"Location","Site","Section","sample","min_depth","max_depth","depth","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.13333,56259.46667,1.338,-1.29520531283971,-0.940563996929385,-0.923707658202178,-0.938210281813905,-0.576606391906279,-6.045260808,-5.290522962,-5.906146483,-0.945455912853725,-0.294212224547426,-1.06055049595515,-0.0448066478607499,-0.957493056862645,0.146391761,-8.828733784,-7.499790431,-7.437898146,-7.864849322,-4.926936811,-6.963298529,-7.499237551,-6.915653385,-11.88715831,-6.561218404,-6.428554901,-6.112340047,-5.858923639,0.002854314,-2.03680787269935,-1.53766051987493,-1.20640102223256,-0.939870467804887,-0.831289346454023,0.048549833,1.026695924,1.689084808,-1.35562715655427,-1.63851337721079,-1.13567583546569,-0.49748242001932,13.92959389,5.325829896,4.667084182,1.94042748,-0.003520183,3.620540945,-5.301613392,-3.503861403,-4.832225252,-2.032918586,-5.511922058,-0.54132775,-1.770213926,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.107692,23905.46154,57464.46154,1.32,-1.28770970160475,-0.705645166726605,-0.996322918598153,-0.842096130385537,-0.562514247213797,-6.109445359,-5.261664962,-5.897417521,-0.945455912853725,-0.89489370761369,-1.20092350797028,-0.196234401311376,-1.06335149668438,0.14429771,-8.657253304,-7.276719649,-7.736001852,-7.654008314,-5.309722913,-6.934417052,-7.108383227,-6.649874975,-11.88715831,-7.334851712,-6.688510256,-6.164788376,-5.987219925,0.002510634,-2.55848051204465,-1.3467995859755,-1.49012484936719,-0.941958909257284,-0.857154258191855,0.04900471,1.045039625,1.395888346,-1.50231650000075,-2.0057889823849,-0.854031140811141,-0.726042621420443,12.11978687,5.331061691,3.917578859,0.83957168,-0.21796627,3.932605426,-4.257584575,-3.094556442,-2.811583204,-1.9140687,-5.062389958,-1.814516663,-1.813669889,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.83333,55695.08333,1.306666667,-0.850753426239235,-0.924058761186352,-0.869648378147422,-0.743921443451322,-0.488240890857553,-6.376716671,-5.268995127,-5.833548066,-0.945455912853725,-1.13801193174885,-0.422494943997397,0.0460682190290498,-1.04839234594233,0.144591799,-8.539616143,-7.869965829,-7.500651591,-8.002146364,-5.022585008,-6.955709078,-7.15083402,-7.071701078,-11.88715831,-7.289980043,-5.863860248,-5.908468307,-5.5452721,0.00390588,-1.93522206535457,-1.42096797429722,-1.07135636379625,-0.963206726186232,-0.996869469543281,-0.071957865,1.198740326,1.255665121,-1.22902364760639,-1.6487819404485,-0.8527398934685,-0.400926301861843,13.01429456,5.38293223,3.624599772,2.239213983,-0.310419036,3.418718038,-4.547354022,-3.060163707,-3.522477647,-3.215678691,-4.071514522,-0.555501891,-1.515469491,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.46154,54924.61538,1.440769231,-0.772871784772115,-0.676994762891126,-0.6162021662379,-1.01471525712941,-0.563416556797632,-6.187569202,-5.302130098,-5.84857472,-0.879086449033371,-2.15906855448246,-0.860107915083808,-0.157457768627295,-0.890701904600947,0.147728606,-8.478473614,-7.10650386,-7.384920082,-7.812993766,-4.292225062,-6.741108499,-7.40307118,-6.941986195,-10.76912026,-8.711230427,-6.188448169,-5.789934338,-5.789855161,0.003058425,-2.24256954851569,-1.63079678763908,-1.08539648141408,-1.13416835086404,-1.15660939683635,-0.205215357,1.109296435,1.111281402,-1.98877532048161,-1.70709707083837,-1.03139632605042,-0.552253219665674,11.60860149,5.332525091,4.536715094,2.041280213,-0.763292404,3.853156614,-4.69958087,-4.388363631,-3.918625756,-2.013060591,-3.800424029,-0.632055507,-1.658031628,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.630769,22217.84615,54839.15385,1.287692308,-0.916110404770514,-0.836522424935955,-0.668519304840803,-0.707757360690695,-0.616457618687943,-6.193928094,-5.216503671,-6.065462852,-0.24157287600835,-0.481151705240609,-0.81678029260618,-0.146574663259644,-0.925540990183111,0.147029775,-8.47280039,-8.033922243,-7.807166435,-7.730221101,-5.362622377,-6.896003214,-6.941328397,-6.781102428,-8.533816527,-6.825989085,-6.540384988,-6.607657311,-5.643366333,0.003540928,-3.94363571835701,-2.07111486638529,-1.560358806204,-1.4415457994863,-1.45140315736673,-0.491860404,0.924541722,1.089323368,-2.22801054917154,-2.2218629400644,-1.45938792079221,-0.72815485957336,12.0714856,5.225759114,2.975567854,0.197421713,-1.578187949,3.366743146,-4.966728032,-3.067600289,-3.769138899,-2.71321674,-4.235400375,-0.126670214,-1.410666143,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.930769,22964,55507.53846,1.303076923,-1.38455148832473,-0.817558063259575,-0.642935554185319,-0.942445152600177,-0.771611922155001,-6.369538414,-5.280803457,-5.999890955,-0.545771485508163,-0.832564590286336,-0.647086180453201,-0.163735023087604,-0.945712232279537,0.146626676,-9.035504337,-7.591806366,-7.728760283,-7.730852138,-5.890596685,-7.166250712,-7.45236398,-6.521577649,-8.648550002,-7.30763257,-6.184800863,-6.344395559,-5.598191962,0.003704556,-2.61789015802995,-1.44474067081174,-0.975321815311246,-1.06984914359542,-1.08940671850007,-0.093891142,1.741451249,1.785511579,-1.90581252783401,-1.94354158015326,-0.81545382498069,-0.112316890758367,10.34845519,5.298400998,3.757256595,1.315550393,-1.826020478,3.426863182,-5.013596424,-3.017298788,-3.774539919,-2.465113623,-5.846459677,0.001956376,-1.586708826,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.91667,55087.5,1.346666667,-0.285901895646575,-0.429324076967565,0.27389065998666,-0.0111206967013016,-0.408293861118745,-6.742430096,-5.182682071,-6.156347959,-0.278679990476512,0.396428305598815,0.0419163786319575,0.0148192386790729,-0.602847287312163,0.153631201,-8.271335072,-6.847939779,-5.949324002,-7.690022301,-3.72967336,-6.970689705,-6.913705809,-6.904350938,-8.532791135,-6.34324295,-5.168269824,-5.861813735,-5.006411401,0.006694886,0.824563461624261,-0.901810169811862,0.552445564458236,-0.158124987710065,-0.748815230562554,0.175141926,1.828698523,2.000267964,-0.269373553059872,0.444691688380264,-0.297305534280983,0.987686622670571,15.67137024,7.608024,4.178897068,3.278285911,0.182068902,3.715219204,-3.880030081,-3.370134885,-3.025160837,-1.85079681,-1.909819254,0.801284362,0.086827709,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.441667,23072.16667,55131.5,1.3725,-0.761603347396041,-0.711259941673686,-0.344881789704746,-0.776369400189196,-0.830689934695539,-6.700542904,-5.325388821,-6.139622326,-0.434340767146065,-0.686863115582047,-0.754450760630687,-0.33745284984269,-1.04649896633371,0.144629065,-7.808968369,-6.776450276,-7.173530183,-7.55530685,-5.13660461,-6.774426713,-7.310054121,-7.098421839,-8.715084392,-6.948700669,-6.02725028,-5.898628152,-6.149103423,0.002135395,-2.05533081497706,-1.5830925156183,-0.986961142620234,-1.27233926532465,-1.32204395084722,-0.26430101,1.890854069,1.779104669,-0.559391103306491,-2.01576644374979,-0.933026973632716,-0.105738411137605,10.15673365,5.368595324,4.347000726,2.108131297,-0.01788153,3.791449325,-4.714743675,-2.801707632,-2.660716726,-0.260009484,-4.3602217,-0.334918905,-1.385015695,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.623077,23160.69231,55187.46154,1.347692308,-1.55854991630908,-0.865731638452749,-0.813192949131466,-0.543276343671508,-0.943008115222103,-7.208066158,-5.189072803,-6.207194676,-0.157375038950588,-1.4163445014383,-0.477319112892948,-0.399106815312578,-1.03740344683627,0.144808217,-8.810982751,-7.331524343,-7.872793358,-7.733336289,-5.373351935,-7.143113329,-7.290206449,-7.035901142,-7.93951451,-7.555429525,-6.190617409,-6.138957188,-5.778388529,0.003093697,-2.40189562521208,-1.20428608507483,-1.19772161221039,-1.0607104836333,-1.0510038179715,0.008226993,1.996850493,1.826388512,-1.43493825790854,-1.9628299739017,-0.63704253544304,-0.406942997911648,11.97580925,5.513140959,4.684571942,1.704118345,-0.462656425,3.607344541,-4.53768043,-2.333595463,-2.158085123,-1.473284469,-4.212242409,0.836967632,-0.725894926,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.669231,23511.76923,56021.46154,1.395384615,-1.38756736666615,-0.953328170228738,-0.930690201920438,-0.648715701809729,-1.03244348294006,-7.162306827,-5.257722725,-6.323722384,-0.945455912853725,-0.194555648224016,-0.655968955202597,-0.290761228091198,-1.06175828522168,0.144329003,-8.504946786,-7.278368529,-7.712635344,-7.733956636,-5.468623594,-7.150055926,-6.820971776,-6.747007692,-11.88715831,-6.638179074,-6.412063639,-5.941400062,-5.603966441,0.003683225,-0.979282726273927,-1.51748352935846,-0.979790532658614,-1.04450343627867,-1.28466888511422,-0.15231029,1.766285892,1.556943524,-1.38003702014476,-1.11267899497804,-0.999786867613573,-0.23433305195511,13.98620881,6.184188796,4.882642419,2.741347026,0.199281297,3.861404741,-4.374854019,-2.792115805,-4.202883724,-1.803912062,-2.765088583,-0.879844634,-2.108866818,1.398620881
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.269231,23811.38462,56569.61538,1.366923077,-0.813249909579793,-0.906202900909999,-0.986911646681056,-0.975290291567275,-1.19837015124102,-6.93672468,-5.285367629,-6.244875192,-0.945455912853725,-0.326763421139152,-0.731924848154652,-0.324665977020597,-0.984103109210267,0.145862529,-8.086165538,-7.773784296,-7.921933904,-8.378030748,-6.045668502,-7.087229902,-7.387172089,-6.8301457,-11.88715831,-6.711365555,-6.459972178,-5.946639189,-5.823243224,0.002957996,0.429607795605606,0.594780392749005,1.00704260664748,0.814513318124019,0.675063526921861,2.26601624,3.232047511,2.949532582,0.403039177633789,0.0227003922892252,0.0932109062896488,0.863298334261645,19.24399494,7.256935316,5.611759714,4.227174296,1.306731996,5.547920657,-2.890213146,-3.540081245,-3.006682044,-0.970151633,-1.537183086,-0.214514681,1.035476943,1.924399494
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.946154,23243.15385,57024.69231,1.373846154,0.0600892306267987,-0.72528198416901,-0.176585421911507,-0.152374764493946,-0.322315080249147,-6.825428427,-5.311326602,-6.159767348,-0.945455912853725,-0.185893082663035,-0.558271090361682,0.0340417344590547,-1.00001659098812,0.14554695,-8.05310716,-7.612162701,-7.407915682,-7.621178421,-4.887357846,-7.161824851,-7.147434641,-6.947962596,-11.88715831,-6.447950597,-6.386587939,-6.093727723,-5.546003644,0.003903024,-2.33906164112782,-1.4769265296507,-1.25758913719878,-1.0895015439276,-1.24048425954133,-0.226773484,1.123252872,1.460701117,-1.39966343672751,-1.85792558110872,-0.998634709556975,-0.42875609339529,11.79816971,5.317504483,3.767170035,2.007334243,-0.006443517,3.705202874,-4.301877496,-3.632127432,-3.534765758,-2.983717817,-4.49899776,-0.148052611,-1.55144248,1.179816971
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.753846,22715.76923,55020.92308,1.346923077,-0.732707441364088,-0.59874020350336,-0.312349845252981,-0.215158799668911,-0.746613934321219,-6.651020042,-5.253140103,-6.067916821,-0.945455912853725,-0.389869090997873,-0.471687488678463,-0.0258291217640413,-0.894601357288146,0.147650223,-8.611936034,-7.113848569,-7.667640708,-7.610231856,-4.981777499,-7.018914254,-7.062457418,-6.648653028,-11.88715831,-6.972716121,-6.39355324,-6.22844892,-5.575477198,0.003789667,0.40177786663584,-1.63299582993199,-0.381169779893956,-0.354750007367084,-1.15626406374415,-0.605051505,1.193795963,1.62222572,-0.754281170879973,0.155457335034225,-1.71236800722311,0.870803284705327,14.89672027,7.233781181,4.193681627,1.863059087,-0.298138949,3.579984244,-5.605381259,-3.146838366,-3.451006168,-1.358216243,-1.779654262,-0.317815582,0.978062857,1.489672027
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.538462,18555.69231,44574.53846,1.393846154,0.950374667151081,-0.0642405683857739,0.534674611507765,0.558729411277715,-0.22498878092123,-6.166366295,-5.09933601,-5.70083195,0.276650584046795,1.37823195879311,0.265695728543408,0.589701545149887,0.326423675875338,0.174344314,-5.805004644,-5.44495648,-4.63241859,-6.314682969,-2.999177443,-6.510537233,-6.604323588,-6.597079162,-6.656359532,-5.242513541,-4.384717788,-5.639593572,-3.853403201,0.02120744,1.87155185717682,-1.46232826999409,0.591786000384726,0.00639652979946363,-0.848437180656147,-0.156478183,0.886109839,1.326362022,-0.20548039028745,0.82806541389205,-2.14154195181073,0.930593093469083,41.8734204,8.725304678,4.794141795,4.055259479,0.70966819,3.517788908,-4.802455341,-3.476925764,-4.05755405,-1.621925443,-2.412473087,-0.458680711,0.785970407,4.18734204
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.141667,13949,38376,1.411666667,2.99890839777033,0.947488689696391,1.40676168857838,1.63181891601384,0.729228843655874,-5.209453859,-4.856838893,-5.72657619,1.1180184781454,2.37068978497731,0.599594385052173,1.82884450992341,2.81791315658149,0.244724512,-5.359544736,-5.377254739,-4.304290892,-6.416721084,-2.593950482,-5.684615322,-6.159543344,-5.993136518,-6.076074462,-5.348802857,-4.693893006,-5.009342955,-4.141814618,0.015893984,2.22044764877906,-1.31375084182942,0.725097413447662,1.17538341662496,0.137509969116038,-0.278329145,0.80221871,1.794323257,0.92885236846068,1.8984885499475,-2.0541297027617,1.94474875080437,35.95890476,9.202971691,4.021962455,3.194370907,1.748373345,5.264428257,-4.942552717,-3.958747123,-3.95203616,-0.283012452,-0.11861062,-0.158808642,2.309957337,3.595890476
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,22427.08333,57499.5,1.2675,1.35634793734948,-0.463275671383798,0.401428919945513,0.61910554063839,-0.13950961640646,-6.23306632,-5.214445843,-6.116522043,0.676953594942906,0.467238563372836,-0.542343240741255,0.678737155543435,-0.47825730157691,0.156258563,-5.746971376,-6.515556454,-6.256279853,-6.625532947,-2.857828016,-7.290446411,-6.982859928,-7.417591567,-6.71151208,-5.774728161,-5.910904397,-5.471920652,-4.7901517,0.008311197,-0.826483331842102,-1.23651672204853,-0.203851142017592,-0.437151053497816,-1.05048223695339,-0.003053701,2.05044567,2.098648827,-0.0575807945298777,-0.760568420735306,-0.681752232682435,1.17503989296996,11.78728762,6.089354856,4.481259862,3.01204536,0.375681018,3.889768988,-4.12019014,-2.381381761,-2.366563899,-1.878551557,-3.050148925,-0.209774694,1.029502539,1.178728762
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.307143,23247.14286,55625.64286,1.319285714,-1.20922359955428,-0.84593211309975,-0.503848318101082,-0.746517243924645,-1.01565217667943,-6.564868654,-5.285782074,-5.953864265,-0.945455912853725,-0.879696219844816,-0.716646370133144,-0.228559352716802,-0.845919798779794,0.148631763,-8.520289928,-7.147428225,-8.017434062,-8.544999759,-5.407367291,-7.196254901,-7.165678916,-6.727170774,-11.88715831,-7.16331567,-5.993263457,-6.180823774,-5.838987624,0.002911789,-1.54425109929676,-1.36584860695429,-0.696748094472343,-0.903672319394748,-1.26992776250527,-0.028231451,1.696246641,1.951674304,-1.55651484790031,-1.59022877329235,-0.888473156186637,0.142076039615007,11.99071198,5.734030493,4.360579551,2.31747273,-0.252025303,3.497718742,-4.996091322,-3.063884548,-3.683485309,-2.517767444,-4.754933289,0.172303794,-0.41756838,1.199071198
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,23330.92857,56708.85714,1.285,-0.963321699626483,-0.373214124662881,-0.474900271936173,-0.450522052389231,-0.805777284564231,-6.675847315,-5.27715177,-5.856135645,-0.614219395062526,-0.419450065437672,-0.455844716805609,-0.0206487576674617,-0.837780123869789,0.148796515,-8.393367179,-7.37239388,-7.538359436,-7.450433801,-4.96276192,-6.912686376,-7.351460776,-6.733884945,-8.86858396,-6.958822296,-6.313111211,-5.93743831,-5.658642247,0.003487248,-1.55985288753511,-1.26709296968932,-0.961030385244403,-0.782491909007753,-1.1921235853853,-0.026699844,1.401900586,1.517699281,-1.60793785479543,-1.40034933026859,-0.737833126514183,-0.296447054636007,12.08109258,5.654138786,4.106905566,1.623801628,-0.238467829,3.004722804,-5.246345033,-3.298341308,-3.114335803,-2.620944321,-3.782116688,0.28261246,-1.115306766,1.208109258
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.464286,22635.42857,56487.28571,1.304285714,-0.628927766836398,-0.637078878961851,-0.261870161026837,-0.467142025025213,-0.512398705027569,-6.007911568,-5.275885002,-6.076201743,-0.613739953551224,-0.45673775156956,-0.247903665578709,-0.0201421209928047,-0.841087858692606,0.148729542,-7.748120193,-6.847325394,-6.656186124,-7.781483594,-3.439600064,-6.307924494,-6.944736923,-6.787458981,-9.251915619,-6.835757978,-5.964462108,-5.825900331,-5.515387606,0.004024367,-1.25787049609485,-1.23995572247552,-0.717122274189599,-0.590416382352918,-1.16541804254215,-0.161789601,1.086903573,1.593514032,-1.81626301136471,-1.06820673733353,-0.701392351133971,-0.0885565798129042,17.63820882,5.817006757,4.924919714,2.627214579,0.206220891,2.919535127,-4.966155549,-5.525789021,-3.669314855,-2.224191911,-3.065606755,0.211914724,-0.424782759,1.763820882
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.933333,21787.13333,53540,1.36,-1.20555869817544,-0.301293267948133,-0.577782503368952,-0.500643104239326,-0.658779104439679,-6.172460509,-5.21602014,-5.856514165,-0.945455912853725,-0.251935048298492,-0.575226976720101,-0.0553781214410517,-1.01760542011998,0.145198941,-8.576413523,-6.624694619,-7.141617283,-7.510134343,-4.027141104,-6.878429536,-7.178578935,-7.16651848,-11.88715831,-6.805064585,-6.4558531,-5.901335147,-5.30428174,0.004970267,-2.98231414939327,-1.57924297138735,-1.77585546301958,-0.968311182382224,-1.42880641781641,-0.400927808,0.780333863,1.409448981,-2.47765069748964,-2.32528521364624,-1.12986711278922,-0.947356272321004,14.89020858,5.200069316,4.231861534,1.21362962,-0.310536902,3.047669992,-5.023690291,-3.553152424,-2.803205468,-2.804300888,-4.810369453,0.292965009,-1.567370577,1.489020858
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.671429,23521.64286,57297.14286,1.331428571,-1.01268882177622,-0.734623525960586,-0.918356572929079,-0.482403754509196,-0.952105078575092,-6.595044456,-5.254878296,-5.918800434,-0.945455912853725,-0.0803225159598706,-0.448899090086316,-0.0635202286918163,-0.891412693424665,0.147714316,-8.921236408,-7.309929951,-8.042637511,-7.96834545,-4.707174043,-6.855135901,-7.025875058,-6.82619841,-11.88715831,-6.616117552,-6.432467077,-5.922068327,-5.787168901,0.003066652,-2.14803132764711,-1.14035727085429,-1.17483979137967,-0.635877979162063,-1.18189881689295,0.068799662,1.154300104,1.945705255,-1.8188609309542,-1.76643778821667,-0.64264089353963,-0.400666280522649,6.903208584,5.065531025,4.172728885,1.342611798,0.2469671,4.154006669,-3.97302613,-3.772548017,-2.349360294,-1.956550217,-4.827237941,-0.09909169,-1.208738485,0.690320858
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.433333,23158.46667,56412.73333,1.297333333,-1.12528545525076,-0.515442496171955,-0.641403510694028,-0.221523124073685,-0.710671690475186,-6.366962798,-5.266044527,-5.996488872,-0.945455912853725,-0.636354776830271,-0.258954346379084,-0.0315008872034513,-0.804215250377156,0.149477817,-8.277062012,-6.717879185,-7.619001042,-7.679605218,-4.276916411,-6.956312178,-7.151935481,-6.661003134,-11.88715831,-7.098554475,-6.162358601,-6.303613258,-5.736422896,0.003226288,-1.76073539807635,-1.34693058640904,-1.00512804307044,-0.73798021916799,-1.3046050461722,-0.167424658,1.677149632,1.730024181,-1.83478058923744,-1.45090167986444,-0.784745602345479,0.0929697673984992,15.13364658,5.48853643,4.720461884,1.896514669,-0.442737834,3.419283717,-4.533069921,-3.662976803,-3.410417759,-2.406779589,-3.115628929,0.679132244,0.176703398,1.513364658
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.692308,21060.38462,54913.46154,1.322307692,1.12611109250041,-0.305364690216852,-0.048235413214931,0.953219390160966,0.117551201529503,-5.437255338,-5.228499482,-5.92272358,0.149687704822601,1.05744819480429,-0.320383402036347,1.02769052109492,-0.209457028148554,0.162081097,-6.486811307,-6.980089437,-7.050184741,-6.447673158,-2.790542138,-6.271000542,-7.371848778,-6.670052397,-7.392813467,-5.474562754,-5.937501655,-5.385323184,-4.817054044,0.008090586,1.23960421763029,-0.880279379861749,-0.148272577796077,0.907502652185466,-0.133274957622106,-0.05522984,1.288478593,1.824203875,-0.077026648630261,1.30270250375206,-0.873813698459683,1.57188874285024,19.85120557,8.04300243,4.969785562,3.052040077,1.28525071,5.133826957,-4.160422828,-2.828029739,-2.453735094,-0.859791894,-0.967828983,0.33567316,1.384466376,1.985120557
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,16788.14286,47972.78571,1.372857143,2.48446742527143,0.0654528801080542,0.952069628253436,1.80951544490494,0.803319479015138,-4.82074848,-5.137753579,-5.86981416,1.18187500164196,2.24522665722798,-0.0242085062324852,2.89353588639288,1.47212189708658,0.20376471,-5.149373049,-6.169163328,-5.126520309,-5.573682598,-1.74771054,-5.748340805,-6.979028006,-6.600634921,-6.301100582,-4.901146488,-5.826819246,-4.302757471,-3.764106018,0.023188333,1.43155407317966,-1.32843953338895,0.256613071775286,0.781415483202971,-0.254820283789158,-0.254246804,1.451377823,1.328104787,0.0361834820751723,1.32036784057018,-1.55421108858834,1.68697998716291,30.50661116,8.286529663,3.603238434,3.241744719,0.229761341,4.6822913,-5.11257633,-3.164007054,-3.572471159,-0.44019944,-0.688823658,-0.150928577,1.967069174,3.050661116
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.938462,21977.53846,58320.84615,1.346923077,1.5876472725487,-0.40045182471007,0.455662381846546,0.839727806640038,0.0782000319365331,-5.892415943,-5.28409759,-6.086756325,-0.11012964495871,0.787970329703506,-0.000321708223831553,1.03649186590438,-0.52833524371076,0.155197158,-6.304709407,-7.504970537,-6.095658444,-6.817108051,-3.33189196,-6.585830032,-7.083552134,-6.901770506,-7.879591907,-5.991261179,-6.159813142,-5.266404631,-4.933523785,0.007201084,1.34546264193019,-1.29456807268824,0.371046549716537,0.637055751092501,-0.365673832606005,-0.224054325,1.511053668,1.16641655,-0.0717148435631451,1.30543303024276,-0.838381645975316,1.6161213769487,32.25214894,8.268162101,4.629443014,3.970028677,1.613613022,4.552641391,-5.339340006,-2.439639312,-3.507362754,-1.031078484,-1.137661693,0.272971639,1.818884977,3.225214894
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.907143,22949.07143,56888.21429,1.282857143,0.645216299957539,-0.505587949286557,-0.0125445841485226,0.137392427171737,-0.44849842320431,-6.073701874,-5.245353078,-5.957802513,-0.61373774996413,-0.649152692377767,-0.316126721782436,0.19994617113492,-0.911968921336674,0.147301621,-7.666500744,-7.295469729,-7.039920862,-7.383876209,-5.160185734,-7.247020184,-7.199602769,-6.871538373,-8.866648116,-7.109119486,-6.006608704,-6.02305385,-5.662365399,0.003474289,-3.13485948552375,-1.71366634412344,-0.984755087224953,-0.962701290101727,-1.54282972194429,-0.51267867,2.161049008,1.474807321,-2.43298263829573,-1.90570903125048,-1.30720762499234,0.0128843560504444,17.3303958,5.335697898,2.921117494,2.410062016,0.259152163,3.900196796,-4.389014513,-1.937635332,-2.746252053,-2.259986447,-4.169947007,-0.271319725,-1.348607424,1.73303958
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,23330.15385,56634.07692,1.31,-0.481038367333138,-0.373181365791845,-0.307049503798073,-0.174857942926202,-0.556270545480552,-5.956806432,-5.242414828,-6.011987845,-0.656510039386125,-1.60935631680998,-0.338154293554247,0.128797760312963,-0.928466905893015,0.146971235,-8.76124731,-7.270683311,-6.579055208,-7.473625882,-3.942160391,-6.589895649,-7.464746714,-6.669421184,-9.08437874,-7.708314823,-5.829721549,-5.83497617,-5.964919931,0.00256725,-4.56617365181018,-1.48838744236841,-1.48694356717651,-0.780327503350489,-1.37109994513138,-0.218954008,2.656029654,1.29285459,-2.03636092517339,-2.08956312890781,-1.10383869611215,-0.327319880157438,16.59501019,5.350213014,4.529839254,0.922874581,-0.551247823,3.137690354,-5.543095517,-4.051103825,-4.56216769,-3.046769937,-3.829856232,-1.993394526,-1.425716053,1.659501019
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.2769231,22243.61538,53274.69231,1.313846154,-0.436256398716967,-1.24228193577593,-0.731422736750099,-0.68737992075631,-1.14090172600542,-6.853934305,-5.2388451,-5.760956263,-0.680338868621241,0.0913986995225507,-0.815883190104206,0.0637873080551305,-0.876355213258403,0.148017348,-8.046258572,-7.655709642,-7.5262792,-7.683684909,-5.124729155,-7.115073166,-6.931742587,-6.810929283,-9.427794625,-6.32537567,-6.508797762,-6.376782394,-6.095322987,0.002253382,-0.156604241121616,-0.296996013627619,0.0350698507862219,-0.488370016141172,-0.435382189907511,0.858971447,2.078071794,2.179390887,-0.08853236463229,-0.0377384687726952,-0.864802944141563,0.491607075167257,13.4102451,6.02282168,5.678282742,3.968710054,0.961093742,5.481871451,-2.661905204,-1.390853984,-1.469777232,-0.187399195,-2.258011281,-0.043786804,0.078705522,1.34102451
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.7076923,22313.84615,53827.84615,1.332307692,-0.761695496100061,-1.36868726759276,-0.92488268568561,-0.874748176819523,-0.944140550137944,-6.751751506,-5.223848396,-5.89006213,-0.942547137285831,-0.157992870056315,-0.877638643989169,-0.123665795946435,-0.858417282709669,0.148379162,-8.710991035,-7.764138155,-7.719144394,-7.960344172,-5.542205366,-6.81096328,-7.212651733,-7.113493638,-11.88715831,-6.857717733,-6.331923223,-6.082555653,-5.673081002,0.003437259,-0.423493049814602,-0.443620574820742,-0.274516041848323,-0.800107988713014,-0.609687341132464,0.724174775,1.919916789,2.063710024,-0.515700950924879,-0.522315086388225,-1.07884292675616,0.0316900890333262,12.34589333,5.761877513,5.558535054,3.737074973,0.601580229,5.576019356,-2.664921619,-1.545248105,-1.207026195,-0.40283715,-2.529088695,-1.554703233,-0.611501857,1.234589333
