"Location","Site","Section","site_depth","uid","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Co","Co_ICP","Ni","Ni_ICP","Cu","Cu_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","inc_coh","coh_inc","C_org_pc","Dry_mass"
"Kerguelen","KER3","CAT2.3A",4.0288,"KER3_4.0288",20,28.2,29.4,28.8,28.8,0.6,175,706,440,440,266,0.05601,0.03495,22745.5384615385,55251.1538461538,1.30538461538462,9.38461538461538,1463.774697,94.0769230769231,7489.032735,44.5384615384615,937.5899962,24.4615384615385,37.80142795,2376.46153846154,5072.990401,56.8461538461538,1.778968575,199.153846153846,8.567301171,122.076923076923,6.433648096,0.181818181818182,14.3729798,20.0769230769231,2.92778834,84.1538461538462,72.04904865,991.153846153846,42.85323212,41845.0769230769,6153.76923076923,6.80256002869231,0.147061792538462,52.28,14.61
"Kerguelen","KER3","CAT2.3A",4.0302,"KER3_4.0302",21,29.6,30.7,30.2,30.2,0.55,194,731,466,465,268,0.05376,0.03199,22410.9166666667,54173.4166666667,1.30833333333333,8.08333333333333,1742.201387,74.8333333333333,7060.636584,47.6666666666667,1221.194979,25.25,47.42694669,2253.91666666667,5217.251998,62.5,1.649765973,206.666666666667,8.139809229,103,5.73865376,0.833333333333333,13.07843571,45.0833333333333,4.597352978,61,63.78046606,978.333333333333,54.84725556,41017.1666666667,6018.5,6.81863178658333,0.146726371916667,48.97,15.61
"Kerguelen","KER3","CAT2.3A",4.0316,"KER3_4.0316",22,31,32.1,31.6,31.6,0.575,230,737,492,491,254,0.05569,0.02981,21431.1666666667,52867.9166666667,1.34666666666667,26.4166666666667,4461.087959,92.6666666666667,7896.234296,115.666666666667,2205.724776,43.5,119.7043062,3442.5,6488.988438,40.3333333333333,1.71561783,189.583333333333,8.098447371,105,6.068782697,0.181818181818182,25.41388525,70,17.22708873,162.333333333333,67.625654,1033.41666666667,113.2387274,38993.3333333333,5853,6.66749272458333,0.150084062666667,43.71,18.94
"Kerguelen","KER3","CAT2.3A",4.0387,"KER3_4.0387",27,38.2,39.3,38.7,38.7,0.55,322,819,643,621,249,0.0544,0.02258,22003.5833333333,55134,1.405,110.916666666667,3566.70755,209.083333333333,7653.796312,300.25,2003.194081,98.5833333333333,86.51921621,5658.58333333333,5349.432635,39.75,1.391814484,198.333333333333,7.449716815,93.6666666666667,7.047681054,7.41666666666667,20.72720657,109.583333333333,12.64697374,219.416666666667,68.96032566,1118.66666666667,116.3395336,38935.6666666667,5856.16666666667,6.64862693025,0.150540635166667,46.14,19.02
"Kerguelen","KER3","CAT2.3A",4.0401,"KER3_4.0401",28,39.5,40.7,40.1,40.1,0.6,338,844,671,646,253,0.05037,0.02046,21501.8461538462,54318.6923076923,1.36461538461538,116.538461538462,8937.293284,208,9775.180899,338.769230769231,3299.904326,103.307692307692,206.5622145,6021.15384615385,8197.149421,53.6923076923077,1.707642336,197.076923076923,6.49364719,84.5384615384615,6.508755339,10.4615384615385,39.26943077,109.384615384615,30.0068369,267.076923076923,79.88473282,1132.76923076923,158.7616528,37608.0769230769,5983.76923076923,6.27596497415385,0.159710844076923,35.49,25.06
"Kerguelen","KER3","CAT2.3B",4.0456,"KER3_4.0456",37,45,46.3,45.6,45.6,0.65,637,877,749,756,120,0.04894,0.00846,22373.2142857143,54849.2142857143,1.31642857142857,36.6428571428571,4770.599596,127.357142857143,10152.65951,210.571428571429,3690.444085,55.0714285714286,115.6050883,3844.21428571429,6337.843662,97.6428571428571,2.217760046,222.214285714286,10.51108713,113.5,9.587253172,0.181818181818182,27.51857011,45.0714285714286,14.07224116,195.714285714286,95.06307262,1084.28571428571,117.9588143,40495.9285714286,6241.57142857143,6.49015260642857,0.154140085428571,43.78,18.9
"Kerguelen","KER3","CAT2.3B",4.047,"KER3_4.047",38,46.4,47.6,47,47,0.575,698,889,769,784,95,0.05077,0.0068,22132.0769230769,54216.6923076923,1.35769230769231,45.8461538461538,3732.955372,150.076923076923,8677.270529,258.153846153846,2737.714004,61.1538461538462,87.44930657,4195.23076923077,4793.106432,80.2307692307692,1.678496422,220.076923076923,9.854731646,92.4615384615385,10.40875416,0.923076923076923,22.31535337,67.3076923076923,12.29867694,214.846153846154,80.95231282,1110.76923076923,111.6058313,39486.2307692308,6091.69230769231,6.48408720446154,0.154355480923077,44.36,18.01
"Kerguelen","KER3","CAT2.3B",4.0522,"KER3_4.0522",42,51.6,52.7,52.2,52.2,0.55,794,1082,910,917,144,0.03077,0.00516,21397.1666666667,52463.3333333333,1.35666666666667,47.9166666666667,3515.939224,174.916666666667,9459.400389,270.25,2833.675864,69.75,86.14961589,3994.16666666667,5197.712813,74.75,1.967605598,202.666666666667,11.56429275,98.9166666666667,9.373035718,0.916666666666667,20.69108587,108.75,10.32724622,314.416666666667,86.09850052,1049.66666666667,96.16087645,38108.8333333333,5952.66666666667,6.40357905366667,0.156329377833333,43.35,19.2
"Kerguelen","KER3","CAT2.3B",4.0559,"KER3_4.0559",45,55.3,56.5,55.9,55.9,0.575,826,1345,1023,1041,259,0.02904,0.00753,16595.2307692308,45664.3846153846,1.43307692307692,139.846153846154,13911.44149,502,17303.92837,820.230769230769,7876.665965,158.538461538462,212.8364779,10666.5384615385,12610.90951,85.8461538461538,5.218331686,185.692307692308,13.36916814,105.846153846154,13.06431875,19,41.60383738,165.846153846154,15.69566935,1254,150.3131973,855.769230769231,102.9146045,24373.6923076923,4755.30769230769,5.12456501353846,0.196528091461538,25.69,29.97
"Kerguelen","KER3","CAT2.3B",4.0587,"KER3_4.0587",47,58.1,59.3,58.7,58.7,0.6,843,1584,1108,1135,370,0.03069,0.01033,24017.2307692308,56447.4615384615,1.30846153846154,9.15384615384615,1680.089191,156.230769230769,9172.659013,80.2307692307692,1708.112446,31.1538461538462,45.25246798,1483.38461538462,3682.282642,38.1538461538462,1.796711679,228.076923076923,13.47816025,142.846153846154,10.09827176,0.181818181818182,31.83349681,27.4615384615385,3.465695798,58.2307692307692,90.88637985,1061.46153846154,53.04194313,44530.8461538462,6783.23076923077,6.56567663023077,0.152334579,45.73,14.72
"Kerguelen","KER3","CAT2.3B",4.0651,"KER3_4.0651",52,64.6,65.7,65.1,65.1,0.55,926,1779,1288,1299,426,0.04012,0.01351,23295.8333333333,55432.3333333333,1.34416666666667,10.6666666666667,1510.227592,119.333333333333,9132.722834,52,895.5841879,31.5833333333333,44.65236078,1255.58333333333,2906.84201,44.8333333333333,1.674316698,253.333333333333,16.45315411,91.5833333333333,4.106794771,1.41666666666667,44.45209818,15,3.393843761,87.6666666666667,100.2782265,1020.25,54.90010413,43549.1666666667,6502.25,6.70264901591667,0.1492863875,53.23,13.88
"Kerguelen","KER3","CAT2.3B",4.0689,"KER3_4.0689",55,68.3,69.4,68.9,68.9,0.55,957,1871,1385,1389,457,0.04239,0.01427,22198.6666666667,55549.1666666667,1.315,70.4166666666667,33527.2042,118.583333333333,8158.141307,77.3333333333333,1828.049201,86,522.6884223,4226.83333333333,17287.12417,80.8333333333333,2.172456549,216.5,6.591575629,112.083333333333,4.231129546,15.4166666666667,108.0616059,139.833333333333,83.78057199,79.0833333333333,25.74171216,1359.75,365.03667,40367.25,6222,6.4806669945,0.154840936583333,17.93,26.92
"Kerguelen","KER3","CAT2.3B",4.0701,"KER3_4.0701",56,69.5,70.7,70.1,70.1,0.6,978,1901,1419,1420,462,0.02196,0.00733,23282.2307692308,56379.3076923077,1.28461538461538,7.92307692307692,1775.555422,99,9008.025253,31.6153846153846,927.5947566,38.6923076923077,41.27915274,2242.69230769231,5699.532307,72.9230769230769,9.289874448,236.076923076923,29.04148441,104.923076923077,5.702281494,3.76923076923077,74.84515086,45.2307692307692,3.510079214,92.6923076923077,89.95098118,1101.15384615385,128.8325087,43208.4615384615,6354.84615384615,6.80139114907692,0.147072530230769,50.58,13.15
"Kerguelen","KER3","CAT2.3B",4.0777,"KER3_4.0777",62,77.2,78.2,77.7,77.7,0.5,1319,2088,1757,1744,384,0.02318,0.00526,22610.5454545455,53901.3636363636,1.28636363636364,8.72727272727273,1616.540504,136.545454545455,9066.503042,48.2727272727273,1011.744965,31.2727272727273,33.03452813,1101.54545454545,8290.436014,49.4545454545455,6.308413318,211.181818181818,8.399597711,125.363636363636,3.550825248,0.181818181818182,18.47659493,29.4545454545455,2.572375363,131.363636363636,90.16944152,955.181818181818,25.49660435,42425.7272727273,6407.90909090909,6.62237031172727,0.151061059363636,52.51,14.69
"Kerguelen","KER3","CAT2.3B",4.0814,"KER3_4.0814",65,80.8,81.9,81.4,81.4,0.55,1546,2228,1923,1911,341,0.02087,0.00387,23337,55047.25,1.4025,11.0833333333333,1287.60712,137.416666666667,10908.71895,29.3333333333333,577.1550241,12.8333333333333,32.69465354,1135.58333333333,4160.753842,69.1666666666667,4.559558768,227.583333333333,7.195932222,116.166666666667,4.361117146,0.181818181818182,13.02478337,8.58333333333333,1.737402116,45.5,123.0745887,1067.5,23.82046817,43874.5833333333,6320.33333333333,6.94543645858333,0.144091433583333,53.77,5.7
"Kerguelen","KER3","CAT2.3B",4.0851,"KER3_4.0851",68,84.5,85.6,85.1,85.1,0.55,1952,2275,2070,2094,161,0.02087,0.00174,23430.8333333333,55713.6666666667,1.3025,13.4166666666667,1236.883197,183,9373.127177,81.9166666666667,952.6036137,28.0833333333333,32.37937778,1494.08333333333,2308.505037,79.75,1.84420973,225.416666666667,5.8254102,127.083333333333,3.650559565,0.181818181818182,8.90748345,36.3333333333333,2.185976834,215.166666666667,105.1299282,1067.25,27.19994924,43386.5833333333,6448.83333333333,6.7296203735,0.148645353,52.75,15.19
"Kerguelen","KER3","CAT2.3C",4.0897,"KER3_4.0897",78,89.2,90.2,89.7,89.7,0.5,2078,2728,2304,2321,325,0.01332,0.00194,23606.9090909091,56772.2727272727,1.36909090909091,22.1818181818182,1349.077299,210.090909090909,9886.937315,125.545454545455,1037.181165,47.2727272727273,34.06839062,2664.81818181818,2944.227671,60.9090909090909,3.39219619,235.545454545455,6.099251399,100.272727272727,5.365034951,1.18181818181818,9.240124767,43.9090909090909,2.353416213,267.272727272727,111.2389984,955.727272727273,28.03668733,43350.6363636364,6477,6.69391898018182,0.149408722545455,53.52,14.55
"Kerguelen","KER3","CAT2.3C",4.0962,"KER3_4.0962",83,95.7,96.8,96.2,96.2,0.55,2279,3689,2842,2870,705,0.01165,0.00293,24161.1666666667,57379.9166666667,1.33166666666667,10.6666666666667,1255.647618,152.25,10946.62033,79.3333333333333,583.3137913,20.0833333333333,32.56708798,1765.66666666667,5323.150885,75.5,4.562528403,231.166666666667,8.079913573,92.4166666666667,5.664348023,1.41666666666667,15.43833055,36.25,1.352744031,201.583333333333,133.8523408,987,21.02405945,44643.4166666667,6662.5,6.70421902108333,0.14924339475,55.01,11.93
"Kerguelen","KER3","CAT2.3C",4.0988,"KER3_4.0988",85,98.3,99.3,98.8,98.8,0.5,2326,4243,3060,3094,959,0.01152,0.00363,23974.9090909091,56141,1.31181818181818,5.72727272727273,1448.382036,165.636363636364,11092.71634,79.6363636363636,1077.5868,26.7272727272727,38.34074029,1471.09090909091,8013.424384,54.1818181818182,3.856589078,230.363636363636,7.426131353,99.5454545454546,5.281383866,0.363636363636364,12.52057742,21,2.218682082,169.363636363636,134.8474469,997.636363636364,27.13714506,44076.6363636364,6605,6.67725949663636,0.149864645090909,55.02,12.41
"Kerguelen","KER3","CAT2.3C",4.1041,"KER3_4.1041",89,103.5,104.7,104.1,104.1,0.575,2574,4726,3433,3515,1076,0.01298,0.00404,23488.7692307692,57193.5384615385,1.29538461538462,12.3076923076923,1497.257302,153.384615384615,10339.94536,74.3076923076923,788.19654,37.1538461538462,34.08187302,3526.23076923077,6526.147644,123.615384615385,3.291192016,220.461538461538,6.698435927,94.6923076923077,6.171535738,2.23076923076923,319.6209724,37.3846153846154,2.192335728,151.769230769231,116.7067894,964.923076923077,25.82706213,43168,6521.30769230769,6.62120711276923,0.151085723230769,55.74,11.61
"Kerguelen","KER3","CAT2.3C",4.1067,"KER3_4.1067",91,106.1,107.2,106.7,106.7,0.55,2682,5015,3656,3716,1167,0.01372,0.00438,24314.4166666667,59259.9166666667,1.32583333333333,45.6666666666667,1476.40484,240.916666666667,9977.828112,229.583333333333,1181.094722,43.5833333333333,43.07396664,3079,2614.362638,83.1666666666667,1.312310319,228.583333333333,6.116139247,113.333333333333,5.342532785,4.25,10.57375526,21.25,3.100416737,236.75,116.4661719,1065.08333333333,29.63852974,44531,6737.41666666667,6.61110833716667,0.151307792,54.81,14.63
"Kerguelen","KER3","CAT2.3C",4.1133,"KER3_4.1133",96,112.8,113.9,113.3,113.3,0.55,2998,5513,4274,4273,1258,0.01122,0.00336,23448.0833333333,57685,1.2825,45.6666666666667,1832.481065,262.083333333333,10347.70994,225,1033.481684,60.9166666666667,44.78488634,3184.58333333333,1688.980811,83.3333333333333,0.758966661,221.916666666667,3.994200434,113.833333333333,4.933715765,0.181818181818182,12.60844943,32.25,3.23903741,264.083333333333,111.5989159,1021.16666666667,39.55317102,43069.6666666667,6516.66666666667,6.61108837466667,0.151296956333333,53.86,16.49
"Kerguelen","KER3","CAT2.3C",4.1194,"KER3_4.1194",101,118.9,119.9,119.4,119.4,0.5,3180,5840,4935,4831,1330,0.00962,0.00269,23797.9090909091,57739.7272727273,1.30818181818182,31.0909090909091,1088.069624,234.090909090909,9801.974577,186.363636363636,594.3690449,45.6363636363636,33.56124216,2381.90909090909,894.52222,46.0909090909091,0.504960312,244.909090909091,5.249820697,121.909090909091,3.65700923,0.181818181818182,7.807563922,50.9090909090909,1.576869911,235.636363636364,113.2452164,970.090909090909,28.80809979,43717.7272727273,6573.09090909091,6.65370727909091,0.150367749272727,57.29,16.76
"Kerguelen","KER3","CAT2.3D",4.123,"KER3_4.123",110,122.4,123.5,123,123,0.55,4017,5959,5300,5221,971,0.00873,0.00166,21934.1666666667,53001.0833333333,1.31916666666667,10.8333333333333,1139.245415,152.416666666667,8923.834015,55.1666666666667,701.3821602,25.75,32.52542874,925.25,982.6222745,63.6666666666667,0.554631219,195.833333333333,5.484723099,85.8333333333333,3.437053635,0.181818181818182,7.549441951,32.25,1.773412408,220.5,94.94394762,936.833333333333,36.29405638,41313.75,6037.66666666667,6.84722049291667,0.146149678083333,53.95,14.71
"Kerguelen","KER3","CAT2.3D",4.1295,"KER3_4.1295",115,128.9,130,129.5,129.5,0.525,5736,6128,5953,5948,196,0.01197,0.00044,22855.5,55153.1666666667,1.27416666666667,18.75,1052.078106,178.583333333333,11078.42102,77.75,551.7054476,40.9166666666667,33.53908928,1364.66666666667,1026.542813,37.5,0.666713024,217.083333333333,5.862772125,85.0833333333333,3.952744681,2.91666666666667,16.14366288,48.5833333333333,1.262753928,287.166666666667,153.9080871,940.916666666667,22.10224896,42960.75,6283.25,6.84046751025,0.146265786916667,55.7,14.23
"Kerguelen","KER3","CAT2.3D",4.1319,"KER3_4.1319",117,131.4,132.4,131.9,131.9,0.5,5973,6309,6130,6135,168,0.01395,0.00043,22854.4545454545,54721.8181818182,1.39545454545455,20.0909090909091,1369.881307,221.818181818182,13215.71252,101.363636363636,666.0439538,36.4545454545455,45.7392364,1324.09090909091,940.0408553,67.3636363636364,0.937152005,225.272727272727,8.142351223,91.6363636363636,7.175522048,0.181818181818182,10.41672528,68.1818181818182,1.508044061,282.909090909091,203.7536927,917.909090909091,26.33105145,42687.3636363636,6205.09090909091,6.88300165790909,0.145364724454545,55.79,12.86
"Kerguelen","KER3","CAT2.3D",4.1371,"KER3_4.1371",121,136.5,137.6,137.1,137.1,0.55,6053,7165,6395,6492,556,0.01479,0.00133,23250.5833333333,55415.25,1.30833333333333,17.0833333333333,1905.039024,298.75,10983.42711,101.416666666667,1277.650304,40.9166666666667,48.95495609,1611.25,1412.625853,49.5833333333333,0.742090782,208.25,5.483297024,90.75,3.491107712,1,9.172328677,44.1666666666667,3.948114024,158.166666666667,143.0455433,924.416666666667,31.70817962,43329.5,6352.58333333333,6.82584831341667,0.146602392416667,50.45,13.35
"Kerguelen","KER3","CAT2.3D",4.141,"KER3_4.141",124,140.5,141.6,141,141,0.55,6202,7698,6646,6775,748,0.01199,0.00137,22309.8333333333,53542.5,1.28833333333333,9.91666666666667,1172.723456,253.416666666667,10474.5502,63.5,551.7275601,32.5833333333333,34.43938134,1618.41666666667,1493.608743,76.1666666666667,0.586260213,216.75,5.475324783,99.5,2.881552952,0.181818181818182,8.062815032,14.25,1.526329795,249.333333333333,123.0309909,951.666666666667,21.99268344,41712.3333333333,6153.25,6.78154000525,0.14751623075,54.59,12.88
"Kerguelen","KER3","CAT2.3D",4.1489,"KER3_4.1489",130,148.3,149.4,148.9,148.9,0.55,6577,7997,7507,7444,710,0.0129,0.00128,22427.9166666667,53799.0833333333,1.34083333333333,26.0833333333333,1668.833707,270.75,10175.81245,140.333333333333,1250.404357,59.1666666666667,58.05521047,1086.58333333333,1219.508653,38.6666666666667,0.698079854,219.916666666667,6.019128737,79.5833333333333,4.230290494,0.181818181818182,9.555585218,34.4166666666667,4.097635166,304,124.2977188,979.25,62.50131563,41857.0833333333,6174.25,6.78200174141667,0.147510019833333,52.65,16.53
"Kerguelen","KER3","CAT2.3D",4.1528,"KER3_4.1528",133,152.3,153.4,152.8,152.8,0.55,7007,8108,7744,7693,551,0.01762,0.00132,23022.9166666667,55877.75,1.29666666666667,39.1666666666667,2102.277758,317,10563.03941,183.833333333333,1550.668939,61.5,68.57980204,1700.66666666667,1754.957543,51.6666666666667,0.730675186,223.583333333333,7.25278997,90.8333333333333,5.949248492,0.181818181818182,12.17608051,74.0833333333333,5.543690999,469.333333333333,132.9506239,1106.33333333333,86.08478295,42330.4166666667,6283,6.7407513395,0.148416220333333,51.57,20.86
"Kerguelen","KER3","CAT2.3D",4.1542,"KER3_4.1542",134,153.6,154.8,154.2,154.2,0.6,7213,8118,7809,7771,453,0.01827,0.00114,23100,55776.5384615385,1.30307692307692,45.6153846153846,3216.421278,324.692307692308,14186.97308,197.538461538462,2482.480732,69.4615384615385,99.68880033,2018.53846153846,2776.371193,51.2307692307692,1.156587985,225.307692307692,12.74073522,109.846153846154,10.45175639,2.07692307692308,20.20440283,58.3846153846154,9.271372537,455.153846153846,206.9438485,1080.07692307692,142.986496,42036.6923076923,6231.61538461538,6.75218963223077,0.148242751153846,51.6,21.27
"Kerguelen","KER3","CAT2.3D",4.157,"KER3_4.157",136,156.4,157.6,157,157,0.575,7616,8141,7944,7926,262,0.01794,0.00066,23238.0769230769,56094.0769230769,1.31230769230769,37.3076923076923,2409.761443,313.461538461538,12437.46462,202.923076923077,2058.571835,58.6153846153846,78.14911625,1843.84615384615,2063.954537,43.4615384615385,1.014040906,210.769230769231,11.91900007,112.769230769231,10.26088375,0.181818181818182,15.78135257,55.6153846153846,6.530373442,436.384615384615,171.8039896,1082,108.6647317,42602.2307692308,6322.38461538462,6.74017480015385,0.148421200230769,52.3,20.88
"Kerguelen","KER3","CAT2.3D",4.1609,"KER3_4.1609",139,160.4,161.5,160.9,160.9,0.55,8097,8386,8257,8255,145,0.00563,0.00012,23838.6666666667,57027.3333333333,1.34416666666667,18,1087.584239,320.5,10755.33611,126.25,823.5410759,44.1666666666667,40.47458511,1139,922.1577841,30,0.762922668,248,11.06659272,110.5,7.674057487,0.181818181818182,7.801664241,29.3333333333333,1.196850042,297.583333333333,133.8686841,1028.08333333333,51.6087618,44809.9166666667,6644.41666666667,6.7464788355,0.148284218083333,53.57,17.19
"Kerguelen","KER3","CAT2.3D",4.1635,"KER3_4.1635",141,163,164.1,163.5,163.5,0.55,8269,9006,8765,8724,369,0.00533,0.00024,23441.1666666667,55894.1666666667,1.30416666666667,17.5,962.7736169,295.75,10528.61814,106.666666666667,464.8436599,47.75,35.49509925,971.5,892.1897853,57.1666666666667,0.735314311,247.5,10.95410735,135.166666666667,7.281443283,0.181818181818182,7.362706322,26.4166666666667,0.766206838,359,132.8334633,997,32.68616841,43939.5833333333,6614.83333333333,6.6445684295,0.150538667083333,54.28,14.92
"Kerguelen","KER3","CAT2.3D",4.1649,"KER3_4.1649",142,164.3,165.5,164.9,164.9,0.575,8355,9352,9035,8976,499,0.00561,0.00033,23958.3846153846,56345.5384615385,1.32,10.3076923076923,1130.73032,295.230769230769,11573.18648,79.2307692307692,465.2383663,41.8461538461538,39.76382213,942.923076923077,1079.067648,52,0.851045118,235.923076923077,12.37150296,125.461538461538,7.973932809,0.181818181818182,8.349818929,24.5384615384615,1.004100827,260.153846153846,158.8010154,977.923076923077,35.9483757,44709.3076923077,6701.15384615385,6.67342058376923,0.149889080230769,54.02,14.6
"Kerguelen","KER3","CAT2.3E",4.167,"KER3_4.167",150,166.5,167.5,167,167,0.5,8486,9878,9440,9355,696,0.00551,0.00043,22916.6363636364,53492.8181818182,1.28454545454545,8.72727272727273,1320.408365,209.909090909091,12213.0194,59.3636363636364,824.966145,33.4545454545455,49.16188154,611.272727272727,962.6720227,48.3636363636364,0.779826419,222.181818181818,13.51243096,98.1818181818182,9.490423637,0.181818181818182,8.318544287,25.5454545454545,1.1035724,248.727272727273,162.2061418,992,52.72711269,42635.6363636364,6326,6.745320396,0.148365123181818,55.51,16.91
"Kerguelen","KER3","CAT2.3E",4.1696,"KER3_4.1696",152,169.1,170.2,169.6,169.6,0.55,8640,10529,9944,9823,945,0.00867,0.00086,23838.75,55856.5833333333,1.305,11.75,1998.212264,231,16966.12573,64.8333333333333,1131.044645,34,76.21539977,851.25,2348.961834,58.5833333333333,1.362159166,250.916666666667,20.45200621,120.75,13.75191128,0.181818181818182,14.86451,9.08333333333333,2.065153229,252.916666666667,252.3308725,1029.33333333333,73.90718256,44265.1666666667,6654.75,6.65389322958333,0.150340892583333,53.08,16.28
"Kerguelen","KER3","CAT2.3E",4.1751,"KER3_4.1751",156,174.6,175.7,175.1,175.1,0.55,9715,10684,10370,10317,485,0.01159,0.00058,24150.4166666667,56959.25,1.31416666666667,8.33333333333333,1283.586316,215.083333333333,11679.15184,57.0833333333333,493.835685,44.5,42.00968918,1387.91666666667,1655.247904,98.5,0.727182174,237.666666666667,10.59774057,125.75,5.900840785,0.181818181818182,7.409196191,40.5833333333333,1.239803204,273.5,146.3233767,1056.41666666667,37.80938757,44410.25,6639.16666666667,6.69103438991667,0.1494940935,56.99,15.06
"Kerguelen","KER3","CAT2.3E",4.1778,"KER3_4.1778",158,177.2,178.3,177.8,177.8,0.55,10207,10729,10559,10540,261,0.01202,0.00033,24389.75,65545.75,1.44333333333333,6.41666666666667,1186.056597,219.166666666667,10593.10427,42.5833333333333,541.1782668,38.3333333333333,45.03243353,12235.6666666667,4196.122168,207.75,1.156498194,239.25,11.29587326,121.166666666667,8.749783869,3.25,13.53520131,22.6666666666667,1.357751212,252.583333333333,125.1519053,1046.16666666667,49.06428939,42433,6370.91666666667,6.66056891391667,0.150237827166667,53.92,18.8
"Kerguelen","KER3","CAT2.3E",4.1791,"KER3_4.1791",159,178.6,179.6,179.1,179.1,0.5,10375,10784,10665,10648,205,0.01627,0.00036,22739.4545454545,53365.9090909091,1.29363636363636,6.81818181818182,956.4968488,193.636363636364,9607.16883,40.8181818181818,363.0065924,34.7272727272727,32.82676736,991.545454545454,2097.411436,47.8181818181818,0.853831839,237,7.457837511,106.454545454545,4.407188324,0.636363636363636,9.220712284,16.9090909090909,0.717833958,264.090909090909,109.4298921,1061.72727272727,40.56232656,42068.4545454545,6251.18181818182,6.73392039881818,0.148558147909091,53.75,17.11
"Kerguelen","KER3","CAT2.3E",4.1843,"KER3_4.1843",163,183.8,184.9,184.3,184.3,0.55,10536,10945,10786,10776,205,0.08283,0.00182,23110.5,55527.4166666667,1.43166666666667,61,28404.1912,210.666666666667,9637.612103,152.333333333333,2640.113003,75.9166666666667,390.1614629,2632.16666666667,11542.31551,59.75,0.442215771,198.666666666667,2.341268423,86.1666666666667,4.336218703,2.16666666666667,118.9866526,97,75.21650139,221.75,43.73690339,1509.75,375.2701178,41686.1666666667,6203.5,6.71749109416667,0.14935951475,15.9,29.2
"Kerguelen","KER3","CAT2.3E",4.187,"KER3_4.187",165,186.4,187.5,187,187,0.55,10579,10988,10817,10810,204,0.08283,0.00181,23307.4166666667,55448.8333333333,1.35083333333333,5,997.6136229,149.5,9116.045845,90.75,867.4628485,39.8333333333333,24.26747918,600.833333333333,2793.517809,56.5833333333333,1.391187562,229.25,7.95662022,85,5.898747032,0.181818181818182,20.40517355,37.75,0.590156647,268.166666666667,91.72627388,1205.08333333333,149.0322419,43623.8333333333,6510.5,6.70184739375,0.149262991333333,56.18,13
"Kerguelen","KER3","CAT2.3E",4.1909,"KER3_4.1909",168,190.4,191.5,190.9,190.9,0.55,10624,11061,10865,10859,218,0.07455,0.00171,22089.8333333333,54170.1666666667,1.27416666666667,93.0833333333333,18363.9166,241.833333333333,11081.24965,282.25,2657.03495,92.25,156.345027,3035.83333333333,4685.263824,63.5,0.770566552,209.166666666667,4.147415448,73.75,3.077501979,4.66666666666667,27.9689,135.5,35.06414579,482.166666666667,94.3121603,1427.91666666667,181.1907224,39546.0833333333,6306.75,6.27038499075,0.159933655166667,23.41,27.22
"Kerguelen","KER3","CAT2.3E",4.1945,"KER3_4.1945",171,194,195,194.5,194.5,0.5,10687,11080,10914,10907,197,0.07606,0.00157,19908.4545454545,50475.8181818182,1.32090909090909,109.818181818182,2582.837915,274.272727272727,15402.38837,227.181818181818,2445.179433,108.363636363636,80.49366959,5596,3019.351972,94.6363636363636,2.495460469,213.545454545455,14.78209106,121.090909090909,6.647074218,14.9090909090909,42.63542732,146.818181818182,5.22738231,321.363636363636,208.7810778,1392,308.4077906,33834.2727272727,5793.18181818182,5.82292411527273,0.173548203636364,56.15,19.68
"Kerguelen","KER3","CAT2.3E",4.1981,"KER3_4.1981",174,197.7,198.6,198.1,198.1,0.45,10734,11115,10966,10955,190,0.0717,0.00141,13682.1,38366.3,1.392,612.2,38386.72772,414.5,11835.48443,402.8,2701.145029,211.6,296.0413566,8525.9,10949.68509,137.9,2.559258484,151.4,4.315492745,100.7,6.066381953,41.9,54.94178027,446.8,56.48226198,242.3,50.30182718,1031,236.657087,19365.6,4995,3.8778837121,0.2580959261,5.26,61.01
"Kerguelen","KER3","CAT2.3E",4.2021,"KER3_4.2021",177,201.6,202.7,202.1,202.1,0.55,10796,11153,11023,11010,179,0.07106,0.00135,23686,56209.8333333333,1.29083333333333,20.9166666666667,5185.884967,169.666666666667,8912.586825,121.416666666667,2013.3191,40.4166666666667,126.2715705,1391.83333333333,5241.125535,73.25,1.716659161,244.666666666667,10.9175411,127.583333333333,13.11197215,97.8333333333333,76.3419094,10.0833333333333,15.78377328,226.833333333333,81.49647786,1665.25,605.8587744,43203.25,6446.08333333333,6.70658045866667,0.1492118735,37.34,25.28
"Kerguelen","KER3","CAT2.3E",4.2075,"KER3_4.2075",181,207,208.1,207.5,207.5,0.55,10875,11185,11106,11085,155,0.06905,0.00115,24427,62999.2,1.34,2,2111.546111,193.6,9632.985674,72.6,925.9678774,34.2,54.61148695,8821.4,9051.448288,74.8,10.43196843,273.2,27.65214913,131.6,5.623204587,59.8,89.9339509,3.6,2.277013402,198.6,91.41696835,1284.4,195.2366924,43344,6470.4,6.702129632,0.1493862622,50.75,16.56
