"Site","depth","SH20_age","Ti","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"HER42PB",158.9,1598.03,-5.971565487,1032.08413495746,665.631003926111,1600.28252191979
"HER42PB",159,1599.59,-5.402046552,1520.21696629903,980.446759318553,2357.1495368394
"HER42PB",159.1,1601.14,-5.877912679,1099.94931261075,709.399883616185,1705.50985171498
"HER42PB",159.2,1602.69,-5.481996697,1439.77516655067,928.566729279791,2232.42171494107
"HER42PB",159.3,1604.24,-5.178202068,1770.15535651764,1141.64170066677,2744.6877460573
"HER42PB",159.4,1605.8,-4.971030882,2037.94861544783,1314.3519378934,3159.91055322853
"HER42PB",159.5,1607.35,-5.427026411,1494.61217958061,963.933241368395,2317.44842016188
"HER42PB",159.6,1608.9,-6.162154711,906.630333542261,584.720991889364,1405.76201829689
"HER42PB",159.7,1610.45,-5.140359795,1816.29744927108,1171.40052214501,2816.23267350759
"HER42PB",159.8,1612.01,-5.348507111,1576.58306093378,1016.79943531494,2444.54713652888
"HER42PB",159.9,1613.56,-5.72615846,1219.51954818561,786.515356327774,1890.90768087565
"HER42PB",160,1615.11,-5.585916791,1341.54415251575,865.213746442358,2080.11109456997
"HER42PB",160.1,1616.66,-5.579282012,1347.61040392668,869.126106762573,2089.51702939416
"HER42PB",160.2,1618.22,-5.563411531,1362.23247538874,878.556446574131,2112.18906222795
"HER42PB",160.3,1619.77,-5.879213932,1098.97645070049,708.772447317074,1704.00139532223
"HER42PB",160.4,1621.32,-5.731613788,1215.00397109469,783.603085893098,1883.9061207797
"HER42PB",160.5,1622.87,-6.056784013,973.976203052721,628.154949659069,1510.18414266713
"HER42PB",160.6,1624.43,-5.412110974,1509.84841549433,973.759679605156,2341.07273644262
"HER42PB",160.7,1625.98,-5.109649182,1854.62640574887,1196.12034964318,2875.66306009847
"HER42PB",160.8,1627.53,-5.817271157,1146.25526092054,739.264381884501,1777.30884293203
"HER42PB",160.9,1629.08,-5.543206754,1381.07768878057,890.710454066675,2141.40922421992
"HER42PB",161,1630.64,-5.697947301,1243.14014845523,801.749195642098,1927.53224711829
"HER42PB",161.1,1632.19,-5.406777802,1515.33390748661,977.297485698843,2349.57818349102
"HER42PB",161.2,1633.74,-6.016127048,1001.27914578785,645.763674149027,1552.51830959802
"HER42PB",161.3,1635.29,-5.87812726,1099.78882512786,709.296379027038,1705.26101026383
"HER42PB",161.4,1636.85,-6.143913579,917.946184432896,592.01902209203,1423.30764058444
"HER42PB",161.5,1638.4,-5.528055666,1395.38012352654,899.934647788964,2163.58564915433
"HER42PB",161.6,1639.95,-6.069412755,965.647949812692,622.783736811834,1497.27089495144
"HER42PB",161.7,1641.5,-5.425767808,1495.89189101672,964.758576802882,2319.43265746865
"HER42PB",161.8,1643.06,-5.26630435,1667.22032402703,1075.25491426518,2585.08338066828
"HER42PB",161.9,1644.61,-5.455748374,1465.70422510142,945.289382685084,2272.62562642772
"HER42PB",162,1646.16,-5.704368723,1237.72372794396,798.255936419822,1919.13389781519
"HER42PB",162.1,1647.71,-5.735239655,1212.01196003955,781.673422162267,1879.26690306986
"HER42PB",162.2,1649.27,-5.630470964,1301.50913662113,839.393615195762,2018.03540322764
"HER42PB",162.3,1650.82,-5.448091135,1473.3559370867,950.224267892602,2284.48987328324
"HER42PB",162.4,1652.37,-5.513775208,1408.99626145076,908.716222128797,2184.69794688097
"HER42PB",162.5,1653.92,-5.286695212,1644.26253524834,1060.44854773449,2549.48652680714
"HER42PB",162.6,1655.48,-5.371336978,1552.29669970132,1001.13622098839,2406.89028464545
"HER42PB",162.7,1657.03,-5.674886845,1262.78761037155,814.420604257926,1957.99632348554
"HER42PB",162.8,1658.58,-5.015417492,1977.35645017643,1275.27370537961,3065.96028331851
"HER42PB",162.9,1660.13,-4.759400863,2353.37892099695,1517.78515020611,3648.99626606615
"HER42PB",163,1661.69,-4.829402506,2243.97986978881,1447.22946795329,3479.36921374235
"HER42PB",163.1,1663.24,-5.436959757,1484.55057931486,957.444125937632,2301.84755730345
"HER42PB",163.2,1664.79,-5.670896417,1266.21882641937,816.633528287315,1963.31654388645
"HER42PB",163.3,1666.34,-5.275234821,1657.12644103816,1068.74497845682,2569.43246231939
"HER42PB",163.4,1667.9,-5.345427243,1579.88837495087,1018.93116025186,2449.67214143095
"HER42PB",163.5,1669.45,-5.401581091,1520.69821161768,980.757133050443,2357.89572452519
"HER42PB",163.6,1671,-5.74439704,1204.48818481039,776.821048320376,1867.60102662601
"HER42PB",163.7,1672.55,-5.752424282,1197.93136802439,772.592303403178,1857.43445304285
"HER42PB",163.8,1674.11,-5.354819651,1569.83003939512,1012.44415035894,2434.07634061949
"HER42PB",163.9,1675.66,-5.285597054,1645.49084264784,1061.24073071626,2551.39106035862
"HER42PB",164,1677.21,-5.617982485,1312.60883141302,846.552237964344,2035.24586792956
"HER42PB",164.1,1678.76,-5.544026104,1380.30842461839,890.214325835248,2140.21645325117
"HER42PB",164.2,1680.31,-5.540934199,1383.21356968863,892.087966330392,2144.7209822155
"HER42PB",164.3,1681.87,-5.962452225,1038.49983766567,669.768738912938,1610.23029319351
"HER42PB",164.4,1683.42,-6.165360295,904.656215722141,583.447806901854,1402.70107962266
"HER42PB",164.5,1684.97,-5.908082938,1077.61290656129,694.994270857284,1670.87647349245
"HER42PB",164.6,1686.52,-6.0054328,1008.58707624285,650.476841342108,1563.8495111759
"HER42PB",164.7,1688.08,-4.725585232,2408.12097087209,1553.09041688078,3733.87572759655
"HER42PB",164.8,1689.63,-5.783452152,1172.92104566551,756.462178526347,1818.65507413093
"HER42PB",164.9,1691.18,-4.117298994,3641.81216429606,2348.74561571537,5646.75703970404
"HER42PB",165,1692.73,-5.640714137,1292.47515897993,833.567253368188,2004.02790516331
"HER42PB",165.1,1694.29,-5.591408172,1336.54398154532,861.988942659295,2072.3581547276
"HER42PB",165.2,1695.84,-5.83238151,1134.53774428578,731.707301897572,1759.14042387027
"HER42PB",165.3,1697.39,-5.635421515,1297.13513561163,836.572652655488,2011.25336179392
"HER42PB",165.4,1698.94,-5.093973847,1874.50102697141,1208.93826208746,2906.47935490909
"HER42PB",165.5,1700.5,-5.476276187,1445.38672260375,932.185838965409,2241.12262872159
"HER42PB",165.6,1702.05,-5.798516731,1160.96707592571,748.752600780409,1800.12002626591
"HER42PB",165.7,1703.6,-5.854065502,1117.93158599942,720.997347701869,1733.39199507286
"HER42PB",165.8,1705.15,-5.643088406,1290.39013765114,832.222542415585,2000.7950067229
"HER42PB",165.9,1706.71,-5.72495854,1220.51501586357,787.157371961399,1892.45118830128
"HER42PB",166,1708.26,-5.777590402,1177.60562736981,759.483446577263,1825.91868178651
"HER42PB",166.1,1709.81,-5.640493909,1292.66872814268,833.692093613054,2004.32804091527
"HER42PB",166.2,1711.36,-5.275703338,1656.59857863091,1068.40453956025,2568.6139932085
"HER42PB",166.3,1712.92,-5.579467281,1347.44063872696,869.016618614757,2089.2538025188
"HER42PB",166.4,1714.47,-5.076031291,1897.5117889199,1223.7787930656,2942.15834552137
"HER42PB",166.5,1716.02,-5.455108933,1466.34168101591,945.700502676125,2273.6140241018
"HER42PB",166.6,1717.57,-6.172118047,900.508611904482,580.772856672967,1396.27007494733
"HER42PB",166.7,1719.13,-5.52530537,1397.99220701925,901.619281530243,2167.63577590038
"HER42PB",166.8,1720.68,-5.445338444,1476.11639149815,952.004591781853,2288.77005432428
"HER42PB",166.9,1722.23,-5.723760157,1221.5100194464,787.799088282104,1893.99397613117
"HER42PB",167.1,1725.34,-7.037818163,499.837801682889,322.364743789145,775.015980514914
"HER42PB",167.2,1726.89,-6.082561318,957.05255252072,617.240232426084,1483.9434310467
"HER42PB",167.3,1728.44,-5.897918275,1085.0871366214,699.81469110208,1682.46552842012
"HER42PB",167.4,1729.99,-5.551847476,1372.98669645239,885.49225996432,2128.86385784016
"HER42PB",167.5,1731.55,-6.223369604,869.66551245573,560.880948101858,1348.4467713058
"HER42PB",167.6,1733.1,-6.769333901,599.953977027497,386.933540117577,930.249609381844
"HER42PB",167.7,1734.65,-6.525283404,708.257186344217,456.782471521682,1098.17752055404
"HER42PB",167.8,1736.2,-6.051388644,977.556139652559,630.463789328463,1515.73495948163
"HER42PB",167.9,1737.76,-6.165277788,904.706972665846,583.480542019322,1402.7797800378
"HER42PB",168,1739.31,-6.15396374,911.694227324551,587.986892980093,1413.61376258612
"HER42PB",168.1,1740.86,-6.420574454,760.525294331724,490.492197322744,1179.221048725
"HER42PB",168.2,1742.41,-7.020542692,505.744180566558,326.173996128894,784.174027398137
"HER42PB",168.3,1743.97,-6.156435596,910.163082251627,586.999398261856,1411.23966863803
"HER42PB",168.4,1745.52,-6.086555645,954.456588641762,615.565994847596,1479.91829832513
"HER42PB",168.5,1747.07,-6.080015902,958.710532870102,618.309528123081,1486.51418752375
"HER42PB",168.6,1748.62,-6.173298972,899.785767645668,580.306666433838,1395.1492796611
"HER42PB",168.7,1750.18,-6.125913487,929.250947521989,599.309901342345,1440.83607084818
"HER42PB",168.8,1751.73,-6.092481305,950.618392786074,613.090593788561,1473.96704150844
"HER42PB",168.9,1753.28,-6.450331835,745.29070639974,480.666821933184,1155.59928769753
"HER42PB",169,1754.83,-6.115340097,935.95625010091,603.634410494323,1451.23287684276
"HER42PB",169.1,1756.39,-5.779480092,1176.09338867006,758.508145310831,1823.5739028308
"HER42PB",169.2,1757.94,-6.120353058,932.771181555382,601.580236515938,1446.29431674684
"HER42PB",169.3,1759.49,-6.010055036,1005.42194235197,648.435523994051,1558.94186045873
"HER42PB",169.4,1761.04,-6.764870172,601.777805329637,388.109797578208,933.077518905923
"HER42PB",169.5,1762.6,-6.507526438,716.861045645185,462.331433384543,1111.51810509947
"HER42PB",169.6,1764.15,-6.511549062,714.902834632156,461.068507312575,1108.48183048557
"HER42PB",169.7,1765.7,-6.928425877,538.436949134434,347.258827903637,834.865307653594
"HER42PB",169.8,1767.25,-6.569562332,687.249647574609,443.233896703403,1065.60459749197
"HER42PB",169.9,1768.8,-7.257577165,430.457039936477,277.618405258976,667.438684614669
"HER42PB",170,1770.36,-6.729956811,616.235606517354,397.434193132007,955.494844938213
"HER42PB",170.1,1771.88,-8.771757887,153.731048429184,99.1471030651482,238.365363389457
"HER42PB",170.2,1773.41,-6.952315144,529.760862598878,341.663283901743,821.412732256643
"HER42PB",170.3,1774.94,-6.670226845,641.780115241668,413.908835470798,995.102498479203
"HER42PB",170.4,1776.46,NA,NA,NA,NA
"HER42PB",170.5,1777.99,-7.956449845,267.632321916085,172.606442717408,414.973268706215
"HER42PB",170.6,1779.52,-6.620686352,663.768391495452,428.089925850619,1029.19608928663
"HER42PB",170.7,1781.04,-7.072148258,488.304498969057,314.926470489548,757.133191575699
"HER42PB",170.8,1782.57,-6.807133518,584.72941850463,377.114633082129,906.643399303736
"HER42PB",170.9,1784.1,-6.150204679,914.027646016927,589.49180500633,1417.23180982011
"HER42PB",171,1785.62,-6.117243309,934.745733832025,602.853701701275,1449.3559290611
"HER42PB",171.1,1787.15,-6.330472628,808.579183470096,521.484010282884,1253.73028328617
"HER42PB",171.2,1788.68,-6.803893639,586.019066349319,377.946376891085,908.643043359277
"HER42PB",171.3,1790.2,-6.413625656,764.127418895853,492.815346869063,1184.80626875359
"HER42PB",171.4,1791.73,-6.022405325,997.013568303372,643.01263813641,1545.90438262918
"HER42PB",171.5,1793.26,-5.943986679,1051.62204747128,678.231759892324,1630.5767381098
"HER42PB",171.6,1794.78,-6.204530462,880.878130805158,568.112399643236,1365.8323279303
"HER42PB",171.7,1796.31,-6.875123338,558.310986248222,360.076363633572,865.680696783174
"HER42PB",171.8,1797.84,-6.036866945,987.257085748945,636.720304926813,1530.77661544583
"HER42PB",171.9,1799.36,-7.476121783,371.013031586267,239.280663581382,575.268672138297
"HER42PB",172,1800.89,-6.332298261,807.57601147155,520.837025834731,1252.17483004222
"HER42PB",172.1,1802.42,-6.41123544,765.370400876883,493.61699405641,1186.73355575658
"HER42PB",172.2,1803.94,-5.861471859,1112.31547585125,717.375300904064,1724.68402000872
"HER42PB",172.3,1805.47,-6.768467088,600.307713845853,387.161678682596,930.798090681576
"HER42PB",172.4,1807,-6.742067937,611.181398403547,394.174538703753,947.658118616473
"HER42PB",172.5,1808.52,-6.396532751,773.060822599034,498.57684467144,1198.65782341201
"HER42PB",172.6,1810.05,-6.521370612,710.144154433468,457.999450274753,1101.10333052473
"HER42PB",172.7,1811.57,-6.156281467,910.258479368196,587.060923554535,1411.38758520134
"HER42PB",172.8,1813.1,-6.438700352,751.208888811345,484.483686824937,1164.77563636334
"HER42PB",172.9,1814.63,-5.727422405,1218.47184266042,785.839650484682,1889.28317684221
"HER42PB",173,1816.15,-6.845716196,569.587825854126,367.34923394884,883.165830710328
"HER42PB",173.1,1817.68,-6.428449502,756.463541672421,487.872615828623,1172.92315927114
"HER42PB",173.2,1819.21,-6.657497435,647.359475781432,417.507181023801,1003.75349199112
"HER42PB",173.3,1820.73,-6.187874163,890.911921598781,574.583579669097,1381.39007123026
"HER42PB",173.4,1822.26,-6.562418413,690.596335827078,445.392305486045,1070.79375459199
"HER42PB",173.5,1823.79,-6.569325572,687.360301475893,443.305261687036,1065.77617023319
"HER42PB",173.6,1825.31,-6.239313719,860.287530431326,554.832724533377,1333.9058824226
"HER42PB",173.7,1826.84,-5.999096639,1012.94203904557,653.285525405984,1570.60203320462
"HER42PB",173.8,1828.37,-6.039929983,985.202901727249,635.395482147062,1527.59153132779
"HER42PB",173.9,1829.89,-6.305839415,822.237430139007,530.292742181928,1274.90787209314
"HER42PB",174,1831.42,-6.38759662,777.772681560183,501.615704881026,1205.96372540767
"HER42PB",174.1,1832.95,-8.201989174,226.477898473827,146.064362218322,351.161896838701
"HER42PB",174.2,1834.47,-6.329999387,808.839429260431,521.6518528655,1254.1338034795
"HER42PB",174.3,1836,-7.37162601,398.335379777085,256.901903400772,617.632927906433
"HER42PB",174.4,1837.53,-6.918283001,542.163469017598,349.662204805738,840.643406971884
"HER42PB",174.5,1839.05,-6.695963716,630.64598881817,406.728006410367,977.838646329103
"HER42PB",174.6,1840.58,-6.587387953,678.969489413996,437.893702234331,1052.7659228778
"HER42PB",174.7,1842.11,-6.576201695,684.153869272017,441.237309458534,1060.80448503836
"HER42PB",174.8,1843.63,-6.860636794,563.838002189999,363.640950129412,874.250528166507
"HER42PB",174.9,1845.16,-6.226893435,867.584110266049,559.538571272135,1345.21948446705
"HER42PB",175,1846.69,-6.140211867,920.259716217237,593.511108281583,1426.89485247249
"HER42PB",175.1,1848.21,-6.164745359,905.034582683702,583.691830399499,1403.28775082024
"HER42PB",175.2,1849.74,-6.167712139,903.21059698672,582.515471428844,1400.45959724996
"HER42PB",175.3,1851.27,-6.673355431,640.416218846058,413.029205897673,992.987729450518
"HER42PB",175.4,1852.79,-6.271383354,841.730018134946,542.864266612337,1305.1318110341
"HER42PB",175.5,1854.32,-6.687911832,634.108423144862,408.961064316057,983.207271762464
"HER42PB",175.6,1855.85,-6.432432264,754.417599724164,486.55310868103,1169.75085477603
"HER42PB",175.7,1857.37,-5.97008164,1033.12604988769,666.302975190396,1601.89804743337
"HER42PB",175.8,1858.9,-7.088186161,483.008093634779,311.510613699927,748.920929998985
"HER42PB",175.9,1860.43,-6.159866476,908.042148266791,585.631525847417,1407.95108636928
"HER42PB",176,1861.95,-6.543545013,699.516506334347,451.145268688207,1084.62479071766
"HER42PB",176.1,1863.48,-5.839019143,1129.42844488591,728.412116966711,1751.21827658409
"HER42PB",176.2,1865.01,-6.175435176,898.479670855587,579.464314063367,1393.12413094085
"HER42PB",176.3,1866.53,-6.182782313,894.002013278185,576.576499390578,1386.18136637587
"HER42PB",176.4,1868.06,-6.636028573,656.879485636536,423.647003837277,1018.51459998961
"HER42PB",176.5,1869.58,-6.436639167,752.262525766259,485.163218076623,1166.40933728586
"HER42PB",176.6,1871.11,-6.687135714,634.443168683371,409.176954669673,983.726306419059
"HER42PB",176.7,1872.64,-6.29014569,831.059116072536,535.982188870786,1288.58620444525
"HER42PB",176.8,1874.16,-6.617812149,665.066967557751,428.927427812664,1031.20957685561
"HER42PB",176.9,1875.69,-5.914522894,1072.9041740583,691.957427021566,1663.57541917943
"HER42PB",177,1877.22,-6.894872653,550.863251502797,355.273031242674,854.132723766914
"HER42PB",177.1,1878.74,-6.375082567,784.419422076854,505.902445092502,1216.26972887802
"HER42PB",177.2,1880.27,-6.774140259,597.996334228998,385.670980509152,927.21421580443
"HER42PB",177.3,1881.8,-7.508759758,362.869535947481,234.028608061959,562.641897540491
"HER42PB",177.4,1883.32,-7.103640348,477.958812929716,308.25413714828,741.091843796713
"HER42PB",177.5,1884.85,-7.307524195,416.082495628355,268.347705289163,645.150451283967
"HER42PB",177.6,1886.38,-6.898740408,549.416344288126,354.339864779527,851.889243562103
"HER42PB",177.7,1887.9,-7.775354592,302.705043451527,195.226198273499,469.35474921569
"HER42PB",177.8,1889.43,-6.190665862,889.222258510646,573.493850547644,1378.77018955949
"HER42PB",177.9,1890.96,-6.204073935,881.15163161782,568.288790902767,1366.25640049901
"HER42PB",178,1892.48,-5.940918581,1053.81834380886,679.648236404835,1633.98217234034
"HER42PB",178.1,1894.01,-6.405438804,768.393224574965,495.56653005323,1191.42054954618
"HER42PB",178.2,1895.54,-7.122597805,471.836955477809,304.305914340094,731.5996898626
"HER42PB",178.3,1897.06,-5.777804075,1177.43453648115,759.37310344135,1825.65339938414
"HER42PB",178.4,1898.59,-5.944689792,1051.11936944006,677.90756337458,1629.79731825412
"HER42PB",178.5,1900.12,-6.305826461,822.244673030204,530.297413402786,1274.91910244907
"HER42PB",178.6,1901.64,-6.281150659,836.157967755518,539.270635664665,1296.49215218126
"HER42PB",178.7,1903.17,-6.034494103,988.851343049037,637.748503163017,1533.24856710787
"HER42PB",178.8,1904.7,-5.981383786,1025.21643514378,661.201758512092,1589.63391333705
"HER42PB",178.9,1906.22,-5.552268282,1372.59387515054,885.238914303192,2128.2547746828
"HER42PB",179,1907.75,-6.112176622,937.97181167924,604.934324165523,1454.35807551252
"HER42PB",179.1,1909.28,-5.78157413,1174.41988715234,757.42883941165,1820.97908023979
"HER42PB",179.2,1910.8,-5.638294857,1294.60317323496,834.939692122909,2007.32746563846
"HER42PB",179.3,1912.33,-5.835021723,1132.50268516387,730.394813505892,1755.98499357775
"HER42PB",179.4,1913.86,-6.890085803,552.659264814466,356.431349739412,856.917505176153
"HER42PB",179.5,1915.38,-6.575609838,684.42927114229,441.414926783695,1061.23150526334
"HER42PB",179.6,1916.91,-5.731312787,1215.25268438623,783.763490720893,1884.2917594306
"HER42PB",179.7,1918.44,-6.263427566,846.296063397262,545.809085924043,1312.21162379363
"HER42PB",179.8,1919.96,-6.636631018,656.610441790927,423.473487048299,1018.09743810408
"HER42PB",179.9,1921.49,-6.33358017,806.872355712851,520.383211001989,1251.08378719604
"HER42PB",180,1923.01,-6.509012977,716.136775276634,461.864323392049,1110.39509858025
"HER42PB",180.1,1924.55,-7.050068312,495.691396117308,319.690566359399,768.586833771306
"HER42PB",180.2,1926.09,-6.432940093,754.15712640859,486.385119358581,1169.34698179686
"HER42PB",180.3,1927.62,-6.811969376,582.809761981144,375.876572292663,903.666904773325
"HER42PB",180.4,1929.16,-7.332478204,409.081671235196,263.832602681446,634.295428388121
"HER42PB",180.5,1930.7,-7.090937576,482.105248607121,310.928333998307,747.521037229755
"HER42PB",180.6,1932.23,-6.596207335,674.909772926894,435.275433946469,1046.4711905801
"HER42PB",180.7,1933.77,-6.581476743,681.704183190757,439.657412093248,1057.00616115443
"HER42PB",180.8,1935.3,-6.501780426,719.667507578444,464.141429305266,1115.869622411
"HER42PB",180.9,1936.84,-6.603096582,671.75542557496,433.241073254851,1041.58026476855
"HER42PB",181,1938.38,-6.610359514,668.445943223263,431.106659997615,1036.44879671799
"HER42PB",181.1,1939.91,-6.835241178,573.659490954184,369.975208359652,889.479089750012
"HER42PB",181.2,1941.45,-6.344621592,800.8369092733,516.490718000082,1241.7256165566
"HER42PB",181.3,1942.99,-6.154438965,911.39965819792,587.796913949465,1413.15702286028
"HER42PB",181.4,1944.52,-6.544074721,699.264584855425,450.982794776202,1084.2341776601
"HER42PB",181.5,1946.06,NA,NA,NA,NA
"HER42PB",181.6,1947.59,-6.703651537,627.357751731474,404.607295046796,972.740119804436
"HER42PB",181.7,1949.13,-6.842792736,570.721265806667,368.080233242353,884.923268969731
"HER42PB",181.8,1950.67,-7.10238961,478.365490695137,308.516419379062,741.722411885121
"HER42PB",181.9,1952.2,-6.961620976,526.419138308898,339.508076570632,816.231271953941
"HER42PB",182,1953.74,-5.865793339,1109.05161642292,715.27031163588,1719.62329189534
"HER42PB",182.1,1955.27,-6.242990221,858.139479434988,553.447363308697,1330.5752542798
"HER42PB",182.2,1956.81,-7.443691546,379.285700669082,244.616028054328,588.095734675597
"HER42PB",182.3,1958.35,-6.579417865,682.659262714897,440.273379843308,1058.48704533602
"HER42PB",182.4,1959.88,-6.10269668,944.037847091715,608.846545179968,1463.76367542355
"HER42PB",182.5,1961.42,-6.134176426,924.044314881397,595.9519424374,1432.76300497052
"HER42PB",182.6,1962.96,-6.426041979,757.70297423798,488.671973860558,1174.8449427814
"HER42PB",182.7,1964.49,-6.173842409,899.45332479726,580.09226117419,1394.63381540598
"HER42PB",182.8,1966.03,-6.558061405,692.64544479956,446.713855170135,1073.97096966885
"HER42PB",182.9,1967.56,-6.732740297,615.070317113201,396.682652894463,953.688022990968
"HER42PB",183,1969.1,-6.173625835,899.585797330624,580.177697838111,1394.8392186988
"HER42PB",183.1,1970.64,-6.283268548,834.954629427808,538.494556203691,1294.62633404826
"HER42PB",183.2,1972.17,-6.667433778,643.00019722252,414.695713561721,996.994278231586
"HER42PB",183.3,1973.71,-6.557199143,693.051688341604,446.975857353455,1074.60086447874
"HER42PB",183.4,1975.25,-7.355641103,402.688797888524,259.709591233457,624.383054837346
"HER42PB",183.5,1976.78,-6.545402873,698.633333786743,450.575676530368,1083.2554008163
"HER42PB",183.6,1978.32,-6.28637586,833.192256119531,537.357933447127,1291.89371263997
"HER42PB",183.7,1979.85,-8.034523012,253.794364829415,163.681808614525,393.517032615747
"HER42PB",183.8,1981.39,-6.688923073,633.672532254458,408.679941410322,982.531407702789
"HER42PB",183.9,1982.93,-6.901682825,548.318147160598,353.631594947886,850.186450534597
"HER42PB",184,1984.46,-6.313355889,818.045530228662,527.589223688452,1268.40818477798
"HER42PB",184.1,1986,-7.11433575,474.495289163668,306.020376620984,735.721529149555
"HER42PB",184.2,1987.53,-7.006640329,510.547957946248,329.272138084165,791.622452114236
"HER42PB",184.3,1989.07,-7.277407195,424.69153584765,273.900008526772,658.499069024331
"HER42PB",184.4,1990.61,-6.755227313,605.736714511626,390.663051333405,939.215945953895
"HER42PB",184.5,1992.14,-6.96723639,524.412849483667,338.214143256795,813.120451011932
"HER42PB",184.6,1993.68,-7.046130391,497.02053051165,320.547776572494,770.647703102114
"HER42PB",184.7,1995.22,-6.755173136,605.759030481315,390.677443765965,939.250547644826
"HER42PB",184.8,1996.75,-7.092520085,481.586731238505,310.593922078837,746.717057927871
"HER42PB",184.9,1998.29,-6.909888138,545.267263476211,351.663961979877,845.455948755557
"HER42PB",185,1999.82,NA,NA,NA,NA
"HER42PB",185.1,2001.36,-7.267385851,427.595485495343,275.772878047651,663.001744444227
"HER42PB",185.2,2002.9,-6.96761322,524.278488843015,338.127488879408,812.912120142785
"HER42PB",185.3,2004.43,-7.35962676,401.598889506243,259.00666713443,622.693113799032
"HER42PB",185.4,2005.97,-7.250477783,432.540129725451,278.9618704868,670.668588135107
"HER42PB",185.5,2007.51,-6.3766738,783.571109145453,505.355335250342,1214.9543900299
"HER42PB",185.6,2009.04,-6.631150515,659.062024899747,425.054607880082,1021.89870339554
"HER42PB",185.7,2010.58,-6.879057948,556.819202325102,359.114254444259,863.367633673501
"HER42PB",185.8,2012.11,-6.899298569,549.207853169199,354.205400787589,851.565970795579
"HER42PB",185.9,2013.65,-6.820229357,579.545419779534,373.771271665301,898.605428103095
"HER42PB",186,2015.19,-6.965893151,524.892068328438,338.523210037245,813.863496579136
"HER42PB",186.1,2016.72,-6.168939979,902.456793010145,582.029314069481,1399.29079783932
"HER42PB",186.2,2018.26,-6.712374913,623.647346741776,402.214311263195,966.987007191672
"HER42PB",186.3,2019.79,-7.836448778,290.387091428826,187.28187426592,450.255334100093
"HER42PB",186.4,2021.33,-7.510013444,362.560319140085,233.829182175089,562.162446073697
"HER42PB",186.5,2022.87,-6.725816258,617.973109614271,398.5547761267,958.188904214583
"HER42PB",186.6,2024.4,-6.343267795,801.57448473212,516.966408960244,1242.86925308328
"HER42PB",186.7,2025.94,-6.421333739,760.13272597996,490.239014798914,1178.61235777558
"HER42PB",186.8,2027.48,-6.362630146,791.089809663387,510.204436214556,1226.61239795664
"HER42PB",186.9,2029.01,-6.642726243,653.894585856466,421.721926442973,1013.8864085603
"HER42PB",187,2030.55,-6.869360891,560.50299958419,361.490077872576,869.079490070032
"HER42PB",187.1,2032.08,-6.524576343,708.597799324683,457.002146015707,1098.70565288445
"HER42PB",187.2,2033.62,-6.579932322,682.420489273783,440.11938560976,1058.1168187706
"HER42PB",187.3,2035.16,-5.607862997,1321.67237183707,852.39766597476,2049.29920412189
"HER42PB",187.4,2036.69,-6.603305968,671.659786180362,433.179391707693,1041.43197254469
"HER42PB",187.5,2038.23,-6.6539158,648.938048960037,418.525263963027,1006.20112487466
"HER42PB",187.6,2039.77,-6.356884722,794.186554580104,512.201646866285,1231.41400917923
"HER42PB",187.7,2041.3,-7.60163903,340.660186398155,219.704938957527,528.20552486196
"HER42PB",187.8,2042.84,-7.372301334,398.152498071228,256.783955910499,617.349363429906
"HER42PB",187.9,2044.37,-6.746673225,609.270419048051,392.942074155761,944.695078338294
"HER42PB",188,2045.91,-6.69942002,629.165530358045,405.773201450473,975.543143745619
"HER42PB",188.1,2047.45,-6.894936628,550.839287820016,355.25757613617,854.095567239249
"HER42PB",188.2,2048.98,-7.759694139,305.945807158816,197.316292217302,474.379666606422
"HER42PB",188.3,2050.52,-7.083955991,484.399474155536,312.407968849091,751.078314124261
"HER42PB",188.4,2052.05,-7.248846461,433.020212269817,279.271494300547,671.412972898718
"HER42PB",188.5,2053.59,-6.827682083,576.615798108316,371.881845262853,894.062947313502
"HER42PB",188.6,2055.13,-6.076521496,960.991325812616,619.780499766431,1490.05063669335
"HER42PB",188.7,2056.66,-7.036068535,500.432836127967,322.748504532706,775.938602218072
"HER42PB",188.8,2058.2,-6.490031124,725.440339767764,467.864552213102,1124.82060047727
"HER42PB",188.9,2059.74,-7.163759841,458.813270002265,295.906435514406,711.406010363446
"HER42PB",189,2061.27,-6.305675914,822.328852137698,530.351703767238,1275.04962509725
"HER42PB",189.1,2062.81,-7.279897978,423.972830835203,273.436487847829,657.38469178426
"HER42PB",189.2,2064.34,-6.324918841,811.638616983319,523.457157366417,1258.47404187363
"HER42PB",189.3,2065.88,-6.242778975,858.262757691151,553.5268702274,1330.76640152447
"HER42PB",189.4,2067.42,-6.16746132,903.364658942047,582.614831946574,1400.69847569606
"HER42PB",189.5,2068.95,-6.348028374,798.983828334725,515.295594382035,1238.85234979736
"HER42PB",189.6,2070.49,-6.3118173,818.901850489957,528.141497767573,1269.73593927095
"HER42PB",189.7,2072.03,-6.889673872,552.814093587093,356.531204807298,857.157572599277
"HER42PB",189.8,2073.56,-6.790344125,591.443403008373,381.444741543447,917.053666926175
"HER42PB",189.9,2075.1,-6.529256619,706.346209539936,455.550008619067,1095.21448423161
"HER42PB",190,2076.63,-6.59229217,676.708987421885,436.435817010228,1049.26093553596
"HER42PB",190.1,2078.12,-7.235031926,437.107119739799,281.907299105656,677.749865765678
