"Location","Site","Section","sample","min_depth","max_depth","midpoint","Cu","Cu_sd","Cu_ICP","Cu_ICP_sd","fit","lwr","upr"
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-0.000489702519310045,-2.44851259655022e-05,-2.74848209777689,-0.137424104888844,-1.95117779862787,-3.30969171908713,-0.592663878168617
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-0.278434781032161,-0.013921739051608,-2.49288506333664,-0.124644253166832,-2.01992427622793,-3.37860397253287,-0.661244579923
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-0.297356007472662,-0.0148678003736331,-2.59797926646183,-0.129898963323091,-2.02460422118906,-3.38332162581774,-0.665886816560388
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-1.04549845395633,-0.0522749226978163,-2.93152099760459,-0.14657604988023,-2.20964854078641,-3.57255004607345,-0.846747035499377
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,0.873070969644045,0.0436535484822023,-2.2460351120949,-0.112301755604745,-1.73511274180985,-3.09783175879839,-0.372393724821302
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,0.350509128811378,0.0175254564405689,-3.03479422762848,-0.151739711381424,-1.86436232621574,-3.22370526965107,-0.505019382780402
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-0.275124690227856,-0.0137562345113928,-4.00067473361721,-0.20003373668086,-2.01910556382421,-3.37777900948309,-0.66043211816533
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,0.272522922464384,0.0136261461232192,-3.09714917183568,-0.154857458591784,-1.88365130595387,-3.24270996954214,-0.524592642365593
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,0.755372249501985,0.0377686124750992,-3.13107387419374,-0.156553693709687,-1.76422414925442,-3.12595984353681,-0.402488454972037
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,0.925938011860134,0.0462969005930067,-2.75249535106764,-0.137624767553382,-1.72203669472552,-3.08523944230989,-0.358833947141157
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,0.534004536186612,0.0267002268093306,-2.7837491582409,-0.139187457912045,-1.81897687459943,-3.17921394640963,-0.458739802789235
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-0.0256398831695006,-0.00128199415847503,-2.54514247194762,-0.127257123597381,-1.95739840285644,-3.31589741188825,-0.598899393824625
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,0.136667527300428,0.00683337636502142,-2.53171521408999,-0.126585760704499,-1.91725355547186,-3.27595352032306,-0.55855359062065
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,0.441037168456223,0.0220518584228111,-2.73234709098021,-0.13661735454901,-1.84197127010163,-3.20171584774015,-0.482226692463104
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-0.00903272575027472,-0.000451636287513736,-2.76451127702979,-0.13822556385149,-1.9532908159129,-3.311799003766,-0.594782628059797
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-0.109107545685142,-0.0054553772842571,-2.54149891211784,-0.127074945605892,-1.97804315692858,-3.33653533308952,-0.61955098076765
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,0.0834573260964213,0.00417286630482106,-2.54888471777638,-0.127444235888819,-1.93041447893464,-3.28902125660452,-0.571807701264762
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,0.268572389354652,0.0134286194677326,-2.51601872604477,-0.125800936302238,-1.88462842430181,-3.24367420793105,-0.525582640672576
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,0.336690025363238,0.0168345012681619,-2.61091469289315,-0.130545734644658,-1.86778032048544,-3.2270687244988,-0.508491916472089
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-0.0821057736269535,-0.00410528868134767,-2.53521060783259,-0.126760530391629,-1.97136458313303,-3.32985179621955,-0.6128773700465
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,0.10655429542225,0.00532771477111249,-2.13154184178346,-0.106577092089173,-1.92470171261087,-3.28334566883418,-0.566057756387558
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,0.0343971387644702,0.00171985693822351,-2.90112205155519,-0.14505610257776,-1.94254894480652,-3.30109340337886,-0.584004486234183
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,0.392312910726529,0.0196156455363264,-2.78524210825782,-0.139262105412891,-1.85402264769938,-3.21354149538726,-0.494503800011496
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-0.0182206087608568,-0.000911030438042839,-2.76186797442867,-0.138093398721433,-1.95556333175293,-3.31406612072546,-0.597060542780398
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-0.142869989029785,-0.00714349945148925,-2.63080525800097,-0.131540262900049,-1.98639390401695,-3.34490193818154,-0.627885869852354
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-0.192270012621429,-0.00961350063107146,-2.5323257421325,-0.126616287106625,-1.99861242442917,-3.35716298935238,-0.640061859505955
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,0.100585581945196,0.0050292790972598,-2.34889834682888,-0.117444917341444,-1.92617800436443,-3.28481187206046,-0.567544136668399
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,0.350918995158655,0.0175459497579327,-2.02562404549883,-0.101281202274942,-1.86426095054896,-3.22360553897934,-0.504916362118572
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,0.507554021505933,0.0253777010752966,-1.91585459600492,-0.0957927298002459,-1.82551910130384,-3.185607801665,-0.465430400942682
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,0.568253937807463,0.0284126968903732,-1.9573869071111,-0.0978693453555548,-1.81050568405365,-3.17094461760612,-0.450066750501188
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,0.474871303258388,0.0237435651629194,-1.91241465423907,-0.0956207327119536,-1.83360279096633,-3.19351722203866,-0.473688359893998
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,0.65106642269835,0.0325533211349175,-2.01809163802836,-0.100904581901418,-1.79002298053533,-3.1509954049941,-0.429050556076553
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,0.498077474400653,0.0249038737200326,-2.26890445507378,-0.113445222753689,-1.82786301484527,-3.18790015359074,-0.467825876099789
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,0.0926823775018151,0.00463411887509076,-2.09447450407416,-0.104723725203708,-1.9281327699251,-3.28675379499915,-0.569511744851057
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,0.479010693089637,0.0239505346544819,-2.40761369190764,-0.120380684595382,-1.83257896110816,-3.19251490997384,-0.472643012242481
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-0.427020990436456,-0.0213510495218228,-3.7774632926066,-0.18887316463033,-2.05667534435673,-3.4157417434781,-0.697608945235364
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,0.298218477432051,0.0149109238716025,-2.40052828869507,-0.120026414434753,-1.87729580974052,-3.23644182816667,-0.518149791314381
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-0.857136608475434,-0.0428568304237717,-3.82927915581248,-0.191463957790624,-2.1630594323901,-3.52441374555563,-0.801705119224566
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-0.575680837564324,-0.0287840418782162,-3.07941850039931,-0.153970925019966,-2.09344462591871,-3.45310555047921,-0.733783701358203
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-1.19390350542814,-0.0596951752714068,-3.56864316509025,-0.178432158254513,-2.24635480161078,-3.61070821285038,-0.882001390371183
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-0.00871938534021072,-0.000435969267010536,-2.5985467580379,-0.129927337901895,-1.95321331481233,-3.31172170079357,-0.594704928831087
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,0.255839015584687,0.0127919507792343,-3.21251096489536,-0.160625548244768,-1.88777787598246,-3.24678314319554,-0.528772608769385
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,0.46726932870621,0.0233634664353105,-1.7446652119935,-0.0872332605996749,-1.83548305082221,-3.1953583831807,-0.475607718463721
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,0.367042394014417,0.0183521197007208,-1.87746937268144,-0.0938734686340722,-1.86027301565115,-3.21968356698149,-0.500862464320814
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,0.405742748489421,0.020287137424471,-1.8199924791226,-0.0909996239561298,-1.85070093376265,-3.21027977465893,-0.491122092866376
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,0.0891119026030562,0.00445559513015281,-2.08386971858489,-0.104193485929245,-1.92901588530157,-3.28763130107943,-0.570400469523712
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,0.0785965597771285,0.00392982798885642,-2.12588339642015,-0.106294169821007,-1.93161673286436,-3.2902163254938,-0.573017140234929
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,0.184208463351848,0.00921042316759241,-2.0486341568832,-0.10243170784416,-1.90549485870762,-3.26430060739316,-0.546689110022081
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,0.529866404506263,0.0264933202253132,-2.03257418298954,-0.101628709149477,-1.82000039326863,-3.18021381985804,-0.459786966679216
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-0.329355297478744,-0.0164677648739372,-2.2198255427414,-0.11099127713707,-2.03251887283676,-3.391307711478,-0.673730034195525
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-0.781393858779034,-0.0390696929389517,-2.31168662473235,-0.115584331236617,-2.14432534552218,-3.5051509759197,-0.783499715124653
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-0.798255917082367,-0.0399127958541184,-2.3317164589862,-0.11658582294931,-2.14849597923026,-3.50943466132505,-0.787557297135465
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-1.43168776503054,-0.0715843882515269,-2.63398629450109,-0.131699314725054,-2.30516796845607,-3.67227389991858,-0.938062036993563
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-1.28184562277019,-0.0640922811385093,-2.51322041488411,-0.125661020744205,-2.26810625996473,-3.63341662188647,-0.90279589804299
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-1.36012714524952,-0.0680063572624759,-2.47211671437256,-0.123605835718628,-2.28746828270828,-3.65369078529356,-0.921245780123003
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-1.63027546869709,-0.0815137734348547,-2.52049011079102,-0.126024505539551,-2.35428632376139,-3.72409122045349,-0.9844814270693
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-1.49856984309564,-0.074928492154782,-2.41148955757,-0.1205744778785,-2.32171047140719,-3.68968482170673,-0.953736121107655
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-1.39482787837186,-0.0697413939185931,-2.47516921047004,-0.123758460523502,-2.29605110484374,-3.66269608361998,-0.929406126067489
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-1.17056164671486,-0.0585280823357431,-2.5001434366869,-0.125007171834345,-2.24058146474955,-3.60469293765773,-0.876469991841376
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-1.46677710475429,-0.0733388552377147,-2.55562305809077,-0.127781152904539,-2.3138469079078,-3.68140330567796,-0.946290510137646
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-1.12837091729906,-0.0564185458649528,-2.59275885313261,-0.12963794265663,-2.23014607927616,-3.59383309543096,-0.866459063121365
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-0.996393564611829,-0.0498196782305915,-2.30056126429409,-0.115028063214704,-2.19750301839243,-3.55996926957958,-0.835036767205289
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-1.35586191277786,-0.0677930956388931,-2.44681717350234,-0.122340858675117,-2.28641332713886,-3.65258466970463,-0.92024198457308
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-1.00787419146846,-0.0503937095734232,-2.3765720195815,-0.118828600979075,-2.20034261771636,-3.56290861669604,-0.837776618736681
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-1.22696174058378,-0.0613480870291893,-2.74026667875561,-0.137013333937781,-2.25453137100638,-3.61923608978688,-0.88982665222588
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-1.10006670458589,-0.0550033352292946,-2.38589224276113,-0.119294612138056,-2.22314536195573,-3.58655690550192,-0.85973381840954
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-1.20995727688973,-0.0604978638444867,-2.22556726055053,-0.111278363027526,-2.25032551498368,-3.61484826111942,-0.885802768847933
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-1.24464196287156,-0.062232098143578,-2.21153148401927,-0.110576574200963,-2.25890436804585,-3.62380113703087,-0.894007599060817
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-1.24444776026403,-0.0622223880132017,-2.30359309811311,-0.115179654905656,-2.25885633429299,-3.62375097801008,-0.893961690575903
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-1.19056810908008,-0.0595284054540039,-2.3008642241904,-0.11504321120952,-2.24552983017558,-3.6098483600477,-0.881211300303456
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-1.75328643109119,-0.0876643215545596,-2.45755485750954,-0.122877742875477,-2.38471165244875,-3.75637005567307,-1.01305324922444
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-1.69294949046261,-0.0846474745231304,-2.45981867364012,-0.122990933682006,-2.36978801300325,-3.74051995051592,-0.999056075490577
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-1.55824383697976,-0.077912191848988,-2.39712904171212,-0.119856452085606,-2.33647013869761,-3.70525411599392,-0.967686161401311
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,0.741760708516662,0.0370880354258331,-1.64598235146528,-0.0822991175732642,-1.76759080536669,-3.12922112513231,-0.405960485601061
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,0.754071850093857,0.0377035925046928,-1.92153431412761,-0.0960767157063805,-1.76454578790066,-3.12627134027535,-0.402820235525974
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,0.490132715938023,0.0245066357969011,-2.21920698593712,-0.110960349296856,-1.82982805830857,-3.18982261882971,-0.469833497787425
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,0.724597777339604,0.0362298888669802,-2.03933773315712,-0.101966886657856,-1.77183585647545,-3.13333577637196,-0.410335936578936
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,1.21709889832036,0.0608549449160179,-1.5815218065846,-0.0790760903292302,-1.65002144097054,-3.01635388181633,-0.283689000124759
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,1.59135722912189,0.0795678614560947,-1.42587912155604,-0.071293956077802,-1.55745300229645,-2.92895893561094,-0.185947068981958
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,2.03218330545355,0.101609165272678,-1.41775125109328,-0.070887562554664,-1.44841980716234,-2.82766060447107,-0.0691790098536218
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,1.56971399495143,0.0784856997475713,-1.67887683834076,-0.0839438419170382,-1.562806204163,-2.93397791366066,-0.191634494665336
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,1.48896867111198,0.0744484335555992,-1.97852957158062,-0.0989264785790311,-1.58277761947403,-2.95274027891207,-0.212814960035993
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,2.04677692716926,0.102338846358463,-1.62558928133108,-0.0812794640665542,-1.44481024482093,-2.8243371580011,-0.0652833316407566
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,1.8115497833702,0.0905774891685101,-1.63900195114727,-0.0819500975573635,-1.50299093885815,-2.8781400860764,-0.127841791639895
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,2.19707132881463,0.109853566440732,-1.75578515470148,-0.0877892577350739,-1.40763667523872,-2.7902213158704,-0.025052034607048
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,2.27891257874042,0.113945628937021,-1.64339244872972,-0.0821696224364862,-1.38739419537584,-2.7717287688335,-0.00305962191818421
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,2.06129069206114,0.103064534603057,-1.4609700665435,-0.073048503327175,-1.44122043413469,-2.82103379562824,-0.0614070726411351
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,1.62159662652029,0.0810798313260147,-1.86519552131247,-0.0932597760656236,-1.54997363958562,-2.92195371490222,-0.177993564269017
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,1.94139928166915,0.0970699640834577,-1.65754827815652,-0.0828774139078259,-1.47087417797161,-2.84837816015241,-0.0933701957908084
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,1.36527101126255,0.0682635505631273,-1.63432919319208,-0.0817164596596039,-1.61337279477815,-2.98159932186567,-0.24514626769064
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,0.992511978180015,0.0496255989090008,-2.67853835199596,-0.133926917599798,-1.70557039962563,-3.06941931690897,-0.341721482342289
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,1.30891265478341,0.0654456327391705,-2.50931940046835,-0.125465970023418,-1.62731237777779,-2.99479459909246,-0.259830156463109
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-0.655270276808011,-0.0327635138404005,-2.26730904928077,-0.113365452464039,-2.113130146639,-3.47319463579123,-0.753065657486767
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,0.44127685302386,0.022063842651193,-2.2061480992211,-0.110307404961055,-1.84191198691573,-3.20165773003897,-0.482166243792479
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-0.635693016085755,-0.0317846508042877,-2.36703775113312,-0.118351887556656,-2.10828793923991,-3.46824764971783,-0.748328228761997
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,0.314116677657045,0.0157058338828523,-1.9642676354665,-0.098213381773325,-1.87336357510087,-3.23256674796229,-0.514160402239458
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-0.24734120499057,-0.0123670602495285,-2.34196672849034,-0.117098336424517,-2.01223364237938,-3.37085868579514,-0.653608598963628
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-0.624198331360118,-0.0312099165680059,-2.17194820437736,-0.108597410218868,-2.10544486286584,-3.46534472802324,-0.745544997708438
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-0.330161527540177,-0.0165080763770088,-2.49480651674504,-0.124740325837252,-2.0327182844513,-3.39150904725403,-0.673927521648564
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-0.377532577842704,-0.0188766288921352,-2.15432296445152,-0.107716148222576,-2.04443496195442,-3.40334951080468,-0.685520413104149
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-0.203672808259942,-0.0101836404129971,-2.19850612004559,-0.109925306002279,-2.00143277310789,-3.35999641689662,-0.642869129319154
