"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","K_ICP_clr","Ca_ICP_clr","Ti_ICP_clr","Mn_ICP_clr","Fe_ICP_clr","Co_ICP_clr","Ni_ICP_clr","Cu_ICP_clr","Zn_ICP_clr","Rb_ICP_clr","Sr_ICP_clr","Zr_ICP_clr","K_ICP_sd_clr","Ca_ICP_sd_clr","Ti_ICP_sd_clr","Mn_ICP_sd_clr","Fe_ICP_sd_clr","Co_ICP_sd_clr","Ni_ICP_sd_clr","Cu_ICP_sd_clr","Zn_ICP_sd_clr","Rb_ICP_sd_clr","Sr_ICP_sd_clr","Zr_ICP_sd_clr"
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,5698.00833333333,20976.5833333333,68717.5833333333,1.46333333333333,-2.56280351706234,-0.143850144802333,-1.44624862597891,-1.90015677082585,4.48454920824325,-0.424596936300861,-0.552419502023445,-0.789617049257611,-1.60586800538246,-3.42526335503284,0.426216640722223,0.606851149419171,4.56071983677832,2.7724870715037,0.167321740666667,8.02411139232025,34.3143887127146,23.9348864187568,15.6986295483704,4571.37363730183,63.7601447661944,28.2213920580996,31.3411096088692,33.9958776467044,56.2647287114201,78.0262193694588,64.0501697298629,959.657262050395,117.626881848212,0.00496390663497741,72.08,3.6,27.92,2.79,0.33,0.03,2.48045522799542,3.68081495563669,1.43647083169243,-0.912578843027572,5.58027056226475,-2.33614459894469,-2.73530053785959,-0.773135084883766,-0.40026652006865,-3.09467453876749,-0.409367500317202,-2.51654395372032,5.45832196746129,4.00378831439275,0.619398051046975,-1.17236141818108,5.63114383942726,-2.83309262500273,-3.69809006248934,-1.68318704194707,-0.82170454656791,-2.73300916644575,-0.171729537873174,-2.59947777382123
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,5774.45833333333,23372.4166666667,56698.3333333333,1.36083333333333,-3.74428036224215,0.481463074711086,-1.28431097135473,-0.987341340165784,2.86211259313333,-2.07213923736388,0.346044043332737,-0.233107690110369,-3.42690037155281,-3.48598077158597,0.600678217467405,1.63962901436303,5.61640868715389,3.68772511421423,0.14541441625,7.54782730126339,38.2273898315505,17.7531473948774,24.0924670736928,4520.78228347102,51.9384834261269,39.3627265623742,33.2332208745552,27.612579478465,38.8079966767238,84.9859168368857,64.1014229502156,744.313528553579,175.19538875902,0.00486668227117756,80.3,4.02,19.7,1.97,0.222,0.02,3.27307602642867,3.86583217104054,2.21397793735137,0.545032385645978,4.84132420044714,-4.01727409591033,-3.38726781222132,-2.10024865067764,-1.21497382323411,-2.07086457106436,-0.0459930952049421,-1.90262067260101,6.18752250478457,3.86414664212145,2.12954558673334,1.03093329806523,4.79875595451929,-4.42153474831006,-3.57423688792286,-2.68693369292196,-1.80657497027387,-1.93662809852206,-0.62979790875642,-2.95519767951664
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,5914.69166666667,19958.5,62693.6666666667,1.37083333333333,-2.87896374019452,-0.136211397049946,-1.3946704746549,-1.55208341194966,4.50375206443425,0.0493430810914589,-0.350681184366716,-0.596071886090702,-2.70842049281715,-3.76887147601228,0.0864195924414829,0.885886256778389,4.82174907459788,3.03882399379242,0.168186230416667,11.1069184008723,30.328004859995,27.0263619901799,15.4321584735096,4286.73807877979,77.7830607873883,39.3063916461741,38.3179481642109,56.0299568142441,67.1011786917203,99.0685024708569,96.5358702370484,888.667217940678,169.624630144078,0.00387045173057498,77.71,3.89,22.29,2.23,0.309,0.03,2.71982610170323,3.73749210298999,1.8388222249188,-0.791152390122143,5.67939234907136,-3.08240948281098,-2.81017782018096,-0.894826564739533,-1.03491852505802,-2.79786122677537,-0.361097587140983,-2.20308918185537,5.18565548295458,3.85209741791563,1.92876159089885,-0.843827131340927,5.74234452351375,-3.43409429678675,-3.30893115383275,-1.12486466107404,-1.17233119831296,-2.92326867302076,-1.1933846075108,-2.70815729340382
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,6045.02727272727,22354.6363636364,75136.6363636364,1.41909090909091,-3.22673778760159,0.102226199601419,-2.27172091763692,-2.25656450553421,4.65704282070783,-0.321501819283875,-0.443441251563982,-0.434189732596432,-0.166721384095564,-3.88207849404253,0.118855441881231,0.626194029591353,4.6344926623682,2.86414473820508,0.170357614,7.97496081495075,59.321619545108,16.9281905815015,21.4149480503689,4539.73070286614,82.298790447314,28.0677751166707,29.5481117686208,70.2345421362659,45.8767122543969,88.4373429969695,56.3781066469149,1428.11899809759,148.240897313675,0.00565766346754796,81.46,4.07,18.54,1.85,0.228,0.02,2.15546354160085,3.88054511659849,1.08840446693432,-0.90402569775589,5.43833043520176,-2.10633322276276,-2.41663942555445,-0.527303058513379,-0.421393808360681,-3.41117795649121,-0.146808855955999,-2.62906153494104,5.48137132646559,4.73487816520035,1.6483915283779,-0.654193564616148,5.4942747313015,-3.31345360154893,-3.31345360154893,-1.49816363491068,-1.01086850855488,-3.64992583817014,-1.36754345249361,-2.55131354950203
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,6127.60909090909,21988.7272727273,61169.8181818182,1.36090909090909,-2.08176099016852,0.187343938891027,-1.05636448635167,-1.6456473021249,3.77317398870579,-0.699326579482608,-0.457812696676998,-0.528284176074817,-4.52993005870262,-2.46750176288207,0.997147693887066,0.844664410929449,4.75162551129123,2.91267250875964,0.159016234727273,11.1624370099007,39.5267458357457,19.8260618195527,19.6894064733482,2930.10532233911,71.7660340019123,40.6056422411736,51.4739121921351,10.7871977994119,88.6259760813027,122.299855050832,138.055785825875,718.158617576925,162.004601505917,0.00334601616291354,71.76,3.59,28.24,2.82,0.336,0.03,2.55532472664085,3.70422391259628,2.39117647687646,0.323842093436245,4.81825420031977,-3.10986564699703,-3.01271972210791,-1.44210434883377,-1.16478080747962,-3.03034132345773,-0.0117609558203807,-2.02124860517315,5.6314121830551,4.50660667351005,2.47078575430611,0.836655229281637,5.03009069414797,-3.76851495670645,-3.65073192105007,-2.06376686446803,-1.9767554874784,-4.05619702915823,-0.330503601921583,-2.62908067351809
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,6161.61818181818,22061.1818181818,63203.9090909091,1.35818181818182,-2.20247375305499,0.0351014005327639,-1.23622715945009,-1.80354233101357,3.78699070545506,-0.611383631172941,-0.575448777958502,-0.626862698050185,-2.33021343995879,-3.34089766489504,0.778395258020185,0.732289057685623,4.59705080883561,2.79722222502488,0.165370381,13.0620894889823,40.2243707222375,21.8211740372427,17.3954016912516,2106.21966393044,78.2199695497488,28.9946703566519,36.7477890491387,35.2881643820495,63.6967246196594,120.78275012299,102.593372105609,786.481508769509,127.129068273153,0.00399401919004644,82.02,4.1,17.98,1.8,0.186,0.02,2.40755035448414,3.89770918481911,1.44173507245435,-0.445615120835731,5.21189716000514,-2.67587955225015,-2.56125971117953,-0.749351299520119,-0.866193866753943,-3.0969699782614,-0.13656574169783,-2.42705650126403,5.40567191422617,4.40757458358236,1.54946368790442,0.009018646957268,4.56289553855781,-3.20985717791093,-3.74885367864362,-1.18390432118208,-1.10979634902836,-3.05570649808367,-1.10979634902836,-2.51670999735099
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,6233.21818181818,22085.6363636364,61768.4545454545,1.39090909090909,-2.80222687952452,-0.0282080911447238,-1.32915280775771,-1.81836884392869,3.74624579303814,-0.324473697241959,-0.420090216506806,-0.488863916619407,-2.77788477126228,-3.18358248214751,0.718114645524654,1.00048557659293,4.76999992697404,2.93800576400385,0.160143112272727,13.9381751772866,27.0494496667257,24.4518078900295,15.5977853905902,2353.07888056942,59.4580065714833,41.1535925748674,36.0529913019458,31.3479011911628,50.6499573723234,83.0168657563028,84.0122285471261,696.21796482528,190.356030064241,0.00417085182457121,77.55,3.88,22.45,2.24,0.282,0.03,2.94399679072244,3.2763182085165,1.40711231174054,-0.442466728376339,5.41689397809831,-2.62409921095272,-2.65812548200996,-1.12890179180126,-0.906772336507436,-2.37278478267182,-0.52064892298022,-2.39052203377804,5.84787238896177,3.81394249336482,1.60820722636069,-0.263594950540903,5.14133215106539,-3.4824707754091,-3.4824707754091,-2.09617641428921,-1.69071130618105,-2.9969629596274,-0.363415285823114,-2.03555179247278
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,6633.50909090909,23326.7272727273,64589.3636363636,1.37363636363636,-2.27797340917496,0.0512149538035418,-1.16500796684782,-1.86842871264181,3.87118280371106,-0.708182738348271,-0.251796176938512,-0.548649252577006,-3.70588225885118,-2.68327722296087,0.340328682236262,1.01224920955518,4.89544813222718,3.03877395680721,0.156258753454545,19.5387726422014,38.5885051183993,27.3276416838336,21.9275667099243,2124.87253093621,40.0606358593388,33.5046808127407,45.1826595860926,41.1613234171904,45.3064314118065,64.3774381709504,107.419568219034,633.537255846453,208.097005351744,0.00482245865986856,75.06,3.75,24.94,2.49,0.315,0.03,2.93654357361843,3.34916861684869,2.18736450190333,-1.20689059880019,5.10757990949076,-2.50995430577036,-2.84698225232529,-1.27218412186113,-1.02992929447481,-2.44606703831911,-0.676373341688965,-1.59227564862136,5.9354927409434,3.59692904691412,2.41579573455801,-1.01819146992714,4.77786628083823,-3.5439201142354,-4.01392374348113,-2.1576257531155,-1.59800996518008,-2.1576257531155,-0.74055973332886,-1.49622727087014
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,6779.31666666667,23291.1666666667,65346.8333333333,1.34416666666667,-2.08041509142389,0.0689464555436638,-0.861017540734899,-1.85689169375358,3.72540716196229,-0.827929271666145,-0.405326259659549,-0.553885527780494,-3.68301652457385,-2.51058837659471,0.417198553466425,0.915118118845269,4.74636230320065,2.90603769316883,0.158800656416667,12.1605422526624,32.1543389786124,20.7953593307971,18.1350155191218,2991.73893894302,49.5989980348455,35.1734877773621,36.0777779333215,23.781199602742,62.9104100842595,127.839269349753,98.55728222099,937.752567998552,192.029097384808,0.00346959720017092,78.71,3.94,21.29,2.13,0.257,0.03,2.40558597378964,3.77425873355971,1.51693023215379,-0.969747897282593,5.56044715773831,-2.67046158549278,-2.44498974441898,-0.605548144375855,-0.834064566419786,-3.06203758144028,-0.301482176930843,-2.36889040088033,5.12489442641579,3.90111899479367,1.2555891506728,-1.14230612212557,4.76032721127579,-3.34958103531529,-2.8571045502175,-1.18312811664583,-1.23661680159682,-2.8571045502175,-0.134348201725595,-2.28174040531394
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,6996.89090909091,21781.5454545455,64274.4545454545,1.34272727272727,-2.11071981600416,0.1547212885794,-0.813270079449069,-1.74179869816525,3.95129047918917,-0.708404720882482,-0.624353730303432,-1.01108245610501,-2.05196987232637,-3.58945819252256,0.573305877486047,0.662666682295253,4.56106851039917,2.74800472780929,0.163200453454545,15.6640874730588,52.4640136405206,36.7487785820526,19.2618322549591,2802.20278612121,69.5923193254177,39.9408653796175,33.3839918088132,38.704944480941,31.5127679751326,188.632880581206,91.9579943630391,1045.25073112105,151.62747412356,0.00410627444066505,80.23,4.01,19.77,1.98,0.227,0.02,2.55934493092859,4.62989287488275,1.64044663564736,-0.0734818489360282,5.41563552331833,-4.03756121632023,-3.31063971864168,-0.892816851844014,-1.38657962617523,-2.87727710699662,0.369530331767388,-2.03649392763061,5.67699974759721,4.93478067304486,1.7507921071771,-0.195118041878209,5.21652800997683,-4.8002882278663,-4.10714104730635,-2.3153815780783,-2.23533887040476,-2.85437807881099,0.593339318486061,-1.66479401193715
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,7135.69230769231,25273.7692307692,71463.6153846154,1.37692307692308,-1.97996791659289,0.276413386698141,-0.963376436454935,-1.55847235324686,4.06478941692233,-2.28168167012547,-0.284343829138518,-0.641916603768602,-3.98279976539668,-2.31694778341151,0.277464082254274,1.16113486407793,5.06776756429662,3.16193704388617,0.148755290461538,13.9555154063334,30.9834529866243,32.117971644612,42.4339607583481,4020.85848723366,89.612627887609,31.2699167301049,51.4967014129085,31.7800937533916,62.9839214321747,84.3771296027543,120.756217655921,517.823093739799,184.588454232375,0.00423684129207317,43.16,2.16,56.84,5.68,0.773,0.08,3.26989016928333,3.7900223747811,2.71602616878832,0.342497057389879,4.99110440691019,-3.86002889683169,-3.79796518692719,-2.17098296484218,-1.60923281032576,-2.30874690455466,0.0450775891591274,-1.40766100283046,6.01603348229387,4.11972027437793,2.90493655394778,0.329058125954052,4.46308117199433,-4.83572784796946,-4.27611206003404,-2.78803500460421,-2.46082209339579,-2.25173029553723,-0.0735539131717061,-1.14684839385553
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,7290.50833333333,15770.5833333333,57516.75,1.33833333333333,-1.89040056421653,0.0332877045504137,-0.098422665148614,-0.849335332038505,4.19068227267819,-0.771003414630109,-1.24408654202554,-1.48753978283261,-4.19678017282931,-1.02334675959561,1.08037325452513,0.260981905755086,3.74106647272865,2.25452362307935,0.226903901166667,46.6287724934125,163.548065402712,182.242013584002,121.377291820575,3206.82205570713,85.3195419726585,17.0098010962308,37.3480760934052,22.7321358433386,55.3022000767902,368.502744531534,73.800868435393,1973.17766137095,303.681302245188,0.0192419662268625,68.15,3.41,31.85,3.18,0.378,0.04,3.10516538618589,3.90751185871083,2.53057794035051,-0.132930485128918,4.85135405674639,-3.98724517293642,-3.46850701079717,-1.77354236486781,-1.30971841364576,-2.36204430083706,-0.0142677485141093,-1.34635374526637,6.65583055378552,4.85587431735329,2.62090941203422,-0.637187125987258,2.82854877681247,-3.85606295085546,-3.63291939954125,-2.9397722189813,-3.29644716292004,-1.77662140917562,0.359761508904351,-1.18191430142893
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,7450.61818181818,21292.7272727273,58885,1.33545454545455,-2.4964540737093,0.0683655573191776,-0.478345145684039,-1.48328292250189,3.71075910595322,-1.62669178189196,-0.383838979325986,-0.842673367971819,-3.82309235346947,-2.37206361299835,1.05988166226211,0.932734179351296,4.77719828919666,2.95750344347036,0.162143465272727,18.7286848540851,58.4261771966828,49.2249013111343,15.1615542499022,5753.23295200186,69.4441567670809,34.3929168183323,38.650414557344,30.1589727338919,78.3585001480666,215.111810250137,106.60700983263,1142.66104892364,206.865349266794,0.00497309987343341,61.49,3.07,38.51,3.85,0.507,0.05,3.11199693604724,3.73546981408875,2.74002457672019,0.238377799069693,4.96664733918677,-3.5039974069083,-3.66723492799753,-1.95582882882208,-1.4305097826212,-2.45451455298115,-0.209467993569348,-1.57096297221303,5.76344645357624,4.15151166094355,2.91579015830303,0.462632206829613,4.80967912260747,-4.14253797915848,-4.276069371783,-2.39333812434922,-1.779328264348,-2.41531703106799,-1.17855440391907,-1.91791442763414
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,7672.18333333333,22271.5833333333,59847.8333333333,1.28333333333333,-2.09438144564304,0.00530396751562311,-0.587873254216764,-1.45180008411904,3.56093693138155,-0.7012531659059,-0.447066342513481,-0.725019091999312,-4.02201085876022,-2.89175843609495,0.687108364242356,0.94498211303294,4.77132732402176,2.95150397905849,0.162107014333333,22.276499371365,48.1578056230165,48.8519718283219,17.8240559272285,1346.87391988285,74.1735781594073,28.8836485146034,42.8445923181572,14.2158682144605,58.8945513763216,213.083619238736,55.2006669920177,934.663587996918,106.106721576139,0.00433464220674764,35.37,1.77,64.63,6.46,1.004,0.1,3.1697042899896,3.86555362163077,2.9898068179808,0.320456219374695,4.78971257358312,-3.91285739850719,-3.70546220416111,-2.28945494572271,-1.8368396801769,-2.37885044837708,0.16745690668702,-1.179225752301,5.35193283415853,4.54628307325389,1.69557657175016,0.0861386593160569,5.14619883673984,-4.11356641856387,-3.82588434611209,-2.36726932341257,-1.87997419705678,-2.2469056411627,-0.533758059504296,-1.85877198940617
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,7821.06363636364,20921.7272727273,58109.6363636364,1.32181818181818,-2.22879600918414,-0.0319644207764257,-0.644215138829759,-1.86279681483393,3.69213687590936,-0.595140668191593,-0.527133610928538,-0.700433608771781,-3.99229261757671,-2.30645600845283,0.72949800666501,0.883116989950454,4.68336803661385,2.90110898840704,0.168467554181818,14.5558485590064,41.8045234612019,36.4507139224261,22.9845798110583,1398.06145007357,49.2931859572718,35.3746185331183,37.635331562485,18.03380663693,62.244386384345,186.601325143887,66.9404076908573,2290.95532276583,148.37011460901,0.0088418140009814,70.45,3.52,29.55,2.96,0.349,0.03,3.28664821571478,3.75405780978347,2.72130849959338,-0.696845747626583,4.04543636972153,-3.76468131508192,-3.13919278299579,-0.946534169380346,-1.87450124363515,-2.0286519234624,0.0618856028418324,-1.4189293154728,6.09718351835686,3.8180286771712,2.63144761555713,-0.735848214429344,3.43853905546629,-4.93555329230927,-3.63627030817901,-1.21388401537234,-1.84451083895096,-1.73010048777321,0.156149824875766,-2.04518153441311
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,8011.50909090909,21790,55455.7272727273,1.31272727272727,-2.04746911507031,0.0607253133498091,-1.01774312026718,-1.85497673451016,2.90770099419555,-1.69710051125798,-0.269950764344774,-0.275173311634134,-4.01103502553341,-2.2346287389237,1.2192244868324,1.1674743970784,4.9566857245721,3.0962664055134,0.155643579727273,12.5654649373157,47.4569661521218,47.8959098652294,17.6825543198014,813.527671764933,40.2379287375843,32.6644093221297,63.8126519230673,29.8231148912749,76.6802096075288,89.0896382098594,88.5291939521545,876.010211646583,155.329620192322,0.00353544024995901,73.95,3.7,26.05,2.61,0.309,0.03,3.23040131591966,3.75136306274405,2.62233670970517,-0.800326731851868,3.75692083806639,-3.77551673310554,-2.86404350174735,-0.880841248923163,-1.47367128511563,-2.10443264840048,0.0762420291848898,-1.53843180647612,5.19567672188741,4.09859465540007,2.83042306155185,-0.592753226829078,3.97678978151586,-3.85418866611607,-3.16104148555613,-0.737778998879335,-1.59605533569286,-2.36471006876095,-1.19972271114797,-2.59523372737279
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,7881.69166666667,20826.0833333333,59943.75,1.42416666666667,-2.3006503304573,-0.122737729453649,-0.778684248339142,-1.89182749356921,3.73055002248179,-1.5033543981983,-0.688413063749665,-0.853674999929453,-3.37635641333677,-1.01588006051065,0.973671614665837,0.686894297198672,4.46811492142744,2.67234788177039,0.166063939583333,16.4758776838912,42.0681265654566,27.9880927062444,24.0924670736928,2157.79564848158,75.270220277385,30.7009031552079,70.4502833510443,55.4930380563839,45.902069670114,204.61810326024,58.7203826054747,1161.33821385921,142.875024854846,0.0048276544419602,74.62,3.73,25.38,2.54,0.275,0.03,2.6088728603712,3.62612828640456,1.86812670101198,-1.1110762705908,5.19800708392309,-2.13958155455057,-2.87152771235591,-1.37820597008926,-0.309074685118772,-2.84797504568339,-0.506402041306411,-2.13729165201572,5.70699370719512,4.00980159394564,1.89799476776378,-1.04644421140266,3.98399370998977,-2.01402823766437,-3.16670774760276,-2.35577753138643,-0.906682269027506,-2.51612018146161,-1.07690341888737,-2.51612018146161
"Bird Island","BI10","BI10.13",519,491,492,491.5,8384.23636363636,21587.2727272727,62373.4545454545,1.33818181818182,-3.12015298916458,-0.0680038512989106,-1.54535226596809,-2.15832780423875,3.78919132800039,-0.565492683267336,-0.567788301085035,-0.385358014945991,-2.65061739371447,-1.9982095412687,0.911426545269345,0.767807505365809,4.69411846857737,2.89675899773894,0.165775222090909,10.6685604379495,40.4164682906722,21.4679465080554,14.8354612025009,4174.15930348964,69.7509856561181,48.8176570142775,40.1207269035935,52.0543422343857,47.881292608055,92.5464993689904,126.05777896014,2148.9349497325,322.510605886211,0.00377420733916301,61.88,3.09,38.12,3.81,0.425,0.04,1.86488409371623,4.04822939429628,0.922950931228734,-0.632761581849203,5.05039946884984,-2.1111712318769,-2.11998186155905,-0.442268375905929,-0.255801472454256,-3.56299425778607,0.0743643620250383,-2.83584946868471,5.07376689076451,3.15684427858245,0.736476149932022,-0.649818211187869,4.59720586097262,-2.11949418124681,-3.17554685549612,-1.11185367078443,0.087345854788851,-3.64555048474186,-0.52760057846362,-2.42177505311974
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,8490.03636363636,21632,65648.6363636364,1.41363636363636,-2.52850757232715,0.134179231520759,-1.0962764552994,-1.89342471955196,4.11182787437925,-1.09419073290023,-0.555791397825043,-0.466032804688908,-2.9624557392687,-3.09172942515516,0.996618615193043,0.789114320079733,4.73159467042187,2.9250741354219,0.164327659181818,14.3742193463917,46.9128786349568,52.9215542958718,22.4053565024081,8601.48369019713,69.4352543413974,27.8975398068132,47.9029321554632,31.9032628710322,50.2479307579381,147.348751421431,112.478765672783,1998.69952719262,169.846668819529,0.00605834033624731,76.89,3.84,23.11,2.31,0.242,0.02,2.83341725242853,3.8835554825091,1.97977620553325,-0.748522156398911,4.51904308254164,-3.80516318303989,-2.61138711673447,-0.627411330649853,-1.18210619477108,-2.56490037730876,0.187793994350823,-1.86409565846037,6.15939558002432,3.9964494861436,1.90047864251255,-0.807571558589659,3.06362945231823,-4.7195945640178,-2.84779238711621,0.862020276664189,-2.77368441496249,-2.64015302233797,0.128521800580676,-2.32169929121943
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,8597.97,21969.2,75244.2,1.42,-2.41074923064407,-0.127056638373085,-1.32017271000428,-1.6210783270894,4.04817562803588,-0.72527938910267,-0.983419533775874,-0.407585378740767,-1.4671493395228,-2.2386027259873,0.778187179243955,0.163654497775114,4.01050122182229,2.30057474636302,0.1812110093,24.8363532839353,91.0792695037314,78.4236358929288,60.4024466023981,6283.97099858928,51.0115455341022,32.70677809466,70.2452845392486,107.39175428723,42.4206448691096,274.818424903911,74.0315998596395,2061.69896498549,178.156610255634,0.0116878752857954,72.95,3.65,27.05,2.71,0.409,0.04,3.12650740409677,3.72447204948989,2.35038785227693,-0.480747209077649,4.75944241585254,-3.27666476839017,-3.0431703483523,-1.24887151767843,-1.76448498187245,-2.38851188347494,-0.0464088563416274,-1.71195015652856,5.45773714270924,3.05984186991087,1.56434821682599,-0.3074539600756,4.37313286519725,-3.30318623362959,-2.89772112552143,-1.02762981302346,-1.26196590476995,-2.09921342930366,-1.17099412656423,-2.38689550175544
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,22666.2,76962.9,1.376,-2.55400238759165,0.254327243675905,-1.64286203392885,-1.86809759303302,4.24018767053314,-0.460328938340699,-0.608665719608999,0.229424424450163,-0.378167639027444,-5.48038343833497,0.965221452803788,0.385411145132584,4.3512828644445,2.56665294882556,0.1679936634,19.3071661997991,77.0310904043873,39.4406727461217,15.8689074048033,9764.80708633475,100.240211492195,46.1519230368573,120.083119361364,48.64485812727,11.1175536877498,159.462430267028,77.4413756764862,1853.80695686831,198.224367825956,0.00715670739725986,81.75,4.09,18.25,1.83,0.161,0.02,1.83339205923585,3.58922105090233,0.729490751815953,-1.01347855324267,5.24384066327257,-1.88905119209804,-1.35596886218945,0.254931306034356,-0.276438772625295,-3.8734092856376,-0.0645320670211992,-3.1779970984468,5.11370638748891,4.48849331706767,1.22188608937828,-0.975338487957939,4.12452793986626,-2.69013691604987,-1.89162921983209,-1.79631904002777,0.00673998445421885,-3.18261340114766,-0.78471812834929,-3.63459852489072
