"Site","depth","SH20_age","Ti","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"HER42PB",233.4,2735.62,-6.20853413363371,934.752819778757,599.485705691123,1457.52071448811
"HER42PB",233.5,2737.13,-6.05634821216491,1035.09314606644,663.837040119925,1613.97716047926
"HER42PB",233.6,2738.63,-5.594191891969,1410.77070365801,904.77060133497,2199.75535827878
"HER42PB",233.7,2740.14,-6.42592053377137,808.057518599659,518.232116049022,1259.97006581443
"HER42PB",233.8,2741.65,-5.64957038028778,1359.3852373967,871.815522888437,2119.63216430199
"HER42PB",233.9,2743.16,-5.76938121338094,1254.52787684062,804.567275587348,1956.13249696404
"HER42PB",234,2744.66,-6.25459774663835,906.344530052302,581.266596581431,1413.22486443731
"HER42PB",234.1,2746.17,-5.85730795908954,1182.75727736338,758.538584830717,1844.22362307152
"HER42PB",234.2,2747.68,-6.06444943986447,1029.49006416118,660.243611526886,1605.24051077992
"HER42PB",234.3,2749.19,-5.97924310983212,1089.97181426075,699.032416302525,1699.54715715033
"HER42PB",234.4,2750.69,-4.72685607850182,2522.50170313208,1617.75785171433,3933.23069677046
"HER42PB",234.5,2752.2,-6.3567958816719,846.361657404491,542.79773724473,1319.69609667239
"HER42PB",234.6,2753.71,-6.08030968476829,1018.60824738777,653.264768061983,1588.27295205967
"HER42PB",234.7,2755.22,-6.14352733451832,976.365189376918,626.17299694737,1522.40513033038
"HER42PB",234.8,2756.72,-5.97335714876556,1094.27870721126,701.794559090582,1706.26271398804
"HER42PB",234.9,2758.23,-6.66202910339484,689.826764912867,442.407100805852,1075.61782964912
"HER42PB",235,2759.74,-6.39759035644524,823.541926740217,528.162742782567,1284.1142514632
"HER42PB",235.1,2761.25,-6.74670585746372,651.779995975644,418.006538814505,1016.29310478927
"HER42PB",235.2,2762.76,-6.0474889162418,1041.25544849747,667.789114019445,1623.5857791987
"HER42PB",235.3,2764.26,-7.27361293249553,457.913057463357,293.673714152126,714.004550256823
"HER42PB",235.4,2765.77,-6.58772583900108,725.03772491705,464.988971391881,1130.52079704028
"HER42PB",235.5,2767.28,-6.51673634107911,760.355929149178,487.63962099661,1185.59098584061
"HER42PB",235.6,2768.79,-7.47459304583562,400.223307182293,256.675504650523,624.051351647378
"HER42PB",235.7,2770.29,-6.07174002121158,1024.47358679346,657.026390448499,1597.4185288372
"HER42PB",235.8,2771.8,-6.09481967494073,1008.75362969638,646.94469893137,1572.90706161821
"HER42PB",235.9,2773.31,-6.44097663256377,799.947144557614,513.030683966512,1247.32390105472
"HER42PB",236,2774.82,-6.26095082561514,902.494816624198,578.79765706895,1407.22216837951
"HER42PB",236.1,2776.32,-5.80922163890654,1221.48364573282,783.374994820151,1904.60801871175
"HER42PB",236.2,2777.83,-5.41075961764882,1595.25847626667,1023.08827870755,2487.41937432373
"HER42PB",236.3,2779.34,-5.47038309963641,1532.78760893629,983.023791931718,2390.0111812063
"HER42PB",236.4,2780.85,-5.84595115706193,1191.79127183178,764.332363072947,1858.30995027337
"HER42PB",236.5,2782.35,-5.50229598193454,1500.36200119493,962.228253338005,2339.45129632242
"HER42PB",236.6,2783.86,-5.92578760043211,1129.716852965,724.522130878595,1761.51992255294
"HER42PB",236.7,2785.37,-5.16458777096303,1881.31483831877,1206.54501341183,2933.45501538307
"HER42PB",236.8,2786.88,-4.82340916755562,2364.48580276604,1516.41739941832,3686.84315652586
"HER42PB",236.9,2788.38,-5.48900437282938,1513.7829627753,970.835528388498,2360.37803663047
"HER42PB",237,2789.89,-5.25368063389324,1772.30098935208,1136.63108237564,2763.47431067374
"HER42PB",237.1,2791.4,-5.46634702743157,1536.93813404754,985.685651219715,2396.48292025608
"HER42PB",237.2,2792.91,-4.84542733038962,2329.86053521863,1494.21115140153,3632.8534347222
"HER42PB",237.3,2794.41,-5.19098910418008,1848.32906199333,1185.39022149272,2882.0216832117
"HER42PB",237.4,2795.92,-5.32134192203771,1693.75106300922,1086.25460099013,2640.99471784049
"HER42PB",237.5,2797.43,-5.96034426998857,1103.86102869434,707.9399962959,1721.20402441681
"HER42PB",237.6,2798.94,-5.82446123485027,1209.07510787386,775.417018211175,1885.25990808479
"HER42PB",237.7,2800.44,-5.53632661796154,1466.54000307012,940.537166684173,2286.71407870808
"HER42PB",237.8,2801.95,-5.88410928965173,1161.70818700959,745.039156406539,1811.40266274636
"HER42PB",237.9,2803.46,-6.00278907083922,1072.91156688462,688.091155446028,1672.94583173161
"HER42PB",238,2804.97,-6.02497415690511,1057.08173991692,677.939001004869,1648.26304904939
"HER42PB",238.1,2806.48,-6.35181605751914,849.190244134848,544.61179682955,1324.10659286453
"HER42PB",238.2,2807.98,-6.10037795429167,1005.0039698899,644.539926880808,1567.0603749599
"HER42PB",238.3,2809.49,-6.16203897197468,964.330317355594,618.454663721787,1503.63966111099
"HER42PB",238.4,2811,-5.5233099536102,1479.38587464883,948.775618845681,2306.74410539049
"HER42PB",238.5,2812.51,-6.0861078379246,1014.65887230838,650.731912470208,1582.11485778523
"HER42PB",238.6,2814.01,-5.81383197980016,1217.71639159551,780.958938984604,1898.73389795418
"HER42PB",238.7,2815.52,-5.99449566291718,1078.88988351307,691.925233596973,1682.26756913571
"HER42PB",238.8,2817.03,-6.61624366094982,711.315979835697,456.188794639961,1109.12505768351
"HER42PB",238.9,2818.54,-5.88050295050781,1164.51855509912,746.841531817188,1815.78475137894
"HER42PB",239,2820.04,-5.32276295881973,1692.13921912966,1085.22087598267,2638.48143754513
"HER42PB",239.1,2821.55,-5.73404323477858,1284.5850574587,823.843869091691,2002.99939315626
"HER42PB",239.2,2823.06,-5.6044752462473,1401.08411671201,898.55829548449,2184.65147110374
"HER42PB",239.3,2824.57,-5.79244553697126,1235.29055701561,792.229791273975,1926.13655414054
"HER42PB",239.4,2826.07,-5.80217940680827,1227.26058446363,787.07992313756,1913.61575603902
"HER42PB",239.5,2827.58,-6.73211901802447,658.18118984372,422.111821133073,1026.27421686806
"HER42PB",239.6,2829.09,-5.86798994192905,1174.32258733344,753.129158939834,1831.07176604707
"HER42PB",239.7,2830.6,-5.6688008796738,1341.98267903443,860.654727478262,2092.49708777545
"HER42PB",239.8,2832.1,-6.06470864329287,1029.31129195772,660.128959419631,1604.96175881019
"HER42PB",239.9,2833.61,-5.66199895651229,1348.1124382208,864.585930395012,2102.0549631837
"HER42PB",240,2835.12,-5.20068095374877,1836.3657489128,1177.71778121468,2863.36779283574
"HER42PB",240.1,2836.57,-5.92172571457272,1132.79552351949,726.496576904211,1766.32036392235
"HER42PB",240.2,2838.02,-6.16304790407606,963.678665278713,618.036739221419,1502.62356746506
"HER42PB",240.3,2839.47,-6.63185204765752,703.916068429236,451.443004076201,1097.58668739772
"HER42PB",240.4,2840.92,-5.69212601629767,1321.1734118626,847.309105029775,2060.05007364026
"HER42PB",240.5,2842.38,-5.10028797881379,1964.13466682729,1259.65991425845,3062.59248688071
"HER42PB",240.6,2843.83,-5.28415082663046,1736.48623650947,1113.66198088944,2707.62987453207
"HER42PB",240.7,2845.28,-5.34913628373063,1662.50152512911,1066.2133121358,2592.26862917329
"HER42PB",240.8,2846.73,-5.45563892880389,1548.00443278442,992.782808636405,2413.73813393441
"HER42PB",240.9,2848.18,-5.42387413280962,1581.30278069996,1014.13806232072,2465.65884582553
"HER42PB",241,2849.63,-5.12362763013501,1933.65928203018,1240.11511356384,3015.07350252043
"HER42PB",241.1,2851.08,-5.56663553124162,1437.05936080635,921.630324941876,2240.74615449681
"HER42PB",241.2,2852.54,-5.26480610954979,1759.13925123054,1128.19005529451,2742.95176659053
"HER42PB",241.3,2853.99,-5.63392613525,1373.70876567819,881.001641697735,2141.9662388649
"HER42PB",241.4,2855.44,-5.89706801230292,1151.66549683119,738.598470611056,1795.74351879462
"HER42PB",241.5,2856.89,-5.88959079490416,1157.4495126339,742.307937672133,1804.76229110212
"HER42PB",241.6,2858.34,-6.03852908530995,1047.52499474393,671.809966673102,1633.36161868407
"HER42PB",241.7,2859.79,-5.97981804172166,1089.55203321503,698.763197819192,1698.89261024044
"HER42PB",241.8,2861.24,-5.81737219523055,1214.83145889721,779.108742999183,1894.23554386665
"HER42PB",241.9,2862.7,-6.20384912902067,937.691574925785,601.370419666725,1462.10299165377
"HER42PB",242.1,2865.6,-5.67289001037342,1338.31105741149,858.300003712694,2086.77208277094
"HER42PB",242.2,2867.05,-5.62059898920534,1386.02979583112,888.903496925962,2161.17790241031
"HER42PB",242.3,2868.5,-5.66173591463242,1348.35004787823,864.738316769412,2102.42545791808
"HER42PB",242.4,2869.95,-5.88430843885674,1161.55319066493,744.939752488101,1811.16098347219
"HER42PB",242.5,2871.4,-6.6098179016411,714.38498085387,458.157039294822,1113.91042175209
"HER42PB",242.6,2872.86,-6.01750488812005,1062.38506938752,681.340189151005,1656.53230739834
"HER42PB",242.7,2874.31,-6.25709557093534,904.828992673591,580.294635892194,1410.86175081378
"HER42PB",242.8,2875.76,-6.29604843036237,881.519877889824,565.345784356781,1374.51682955239
"HER42PB",242.9,2877.21,-7.20290936627262,480.127034741065,307.92022035436,748.641869715341
"HER42PB",243,2878.66,-7.02572684905335,540.645075643122,346.732299536748,843.005102806058
"HER42PB",243.1,2880.11,-6.49019095387053,774.000144983386,496.390075860076,1206.86583710665
"HER42PB",243.2,2881.56,-6.90026785861936,588.055031629,377.137761087222,916.92945099764
"HER42PB",243.3,2883.02,-7.12614086243127,505.468449550312,324.172448343069,788.155670837284
"HER42PB",243.4,2884.47,-6.43344073172306,803.99633422389,515.627553719885,1253.63763201184
"HER42PB",243.5,2885.92,-6.47337616070933,782.769265372626,502.013982216495,1220.53915730929
"HER42PB",243.6,2887.37,-6.46247402624926,788.5078818932,505.694333322942,1229.48714042767
"HER42PB",243.7,2888.82,-8.12511983042396,258.82954396221,165.995339658481,403.582009986044
"HER42PB",243.8,2890.27,-6.58550830491327,726.115748787429,465.680341224645,1132.2017142716
"HER42PB",243.9,2891.72,-6.41994238920264,811.300567774886,520.31198313502,1265.02681584608
"HER42PB",244,2893.18,-7.31412664298302,445.650560906429,285.809398317588,694.884155683108
"HER42PB",244.1,2894.63,-7.08857032521462,518.353728161335,332.436173445266,808.247143245959
"HER42PB",244.2,2896.08,-6.4889335093439,774.652505452444,496.808454674115,1207.88303531867
"HER42PB",244.3,2897.53,-6.49128243906414,773.434329399948,496.027200940471,1205.98358469083
"HER42PB",244.4,2898.98,-7.13271052152561,503.248432911098,322.748683457373,784.694092364668
"HER42PB",244.5,2900.43,NA,NA,NA,NA
"HER42PB",244.6,2901.88,-7.09088380175812,517.550887077477,331.921286789104,806.995306947202
"HER42PB",244.7,2903.33,-7.52507506130426,386.912940945711,248.139157792289,603.297058002313
"HER42PB",244.8,2904.79,-8.93495570881631,150.442307991601,96.4832747907542,234.57835653821
"HER42PB",244.9,2906.24,-6.78374650824376,635.803681928448,407.760437708125,991.38191097178
"HER42PB",245,2907.69,-7.32105627285808,443.586267114631,284.485503278873,691.665389289821
"HER42PB",245.1,2909.14,-7.16829737148168,491.39130279829,315.144341579239,766.205768619479
"HER42PB",245.2,2910.59,-7.78512325330985,325.046230622412,208.462135469179,506.830901468239
"HER42PB",245.3,2912.04,-8.06973352660542,268.614841388706,172.270951573199,418.839812257152
"HER42PB",245.4,2913.49,-7.36372865119998,431.083498645415,276.467093684095,672.170348839829
"HER42PB",245.5,2914.95,-8.94233019932187,149.70081961405,96.007735510345,233.422184931166
"HER42PB",245.6,2916.4,-7.97925986158078,285.401195171553,183.036556052331,445.014066928046
"HER42PB",245.7,2917.85,-6.58614562979254,725.80575798297,465.481534596586,1131.71835866225
"HER42PB",245.8,2919.3,-7.87686613903969,305.668043164727,196.034308414499,476.615309676289
"HER42PB",245.9,2920.75,-7.1194586401538,507.7365502038,325.627050984607,791.6922246888
"HER42PB",246,2922.2,-7.56700952851891,376.193491429658,241.264445438629,586.582671710057
"HER42PB",246.1,2923.65,-7.45426694822377,405.711024835389,260.194946603829,632.608118725698
"HER42PB",246.2,2925.11,-7.01274072430989,545.369591689429,349.762276848547,850.371841753209
"HER42PB",246.3,2926.56,-7.05489367501288,530.182473938265,340.022311576631,826.691208491327
"HER42PB",246.4,2928.01,-6.88388732626632,594.544455560517,381.29962805654,927.048136499458
"HER42PB",246.5,2929.46,-7.18705229489949,485.255211791669,311.2090778716,756.638020270508
"HER42PB",246.6,2930.91,-8.39427197790376,216.12085709658,138.604946451811,336.988152788613
"HER42PB",246.7,2932.36,-6.8814864247754,595.501611785535,381.913481754405,928.54058990045
"HER42PB",246.8,2933.81,-7.30655625570242,447.916713909118,287.262751870823,698.417672644738
"HER42PB",246.9,2935.27,NA,NA,NA,NA
"HER42PB",247,2936.72,-7.19107786265647,483.948178621338,310.370837337954,754.600018480119
"HER42PB",247.1,2938.17,-7.38726359524213,424.339308539723,272.141837339019,661.654417169445
"HER42PB",247.2,2939.62,-6.76323201950527,644.60295069557,413.403679145656,1005.10224027067
"HER42PB",247.3,2941.07,-7.54732585863869,381.187612318972,244.467328620458,594.369794137305
"HER42PB",247.4,2942.52,-5.13435172806031,1919.81545305103,1231.23664065697,2993.48740288213
"HER42PB",247.5,2943.97,-7.27507338301935,457.465207835629,293.386494424685,713.306237188835
"HER42PB",247.6,2945.43,-7.82144262498619,317.232023431722,203.45064428883,494.646537209858
"HER42PB",247.7,2946.88,-7.53737929577059,383.736405103585,246.101947750578,598.344019410453
"HER42PB",247.8,2948.33,-6.86643837034542,601.53594458093,385.783484794437,937.949670955144
"HER42PB",247.9,2949.78,-7.00205195835538,549.289259946036,352.276080542066,856.483615429675
"HER42PB",248,2951.23,-7.51066510545849,390.666548636114,250.546461742119,609.14990042981
"HER42PB",248.1,2952.68,-6.88663378236003,593.45142506285,380.598634012584,925.343820066057
"HER42PB",248.2,2954.13,-7.12102524649806,507.203896185014,325.285443595375,790.86167970449
"HER42PB",248.3,2955.59,-6.94294915763664,571.476901093236,366.505696574569,891.079870068765
"HER42PB",248.4,2957.04,-7.27008918077256,458.995427841996,294.367871534194,715.692244815463
"HER42PB",248.5,2958.49,-6.4695167541664,784.795971206076,503.313770942547,1223.69931438175
"HER42PB",248.6,2959.94,-7.17264736318927,489.961230557498,314.227192309057,763.975917187032
"HER42PB",248.7,2961.39,-7.83236134246003,314.919767663294,201.967723615317,491.041134146751
"HER42PB",248.8,2962.84,-7.04731259684257,532.882292460314,341.753788152772,830.90092183798
"HER42PB",248.9,2964.29,-7.24311578675067,467.365881406301,299.736100605853,728.743940623692
"HER42PB",249,2965.75,-6.50232465303808,767.733357773842,492.37099266157,1197.09429967137
"HER42PB",249.1,2967.2,-7.35819375273304,432.685088739066,277.494242623584,674.66764083855
"HER42PB",249.2,2968.65,-7.00197901022906,549.316107249072,352.293298542446,856.525477298904
"HER42PB",249.3,2970.1,-7.76484537469089,329.492502317596,211.313666128924,513.763785714051
"HER42PB",249.4,2971.55,-6.8265452235566,617.830841180585,396.233902680869,963.357617132895
"HER42PB",249.5,2973,NA,NA,NA,NA
"HER42PB",249.6,2974.45,-6.95076299118832,568.49288396701,364.591954700932,886.427017804685
"HER42PB",249.7,2975.91,-7.73291063383484,336.618376698612,215.883708327867,524.874861604284
"HER42PB",249.8,2977.36,-6.7133180699945,666.524496647864,427.462640153297,1039.28358387617
"HER42PB",249.9,2978.81,-6.82397592393244,618.895310129698,396.916579326119,965.017398746208
"HER42PB",250,2980.26,-6.37678180704777,835.103934264584,535.577813476434,1302.14240298226
"HER42PB",250.1,2981.25,-6.57599532634564,730.758569816426,468.657925011581,1139.441069618
"HER42PB",250.2,2982.23,-6.10051760402497,1004.90994076954,644.479623116664,1566.91375931157
"HER42PB",250.3,2983.22,-6.22191467360463,926.410247769497,594.135357917438,1444.51249321473
"HER42PB",250.4,2984.21,-7.96453010044716,288.231746729108,184.851875741206,449.427626792502
"HER42PB",250.5,2985.2,-7.36644514832761,430.29961736706,275.964366533783,670.948075767496
"HER42PB",250.6,2986.18,-6.32385809904063,865.247050477946,554.909520118596,1349.14329492992
"HER42PB",250.7,2987.17,-6.8612924045718,603.613497880196,387.11588356272,941.189112340142
"HER42PB",250.8,2988.16,-6.32350266048259,865.45312826491,555.041684135576,1349.46462334631
"HER42PB",250.9,2989.15,-6.82472686853072,618.584001870645,396.716927773948,964.531988885378
"HER42PB",251,2990.14,-6.14775579143435,973.602996809347,624.401517979254,1518.09815976078
"HER42PB",251.1,2991.12,-6.59968374041129,719.252079709189,461.278459343216,1121.49948406994
"HER42PB",251.2,2992.11,-7.00188829561345,549.34949503337,352.314711154431,856.57753746518
"HER42PB",251.3,2993.1,-6.75724946370986,647.191905889191,415.064055662753,1009.13908909716
"HER42PB",251.4,2994.09,-6.68224190056797,680.54770780351,436.456156361878,1061.14938658948
"HER42PB",251.5,2995.07,-6.1632615048128,963.540760690052,617.948296771284,1502.40853864638
"HER42PB",251.6,2996.06,-6.21075859331254,933.360713054644,598.592904873364,1455.3500610873
"HER42PB",251.7,2997.05,-6.59388717164753,722.050871098672,463.073410260404,1125.86352164157
"HER42PB",251.8,2998.04,-6.63807028323201,700.989501341791,449.566106677716,1093.0234145602
"HER42PB",251.9,2999.02,-6.35571301212532,846.975934720595,543.191692162589,1320.65391342749
"HER42PB",252,3000.01,-6.37773621732641,834.570093674604,535.235445102636,1301.31000782744
"HER42PB",252.1,3001,-6.73166878915052,658.379762350135,422.23917178302,1026.5838426165
"HER42PB",252.2,3001.99,-6.38081693315015,832.84925115682,534.131815919254,1298.62677054485
"HER42PB",252.3,3002.97,-7.03678044002866,536.655899025136,344.173917995277,836.784947668314
"HER42PB",252.4,3003.96,-6.39591218861997,824.468415349765,528.7569283963,1285.55888614264
"HER42PB",252.5,3004.95,-7.67022444353225,351.057357863994,225.143870619154,547.388956987948
"HER42PB",252.6,3005.94,-7.74300947616693,334.34842938392,214.427921365757,521.335428331708
"HER42PB",252.7,3006.92,-7.16777952964509,491.561822570905,315.253701149018,766.471652921252
"HER42PB",252.8,3007.91,-6.74512156527855,652.472211965129,418.450478198443,1017.3724480362
"HER42PB",252.9,3008.9,-6.27104659506427,896.410792165345,574.895785238254,1397.73560520623
"HER42PB",253,3009.89,-7.440029233954,409.599729469742,262.68889237497,638.671612129694
"HER42PB",253.1,3010.87,-6.06063039941348,1032.12765220896,661.935177787707,1609.35319076823
"HER42PB",253.2,3011.86,-6.88994038911203,592.138132324087,379.756379025364,923.296057994168
"HER42PB",253.3,3012.85,-7.46292582731386,403.364127305552,258.689809104279,628.948700222602
"HER42PB",253.4,3013.84,-6.5959144383478,721.070797760602,462.444859113759,1124.33533455112
"HER42PB",253.5,3014.82,-6.73983189481171,654.788727701388,419.936130920223,1020.98449348778
"HER42PB",253.6,3015.81,-7.17302739944753,489.836490407166,314.14719261773,763.781415122752
"HER42PB",253.7,3016.8,-6.8816887500278,595.420892297421,381.861713866391,928.414727401295
"HER42PB",253.8,3017.79,-6.42584099871057,808.100579912582,518.259732592154,1260.03720950659
"HER42PB",253.9,3018.78,-6.46933050604244,784.89390905741,503.376581495966,1223.8520247497
"HER42PB",254,3019.76,-6.91805342196675,581.089161540804,372.670334557753,906.067863064283
"HER42PB",254.1,3020.75,-6.47443982364593,782.211620321085,501.656347310052,1219.66964485984
"HER42PB",254.2,3021.74,-8.57257383548333,191.785110717548,122.997684528806,299.042448106638
"HER42PB",254.3,3022.73,-6.80518220271624,626.737582414085,401.946069513419,977.245523723522
"HER42PB",254.4,3023.71,-6.65986658710224,690.826969613337,443.048562813786,1077.17740672535
"HER42PB",254.5,3024.7,-6.69966453029422,672.649750965723,431.390953959452,1048.83443503263
"HER42PB",254.6,3025.69,-7.07607298801258,522.712237759102,335.231419575252,815.043183748459
"HER42PB",254.7,3026.68,-7.144941701492,499.141219139213,320.114601062152,778.289886862758
"HER42PB",254.8,3027.66,NA,NA,NA,NA
"HER42PB",254.9,3028.65,NA,NA,NA,NA
"HER42PB",255,3029.64,-8.09811078734889,263.555974528797,169.026544810962,410.951734164057
"HER42PB",255.1,3030.63,-7.32985056667703,440.980263433538,282.814193042909,687.601957474634
"HER42PB",255.2,3031.61,-7.88502821579111,304.001031781926,194.965202792063,474.016009015934
"HER42PB",255.3,3032.6,-7.10722070294177,511.916808801928,328.307979271363,798.210325912747
"HER42PB",255.4,3033.59,-6.89256549614115,591.097582261186,379.089042296802,921.673572093032
"HER42PB",255.5,3034.58,NA,NA,NA,NA
"HER42PB",255.6,3035.56,-6.92873870709887,576.943918173101,370.011862614189,899.604359614834
"HER42PB",255.7,3036.55,-6.90535239436582,586.055148826843,375.855174795335,913.811117948499
"HER42PB",255.8,3037.54,-7.8297546853233,315.47024308122,202.32076041542,491.899467288377
"HER42PB",255.9,3038.53,-6.79750911056183,629.96791903578,404.017783648216,982.282451605702
"HER42PB",256,3039.51,-8.40357646462931,214.777749175018,137.743570071724,334.893901157542
"HER42PB",256.1,3040.5,-7.65521618782314,354.60523411845,227.419232677554,552.921011049613
"HER42PB",256.2,3041.49,-7.50489203462337,392.180556398307,251.517441441282,611.510628986708
"HER42PB",256.3,3042.48,-7.43986580688807,409.644581512196,262.717657367975,638.741548031015
"HER42PB",256.4,3043.46,NA,NA,NA,NA
"HER42PB",256.5,3044.45,-6.86830429541622,600.784392392753,385.301491283041,936.777807271924
"HER42PB",256.6,3045.44,-6.16777212114613,960.633227345731,616.083606297118,1497.8749443231
"HER42PB",256.7,3046.43,-6.69657117750308,674.045294430143,432.285958864372,1051.0104471979
"HER42PB",256.8,3047.41,-6.78372018171583,635.814896824627,407.767630165648,991.399397887193
"HER42PB",256.9,3048.4,-6.36580345609541,841.269183627042,539.531777333628,1311.75561672778
"HER42PB",257,3049.39,-7.02896102191603,539.474822455963,345.981780209182,841.180376284362
"HER42PB",257.1,3050.38,-8.17917430480288,249.623358482902,160.091130030001,389.227192590909
"HER42PB",257.2,3051.37,-6.30485497626997,876.33388528097,562.019847945524,1366.43052963154
"HER42PB",257.3,3052.35,-7.32360220645862,442.830253500634,284.000648518012,690.486569093166
"HER42PB",257.4,3053.34,-7.80116113831885,321.572182810045,206.234121859234,501.413964987806
"HER42PB",257.5,3054.33,-6.48486421705059,776.767419826144,498.164814247434,1211.18073225396
"HER42PB",257.6,3055.32,-6.60782236990658,715.340756843709,458.770007805457,1115.40072301048
"HER42PB",257.7,3056.3,-8.09856685303026,263.475453612051,168.974904272869,410.826181288877
"HER42PB",257.8,3057.29,NA,NA,NA,NA
"HER42PB",257.9,3058.28,-7.44602687935688,407.957087358996,261.635415515503,636.110309449196
"HER42PB",258,3059.27,-7.43459118193339,411.094826010507,263.647743726741,641.002853215268
"HER42PB",258.1,3060.25,NA,NA,NA,NA
"HER42PB",258.2,3061.24,-8.08463947761737,265.9455397389,170.559046404927,414.677682584485
"HER42PB",258.3,3062.23,-8.47493787851915,204.750388750797,131.312715718638,319.258660246047
"HER42PB",258.4,3063.22,-5.83972462273693,1196.77354568189,767.527648384504,1866.07860011119
"HER42PB",258.5,3064.2,-6.78650194307899,634.630981286006,407.008348752282,989.553368236112
"HER42PB",258.6,3065.19,-6.30399828630841,876.837029781641,562.342529974042,1367.21506166674
"HER42PB",258.7,3066.18,-7.06077138685456,528.098685610672,338.685914093097,823.442045089183
"HER42PB",258.8,3067.17,-6.70297470023253,671.159592084316,430.435269280347,1046.5108930314
"HER42PB",258.9,3068.15,-6.79398552080704,631.456907448558,404.972717669823,984.604168544487
"HER42PB",259,3069.14,-6.4955305338129,771.236092271138,494.617403924022,1202.55596609177
"HER42PB",259.1,3070.13,-6.45234298167696,793.878321701651,509.138561390853,1237.86104110077
"HER42PB",259.2,3071.12,-7.1132471783158,509.853989958024,326.985030162053,794.993859343609
"HER42PB",259.3,3072.1,-7.08409544118165,519.910174032331,333.43437000761,810.674043759074
"HER42PB",259.4,3073.09,-6.27508026454163,893.991460180523,573.344193297012,1393.9632427073
"HER42PB",259.5,3074.08,-6.95805224386491,565.723247501339,362.815701732234,882.108440278198
"HER42PB",259.6,3075.07,-7.01924403736714,542.998466043501,348.241601113685,846.674645368809
"HER42PB",259.7,3076.05,-7.84178114287919,312.93848393362,200.697065480112,487.951801848228
"HER42PB",259.8,3077.04,-6.4873368194426,775.481658367656,497.340215916214,1209.17589854821
"HER42PB",259.9,3078.03,-7.11437597993724,509.468534648686,326.7378258282,794.392835109199
"HER42PB",260,3079.02,NA,NA,NA,NA
"HER42PB",260.1,3080,-6.40468637914509,819.635825177698,525.657639826833,1278.02363176161
"HER42PB",260.2,3080.98,-6.97359652263671,559.862002824025,359.056705420847,872.969248238221
"HER42PB",260.3,3081.95,-7.62217459481762,362.542975899116,232.509950386331,565.297997592769
"HER42PB",260.4,3082.93,-6.42969303665308,806.01767007995,516.923898514433,1256.78941590465
"HER42PB",260.5,3083.91,-6.58809563236045,724.858110697618,464.873779273912,1130.24073215051
"HER42PB",260.6,3084.89,-6.71459255987986,665.955588831318,427.097782089583,1038.39650987147
"HER42PB",260.7,3085.87,NA,NA,NA,NA
"HER42PB",260.8,3086.85,-7.78252064402772,325.613523872713,208.825958061949,507.715457947778
"HER42PB",260.9,3087.83,-8.92103030839902,151.85250583129,97.3876779968233,236.777218653822
"HER42PB",261,3088.81,-6.93930494433308,572.873937012834,367.401658636854,893.258209356556
"HER42PB",261.1,3089.79,NA,NA,NA,NA
"HER42PB",261.2,3090.77,-6.94297391164369,571.467423121861,366.499618060294,891.065091467066
"HER42PB",261.3,3091.75,-6.80783448662013,625.624839774349,401.232433467055,975.510470976964
"HER42PB",261.4,3092.72,-7.9245117092755,296.064446351306,189.875226686102,461.640825520717
"HER42PB",261.5,3093.7,-6.50161494295891,768.098506210478,492.605173573985,1197.66366025419
"HER42PB",261.6,3094.68,-6.96406099019323,563.450303233195,361.357992731787,878.564333982289
"HER42PB",261.7,3095.66,-7.35537072973464,433.504254761473,278.019598964458,675.944931926631
"HER42PB",261.8,3096.64,-7.15547184486183,495.632073389158,317.864078066306,772.818223645873
"HER42PB",261.9,3097.62,-6.88590861284168,593.73983155261,380.7835979564,925.7935201623
"HER42PB",262,3098.6,-7.06844754113851,525.389634057855,336.94851609062,819.217935066406
"HER42PB",262.1,3099.58,-6.5630996495529,737.099754254079,472.724721438495,1149.3286115186
"HER42PB",262.2,3100.56,-7.9442135030227,292.182016712331,187.38530526231,455.587116452808
"HER42PB",262.3,3101.54,-6.97748861699681,558.403950785538,358.121611846661,870.695769085304
"HER42PB",262.4,3102.52,-6.80704004194778,625.957934710992,401.446057485009,976.029851886843
"HER42PB",262.5,3103.49,-7.36300053725233,431.293848147649,276.601997283335,672.49833796198
"HER42PB",262.6,3104.47,-6.67251384246979,684.997867792184,439.310180703714,1068.08833368762
"HER42PB",262.7,3105.45,-6.54957544386399,743.809127315174,477.02764854304,1159.7902544373
"HER42PB",262.8,3106.43,-6.88025873905903,595.991642806593,382.227753705506,929.304674639025
"HER42PB",262.9,3107.41,NA,NA,NA,NA
"HER42PB",263,3108.39,-7.67662817007022,349.554373979709,224.179960871627,545.045417499717
"HER42PB",263.1,3109.37,-6.72917454267334,659.480930339566,422.945384650487,1028.30084749818
"HER42PB",263.2,3110.35,-6.78033504525958,637.258587906422,408.693513617034,993.650484605001
"HER42PB",263.3,3111.33,-6.33358848460111,859.624542402185,551.3036329255,1340.37635482084
"HER42PB",263.4,3112.31,-6.57634060168969,730.589539714298,468.549520813259,1139.1775080967
"HER42PB",263.5,3113.29,-6.06064344780205,1032.11862895462,661.929390897438,1609.33912118766
"HER42PB",263.6,3114.26,-6.90572544247944,585.908687196691,375.761244451557,913.58274649531
"HER42PB",263.7,3115.24,-6.64110223901385,699.566949379422,448.653780393164,1090.80528918126
"HER42PB",263.8,3116.22,-6.68362165437374,679.91887635101,436.05286742914,1060.1688761823
