"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Sr","Sr_sd","Sr_ICP","Sr_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,1.0657141618806,0.161368527740109,188.3571252,0.772264213,168.757930002829,54.8882642707154,282.627595734942
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.740073647232622,0.164021727420163,157.6321242,0.788160621,133.580650059151,19.687421916005,247.473878202296
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,1.14722965653226,0.228678078701912,168.1855143,0.807290469,177.563632137923,63.6907242007697,291.436540075076
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,1.37399788813319,0.14778525996943,209.1785709,1.798935709,202.060244833619,88.1590671940442,315.961422473193
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.96965986045764,0.11762858062552,192.532482,1.598019601,158.381674902622,44.5111320280698,272.252217777175
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.72294490151636,0.177774976255032,187.3581473,2.023467991,131.730319231009,17.8342351464292,245.626403315589
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.908913395802861,0.167612072027456,170.2979154,2.367141025,151.819544895366,37.9458239574894,265.693265833243
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,1.00183406200711,0.17491097015162,172.0502391,1.169941626,161.857289403765,47.9876064033923,275.726972404137
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,2.0375741483064,0.257233475057867,233.1635452,1.935257425,273.742995652649,159.596691560314,387.889299744984
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,1.9050598543549,0.363165495743422,213.4629871,1.280777922,259.428153963156,145.35010407659,373.506203849723
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,2.6164485537534,0.271014972550017,261.5567621,2.354010859,336.27583814816,221.719055372851,450.83262092347
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,1.79822953798866,0.236529745333112,242.5140453,1.406581463,247.887821061554,133.857793445498,361.91784867761
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.722076022192721,0.145856337806317,229.7243184,3.744506391,131.636458639866,17.740225379652,245.532691900081
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.896235207955924,0.279217387905346,258.8993453,2.74433306,150.449985080144,36.5753444946109,264.324625665676
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,1.28967557523052,0.210126606737091,150.1829657,1.697067512,192.95133647287,79.0639775414492,306.83869540429
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,2.00204534545912,0.418456706960044,171.0846086,1.505544556,269.905000723875,155.777939360416,384.032062087333
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,1.46379253464924,0.278930059703703,184.4496706,0.996028221,211.760301417037,97.8401057945545,325.680497039519
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,1.54821616582449,0.295442676243157,233.8952637,1.450150635,220.880154672778,106.938033087524,334.822276258032
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.992138561873905,0.285477144598902,138.036883,6.40274082,160.809934093114,46.9400519999183,274.679816186309
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,1.51358533000182,0.355482696225054,172.0332159,8.636659734,217.13916253077,103.206509196042,331.071815865497
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,1.25131636452414,0.444456988496181,154.8814977,4.521959852,188.807587053681,74.9252189855616,302.6899551218
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.502196980278829,0.116199046030809,65.34606485,2.211412383,107.884049884727,-6.06328756468235,221.831387334137
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,1.3339836360958,0.570202435939877,143.4502871,5.236474934,197.737709760924,83.8435776351319,311.631841886717
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.696920497147885,0.433299801214837,73.24363877,2.496659877,128.919035878178,15.0183035585828,242.819768197773
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.582666089179275,0.232966828834816,66.66000584,1.215205903,116.576716316818,2.65116696970033,230.502265663936
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.206709621310483,0.145351182314727,28.31046928,0.190321941,75.9640611895734,-38.0937979765734,190.02192035572
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.907717000813306,0.284087415274935,114.3906738,3.793152987,151.690304461275,37.8165005224921,265.564108400058
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.351617182110452,0.19861697547965,64.93648567,2.106412572,91.6176841354972,-22.3799855402703,205.615353811265
