"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1D",120,152.1,153.3,152.7,152.7,0.6,5006,5661,5254,5273,328,0.02381,0.00157,23819.2307692308,56473.1538461538,1.39230769230769,3.69230769230769,150.461538461538,70.8461538461538,37.2307692307692,2590.46153846154,3.07692307692308,39.1538461538461,136.769230769231,934.307692307692,43757.6153846154,6308.38461538462,6.93957447669231,1.93703107088079,0.144161329692308,-1.93703107097128,50066,157.543197169408,487.663450573898,0.106470171578229,5.42194023366506,18.7599546224371,18.5015591858549,18.194110064129,139.761472626648,7.55492707290567,67.9924581036335,83.4177777276861,114.448230374687,222.473421057265,148.919183038731,0.148020277727846,0.0212851019649607,0.00306222843826737,0.0212851017754813,328.169925495924,88.43,11.57,0.58,92.72,4.64,53.59,4.64,3.98136248350676,0.344719573119451,3.768,4.6723,1.3023,0.4552,0.5872,0.0108,0.0147,135.6
"Kerguelen","KER1","CAT1.1D",121,153.6,154.8,154.2,154.2,0.6,5028,5748,5314,5336,360,0.02419,0.00173,23291.3076923077,56719.3076923077,1.38846153846154,8,187.769230769231,117.230769230769,33.9230769230769,3623.15384615385,2.46153846153846,28.7692307692308,326.153846153846,849.230769230769,42132.4615384615,6196.07692307692,6.80086933184615,1.91648470735432,0.147209058769231,-1.91648470645051,48328.5384615385,909.92594795908,2495.16082930591,0.113272985441231,9.0921211313239,26.17936161099,37.6633195699163,21.7119841656689,352.726722868627,8.87520313960367,29.8332975218235,250.53670594474,118.416745610685,2548.61467649207,327.013114298306,0.234565779689005,0.0352774891448509,0.00531378194962792,0.0352774895988782,2823.24174237656,86.98,13.02,0.65,94.29,4.71,54.5,4.72,3.9982007016692,0.346266189208782,3.9588,4.9524,1.2932,0.4583,0.5962,0.0111,0.0152,137.2
"Kerguelen","KER1","CAT1.1D",122,155.1,156.2,155.7,155.7,0.55,5071,5847,5374,5398,388,0.02414,0.00182,23838.25,57540.3333333333,1.39333333333333,6.16666666666667,192.666666666667,81.3333333333333,40.5,2845.91666666667,0.166666666666667,23.9166666666667,95.3333333333333,927,44336.9166666667,6387.16666666667,6.94415933458333,1.93773129108166,0.144055053166667,-1.93773129203782,50724.0833333333,243.454354504644,899.983669885519,0.0833757467823536,7.22160059484843,35.5050145839438,25.4784519771417,20.2057597548998,271.35935862828,0.645497224367903,45.1129054974765,75.7727863517975,74.8428656950985,545.687466051824,156.018549790683,0.132846017269665,0.0192925125030739,0.00280281693721717,0.0192925120385603,654.068867424015,88.17,11.83,0.59,95.8,4.79,55.37,4.79,4.01403793083488,0.347250165950859,3.6289,4.576,1.4452,0.4873,0.6388,0.0118,0.0163,138.6
"Kerguelen","KER1","CAT1.1D",123,156.5,157.7,157.1,157.1,0.6,5113,5889,5437,5456,388,0.02381,0.00178,23160.6923076923,55187.4615384615,1.34769230769231,4.38461538461539,140.846153846154,43.6923076923077,38.1538461538462,2061.84615384615,6.61538461538462,9.53846153846154,152.230769230769,894.692307692308,43283.8461538462,6268.07692307692,6.90855357676923,1.93255367882137,0.144808216692308,-1.9325536785853,49551.9230769231,417.998083052898,1046.073022896,0.0832820354932409,7.28627089736194,28.576931704454,16.5750043508522,19.0737435315591,214.112838690976,16.2303135189397,23.4009094716971,88.3064303492426,92.7967174485756,772.208504459109,182.303986763163,0.145468145489217,0.0212095826721705,0.00309369685332711,0.0212095830550956,906.834095589197,88.02,11.98,0.6,94.8,4.74,54.8,4.74,4.00369019395397,0.346304589769011,3.768,4.7854,1.4783,0.4816,0.6357,0.0115,0.016,139.5
"Kerguelen","KER1","CAT1.1D",124,158,159.2,158.6,158.6,0.6,5141,5958,5502,5519,409,0.02419,0.00188,23511.7692307692,56021.4615384615,1.39538461538462,6,131.615384615385,37.0769230769231,34.8461538461538,1867.30769230769,0.166666666666667,44.0769230769231,113,940.538461538462,44059,6357.76923076923,6.93287124530769,1.93596474675578,0.144329003307692,-1.93596474673044,50416.7692307692,447.195362574001,703.146454088646,0.0853048830778348,9.69535971483266,29.5678272833228,19.9184233749459,18.6540708418929,173.208633645182,0.645497224367903,58.4714482154346,72.6555801940452,114.464416148,822.236786657793,155.362025522194,0.180763502301551,0.025795389136833,0.00368322543450346,0.025795389327117,883.239034637675,86.01,13.99,0.7,95.2,4.76,55.03,4.76,4.00787849107167,0.346674570552447,3.224,4.117,1.5809,0.5771,0.7658,0.014,0.0196,140.5
"Kerguelen","KER1","CAT1.1D",125,159.5,160.7,160.1,160.1,0.6,5172,6061,5563,5581,445,0.02462,0.00205,23089.9230769231,56405.3846153846,1.33307692307692,20.6153846153846,164.769230769231,79.9230769230769,43,2396.76923076923,2.23076923076923,34.4615384615385,176.153846153846,908.846153846154,43538,6623.07692307692,6.576728702,1.88327753053444,0.152129092230769,-1.88327753096482,50161.0769230769,301.529009532654,772.21419075944,0.126318685301939,49.1622118798888,27.3805096317126,44.9248660514819,20.96027989635,326.840214234763,6.68523056388542,45.8196016726018,89.4593447269449,114.422350784164,671.85700363495,169.584031057596,0.158628303892262,0.0235409534253977,0.00349643562438714,0.0235409526104017,766.331244908543,87.29,12.71,0.64,96.69,4.83,55.89,4.84,4.02338547328161,0.348419854905761,3.582,4.6171,1.6118,0.5252,0.7032,0.0129,0.0184,142.2
"Kerguelen","KER1","CAT1.1D",126,161,162.3,161.7,161.7,0.65,5253,6130,5628,5646,439,0.02459,0.00201,23652,56386.8571428571,1.35928571428571,13.2857142857143,148.214285714286,37.5,30.7142857142857,1555.57142857143,0.166666666666667,37.2857142857143,89.2857142857143,962.428571428571,44798,6569.07142857143,6.82222018071429,1.91996111719564,0.146645263142857,-1.91996111646888,51367.0714285714,418.099178517398,785.973365877071,0.069555101091955,13.2921525224968,20.5844548195909,17.8874687550122,11.1936009977444,95.9115893259671,0.645497224367903,54.2464866943595,83.0944120785587,121.132930341781,693.041124320916,161.256348371498,0.150301670830294,0.0219205770996951,0.00319814957220984,0.0219205772471097,783.186633056133,89.7,10.3,0.51,98.04,4.9,56.67,4.9,4.03724497018153,0.349082413161981,3.8805,5.0407,1.2027,0.4196,0.5661,0.0103,0.0148,143.1
"Kerguelen","KER1","CAT1.1D",127,162.6,163.8,163.2,163.2,0.6,5291,6177,5698,5707,443,0.02462,0.002,24123.6923076923,57335.1538461538,1.45923076923077,10.3076923076923,133.692307692308,27.3076923076923,30.7692307692308,1683.69230769231,0.166666666666667,37.2307692307692,101.307692307692,992.692307692308,45595.6923076923,6565.46153846154,6.94999573076923,1.9383905517724,0.143986817153846,-1.93839055259216,52161.1538461538,326.692869174138,535.184835073181,0.107816320538029,12.1681593745358,20.945901012627,15.7288726836171,16.8431679826661,139.367251423104,0.645497224367903,60.951010172315,74.267965969392,105.393219749805,442.687885651465,204.907139693657,0.189789697233397,0.0276846808367484,0.00404233072499642,0.0276846805156688,567.264025264228,88.47,11.53,0.58,101.46,5.07,58.65,5.07,4.07158757509948,0.351968439995812,3.9588,5.1899,1.2955,0.4393,0.5979,0.0108,0.0156,144.2
"Kerguelen","KER1","CAT1.1D",128,164.1,165.4,164.8,164.8,0.65,5320,6267,5766,5772,474,0.025,0.00215,23571.1428571429,56812.2857142857,1.425,5,153.071428571429,52.7142857142857,38.0714285714286,1992.71428571429,1.42857142857143,64.6428571428571,265.571428571429,968.571428571429,44244.9285714286,6573.78571428571,6.735050406,1.9066954794272,0.148664565785714,-1.90669547842805,50818.7142857143,916.074304774526,2136.84376983983,0.086624743311863,9.55147994976534,25.7815207694739,26.292521813183,21.1931203848879,365.417659581561,3.71513092665626,67.2991109129261,153.196060546716,85.9961665386351,2083.32132992879,311.472230783822,0.247528923248543,0.0368744706282548,0.00550173000324815,0.0368744708574631,2317.33220049965,87.38,12.62,0.63,92.98,4.65,53.75,4.65,3.98434366700777,0.344692056773696,4.9392,6.5395,0.9119,0.3474,0.4774,0.0087,0.0127,146
"Kerguelen","KER1","CAT1.1D",129,165.7,167,166.4,166.4,0.65,5382,6308,5840,5836,463,0.02778,0.00231,23655.4285714286,56536.2142857143,1.43071428571429,14,149.857142857143,109,39.5714285714286,2172.64285714286,0.428571428571429,38.0714285714286,122.285714285714,986.071428571429,44380.5714285714,6371.07142857143,6.9702896325,1.94130811540352,0.1435664405,-1.94130811532718,50751.6428571429,343.680243671512,655.871959663262,0.081473382695897,9.88394191060974,22.5997179793743,44.4504910416764,14.2651500340692,248.428478221014,1.60356745147455,48.8206518182218,94.7843127002878,86.759139873839,519.732433274856,171.94116358878,0.190482731785728,0.0274446839486221,0.00395888758570287,0.0274446854250854,575.604111700562,89.26,10.74,0.54,96.62,4.83,55.85,4.83,4.02266952551521,0.34788708698726,4.5004,5.9945,1.0782,0.3708,0.5124,0.0103,0.0151,146.5
"Kerguelen","KER1","CAT1.1E",136,167.3,168.5,167.9,167.9,0.6,5452,6332,5885,5890,440,0.02344,0.00183,23397.5,57029.25,1.40166666666667,26.6666666666667,174.416666666667,115.416666666667,48.5833333333333,3014.91666666667,5.08333333333333,28.5,105,937.166666666667,43899.0833333333,6417.91666666667,6.83723891583333,1.92204872239077,0.146356417666667,-1.92204872245584,50317,1425.50970150712,2250.03608556922,0.0573400277980294,15.663120165961,34.0519878830573,33.9182394840441,21.6855977901268,1545.52282759138,14.2539202475755,26.7020598456374,58.2143375029648,81.6587503893582,2880.02782367662,333.065775194721,0.184096613120552,0.0271074900792239,0.00399456720882176,0.0271074890087859,3189.4114019532,87.39,12.61,0.63,93.55,4.68,54.07,4.68,3.99027950339391,0.345376513332412,4.3544,6.1092,1.3261,0.4308,0.6259,0.0101,0.0155,153.1
"Kerguelen","KER1","CAT1.1E",137,168.8,170,169.4,169.4,0.6,5485,6395,5956,5954,455,0.02273,0.00182,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,158.230769230769,109.692307692308,56.7692307692308,4515.15384615385,0.166666666666667,42.5384615384615,129.923076923077,1001.15384615385,42551.1538461538,6192.69230769231,6.87520785030769,1.92758896648689,0.145546949846154,-1.92758896566636,48743.8461538462,456.820505624446,1195.1071349894,0.0821115563870743,13.9247059537154,20.837281677136,25.0811503437163,20.712934148151,253.178081645392,0.645497224367903,67.0181758736829,72.0549113968663,96.4415592935657,1092.79075811687,214.15507800633,0.184790419300852,0.0268475435791947,0.00390302391201723,0.0268475430164075,1240.20212372512,88.2,11.8,0.59,94.57,4.73,54.66,4.73,4.00113218049992,0.346237746318416,4.3544,6.1528,1.2111,0.4064,0.5946,0.0092,0.0143,154.3
"Kerguelen","KER1","CAT1.1E",138,170.3,171.5,170.9,170.9,0.6,5579,6446,6024,6020,434,0.02273,0.00172,22925.9230769231,56348.2307692308,1.38769230769231,28.4615384615385,191.384615384615,102.846153846154,54.8461538461538,3930.53846153846,0.166666666666667,25.2307692307692,148.076923076923,930.384615384615,42385.5384615385,6162.76923076923,6.88026687576923,1.92843778658222,0.145406854230769,-1.92843778691485,48548.3076923077,387.161994850231,856.796859806547,0.070728806737878,17.7698967574162,31.4444972969264,38.8283533727742,20.5541810582265,462.432268082692,0.645497224367903,48.5509248901842,86.9755344320665,82.6120839239418,647.643113577302,147.299102648406,0.150602571321206,0.0217797797610507,0.00315152648176965,0.0217797799843439,726.00314331452,88.13,11.87,0.59,93.1,4.66,53.82,4.66,3.98564514529876,0.345096736846753,3.768,5.3506,1.4428,0.4758,0.6994,0.0108,0.0167,154.6
"Kerguelen","KER1","CAT1.1E",139,171.8,173,172.4,172.4,0.6,5651,6487,6093,6086,418,0.02295,0.00166,22036,54360.8461538462,1.3,22.8461538461538,175.384615384615,91.0769230769231,42.1538461538462,3306.61538461538,0.166666666666667,29.3846153846154,204,949.076923076923,41122.1538461538,6015.07692307692,6.83838175138462,1.92236519585011,0.146287758153846,-1.92236519477217,47137.2307692308,730.310436275789,1921.02120611902,0.0776745346515403,13.625014702415,25.5197259048057,20.0601659118327,20.9158877166225,261.783797073571,0.645497224367903,49.1706864936459,92.9811808916191,124.421636340886,1438.53865932027,228.026482942392,0.137396846208705,0.0200605821068399,0.00293026546201306,0.0200605811712248,1636.71037724283,86.75,13.25,0.66,90.3,4.52,52.2,4.52,3.95508249488859,0.342470744768131,3.768,5.3882,1.3986,0.4899,0.725,0.0112,0.0175,155.2
"Kerguelen","KER1","CAT1.1E",140,173.2,174.4,173.8,173.8,0.6,5705,6532,6159,6147,414,0.02308,0.00163,22452.1538461538,55388.4615384615,1.29076923076923,36,215.615384615385,100.538461538462,55,3742.23076923077,3.07692307692308,41.3076923076923,140.692307692308,873.230769230769,41540.5384615385,6129.92307692308,6.77787979353846,1.91345421516803,0.147601116923077,-1.913454214888,47670.4615384615,578.654883638749,1196.99614420046,0.0738761958122663,15.2315462117278,37.1630158032114,20.718813449839,18.3484785926972,565.557122644883,7.90001622848057,40.3368826579856,73.3920801987342,81.2282317979755,1309.39194637464,186.602724854373,0.143833729882673,0.0213953423773502,0.00318363875813925,0.0213953414521557,1457.48925755816,87.32,12.68,0.63,89.78,4.49,51.9,4.49,3.94931879017184,0.34166553695321,3.582,5.1544,1.4216,0.5006,0.7454,0.0116,0.018,156
"Kerguelen","KER1","CAT1.1E",141,174.7,175.9,175.3,175.3,0.6,5770,6604,6223,6212,417,0.02414,0.0017,22993.3076923077,56752.7692307692,1.35384615384615,23.7692307692308,192.615384615385,94.6153846153846,56.7692307692308,3725,0.166666666666667,44.1538461538462,131.538461538462,969.769230769231,42659.3846153846,6236.53846153846,6.84573492253846,1.92332457582057,0.146164204076923,-1.92332457572823,48895.9230769231,840.679326954833,2341.43599648614,0.0728627089736194,14.3187164587347,44.3706706085947,23.4575448471576,13.941268749973,620.586416222592,0.645497224367903,42.5144017830942,66.4525085864777,140.6894652809,1523.32588647678,302.506918759614,0.175279347952489,0.0255211456007477,0.00371873914249845,0.025521145081407,1791.15932948181,87.6,12.4,0.62,93.75,4.69,54.19,4.69,3.99249638957802,0.345539916352112,3.582,5.1903,1.3904,0.4929,0.7388,0.0119,0.0187,157
"Kerguelen","KER1","CAT1.1E",142,176.2,177.3,176.7,176.7,0.575,5866,6631,6279,6270,383,0.02414,0.00155,22713.4166666667,54835.1666666667,1.31833333333333,16.4166666666667,191.083333333333,62.4166666666667,41.3333333333333,2512.08333333333,0.166666666666667,22.25,67.5833333333333,902.416666666667,42462.4166666667,6235.16666666667,6.8154209805,1.91879182822756,0.146841929,-1.91879182759408,48697.5833333333,523.104449561954,1197.82460647575,0.0635085296108588,8.18488999574364,36.47778485433,14.3935486390342,15.1016756044025,264.802656651509,0.645497224367903,34.672821423336,36.462828727183,112.292198655062,886.791813052517,221.191333601943,0.201048355297499,0.0293433837562539,0.00428642584626512,0.0293433841938865,1029.29494477207,86.95,13.05,0.65,95.45,4.77,55.18,4.77,4.01060056878914,0.34669381502581,3.611,5.2721,1.348,0.4937,0.7455,0.0119,0.0188,157.4
"Kerguelen","KER1","CAT1.1E",143,177.6,178.7,178.1,178.1,0.55,5935,6657,6341,6328,361,0.02459,0.00148,22648.1666666667,55372.6666666667,1.32416666666667,14.8333333333333,192.416666666667,86.5833333333333,34.5833333333333,2665.33333333333,4.66666666666667,54.8333333333333,110.583333333333,1035.75,42724.3333333333,6241.08333333333,6.84920551825,1.92394676851659,0.146056720666667,-1.92394676947456,48965.4166666667,429.40377974653,902.072092798608,0.0666685605791588,7.76745346515403,29.1405944075313,16.7519786257859,17.4952374471835,205.201600797111,16.1658075373095,58.5302304692872,62.0065368010551,123.185097239147,505.113908545449,183.26258276698,0.137697702923651,0.0201569011233762,0.00295153086803788,0.0201569017373906,668.707771252386,87,13,0.65,94.52,4.73,54.64,4.73,4.00076621526253,0.34633280011332,3.454,5.0774,1.363,0.5094,0.7743,0.0125,0.0198,158
"Kerguelen","KER1","CAT1.1E",144,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,22715.7692307692,55020.9230769231,1.34692307692308,14,177.384615384615,89.1538461538462,52.8461538461538,2592.23076923077,0.166666666666667,34.1538461538462,150,977.923076923077,42318.3846153846,6246.38461538462,6.77699731130769,1.91321876246202,0.147650222923077,-1.91321876283722,48564.7692307692,511.716906411829,897.732742481345,0.0891987121903128,7.84219357067906,33.5845660523264,18.2612803213345,21.149649933455,243.744454243289,0.645497224367903,40.8877450137286,70.1795316788782,82.8658167747328,976.548218510957,143.475049202256,0.178822756335965,0.0260193637458175,0.00378966674999802,0.0260193639496392,1037.27874378476,85.1,14.9,0.74,85.37,4.27,49.34,4.27,3.89873511110121,0.337405734179209,3.9588,5.8629,1.374,0.4946,0.7572,0.0126,0.02,159.1
"Kerguelen","KER1","CAT1.1E",147,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,22427.0833333333,57499.5,1.2675,143.166666666667,195.25,247.833333333333,121,5463.16666666667,34.75,84.25,126,1174.16666666667,41365.9166666667,6449.58333333333,6.41595888383333,1.85752389345046,0.156258563333333,-1.85752389223631,47815.5,850.231247510008,1591.45219560912,0.0677059148752228,116.034347057109,51.6176942882609,65.5450342524246,46.6807338105445,1984.07243422271,50.7813942305644,113.321044342651,102.426026522027,124.374678315406,2243.38005771054,218.780694816162,0.334828762150812,0.0527002835799453,0.00831119650334346,0.0527002836860798,2338.87196975574,88.21,11.79,0.59,92.44,4.62,53.43,4.62,3.97837238596968,0.344003002492606,3.6289,5.4832,1.5146,0.4948,0.7724,0.0126,0.0203,161.1
"Kerguelen","KER1","CAT1.1E",148,184.6,185.8,185.2,185.2,0.6,6228,6835,6634,6606,304,0.02273,0.00112,23263.6153846154,56689.8461538462,1.24923076923077,53.5384615384615,167.230769230769,146.307692307692,49.6153846153846,2658.30769230769,4.38461538461538,24.0769230769231,127.461538461538,1108.84615384615,43428.8461538462,6489.30769230769,6.69502975846154,1.90118933311963,0.149417242923077,-1.90118933286619,49918.1538461538,305.036483736383,782.908662845785,0.0607538117407101,33.0066038458351,35.2778349821193,41.1245762194672,24.8949073156823,437.779888493328,12.4334123871825,43.8376959903642,71.0511733243669,114.20511237378,512.981943501888,161.956467718636,0.130537623307868,0.0195508206457907,0.00292927699114561,0.019550820832571,628.859529380217,88.36,11.64,0.58,92.59,4.63,53.52,4.63,3.98005541581997,0.344313463663051,3.582,5.441,1.502,0.4953,0.7771,0.0113,0.0182,161.8
"Kerguelen","KER1","CAT1.1E",149,186.1,187.3,186.7,186.7,0.6,6407,6850,6689,6672,222,0.02239,0.00082,22603.9230769231,55236.8461538462,1.31769230769231,57.2307692307692,171.846153846154,144.615384615385,36.4615384615385,2416.30769230769,0.166666666666667,26.8461538461539,131.538461538462,1026.38461538462,42460.3846153846,6365.15384615385,6.67430347584615,1.89796265390005,0.149918971153846,-1.89796265408132,48825.5384615385,485.495530624547,971.270718024747,0.092118930931147,35.7727872508183,44.7173459145445,74.0265025306686,11.8153528979275,364.719843307934,0.645497224367903,49.9447130232456,96.4093835203256,122.639402627879,748.709839041082,180.07445041512,0.170737305356964,0.0255919727797357,0.00383767416214634,0.0255919739707121,846.228260713839,88.25,11.75,0.59,92.16,4.61,53.27,4.61,3.97537332092891,0.34402986689473,3.9588,6.0609,1.3998,0.4544,0.7183,0.0102,0.0165,161.7
"Kerguelen","KER1","CAT1.1E",150,187.6,188.8,188.2,188.2,0.6,6576,6871,6745,6739,148,0.02273,0.00057,22732.8461538462,54835.7692307692,1.27615384615385,15.0769230769231,156,79.9230769230769,31.9230769230769,1763.84615384615,2.07692307692308,13.1538461538462,82.6153846153846,1014.53846153846,42947.6923076923,6296.92307692308,6.823074706,1.9200169636415,0.146647243076923,-1.92001696271086,49244.6153846154,972.631040541911,1732.5024845507,0.0622546466188752,8.10824208713515,24.8092724601106,17.5140968863253,23.4679268309663,182.853696596417,7.48845264904059,19.8487873426655,68.5413968118762,81.194843211269,1457.58781236989,232.111130545428,0.172443328317631,0.025173329276982,0.00367669811526813,0.0251733292703494,1638.34716195223,87.47,12.53,0.63,91.89,4.59,53.12,4.6,3.97255350516818,0.344008774920437,3.9588,6.1004,1.4997,0.4778,0.7602,0.0109,0.0176,161.6
"Kerguelen","KER1","CAT1.1E",151,189,190.3,189.7,189.7,0.65,6698,6912,6805,6805,107,0.04324,0.00083,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,143.785714285714,69.2857142857143,31.2142857142857,1883.64285714286,0.166666666666667,19.3571428571429,100.285714285714,947.214285714286,43516.4285714286,6467.14285714286,6.73044821892857,1.90646224888823,0.148631763142857,-1.90646224870185,49983.5714285714,618.036077754845,1137.0077198265,0.079465937135575,9.37145537385607,32.1371545612972,14.1607723139479,8.43234223714832,172.476802071314,0.645497224367903,34.9386432365195,109.412717986269,97.4451945149987,1047.99440062257,171.956549584641,0.132589085674022,0.0196439993489906,0.00291178878178021,0.0196439981330522,1175.15633750681,88.01,11.99,0.6,96.36,4.82,55.7,4.82,4.01998014693324,0.347869018100866,4.7173,7.3259,1.0213,0.3657,0.5863,0.0158,0.0257,162.2
"Kerguelen","KER1","CAT1.1E",152,190.6,191.9,191.3,191.3,0.65,6739,6948,6841,6842,105,0.05556,0.00104,23497.2857142857,55814.5,1.305,4.57142857142857,133.357142857143,54.0714285714286,31.0714285714286,1573.64285714286,0.857142857142857,20.3571428571429,63.7857142857143,1000.57142857143,44080.2857142857,6534.78571428571,6.74890026385714,1.90916392335708,0.148236077857143,-1.9091639228872,50615.0714285714,365.555936700723,859.563999496704,0.0729330567659876,6.90277854550989,20.5711042404225,20.341183256235,23.2195682916016,175.291672162913,3.20713490294909,31.0101897467892,56.6435257641066,81.1728585614241,718.265263681176,195.559622453271,0.145745028998106,0.0215298850367564,0.00318170711308335,0.0215298861388084,868.946883769766,88.69,11.31,0.57,97.53,4.88,56.38,4.88,4.03211448568597,0.349001750446036,4.5004,7.0296,1.2161,0.3926,0.6328,0.0218,0.0356,163.1
"Kerguelen","KER1","CAT1.1E",153,192.2,193.4,192.8,192.8,0.625,6754,6998,6867,6869,122,0.05357,0.00113,22988.6923076923,55328.4615384615,1.44615384615385,14.6153846153846,183.384615384615,63.4615384615385,35.6153846153846,1778.23076923077,0.615384615384616,9.23076923076923,126.230769230769,1043,43169.4615384615,6383.46153846154,6.76603329953846,1.91152555417385,0.147912637769231,-1.91152555446225,49552.9230769231,454.127805912129,1109.89959120819,0.129520813098286,13.6536836393362,88.2680939539107,20.8231257044317,14.6999912785601,132.124407186405,2.21880078490092,19.7195074573118,123.340419061875,104.284866271829,974.318788982386,173.326577777623,0.195875219847787,0.029098121382678,0.00432585371700687,0.0290981215187048,1045.41478702144,87.1,12.9,0.65,81.67,4.08,47.21,4.08,3.8546057345582,0.333124155835574,3.925,6.1623,1.2145,0.4491,0.7276,0.0241,0.0395,164.1
"Kerguelen","KER1","CAT1.1E",154,193.7,195,194.3,194.3,0.65,6764,7060,6891,6897,148,0.05517,0.00137,23341.1428571429,55194.7857142857,1.37,6.71428571428571,156,77.8571428571429,30.7142857142857,1776.28571428571,1.85714285714286,19.8571428571429,80,1041.5,43367.2142857143,6373,6.80671675692857,1.91776220760537,0.146956808214286,-1.91776220725016,49740.2142857143,326.070038994187,562.281640156552,0.0736937529969076,9.79347169864129,38.3325529463486,28.7772804158396,9.74623060413671,372.525152185713,6.94879228972303,32.0092706351364,65.0147912164846,71.6505945007276,607.298453882366,138.728844541041,0.122236973747409,0.0177731714493398,0.00258499029024188,0.0177731727543466,697.721806868769,88.91,11.09,0.55,95.03,4.75,54.93,4.75,4.00605964735453,0.34641877525822,4.5004,7.1196,1.1159,0.3787,0.6181,0.0209,0.0346,165.7
"Kerguelen","KER1","CAT1.1E",155,195.3,196.6,195.9,195.9,0.65,6786,7109,6918,6926,162,0.05333,0.00142,23424.5714285714,55318.9285714286,1.33357142857143,4.57142857142857,171.214285714286,57.7857142857143,34.0714285714286,1694.92857142857,0.166666666666667,28.1428571428571,83.6428571428571,967.357142857143,43473.4285714286,6340.57142857143,6.85805641307143,1.92529161412163,0.145852653714286,-1.92529161496018,49814,497.298040071888,903.350469877872,0.0897524066835787,8.23420899675238,17.8333247749115,21.3835974933649,18.9471503264872,130.304651481834,0.645497224367903,55.0312598478316,54.4222906012391,66.8714117862463,780.473102506591,150.054202661118,0.115519535169167,0.0169152823976983,0.00247799723812696,0.0169152822927313,892.157540417093,87.09,12.91,0.65,95,4.75,54.91,4.75,4.00569548129078,0.346513449938649,4.082,6.4904,1.0151,0.4122,0.676,0.022,0.0366,166.7
"Kerguelen","KER1","CAT1.1E",156,196.8,198.1,197.5,197.5,0.65,6807,7153,6949,6956,173,0.05357,0.00151,23179.9285714286,55600.8571428571,1.25428571428571,5.85714285714286,171.142857142857,71.7857142857143,33.6428571428571,2104.57142857143,4.78571428571429,8.07142857142857,125.785714285714,955.571428571429,43021.6428571429,6366.21428571429,6.75982792357143,1.9107850021833,0.147995352142857,-1.91078500094649,49387.8571428571,876.107866935056,1735.13616655394,0.0627221327289334,6.85966070989995,27.5006493429831,24.7609449659014,23.4409475486385,227.310602238677,17.9065032081324,21.0948928770569,84.8819801221116,126.397854342618,1459.60935802083,233.672413226929,0.145237253659349,0.0213438967609659,0.00313847347436758,0.021343896252617,1656.15829126152,85.28,14.72,0.74,93.53,4.68,54.06,4.68,3.9900945408483,0.345424388663893,4.082,6.5312,1.1348,0.4482,0.7395,0.024,0.0403,167.8
"Kerguelen","KER1","CAT1.1E",157,198.4,199.7,199,199,0.625,6818,7203,6977,6984,193,0.05357,0.00164,23330.9285714286,56708.8571428571,1.285,10.7857142857143,226.214285714286,72.3571428571429,42.6428571428571,2470.35714285714,1.78571428571429,33.4285714285714,159.071428571429,1007.28571428571,43491.4285714286,6470.5,6.72411352407143,1.90543537383322,0.148796514642857,-1.90543537377282,49961.9285714286,738.631631338103,1584.74039888814,0.0653687763620899,10.2295091349906,26.4638463726489,23.4999415477412,25.5150246622746,292.793076616039,6.68153104781061,41.8416691197337,79.2701945012357,121.409306810556,1218.10159449263,210.03983138736,0.162096318584758,0.0237662736634726,0.00348724845227319,0.0237662732731557,1373.87909356546,87.92,12.08,0.6,94.5,4.72,54.62,4.73,4.00040011604556,0.346427911916798,3.925,6.3193,1.1099,0.4265,0.7079,0.0228,0.0386,169.1
