"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,-5.10393040960572,-7.0517815144417,2.58404314460044,-2.53793168698747,2.37693147505385,1.53309359882794,3.22076935127977,2.37700340178795,1.55341311158649,3.20059369198942
"Bird Island","BI10","BI10.10",396,387.7,388.8,388.2,-5.25573058877978,-6.96361226952277,1.68091159440449,-2.60689457109794,1.88553113465879,1.04143460393948,2.72962766537809,1.88544811947562,1.01708190992442,2.75381432902682
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,-5.15267485815131,-6.74483855601571,2.35018263484354,-1.7705457497556,2.21913825808929,1.37559616710895,3.06268034906962,2.21916043153354,1.38149807251785,3.05682279054922
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,-5.06778901024037,-6.9653598481809,2.58170230829807,-2.6964658248406,2.49392669895358,1.64963832979859,3.33821506810856,2.49403551508887,1.68067954393527,3.30739148624246
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,-5.19024013134986,-6.75361047503989,2.4378724235568,-2.41164135172724,2.09753373734867,1.25397505948437,2.94109241521297,2.09751756804864,1.24880854432104,2.94622659177624
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,-5.16305724927735,-7.09882047079096,2.56663514495377,-2.68763933235179,2.18552887395542,1.34200348803292,3.02905425987792,2.185540450129,1.34484219988061,3.02623870037738
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,-5.1743832977981,-6.83880476451506,2.36941300584835,-2.50506457443481,2.14886472685948,1.30533901708519,2.99239043663377,2.14886474257455,1.30483958744679,2.99288989770231
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,-5.13620826315505,-7.08968165670449,2.33016076800208,-2.96697313076068,2.27244313842827,1.42884120513443,3.11604507172212,2.27248211926902,1.43960723863941,3.10535699989863
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,-5.14161303337724,-7.02781665409196,2.37522642873361,-1.74018250037991,2.25494707260416,1.4113692904137,3.09852485479461,2.25498053681466,1.42053802373225,3.08942304989706
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,-5.16863417119165,-6.82501744119679,0.995395708692434,-4.0342713206231,2.16747552683847,1.32395240010389,3.01099865357306,2.16748141066716,1.32514695529936,3.00981586603497
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,-5.34151739174683,-7.21834447933429,1.73143597716126,-2.72180735326369,1.60782616481764,0.762048681698022,2.45360364793726,1.60765558734173,0.712822367305522,2.50248880737793
"Bird Island","BI10","BI10.12",465,452.8,453.9,453.4,-4.98025178541373,-7.26634506251513,1.97315341092012,-2.97218398374394,2.77729805141902,1.93110502923101,3.62349107360703,2.77749621649659,1.98818166002887,3.56681077296432
"Bird Island","BI10","BI10.12",469,458.3,459.3,458.8,-5.14526687840428,-6.86323088015507,1.83470170676368,-2.60798120336407,2.24311901877835,1.39955506739438,3.08668297016232,2.24314875352188,1.40764437887758,3.07865312816617
"Bird Island","BI10","BI10.12",475,466.1,467.2,466.6,-5.20945007409957,-7.17410056077215,1.8407543670413,-1.60185776448418,2.03534822177459,1.19169879626202,2.87899764728716,2.0353124449525,1.18088896862383,2.88973592128117
"Bird Island","BI10","BI10.12",479,471.4,472.4,471.9,-5.19364133031424,-6.82611774511849,2.30253872631913,-2.18566458031479,2.08652353737433,1.24295284740199,2.93009422734666,2.08650389648229,1.23678628686519,2.93622150609938
"Bird Island","BI10","BI10.12",484,478.2,479.2,478.7,-5.21509782886683,-7.09298933730141,2.59941752888562,-0.769135150803154,2.01706557790552,1.17337888583192,2.86075226997913,2.01702403643971,1.16091225718231,2.8731358156971
"Bird Island","BI10","BI10.13",506,473.4,474.5,474,-5.14147792938641,-6.88670499715546,2.35026307606215,-2.09749687462427,2.25538442483552,1.41180609263049,3.09896275704055,2.25541802694619,1.4210147450066,3.08982130888578
"Bird Island","BI10","BI10.13",519,491,492,491.5,-5.22578134297422,-6.53375337717938,2.68707445152709,-2.55598648031698,1.98248141273819,1.13871107234515,2.82625175313123,1.98242896664651,1.12311340789606,2.84174452539697
"Bird Island","BI10","BI10.13",522,494.8,495.8,495.3,-5.27608121651538,-7.12692342558365,2.61477393442688,-2.02500122875375,1.81965304774915,0.975257798929135,2.66404829656917,1.81954926075072,0.944975911763995,2.69412260973744
"Bird Island","BI10","BI10.13",525,498.7,499.7,499.2,-4.98435196308908,-6.92490605401546,2.57368599778711,-0.797667711326102,2.76402515071291,1.91794697410031,3.61010332732551,2.76421913075332,1.97380307899635,3.5546351825103
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-5.22416338302512,-6.72479811291725,1.60257836181889,-2.14817649500197,1.98771899594829,1.14396242926743,2.83147556262916,1.98766820130274,1.12883868384251,2.84649771876297
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-5.14649138569691,-7.03405153985081,1.70606525222041,-2.08374011934098,2.23915510184697,1.39559533500776,3.08271486868618,2.23918358674014,1.40332297840222,3.07504419507806
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,-5.12892951184199,-7.09500997486675,1.65661319128261,-1.75766943011725,2.29600556695997,1.45236414650869,3.13964698741126,2.29605197719698,1.46528244052032,3.12682151387365
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,-5.15178594830452,-6.78251888814346,1.84867273514208,-1.87272990911207,2.22201579488582,1.37847151789724,3.06556007187439,2.22203887563727,1.38463582131695,3.05944192995759
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,-5.02953047961501,-6.84848968603064,1.85528283308029,-1.44426089528348,2.61777539975623,1.77279602991476,3.46275476959769,2.61792326624125,1.81520811108529,3.42063842139722
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,-5.10515592812683,-7.04656402567131,2.05952593217641,-1.42071465697524,2.3729642846216,1.52913823511095,3.21679033413225,2.37303496047319,1.54909460981139,3.19697531113498
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,-5.07011391383461,-6.32086095430392,2.40585534898045,-2.32714821146914,2.48640063130457,1.64214715983901,3.33065410277013,2.48650707441881,1.67249800680398,3.30051614203364
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,-5.0706670554146,-6.15758784950328,2.17124647299971,-1.55429696675961,2.4846100276164,1.64036473924074,3.32885531599206,2.48471590614095,1.67055134600142,3.29888046628047
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,-5.12135452177535,-6.64681940939041,2.19498131688565,-1.42064767689457,2.32052696553466,1.47683596663562,3.16421796443371,2.3205811075378,1.49199544555639,3.14916676951922
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,-5.08063707895585,-7.35159471337537,2.15773626898698,-1.36562874552094,2.45233554027011,1.60822985144904,3.29644122909119,2.45243124242616,1.6354569644854,3.26940552036691
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,-5.20241533113655,-6.9058954266427,2.406559113111,-1.09335424046372,2.05812075804845,1.2145110238281,2.90173049226879,2.05809216156415,1.20576638829497,2.91041793483332
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,-5.08928512937151,-6.57728880880039,1.67214834162935,-2.7675073980618,2.42434048162703,1.58034376169416,3.2683372015599,2.42442735674795,1.60500514507918,3.24384956841673
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,-5.06721452736557,-6.86477883708912,2.11058501933455,-1.90125832267249,2.49578638766912,1.65148926999507,3.34008350534317,2.49589579017709,1.68270108614631,3.30909049420788
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,-5.07737971464585,-6.85103552655799,2.36146997928904,-1.11229809453886,2.46288012552314,1.61873047300308,3.30702977804319,2.46297915245965,1.64692432234221,3.27903398257709
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,-5.08860363115323,-6.91270338472882,2.14834005974898,-2.134746628345,2.42654659533693,1.58254169706529,3.27055149360857,2.42663416606073,1.60740522149112,3.24586311063034
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,-5.06214967306082,-6.58769964106799,2.49680124609723,-1.08232734411072,2.51218209380694,1.66780569740845,3.35655849020542,2.51229666599416,1.700521813399,3.32407151858932
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,-5.03854156919308,-6.73583268839331,2.05677760547082,-1.76449103934426,2.58860512795492,1.74380831066532,3.43340194524453,2.58874379685202,1.78354067186297,3.39394692184107
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,-5.13065044665131,-6.74888898032486,2.04555782040554,-2.0896087328455,2.29043463841629,1.44680327527679,3.13406600155579,2.2904792921011,1.45921258952028,3.12174599468191
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,-5.17347979145641,-6.89831933992968,1.99802603063238,-2.56792344267183,2.15178951473701,1.30826454116171,2.99531448831232,2.15179045265788,1.30803126621633,2.99554963909942
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,-5.14380075798824,-6.63635441382552,2.03501905937351,-1.72000019496425,2.24786507425353,1.40429581511872,3.09143433338834,2.24789630546109,1.41281820800597,3.08297440291621
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,-5.11309315300153,-7.26032393568359,1.89511119862507,-3.34493727284404,2.34727027670645,1.50351534370659,3.19102520970631,2.34733285106009,1.52112056070105,3.17354514141913
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,-5.1100789871738,-6.76467520471114,2.08154393185801,-1.36989466625584,2.35702759136716,1.51324677016751,3.2008084125668,2.35709324226942,1.53174468520064,3.18244179933821
"Isla Hermite","HER42PB","HER42PB_1D",118,127.3,128.4,127.8,-5.22115696435653,-6.8179232357046,2.07913795435187,-2.07495661402017,1.99745123187287,1.15371921095545,2.8411832527903,1.99740350586844,1.13947632742846,2.85533068430842
"Isla Hermite","HER42PB","HER42PB_1D",121,130.9,132.2,131.6,-5.24410771431532,-7.19892834803521,1.86900766388475,-1.37518596840601,1.92315615262175,1.07920225659751,2.76711004864599,1.9230850008663,1.05824325299156,2.78792674874104
"Isla Hermite","HER42PB","HER42PB_1D",131,143.2,144.4,143.8,-5.31367614263691,-7.14585186169176,1.91163009028688,-2.49468923967047,1.69795253597265,0.852841684189515,2.54306338775579,1.6978103759633,0.811652189193471,2.58396856273313
"Isla Hermite","HER42PB","HER42PB_1D",137,150.7,151.9,151.3,-5.15960344661285,-6.96335229272395,1.70286098950685,-2.83465054333251,2.19670936013289,1.35318022223724,3.04023849802853,2.19672446159088,1.3570376052356,3.03641131794616
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,-5.17902065009616,-6.92189403042473,1.9573798842933,-1.55922834656823,2.13385290994202,1.29032148325046,2.97738433663358,2.13384819232766,1.28845636576263,2.97924001889268
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,-5.13920873422872,-6.78622838337109,1.96026591123516,-3.24274127777449,2.26273015577588,1.41914217409346,3.10631813745831,2.2627660740462,1.42902137241212,3.09651077568027
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,-5.29074405242841,-6.87843613200688,1.04201183760856,-2.89532897662694,1.77218721076514,0.927538120223908,2.61683630130637,1.77206845746086,0.892994764509196,2.65114215041252
