"depth","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
29.1,6.9,22597,53715,1.29,0.000379975301605396,0.00211361261518001,0.00318229315094519,0.000569962952408094,0.0441483803552769,0.0010211836230645,0.00550964187327824,0.0024223425477344,4.65365195337041e-05,5.07678639421246e-05,0.0036335138216016,0.0180488268262563,1,0.148997815142016,0.148997815
29.2,6.9,22571,54830,1.3,4.5297035309039e-05,0.0027490258886525,0.002199220710922,0.00071713718834413,0.0645662515239165,0.0033227356393278,0.00478091458896087,0.002199220710922,4.65365195337041e-05,0.000239045729448043,0.00748213133172376,0.0190758492099539,1,0.150168527239261,0.150168527
29.3,6.89,22684,54496,1.26,0.000286102567770546,0.003671649619722,0.00429153851655819,0.00121593591302482,0.0601769067544048,4.66624670446327e-05,0.00479221801015664,0.00171661540662327,4.65365195337041e-05,0.00107288462913955,0.004982953055337,0.0223875259280452,1,0.144410271082183,0.144410271
29.4,6.89,22593,54121,1.43,4.5297035309039e-05,0.00306785226373942,0.00316372264698128,0.000671092682692999,0.0461855571267646,0.00304388466792896,0.00426623205426264,0.00426623205426264,4.65365195337041e-05,0.00287611149725571,0.00692663518922417,0.020444359226326,1,0.145435371377897,0.145435371
29.5,6.89,22538,54885,1.2,0.000400829953786664,0.0023814014901443,0.00193341507120626,0.000400829953786664,0.043572573799868,0.000330095256059606,0.00535225879468075,0.00346600018862586,4.65365195337041e-05,0.00360746958407998,0.00287654437423371,0.0231302461567481,1,0.150311232669999,0.150311233
29.6,6.9,22530,55017,1.28,0.000263069785239394,0.00365906155832975,0.00227196632706749,0.000382646960348209,0.0623953699717798,0.00255895154732865,0.00416128569378677,0.0020088965418281,4.65365195337041e-05,5.07678639421246e-05,0.00241545893719807,0.0236045343664801,1,0.154111063280241,0.154111063
29.7,6.9,22765,55542,1.46,0.000190653225614261,0.00412287600390839,0.00431352922952265,0.000738781249255261,0.0846500321727318,0.00100092943447487,0.00548128023641,0.00231167036057291,4.65365195337041e-05,5.07678639421246e-05,0.00045280141083387,0.0191606491742332,1,0.148828674245132,0.148828674
29.8,6.9,22863,56117,1.36,0.000188448129652313,0.00299161405823047,0.00308583812305663,0.000588900405163479,0.0717987373975313,0.00233204560444738,0.00494676340337322,0.00160180910204466,4.65365195337041e-05,5.07678639421246e-05,0.00273249787995854,0.023461792141713,1,0.151771412418732,0.151771412
29.9,6.91,22633,54968,1.25,4.5297035309039e-05,0.00304707852623744,0.00190733159657611,0.00123278749534797,0.0305173055452177,0.000604763676963156,0.00534983252698176,0.00390770375883885,4.65365195337041e-05,5.07678639421246e-05,0.00753628582061779,0.0225855973204317,1,0.151051358392259,0.151051358
30,6.91,21991,54244,1.15,0.000143698807299899,0.00210758250706519,0.00237103032044834,0.000455046223116348,0.0524979642668966,4.66624670446327e-05,0.00605929970781242,0.00313742395938114,4.65365195337041e-05,5.07678639421246e-05,0.00574795229199598,0.028045217224697,1,0.144848397758299,0.144848398
30.1,6.92,21891,52872,1.23,4.5297035309039e-05,0.00302521008403361,0.00194477791116447,9.60384153661465e-05,0.0285234093637455,4.66624670446327e-05,0.00506602641056423,0.00160864345738295,4.65365195337041e-05,5.07678639421246e-05,6.00701619491566e-05,0.0242977190876351,1,0.147298919567827,0.14729892
30.2,6.92,22278,53810,1.27,4.5297035309039e-05,0.00231519761865388,0.00224432422216447,0.000803231826879917,0.0246875664438092,0.000590611637411704,0.00408703253088899,0.0026695646011009,4.65365195337041e-05,0.00134659453329868,0.00276406246308677,0.0255144227361856,1,0.144132863993952,0.144132864
30.3,6.91,22483,53809,1.33,0.000328145509094318,0.00421901368835552,0.00295330958184887,0.00060941308831802,0.0274235889743109,0.000398462403900244,0.00435964747796737,0.00356272267016689,4.65365195337041e-05,5.07678639421246e-05,0.00365647852990812,0.0208606787924245,1,0.144266829176824,0.144266829
30.4,6.92,22954,56507,1.33,0.00027165300855707,0.00344093810838955,0.00242223932630054,0.000339566260696337,0.0287725811563363,0.00079232127495812,0.00531987141757595,0.00339566260696337,4.65365195337041e-05,0.00373522886765971,0.00568207542898538,0.0230225924752117,1,0.152963281568343,0.152963282
30.5,6.92,23614,56007,1.3,0.000387588062287682,0.0039442785162217,0.00328309888055448,0.000866373315701876,0.0376872392330316,4.66624670446327e-05,0.00497024691639497,0.0030551059027382,4.65365195337041e-05,5.07678639421246e-05,0.00367068694284216,0.0215225371058571,1,0.149244203278539,0.149244203
30.6,6.92,23702,56221,1.24,9.0594070618078e-05,0.00219690621248839,0.00326138654225081,0.000430321835435871,0.0285597807623491,0.00122301995334405,0.0036011143070686,0.00280841618916042,4.65365195337041e-05,0.00135891105927117,0.00509591647226689,0.0210404729010486,1,0.152039499014789,0.152039499
30.7,6.92,23366,54937,1.32,0.000137258938988402,0.00336284400521584,0.00203600759499462,0.00112094800173861,0.0186443392125912,0.000800677144099009,0.00606226980532107,0.00144121885937822,4.65365195337041e-05,0.00144121885937822,0.00244778441195983,0.0197881637041612,1,0.151533868643195,0.151533869
30.8,6.93,23124,54327,1.19,0.000211814544598729,0.00473052482937162,0.00270651918098376,0.00150623676159096,0.0273240762532361,4.66624670446327e-05,0.00583666745116498,0.00254177453518475,4.65365195337041e-05,0.00407154624617557,0.00152977171099082,0.0219110378912685,1,0.147093433749117,0.147093434
30.9,6.94,22608,54103,1.2,4.5297035309039e-05,0.00406164138095807,0.00379882929160196,0.000310596105602676,0.0323497789989249,0.00212638872297217,0.00781268665631346,0.00327320511288974,4.65365195337041e-05,5.07678639421246e-05,0.00633138215266993,0.0234619519770637,1,0.151260303428503,0.151260303
31,6.95,22705,54459,1.24,0.000258106903186447,0.00403585339527899,0.00305035431038528,0.000680463653855179,0.0355014313200995,0.00114974893237599,0.00384813928387066,0.00323806842179361,4.65365195337041e-05,5.07678639421246e-05,0.00349617532498006,0.0229011215918157,1,0.145009151062931,0.145009151
31.1,6.93,22675,54794,1.25,4.5297035309039e-05,0.00326805069005243,0.00350316225048786,0.000681823525262737,0.0373827381092328,0.00270378294500741,0.00442009733618602,0.00380880727905391,4.65365195337041e-05,5.07678639421246e-05,0.00498436508123104,0.0252274704347213,1,0.148543483883103,0.148543484
31.2,6.92,22489,53778,1.28,0.000767533339729444,0.00362179794684832,0.00342991461191596,0.00119927084332726,0.0397678211647318,0.00119927084332726,0.00556461671303847,0.000767533339729444,4.65365195337041e-05,0.000215868751798906,0.00678787297323227,0.0176772522306438,1,0.151923630432697,0.15192363
31.3,6.92,22330,53416,1.22,0.000263959878098529,0.00383941640870588,0.00206368631967941,0.000671897871523528,0.0279557507258897,0.00100784680728529,0.00698293859333381,0.00472728145321911,4.65365195337041e-05,5.07678639421246e-05,0.0051112230940897,0.020108943440597,1,0.153408681880354,0.153408682
31.4,6.92,22375,54183,1.09,0.000524271381931702,0.00347925553463766,0.00352691656935872,0.000214474656244787,0.0432523890093654,0.00204942449300574,0.00557634106236446,0.00390820484712723,4.65365195337041e-05,5.07678639421246e-05,0.00564783261444606,0.0284536377284751,1,0.146438529180469,0.146438529
31.5,6.92,22631,53768,1.26,4.5297035309039e-05,0.00315291644771414,0.00425166005828118,0.00136148664787656,0.0344909950795395,0.00265131610375961,0.00551760378349974,0.00379783117565566,4.65365195337041e-05,0.00109874361056705,0.00499211770888071,0.022548129747289,1,0.142979983757703,0.142979984
31.6,6.93,22826,54465,1.34,0.000260114923502566,0.00364160892903592,0.00401995790867601,0.000874932015417721,0.0359904466882641,4.66624670446327e-05,0.00607723048546903,0.00111140012769278,4.65365195337041e-05,0.00104045969401026,0.00747239234789189,0.021778713140533,1,0.146113646574759,0.146113647
31.7,6.93,23085,54461,1.4,0.000184953992694317,0.0040227493411014,0.0031210986267166,0.000878531465298007,0.0280898876404494,0.000439265732649004,0.00485504230822583,0.00369907985388635,4.65365195337041e-05,5.07678639421246e-05,6.00701619491566e-05,0.0252924585009479,1,0.147477689924631,0.14747769
31.8,6.92,23545,55677,1.24,4.5297035309039e-05,0.00384932636788562,0.00350563651361012,0.000366602511227202,0.0289157730730456,0.00109980753368161,0.00593437815049033,0.00343689854275502,4.65365195337041e-05,0.00419301622216112,0.00417010356520942,0.0200256621757859,1,0.146251489322702,0.146251489
31.9,6.92,23034,55710,1.22,0.000114855397055108,0.00369834378517447,0.00450233156456022,0.000643190223508603,0.0330094411136379,0.00220522362345807,0.0054441458204121,0.00199848390875887,4.65365195337041e-05,5.07678639421246e-05,0.00569682769393334,0.0265315967197299,1,0.147772953851101,0.147772954
32,6.92,23417,55793,1.31,0.00054904831625183,0.0035688140556369,0.0023792093704246,0.000434663250366032,0.0299460102489019,0.00352306002928258,0.00420937042459736,0.00386621522693997,4.65365195337041e-05,5.07678639421246e-05,0.00221907027818448,0.0278413250366032,1,0.145314787701318,0.145314788
32.1,6.91,23472,55100,1.11,0.000253036437246964,0.00299043062200957,0.00273739418476261,4.77008204541118e-05,0.0341599190283401,0.00117316893632683,0.00540577843209422,0.00494571218255429,4.65365195337041e-05,5.07678639421246e-05,0.0076140964298859,0.0164933750460066,1,0.144460802355539,0.144460802
32.2,6.9,23564,55911,1.37,0.000528747787305455,0.00425297133267431,0.00243683762845123,0.00142532012230166,0.0409664589990575,0.00022989034230672,0.00577024759189866,0.00402308099036759,4.65365195337041e-05,5.07678639421246e-05,0.00471275201728775,0.0254718499275845,1,0.14335961746247,0.143359617
32.3,6.89,23715,55959,1.36,4.5297035309039e-05,0.0055733041065224,0.00377772077513234,0.000116596320220134,0.045262691509456,0.00380104003917636,0.00534011146608213,0.0016556677471259,0.000373108224704428,5.07678639421246e-05,0.00585313527505072,0.0246251428304923,1,0.152134878623231,0.152134879
32.4,6.87,23447,55856,1.32,0.000382747649690214,0.00504748463028969,0.00409061550606416,0.000550199746429682,0.0669329952395761,0.000334904193478937,0.00643494486041672,0.00208119034519054,4.65365195337041e-05,0.000406669377795852,0.0063631796760998,0.0206683730832715,1,0.155419467502332,0.155419468
32.5,6.87,23435,57871,1.27,4.5297035309039e-05,0.00437033870124935,0.00665051541494466,0.000760058904565104,0.121538169208114,0.000665051541494466,0.0039903092489668,0.000380029452282552,4.65365195337041e-05,5.07678639421246e-05,0.00353902427438126,0.0247494180799012,1,0.148140230867892,0.148140231
32.6,6.88,23173,58727,1.25,0.000664246910065713,0.0053139752805257,0.00593077598272958,0.00071169311792755,0.136431570706711,0.00287049557564112,0.00434132801935805,0.00185040210661163,0.00042701587075653,0.00213507935378265,0.0069983156596209,0.0227030104618888,1,0.151424572391052,0.151424572
32.7,6.88,22962,57893,1.22,4.5297035309039e-05,0.00538646709726625,0.00648282765688681,0.000500512429391997,0.109922063064566,0.0021212193436137,0.0060299830779131,0.00207355149319541,4.65365195337041e-05,0.00188288009152227,0.0024548942965417,0.0245251090402078,1,0.158519436566008,0.158519437
32.8,6.88,22797,58371,1.28,0.00021975875372369,0.005909068711237,0.00695902720125018,0.00109879376861845,0.154856668457294,0.00153831127606583,0.00500561605703961,0.00263710504468428,4.65365195337041e-05,0.00021975875372369,0.00444401035307906,0.0255408507105533,1,0.152683498559359,0.152683499
32.9,6.87,22796,58519,1.35,0.000487662147664098,0.00612015995318443,0.00719301667804545,0.0014873695503755,0.168584804447479,0.000341363503364869,0.00626645859748366,0.00407197893299522,4.65365195337041e-05,0.00260899249000293,0.00275529113430216,0.0221398615039501,1,0.148834487467083,0.148834487
33,6.87,22700,61776,1.37,4.5297035309039e-05,0.00484371452357527,0.00618078155352052,0.00093342415298065,0.288402835591211,0.00108479023184238,0.00577713867655592,0.00385983501097404,4.65365195337041e-05,5.07678639421246e-05,0.00370846893211231,0.0196271348924039,1,0.155881833547769,0.155881834
33.1,6.88,22276,57014,1.24,0.000379458639008348,0.0040728560586896,0.005590690614723,0.000632431065013913,0.188413862888945,4.66624670446327e-05,0.00634960789273969,0.00161902352643562,4.65365195337041e-05,5.07678639421246e-05,0.00123956488742727,0.028864153807235,1,0.152036428029345,0.152036428
33.2,6.88,22090,55580,1.26,0.000253453301229249,0.00496768470409327,0.00463819541249525,0.000532251932581422,0.138486883791661,0.00628564187048536,0.00620960588011659,0.0049930300342162,0.000456215942212647,0.00101381320491699,0.00702065644405018,0.0201495374477253,1,0.149385375744519,0.149385376
33.3,6.88,21877,56490,1.25,0.000200737711088249,0.0050686272049783,0.00644869896871001,0.00143025619150378,0.153790178907485,0.00283542016912152,0.00617268461596367,0.0022582992497428,0.000627305347150779,0.00102878076932728,0.00622286904373573,0.0228590068501744,1,0.152008631721577,0.152008632
33.4,6.89,22007,58941,1.31,4.5297035309039e-05,0.00570860623359413,0.00774739417416346,0.000407757588113866,0.234205764672902,0.00629475776650781,0.00517342439919468,0.00038227273885675,4.65365195337041e-05,5.07678639421246e-05,0.00807869721450598,0.0227579703866052,1,0.151711307627615,0.151711308
33.5,6.88,22309,59030,1.24,4.5297035309039e-05,0.00427840171136068,0.00504240201696081,0.00109506710469351,0.236763694705478,0.00557720223088089,0.00570453561514758,0.00282680113072045,0.00155346728805358,5.07678639421246e-05,0.00863320345328138,0.0213920085568034,1,0.146484325260397,0.146484325
33.6,6.88,22750,62627,1.4,0.000326567524115756,0.00472266881028939,0.00720960610932476,0.000376808681672026,0.303959003215434,0.00429561897106109,0.00590333601286174,0.00331591639871383,0.00123090836012862,5.07678639421246e-05,0.00821442926045016,0.0232114147909968,1,0.147608520900322,0.147608521
33.7,6.88,22286,58188,1.21,4.5297035309039e-05,0.00501409434480006,0.00758350587472248,0.000598697832214933,0.169705889689924,0.00434055928355826,0.00591214109312246,0.00513882305984484,4.65365195337041e-05,0.002245116870806,0.00930476214234041,0.0230249207972659,1,0.148576845361339,0.148576845
33.8,6.88,22008,56689,1.26,0.000231660231660232,0.00638352638352638,0.00728442728442728,0.00108108108108108,0.191557271557272,0.00200772200772201,0.00522522522522523,0.000978120978120978,4.65365195337041e-05,0.00126126126126126,0.00612612612612613,0.0224453024453024,1,0.153513513513513,0.153513514
33.9,6.88,22037,58175,1.51,0.000825976975891797,0.00431056734293532,0.00784678127097207,0.00121315368334108,0.223710701564194,0.00521397966031697,0.00596252129471891,0.0027618605131382,4.65365195337041e-05,0.00157451861029374,0.00702080429508027,0.022069072324609,1,0.15610964844355,0.156109648
34,6.88,21942,60184,1.43,0.000612166815457212,0.00640224461165668,0.00933554393572248,0.00109679887769417,0.248131615865323,0.00642775156230073,0.00420864685626833,0.00311184797857416,4.65365195337041e-05,0.000408111210304808,0.00933554393572248,0.0248182629766611,1,0.156918760362199,0.15691876
34.1,6.88,22459,60058,1.38,0.000786143585321938,0.00570588086120762,0.00892653361397814,0.00136941140668983,0.241422159105318,0.00423503157254077,0.00537620774478229,0.00557908350873634,4.65365195337041e-05,5.07678639421246e-05,0.0119443106027946,0.023964699617072,1,0.151167803616261,0.151167804
34.2,6.88,22444,59395,1.36,4.5297035309039e-05,0.00541631537262717,0.00937635727242533,0.000868654352213791,0.240668352878056,0.00344906875143711,0.00602948315066043,0.00304029023274827,4.65365195337041e-05,5.07678639421246e-05,0.00344906875143711,0.02715822283539,1,0.150149459645896,0.15014946
34.3,6.88,22812,61072,1.35,0.00035544722878107,0.0072105009267017,0.00949551882600858,0.000431614492091299,0.264630461827507,0.00497626120293498,0.0053824866072562,0.00345291593673039,4.65365195337041e-05,5.07678639421246e-05,0.00959707517708889,0.0247543605758245,1,0.15606672252266,0.156066723
34.4,6.89,23211,62205,1.29,4.5297035309039e-05,0.00505416968999425,0.00875722471038607,0.00142617659569145,0.290214426902194,0.00350288988415443,0.00455375684940076,0.00232691970875973,4.65365195337041e-05,5.07678639421246e-05,0.00522931418420197,0.0225686191107664,1,0.155878599844872,0.1558786
34.5,6.88,23082,59518,1.21,4.5297035309039e-05,0.00482303183201009,0.00932452820855284,0.000915139373253197,0.214835151245332,0.00175607825678316,0.00375949147931043,0.0029927530855037,4.65365195337041e-05,5.07678639421246e-05,0.00601023966758181,0.023422621255967,1,0.150503326655289,0.150503327
34.6,6.88,23087,60628,1.39,0.000539414000245188,0.00500183891136447,0.00882677454946672,0.000833639818560745,0.227681745739855,0.00071104572759593,0.0052470270932941,0.00343263454701483,4.65365195337041e-05,0.000809121000367782,0.00289322054676965,0.0213558906460709,1,0.152654162069388,0.152654162
34.7,6.89,22934,59374,1.26,0.000495441934205311,0.0052516845025763,0.00854637336504162,0.000123860483551328,0.186286167261197,0.00267538644470868,0.00557372175980975,0.00331946095917558,4.65365195337041e-05,5.07678639421246e-05,0.00896749900911613,0.0248959571938169,1,0.153165873959572,0.153165874
34.8,6.88,23227,58751,1.36,0.000588899249153457,0.00601167983510821,0.00772930264513913,0.00144771065416892,0.178583697305786,0.00397506993178584,0.0049320312116602,0.0041222947440742,4.65365195337041e-05,0.00144771065416892,0.00787652745742749,0.0215438975315306,1,0.148721597879963,0.148721598
34.9,6.89,23050,55970,1.35,0.00048422632738542,0.00680337989976515,0.00820763624918287,0.000556860276493233,0.0969178994261918,0.00222744110597293,0.00336537297532867,0.00346221824080575,4.65365195337041e-05,5.07678639421246e-05,0.00949083601675423,0.0197564341573251,1,0.149989104907634,0.149989105
35,6.89,23075,55749,1.22,0.000169684628996679,0.00542990812789373,0.00749036433713912,0.00164836496739631,0.0907327951906528,0.00201197488667491,0.00574503672460185,0.00499357622475941,4.65365195337041e-05,5.07678639421246e-05,0.00598744333745425,0.0215984292051487,1,0.15155261435532,0.151552614
35.1,6.89,22608,55275,1.26,0.000247353319481547,0.00578806767586821,0.00850895419016523,0.000766795290392797,0.0809092708024142,0.00309191649351934,0.00665380429405363,0.00373503512417137,0.00319085782131196,5.07678639421246e-05,0.00922627881666172,0.027975660433363,1,0.157217769862472,0.15721777
35.2,6.89,22518,56693,1.22,0.000518774703557312,0.00639822134387352,0.00985671936758893,0.0020998023715415,0.116576086956522,0.00303853754940711,0.00422430830039526,0.00259387351778656,0.00476778656126482,0.00148221343873518,0.00679347826086957,0.0263833992094862,1,0.150247035573123,0.150247036
35.3,6.9,22449,55825,1.32,0.00015078028799035,0.0063327720955947,0.00944889804739527,0.000980071871937275,0.124092177016058,0.00464905887970246,0.00585530118362526,0.00454853868770889,0.000502600959967833,5.07678639421246e-05,0.0111326112632875,0.0276681828462292,1,0.151383409142311,0.151383409
35.4,6.91,22464,54868,1.31,0.000880946388119809,0.00739994966020639,0.00908633274603574,0.00125849484017116,0.101736722879436,0.0042537125597785,0.00518499874150516,0.00367480493329977,4.65365195337041e-05,5.07678639421246e-05,0.0104958469670274,0.0235086836143972,1,0.156758117291719,0.156758117
35.5,6.91,22543,54609,1.3,0.00045626219867684,0.007122759879344,0.0116093381663329,0.000963220197206661,0.110947757978252,0.00238270259309016,0.00410635978809156,0.00410635978809156,4.65365195337041e-05,5.07678639421246e-05,0.00605814808243137,0.0242325923297255,1,0.153278750855492,0.153278751
35.6,6.9,22473,55696,1.42,4.5297035309039e-05,0.00637117729362383,0.0092944233459924,0.00132420547671397,0.10546172296622,0.00442234659204477,0.00679592244653208,0.00347291625024985,4.65365195337041e-05,0.00112432540475715,0.0121926843893664,0.0299570257845293,1,0.155006995802518,0.155006996
35.7,6.91,22363,55176,1.42,0.000175910335988742,0.00610660166360918,0.00796622521549016,0.0012062423039228,0.113763727288719,0.00379463724775714,0.00341768652778127,0.00278943532782148,4.65365195337041e-05,5.07678639421246e-05,0.00836830598346443,0.0238232855024753,1,0.15563038725404,0.155630387
35.8,6.92,22477,55332,1.38,4.5297035309039e-05,0.00707689219032323,0.00983738205179683,0.00082814695844208,0.110946597068862,0.00454226059024292,0.00597269624573379,0.00117948203172054,4.65365195337041e-05,5.07678639421246e-05,0.0103392892993375,0.0219333467175266,1,0.153960048183096,0.153960048
35.9,6.92,22366,55884,1.3,0.000527624934046883,0.0109293736338283,0.0120097484987814,0.000703499912062511,0.118790985151127,0.00339187457601568,0.0062309992211251,0.0031657496042813,4.65365195337041e-05,5.07678639421246e-05,0.0110549986181252,0.0220597472425316,1,0.156779980402502,0.15677998
36,6.93,22240,55330,1.21,0.000351926799225761,0.00844624318141826,0.0116387220029662,0.00160880822503205,0.112666851009276,0.00299137779341897,0.0062341318719992,0.00500238807470903,4.65365195337041e-05,5.07678639421246e-05,0.00952716120761167,0.0258163444860612,1,0.149669440185013,0.14966944
36.1,6.92,21777,53571,1.23,4.5297035309039e-05,0.00690886508306164,0.0128603218961859,4.77008204541118e-05,0.111136987010299,0.00279459711224965,0.0055633183253118,0.00432127516431196,4.65365195337041e-05,5.07678639421246e-05,0.00908244061481136,0.0289551311908089,1,0.154349738653418,0.154349739
36.2,6.93,21805,56658,1.33,4.5297035309039e-05,0.00725726362965038,0.0112551246466858,0.00168062947212956,0.141452980570905,0.00252094420819434,0.00529652924549922,0.00244455195946118,4.65365195337041e-05,0.00308115403223753,0.0135214280257697,0.0292073030989789,1,0.156782358483359,0.156782358
36.3,6.93,22131,55836,1.34,0.00020254190085574,0.00663324725302547,0.0121778317889513,0.00167097068205985,0.131753506506659,0.00270899792394552,0.00524077168464226,0.00281026887437339,4.65365195337041e-05,5.07678639421246e-05,0.0159248569547825,0.0253683730821814,1,0.156742113524735,0.156742114
36.4,6.93,22432,57155,1.36,0.000577744285355438,0.00733484049233861,0.0149711127857322,0.00205978397387591,0.136247174076865,4.66624670446327e-05,0.00552624968600854,0.00258728962572218,4.65365195337041e-05,0.00188394875659382,0.0164782717910073,0.0241145440844009,1,0.159758854559156,0.159758855
36.5,6.93,22156,55712,1.36,0.000326067872281723,0.00847776467932479,0.0126163184429005,0.000677217888585116,0.119942812711631,0.0015550929293436,0.00539266096465926,0.00263362512227545,4.65365195337041e-05,0.000752464320650129,0.0140209185081141,0.0245052547091725,1,0.150216960545787,0.150216961
36.6,6.93,21721,54684,1.33,4.5297035309039e-05,0.00658792043027355,0.0127383617694743,0.000977894438868731,0.121284644483903,0.00326822615095602,0.00519828096451273,0.00231606577626805,0.000437479091072853,5.07678639421246e-05,0.0152088319308268,0.0271237036465169,1,0.153014745618776,0.153014746
36.7,6.93,22098,57905,1.36,0.000459359448768661,0.00903406915911701,0.0168686997575603,0.00140359831568202,0.181523542171749,0.00311343626387648,0.00612479265024882,0.00331759601888478,4.65365195337041e-05,5.07678639421246e-05,0.0156182212581345,0.0250606099272681,1,0.155416613500064,0.155416614
36.8,6.92,22466,59219,1.26,0.000123750123750124,0.00767250767250767,0.0139095139095139,0.00133650133650134,0.183744183744184,0.00324225324225324,0.00438075438075438,0.0028957528957529,4.65365195337041e-05,0.002004752004752,0.0106920106920107,0.0235125235125235,1,0.161196911196911,0.161196911
36.9,6.92,22479,58873,1.18,0.00030569354222392,0.00919628072856961,0.0162527066615718,0.00198700802445548,0.217475480830467,0.00157941663482359,0.00608839638262642,0.0057572283785505,4.65365195337041e-05,5.07678639421246e-05,0.0105973761304292,0.0256273086231053,1,0.155113998216788,0.155113998
37,6.92,22285,58234,1.4,0.000426182656872822,0.00799719220837825,0.0153676452154729,0.00142896537892652,0.174935445862268,0.00481335706585775,0.00551530497129534,0.00208077414826143,4.65365195337041e-05,5.07678639421246e-05,0.0100779663566397,0.0245681766903156,1,0.153977286971345,0.153977287
37.1,6.93,22242,56484,1.36,0.000583830435334433,0.00883360832592969,0.022388627998477,0.00180225916994542,0.141312349282904,0.0021576342175403,0.00510217032618353,0.00360451833989085,4.65365195337041e-05,0.00182764310191649,0.0106866353598172,0.024038583576596,1,0.155527351186699,0.155527351
37.2,6.94,22346,56790,1.21,0.000301197259104942,0.00843352325493838,0.018849928465651,0.00153108606711679,0.147059561757988,0.00215858035691875,0.00426696117065335,0.0019828819557742,4.65365195337041e-05,0.000752993147762355,0.0112948972164353,0.0266308576591953,1,0.151376722471826,0.151376722
37.3,6.94,22303,54214,1.28,0.000520897928810616,0.00600272851296044,0.00942577204514449,0.00104179585762123,0.0910579188887511,0.00195956839885899,0.00473769068584894,0.00362148083839762,4.65365195337041e-05,5.07678639421246e-05,0.00828475753441647,0.0207118938360412,1,0.147860597792385,0.147860598
37.4,6.94,22220,53446,1.44,4.5297035309039e-05,0.00691272990441965,0.0114047565571111,0.000973272441416486,0.0762396745776247,0.00079858251603404,0.0059893688702553,0.00257043747348456,4.65365195337041e-05,5.07678639421246e-05,0.00741184397694093,0.0223852661525792,1,0.151605899528337,0.1516059
37.5,6.94,22304,54320,1.26,0.000705449598145675,0.00675216043939432,0.00947318031795621,0.000907006626187297,0.0947318031795621,0.000982590511702905,0.00516489884356655,0.00259504673603588,0.000302335542062432,5.07678639421246e-05,0.00881811997682094,0.0271094202715981,1,0.153687233881736,0.153687234
37.6,6.94,22201,54520,1.21,0.000652381191348422,0.00735183419481106,0.0116926782757063,0.00163095297837105,0.0919355648115622,0.00145531188839263,0.00577106438500527,0.00135494555126211,4.65365195337041e-05,0.00419029457519948,0.00915842826316054,0.0238119134842174,1,0.152857931449792,0.152857931
37.7,6.94,22216,55603,1.32,0.000125675505843911,0.00723890913660928,0.0149805202965942,0.00233756440869675,0.119693351765741,0.00364458966947342,0.0055045871559633,0.00271459092622848,0.000427296719869297,5.07678639421246e-05,0.0130953877089355,0.0213145657911273,1,0.15148925474425,0.151489255
37.8,6.93,21933,54224,1.31,0.000436916908684366,0.00542290986661184,0.0126448893572181,0.00172196664010897,0.113084376365365,0.00251869747359223,0.00411215914055874,0.000539720887198335,4.65365195337041e-05,0.000873833817368732,0.016294430594464,0.0217173404610758,1,0.154360173738724,0.154360174
37.9,6.93,21737,54312,1.34,0.00023628869227336,0.0108167712462916,0.0139935414424112,0.00144398645278164,0.138465173672189,0.00186405523904539,0.00598598020425845,0.0027041928115729,4.65365195337041e-05,0.000918900469951955,0.0128120979810444,0.0245215153981464,1,0.149859539499593,0.149859539
38,6.93,22064,55053,1.36,0.000673976721880914,0.00974674028566244,0.0155273867848718,0.00212561889208596,0.148223034450579,0.00114057599087539,0.00440677087383674,0.000129610908054022,4.65365195337041e-05,5.07678639421246e-05,0.0106540166420406,0.0216968660082433,1,0.153796303496902,0.153796303
38.1,6.93,21591,55127,1.39,0.000779402977319373,0.00802785066638955,0.0143669948819204,0.00106518406900314,0.146475799537554,0.00231222883271414,0.00509209945181991,0.0039749551843288,4.65365195337041e-05,5.07678639421246e-05,0.0110415421786911,0.0243693330908524,1,0.161102595411914,0.161102595
38.2,6.93,21567,54988,1.37,0.000157840738694657,0.00831294557125194,0.0164417436140268,0.00192039565411833,0.154605003551417,0.000683976534343514,0.00576118696235498,0.000999658011732828,4.65365195337041e-05,0.00355141662062978,0.0150737905453398,0.0209138978770421,1,0.156656933154447,0.156656933
38.3,6.92,21619,54292,1.31,0.000288071232159225,0.00652088516433154,0.015032080659945,0.00191174544978395,0.13858845096242,0.00144035616079612,0.00568285976168653,0.00434725677622103,4.65365195337041e-05,5.07678639421246e-05,0.0119680502815242,0.0227314390467461,1,0.159172449914888,0.15917245
38.4,6.92,21191,53277,1.2,4.5297035309039e-05,0.0072351559162751,0.0138562580093977,0.00186885946176848,0.129618752669799,0.00352413498504912,0.00480563861597608,0.00429837676206749,4.65365195337041e-05,5.07678639421246e-05,0.0135625800939769,0.0218656557026912,1,0.161362665527552,0.161362666
38.5,6.92,21465,59125,1.36,0.000832594741224183,0.0116026105873822,0.0206805790562136,0.00365267370343512,0.272688206698359,0.00163833158757017,0.00456584212929391,0.00225606316976875,0.000376010528294792,0.00131603684903177,0.0219429001154889,0.0258641527677061,1,0.163430290333844,0.16343029
38.6,6.92,21444,56913,1.17,0.000788879519055521,0.0109355022986317,0.0188787029732597,0.00261146323549414,0.242077201381899,0.00223062484698458,0.00514131824487908,0.00244824678327575,4.65365195337041e-05,5.07678639421246e-05,0.0204564620113707,0.0232855471831561,1,0.159598487527543,0.159598488
