"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","SH20_min_depth_min","SH20_min_depth_max","SH20_min_depth_median","SH20_min_depth_mean","SH20_max_depth_min","SH20_max_depth_max","SH20_max_depth_median","SH20_max_depth_mean","SH20_midpoint_depth_min","SH20_midpoint_depth_max","SH20_midpoint_depth_median","SH20_midpoint_depth_mean","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd","SAR","SAR_err","SAR_pc_err","DMAR","DMAR_err","DMAR_pc_err"
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3108.1,2914.85,3328.99,3091.62,3100.53,2923.6,3376.59,3107.69,3119.59,2915.28,3352.41,3099.9,3108.4,20982.07692,51247.23077,1.400769231,17.07692308,217.1538462,32.23076923,33.07692308,1411.923077,115.7692308,186.3076923,132.7692308,1.846153846,36.76923077,393.6153846,946.3846154,38275.53846,5894.153846,0.153993743,8.159468308,32.80966868,31.05412975,17.12922229,306.0927042,45.44438698,17.13371246,40.5732955,5.336137084,57.74968087,114.4410609,64.01762578,971.4593503,204.4104719,0.003729405,87.97607322,4.398803661,12.02392678,1.202392678,0.154935347,0.015493535,841.7675868,36.53271327,1951.694876,106.5625402,11281.74843,143.2782051,644.4824408,6.058134943,100.7317857,1.158415535,5685.831956,159.771878,1.700460441,0.029588012,5.717566832,0.090909313,14.18284501,0.039711966,15.23009592,0.085288537,1.604197983,0.045077963,4.424370634,0.133615993,170.3369471,1.243459714,3.424722039,0.011986527,2.302894171,0.020956337,0.699489559,0.020914738,0.0629590766002095,0.00259886516221247,4.12786416598084,0.00975458637985303,0.00137811473258663,14.12786435961
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3179.44,2961.69,3433.73,3158.68,3170.38,2975.17,3468.21,3179.9,3190.88,2962.41,3450.23,3169.66,3178.12,20852.92308,51741.07692,1.266923077,35.46153846,313.0769231,58.30769231,40.07692308,1569.461538,60.69230769,183.6923077,122.8461538,4.230769231,38.23076923,504.5384615,755.6153846,37736.76923,6129.923077,0.162468288,19.12073649,36.59339999,22.25378101,23.4003616,212.164879,40.32241853,28.85707486,42.98807229,15.2542554,57.5950719,128.8776004,98.35356159,873.7542707,168.0552794,0.003971323,83.98527592,4.199263796,16.01472408,1.601472408,0.191320901,0.01913209,712.1125148,24.35424801,1649.869327,81.99850555,10268.05232,158.1280057,511.753571,7.881004994,77.97233518,1.138396094,5669.96572,48.19470862,1.696042582,0.031037579,5.647978456,0.174522534,15.90778555,0.281567804,21.94878635,0.410442305,1.868367764,0.011770717,3.053481296,0.058016145,171.610596,0.995341457,2.248747432,0.049472444,1.898875092,0.034179752,0.465030635,0.006696441,0.0585365853658531,0.00236910684671876,4.04722419647793,0.0111992722536584,0.00157318687599169,14.0472241442097
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3249.87,3001.54,3542.11,3226.71,3239.66,3007.27,3573.47,3247.68,3260.58,2999.53,3555.96,3235.04,3245.79,22209.38462,53985.53846,1.493076923,23.92307692,231.5384615,30,34.84615385,1034.692308,72.07692308,232.1538462,128.0769231,0,11.53846154,397.0769231,957.2307692,39940.69231,6252.923077,0.156552124,10.81250463,22.27335996,16.69830331,18.85844706,220.8794485,52.67741695,40.51511272,32.54346206,0,18.06753712,108.1769088,104.0650068,499.7573386,168.4168744,0.003610889,80.73497786,4.036748893,19.26502214,1.926502214,0.236792999,0.0236793,1041.216979,26.34278957,2991.060367,80.75862991,13752.84253,276.4321349,979.9509916,16.95315215,165.9363359,4.613030137,6876.421266,98.3328241,2.30494227,0.020283492,6.480173586,0.139971749,12.73174274,0.252088506,17.94697181,0.148959866,1.844990156,0.06365216,7.318389831,0.119289754,185.0171857,2.997278408,5.029297468,0.142832048,2.013852629,0.044506143,0.932706076,0.023784005,0.0573613766730394,0.00209815886559542,3.6577902890214,0.0135827724091776,0.00185510657681668,13.6577903312524
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3333.03,3067.8,3641.04,3316.77,3326.91,3080.2,3655.19,3334.21,3344.4,3069.16,3643.61,3322.01,3332.61,21274.07692,52097.07692,1.259230769,20.15384615,267.5384615,38.15384615,29.69230769,1115.615385,42.76923077,179.6153846,99.46153846,0,18.15384615,424.9230769,845.5384615,38820.92308,6026.230769,0.155241804,12.04052985,31.82403543,13.22778738,15.90798864,237.0511683,31.95870733,29.0990792,39.72533907,0,37.66263877,133.5318074,126.6363661,728.2996706,176.722548,0.00397384,84.0103339,4.200516695,15.9896661,1.59896661,0.211330496,0.02113305,961.5239514,19.03817424,2493.852742,47.13381682,12789.28681,182.8868014,746.8175441,15.30975965,112.7063173,1.1721457,5833.148328,24.49922298,1.877953739,0.051268137,6.237541155,0.093563117,14.76761143,0.239235305,27.14668681,0.496784369,1.931484875,0.029165422,5.332748571,0.09225655,185.3224681,1.871756928,5.620769362,0.026979693,2.944212523,0.089798482,0.79831217,0.022672066,0.0686106346483689,0.00204293569859887,2.97757878070792,0.0144995194511146,0.00188168658703672,12.9775789699849
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3458.15,3161.87,3779.16,3446.09,3452.75,3170.5,3788.71,3461.42,3469.21,3167.32,3784.6,3458.18,3461.63,20054.83333,52942.08333,1.309166667,40.75,331,80.66666667,80.83333333,6646,93.83333333,188.0833333,157.75,5.333333333,94.16666667,715.4166667,751.6666667,34007.5,5898.416667,0.173526985,14.88211251,59.23144128,28.12418349,25.25806202,2605.709012,61.74556787,23.77721726,50.57510167,16.96163228,65.1318011,97.1413762,70.95239548,764.6239123,118.3319355,0.005289096,82.79191185,4.139595592,17.20808815,1.720808815,0.243732102,0.02437321,1158.805879,20.0473417,3156.428577,21.77935718,13600.89319,92.48607368,1299.51414,18.84295504,181.7526989,1.417671051,7738.954402,137.7533884,2.990729658,0.048150748,5.937997306,0.084913361,15.51050531,0.268331742,20.09031476,0.263183123,1.893042233,0.07079978,9.789818065,0.026432509,188.000363,1.52280294,8.928726964,0.118752069,2.591150791,0.044826909,1.174017583,0.027119806,0.0668286755771545,0.00175483376938288,2.62586944036756,0.0162882935722959,0.00205653866713613,12.6258693583103
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3467.21,3167.15,3790.38,3456.55,3462.65,3174.3,3803.65,3470.91,3478.14,3173.4,3794.53,3467.71,3470.81,20429.53846,51893,1.329230769,34.07692308,300.3846154,67.46153846,70.76923077,3975.769231,65.15384615,198.3846154,122.6153846,4.538461538,105.0769231,636.8461538,788.1538462,35628.07692,5948.538462,0.16699776,12.69817269,37.8319496,17.62864801,17.8846016,717.0258194,58.16334205,28.73887745,36.72314997,16.36365579,90.14937746,98.91650195,98.05257616,967.0977598,160.6106137,0.00360763,77.87468362,3.893734181,22.12531638,2.212531638,0.293040462,0.029304046,1278.215842,8.691867727,3752.970488,41.28267537,15125.15668,72.60075205,1317.861996,16.60506115,232.242995,3.088831834,11631.52569,126.78363,4.563779045,0.075302354,7.744414081,0.254016782,17.5903724,0.142482016,32.04482347,0.522330623,2.17785563,0.017422845,10.85946901,0.114024425,193.4016881,0.638225571,6.233090779,0.094119671,3.854321558,0.105222979,1.079985074,0.013283816,0.0774693350548745,0.00188531029065199,2.43362136684993,0.0227016497353132,0.00282263715662347,12.4336212986
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3527.2,3201.53,3868.84,3514.11,3518.48,3219.67,3872.88,3531.96,3536.58,3216.01,3876.17,3529.75,3530.67,22686.92308,55144.46154,1.318461538,19.61538462,292.0769231,41.53846154,39.07692308,1204.692308,62.38461538,226.4615385,112.2307692,0,44.46153846,424.7692308,883.6923077,41102,6410.230769,0.155964321,10.73575383,44.1823146,19.75101426,21.14813443,323.9401654,38.40689708,31.63493687,59.93490058,0,47.85675742,121.8429001,109.1149124,570.4869265,110.2883749,0.00207217,85.88084068,4.294042034,14.11915932,1.411915932,0.16892534,0.016892534,949.5359406,10.63480253,2146.234669,24.89632216,11805.42446,195.970046,661.2738356,13.42385886,99.43200238,3.500006484,5101.984158,48.97904792,1.567442911,0.011128845,5.249374812,0.236746804,11.06280232,0.14160387,13.25098663,0.348500948,1.84890237,0.013312097,4.53509703,0.070294004,176.9254729,0.920012459,4.356527584,0.149864549,1.59040184,0.024333148,0.626977164,0.017241872,0.0662983425414362,0.00178744321143962,2.69606017725477,0.0111994700552486,0.00142189145774799,12.6960601772548
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3617.43,3287.26,3931.96,3602.42,3604.4,3292.59,3946.12,3618.55,3620.94,3288.9,3948.35,3614.47,3615.13,21125.61538,53729.30769,1.332307692,34.53846154,313.8461538,70.23076923,64.07692308,3685,100.6153846,195.6923077,120.6153846,0.769230769,57.92307692,561.8461538,809.1538462,37422.07692,6110.769231,0.163302304,15.0643917,46.15525639,19.77858204,20.13894047,421.3640548,46.15831175,39.54825031,51.47416579,2.773500981,64.24232968,82.39725537,58.83712852,619.0323715,152.6685701,0.00359156,82.58926468,4.129463234,17.41073532,1.741073532,0.253511174,0.025351117,1060.269268,14.10158127,3230.055285,67.83116098,14687.33659,261.4345912,1159.633301,2.203303272,200.6979642,3.632633153,9470.00065,204.552014,3.348828618,0.108167164,5.562068293,0.068969647,21.54142699,0.381283258,22.23958244,0.289114572,2.011614699,0.067590254,9.064433171,0.045322166,188.3571252,0.772264213,6.112481301,0.037286136,3.545818537,0.036521931,0.993930016,0.006758724,0.0725513905683187,0.00182132774792822,2.51039674589442,0.018392588198307,0.0023009857264262,12.5103965881104
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3686.54,3352.25,3995.79,3671.2,3672.58,3364.01,4002.56,3692.02,3690.22,3349.21,4014.32,3685.53,3684.02,21329.61538,53437.30769,1.293846154,23,280.3076923,52.69230769,44.53846154,2903.615385,98.53846154,201.7692308,120.9230769,2.923076923,82.76923077,388,808.7692308,38504.61538,6145.076923,0.159617884,14.66856048,40.10067459,28.84263226,26.2126413,544.2295071,53.01354447,31.09971556,62.45993588,10.53930373,61.77533737,84.14372625,80.86115038,973.8434626,233.4807135,0.005375665,85.38238816,4.269119408,14.61761184,1.461761184,0.176689049,0.017668905,854.0198817,9.735826651,2161.527815,32.20676445,11153.06418,113.7612546,705.6349353,6.421277911,105.939325,2.065816837,8155.795786,28.54528525,3.220383438,0.060543209,4.967669945,0.089914826,20.15831002,0.175377297,25.45930847,0.440446036,2.141098004,0.05309923,4.725737967,0.043476789,157.6321242,0.788160621,8.263321109,0.111554835,3.548335675,0.050386367,0.79622502,0.008519608,0.0680272108843536,0.00184527379249894,2.71255247497345,0.0120196631972789,0.00152800599807187,12.7125525315701
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3775.33,3425.48,4085.74,3766.51,3763,3440.43,4099.62,3786.73,3784.75,3418.18,4098.78,3784.37,3777.25,20448.35714,52706.35714,1.286428571,34.92857143,323.2857143,82.5,60.85714286,5296,122,194.6428571,125.4285714,0,34.71428571,592.5,750.2857143,35880,5900.571429,0.164518762,12.97609806,35.15116493,26.91796655,18.47183779,1291.776296,34.87780868,41.18739005,56.84082266,0,42.98197936,111.4255529,123.266084,804.7659,127.9890105,0.004727774,80.51006738,4.025503369,19.48993262,1.948993262,0.282455482,0.028245548,1007.162444,3.122203575,3158.319141,36.63650203,13037.74795,88.65668607,1244.681812,14.93618175,206.3664659,0.701645984,12716.46571,133.52289,4.839313706,0.098238068,5.338448611,0.258380913,42.22566553,0.422256655,22.96594282,0.1607616,2.283111902,0.109132749,9.013114206,0.041460325,168.1855143,0.807290469,6.305163916,0.058638024,4.678672587,0.112756009,0.969583896,0.004654003,0.0597701149425293,0.00192838282849262,3.22633280920877,0.0168823966252875,0.00223292195187713,13.2263327384012
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3828.47,3490.58,4120.99,3823.13,3818.27,3513.25,4134.45,3847.51,3840.43,3489.69,4126.56,3839.89,3830.83,20397.5,53282.85714,1.296428571,55.14285714,402.8571429,142.7857143,83.21428571,5993.785714,126.1428571,189.1428571,126.5,0,90.21428571,719.5,787.7142857,35147.78571,6012.571429,0.171070867,10.99550358,57.42936416,82.75466854,19.68669434,652.4154149,59.71065765,32.30588692,34.8154475,0,74.08433715,86.37374067,110.4803697,523.0039239,134.5526573,0.003215203,78.79696661,3.93984833,21.20303339,2.120303339,0.31440249,0.031440249,1018.047839,14.45627932,4932.545491,13.81112737,17576.4553,31.63761954,1777.250694,7.464452914,298.9077106,1.853227806,13604.27869,288.4107083,4.807527056,0.182686028,9.578116848,0.383124674,20.93774638,0.335003942,26.98125114,0.334567514,2.200608573,0.06931917,15.03062537,0.214937943,209.1785709,1.798935709,13.76339306,0.05918259,4.227896135,0.094282084,1.85283002,0.029830563,0.0586642599277987,0.00201904111078325,3.44168853961201,0.0184441893953071,0.00247921049217333,13.441688539612
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3914.3,3563.4,4203.09,3920.72,3910.26,3609.5,4207.04,3943.04,3932.33,3578.52,4199.96,3928.33,3916.51,21195.69231,54341,1.308461538,32.38461538,286.9230769,58.84615385,58.23076923,3552.153846,101.2307692,203.8461538,142.9230769,11.23076923,75.61538462,517.6153846,863.6923077,38175.53846,6113.153846,0.160153429,14.08035547,38.1629435,18.60934422,26.63379384,950.845838,64.88471038,34.44281772,55.37517726,18.70451749,65.9387828,62.19798826,92.46295169,540.5380985,99.1865634,0.002961961,84.09143938,4.204571969,15.90856062,1.590856062,0.169807506,0.016980751,1154.027064,21.69570879,3296.461851,35.93143418,14146.65191,185.32114,1032.997546,17.25105902,170.6622359,2.42340375,9836.302432,67.87048678,3.707856044,0.067853766,5.191529292,0.088775151,23.03276646,0.181958855,31.26595862,0.522141509,2.046619753,0.043593001,8.511878548,0.109803233,192.532482,1.598019601,4.206837387,0.072778287,3.105362613,0.037264351,0.805270955,0.010307468,0.0589034888989592,0.00201976260021132,3.42893542974329,0.0100022545446309,0.00134319632787845,13.4289356653041
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,4054.23,3744.91,4301.06,4057.51,4046.67,3758.95,4306.14,4088.08,4067.59,3737.72,4297.01,4065.16,4052.04,21852.61538,54853.38462,1.357692308,26,293.7692308,37.69230769,37,3214.076923,88.07692308,214.2307692,140.4615385,2.692307692,31.69230769,389.7692308,823.3076923,39229.15385,6073.846154,0.154831656,15.19320023,30.93852465,11.87002257,15.63116545,642.943681,42.3585126,39.38729458,60.92429097,9.707253434,43.88314904,96.95802687,88.97882203,567.6308727,175.115127,0.003955208,83.9596114,4.19798057,16.0403886,1.60403886,0.19074126,0.019074126,886.6798883,4.433399441,3630.013724,38.11514411,15132.67009,145.2736329,1399.073387,25.04341363,224.410619,2.580722118,11924.50104,189.5995666,4.871365568,0.035560969,5.051388454,0.107089435,32.86089404,0.059149609,47.12837952,0.325185819,2.550413788,0.03519571,9.181167207,0.080794271,187.3581473,2.023467991,6.169142495,0.09006948,4.806879758,0.040858478,0.913011594,0.007395394,0.0573613766730394,0.00213816082533006,3.72752703882545,0.0109411812619501,0.00150195361610111,13.7275270388254
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,4081.03,3774.4,4324.69,4082.62,4072.58,3791.68,4335.62,4114.67,4094.55,3771.64,4327.74,4095.35,4080.12,21627.71429,54418.5,1.307142857,25.71428571,279.2142857,39.28571429,35.42857143,3224.357143,77.57142857,214.5714286,99.14285714,0,70.28571429,485.5714286,764.6428571,38832,6081.5,0.156616088,7.108267899,40.59211475,25.19898829,14.72681639,636.4471828,38.21943582,37.60669802,46.49376657,0,60.58106911,90.23705045,67.46008181,414.725303,99.68778183,0.002374548,87.1085986,4.35542993,12.8914014,1.28914014,0.137835165,0.013783516,668.8032448,7.824997965,1910.49941,34.9621392,11158.13864,189.6883569,439.3035398,3.602289027,71.0193117,0.923251052,11671.94395,447.0354534,4.458688299,0.053058391,5.180870206,0.01916922,45.18632252,0.230450245,53.63556539,0.455902306,2.459414749,0.055336832,3.476749263,0.059800087,170.2979154,2.367141025,4.344509341,0.049527406,3.550965585,0.113985995,0.488971386,0.012077593,0.0591715976331359,0.002316382167421,3.9146858629415,0.0081559269230769,0.00113487158097142,13.9146855001894
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4246.5,3910.44,4533.4,4247.05,4235.89,3914.73,4589.68,4269.92,4261.86,3912.74,4555.14,4260.63,4251.8,22420.38462,54877.84615,1.309230769,17.46153846,306.7692308,44,31.38461538,1873.230769,76.84615385,209.1538462,122,1.769230769,20.61538462,539.1538462,856.9230769,40212.38462,6349.538462,0.157923345,13.16950635,32.22099172,15.24795068,22.06255675,356.7721387,36.95683553,32.25121743,49.49579107,6.379052257,23.78913779,88.83772299,106.2822199,726.6841976,163.2644151,0.004042648,87.16014132,4.358007066,12.83985868,1.283985868,0.152862824,0.015286282,847.0944128,3.473087092,1824.238565,12.03997453,11213.62735,155.8694202,512.3554916,0.973475434,81.69856209,0.196076549,3792.695713,111.8845235,1.647634055,0.040367034,4.609934349,0.152588827,15.18090345,0.054651252,12.9771423,0.138855423,2.455005104,0.067021639,3.653537431,0.035804667,172.0502391,1.169941626,2.975457077,0.015769923,1.910263685,0.05367841,0.480981624,0.013467485,0.0462071621101278,0.00176668040751426,3.82339084859539,0.00706335728917993,0.00097639546663323,13.8233905869229
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4347,4003.94,4658.56,4347.63,4341.54,4013.45,4685.74,4366.34,4359.94,4012.27,4683.03,4363.91,4356.17,19007.75,50652.41667,1.261666667,75.66666667,571.9166667,202.5,133.4166667,6796.916667,137,203.1666667,157.3333333,1.083333333,151.1666667,1009.5,722.9166667,31533.33333,5653.5,0.179362517,25.97667952,52.14744539,109.910294,21.28361868,631.7619601,47.26713254,18.6588187,40.73491541,3.75277675,64.832418,112.8083653,106.8843541,1260.970718,247.7764755,0.006276499,72.75715434,3.637857717,27.24284566,2.724284566,0.369899647,0.036989965,1214.447578,20.03838504,6392.588844,82.46439609,21625.13237,80.01298978,2190.796475,19.71716827,370.2795254,2.554928725,14268.60462,18.54918601,5.815379919,0.034310742,9.34212645,0.155079299,26.73054531,0.269978508,30.15916633,0.476514828,2.900474848,0.099776335,19.34515712,0.118005458,233.1635452,1.935257425,13.66253525,0.028691324,6.118414604,0.130934073,1.878815051,0.006951616,0.0597826086956515,0.0016133763567028,2.69873863303016,0.0221135658532606,0.00280814394808335,12.6987387141332
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4406.66,4049.82,4729.27,4411.19,4405.71,4055.13,4769.43,4426.47,4422.23,4055.91,4762.04,4426.53,4418.25,18325.28571,48026.92857,1.322857143,75.57142857,550.7857143,150.2142857,116.1428571,5804.285714,69.78571429,177.5714286,117.1428571,1.785714286,111.3571429,897.5714286,638.1428571,30754.64286,5381.571429,0.175135429,31.57582884,136.6343681,41.35991849,32.52893893,1477.220854,53.33230883,31.95119905,39.86295204,4.643913658,57.31640541,179.1817789,85.89784375,1385.865551,194.3077315,0.005845185,79.77081001,3.9885405,20.22918999,2.022918999,0.237378233,0.023737823,1200.562927,35.77677523,4495.825694,27.8741193,17533.72021,187.6108062,1567.919211,16.30635979,262.5621361,3.413307769,10730.82606,209.2511082,4.010749764,0.016845149,8.272910832,0.435982401,24.02900522,0.396478586,26.45734265,0.203721538,2.833849077,0.096917638,13.39282812,0.081696252,213.4629871,1.280777922,10.06828333,0.220495405,4.271034409,0.057658965,1.550468308,0.032404788,0.0786924939467342,0.00180653409485695,2.29568794207967,0.018679885163439,0.00229682036402754,12.2956878156991
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4447.5,4085.19,4778.79,4452,4448.01,4105.44,4799.68,4463.76,4461.87,4099.28,4807.85,4465.71,4459.6,17034.69231,47221.46154,1.318461538,104.9230769,657.4615385,286.7692308,170.6153846,9308,83.30769231,167.1538462,81.15384615,5.461538462,196.7692308,1211.384615,603.7692308,26342.07692,5108.846154,0.194036148,30.39863357,58.98533064,89.67362474,36.96290587,1066.055815,60.61130892,38.89911343,38.09165734,12.99112123,63.35370792,123.3014858,106.6881389,721.8887797,148.0038548,0.006561617,64.55358505,3.227679252,35.44641495,3.544641495,0.505420893,0.050542089,861.3822804,18.60585726,7640.061698,169.6093697,25617.84304,222.8752345,2459.596002,18.44697001,478.1053801,5.880696175,19294.05726,55.95276604,8.019375617,0.147556511,8.373213228,0.165789622,34.81762093,0.045262907,40.93193485,0.151448159,3.144908687,0.047488121,22.50407206,0.393821261,261.5567621,2.354010859,15.26880059,0.138946085,7.974084403,0.171442815,1.760695953,0.022889047,0.0865800865800878,0.00167951965737797,1.93984520427153,0.0437593846753253,0.00522480276660153,11.9398451449151
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4578.83,4213.64,4916.86,4584.56,4578.73,4217.81,4924.93,4598.44,4593.78,4211.85,4923.8,4595,4590.17,18249.75,49947.58333,1.34,71.83333333,477.5833333,157.1666667,128,8825.083333,100.8333333,189.6666667,110.5833333,5.083333333,97.66666667,879.3333333,705.75,29795.33333,5400.75,0.18138924,18.97286739,46.71472093,36.60062924,21.6459108,887.3376377,62.27772597,40.96413805,47.10811228,9.238834375,69.27722088,105.8140164,93.80746724,1388.765857,202.1147851,0.004900811,64.71300475,3.235650237,35.28699525,3.528699525,0.573413754,0.057341375,1059.70837,14.83591718,7405.052803,51.83536962,23158.71471,264.0093477,2487.088223,6.715138201,488.9858648,11.83345793,21529.71781,161.4728836,9.69654668,0.224959883,9.940322624,0.090456936,43.85099046,0.526211885,64.61496501,0.594457678,3.303881034,0.113323119,26.16719666,0.423908586,242.5140453,1.406581463,20.70374755,0.211178225,8.380156581,0.092181722,2.132896115,0.018769486,0.0730897009966784,0.00154648596212518,2.11587397545308,0.0419106398272429,0.00507784027453891,12.1158739056954
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4688.32,4337.36,4988.5,4690.75,4684.26,4346.67,5005.8,4712.77,4703.67,4354.08,4990.71,4709.27,4699.41,20284.84615,53917.76923,1.326923077,26.92307692,302.4615385,59.46153846,42.46153846,7026.230769,134.7692308,200.3076923,114.4615385,1.769230769,35.46153846,383.4615385,721.6153846,35460.07692,5710.230769,0.161036549,14.09173244,43.98790626,19.62827631,19.72568286,715.7655754,43.99650336,31.26335612,43.99737754,6.379052257,37.01939893,77.66446569,84.25312898,591.2898981,133.3698828,0.002867878,73.48963211,3.674481605,26.51036789,2.651036789,0.379750435,0.037975043,1223.037067,26.17299323,6938.306145,81.87201251,20268.84804,222.9573285,2279.040838,6.837122514,412.4972905,2.062486453,23564.0081,197.937668,6.815172626,0.16424566,14.36379274,0.176674651,35.30719832,0.748512604,38.30523184,0.597561617,3.635115642,0.109053469,23.87451872,0.272169513,229.7243184,3.744506391,10.85448743,0.051016091,7.058762849,0.09882268,2.037859749,0.04605563,0.061823802163833,0.00179522470229189,2.90377595595713,0.0234776157650695,0.00302949890721314,12.9037758242917
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4734.72,4365.72,5039.29,4736.55,4727.98,4398.82,5051.36,4761.51,4750.31,4392.66,5036.51,4756.04,4745.46,19990.78571,51979.64286,1.347142857,28.07142857,312.5,68.85714286,46.92857143,4996.142857,82,184.7857143,104.5714286,3.928571429,70.57142857,456.2142857,728.2857143,35539,5621.071429,0.158320473,9.587365771,55.50433109,16.68650834,23.49292622,960.8948439,54.62036814,35.85908011,41.69986955,8.156774303,65.08540459,136.7463562,94.8484042,1432.435043,151.5232728,0.00539907,61.16162524,3.058081262,38.83837476,3.883837476,0.582193263,0.058219326,871.6765028,9.32693858,8950.558177,82.34513523,24808.64122,322.5123358,2482.192492,13.15562021,468.1176464,3.042764702,19367.63702,404.7836136,6.870330497,0.10580309,8.283716354,0.226973828,39.39945912,0.374294862,38.04452155,0.391858572,3.562688785,0.089423488,26.1051305,0.253219766,258.8993453,2.74433306,16.12641381,0.219319228,7.577023425,0.208368144,2.518058486,0.066476744,0.0582176444245368,0.00189603873752983,3.25681115454187,0.0338939203716948,0.00449325299908108,13.2568111030126
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4823.66,4495.88,5088.87,4822.64,4815.28,4523.27,5103.22,4846.69,4838.27,4522.19,5090.64,4837.93,4829.57,19331.53846,49434.84615,1.31,30.84615385,298.6923077,83,67.30769231,4004.076923,75.61538462,177,98.69230769,0.615384615,108.8461538,625.2307692,775.3076923,34275.46154,5567.153846,0.16256244,20.46071909,51.81599595,24.02429326,31.78674938,955.7426834,51.58898213,25.72288216,42.55855694,2.218800785,61.31047512,90.00014245,116.2112908,1602.876353,203.9484601,0.005062272,84.77831096,4.238915548,15.22168904,1.522168904,0.183188097,0.01831881,1227.016938,40.73696234,2336.807871,32.71531019,10578.61869,76.16605456,931.8953279,16.21497871,132.2391605,0.978569787,28458.15526,623.2336001,4.4576731,0.104755318,6.187784978,0.173876758,33.54823181,0.301934086,28.66381491,0.447155513,3.280271554,0.124322292,6.326605247,0.032898347,150.1829657,1.697067512,3.63246372,0.041773333,4.534795472,0.040813159,1.002590836,0.011529795,0.0521966072205286,0.00197582902492836,3.78535910692539,0.00956179714658509,0.00131812808939148,13.7853592706915
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4891.85,4555.04,5147.27,4890.12,4881.22,4608.76,5158.96,4915.29,4906.43,4585.69,5159.89,4903.85,4894.09,16727.71429,44950.35714,1.342142857,79.5,467.2142857,146.8571429,103,5749.5,55.85714286,133.6428571,91.21428571,10.71428571,145.2857143,877.8571429,675.5,28511.42857,5051.714286,0.177546195,18.11820164,85.16154655,44.39136635,15.8113883,1412.63288,50.97338241,35.5107939,28.99649467,17.75659605,54.9691222,159.219663,69.43480617,1798.259574,181.3243709,0.007212745,77.35246236,3.867623118,22.64753764,2.264753764,0.293299246,0.029329925,1126.513631,14.53202584,4675.210641,39.73929045,15306.70025,192.8644231,1260.681432,26.60037821,253.2933803,1.646406972,22717.61164,131.7621475,4.917649378,0.046225904,6.573395751,0.121607821,29.94669397,0.374333675,23.73971131,0.12582047,3.658620938,0.113783111,14.32868034,0.222094545,171.0846086,1.505544556,7.44121623,0.142871352,4.388692134,0.083385151,1.4011857,0.017374703,0.0515668385561266,0.00215260299377393,4.17439395946483,0.0151245148671157,0.00214380834234954,14.1743940958443
