"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-5.30318358741872,-7.60576827846162,1.51918646247254,-3.80810187018146,2.23038332312043,0.786600586752009,3.67416605948886,2.2343101718371,0.797206678251612,3.67141366542259
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-5.23800959492332,-7.54059412303269,1.75511717877744,-4.02241069171557,2.23709278683297,0.793249058467606,3.68093651519834,2.24269160379155,0.808985473313061,3.67639773427005
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-5.25781958457899,-7.5604037172622,1.8771340909504,-2.89799999304162,2.23505340882878,0.791230283058672,3.67887653459889,2.24014402194241,0.80540781484535,3.67488022903947
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-5.27839219774077,-7.58097827100732,2.24808621124957,-3.5037768679694,2.23293552106104,0.789131883202757,3.67673915891931,2.23749836604903,0.8016900492045,3.67330668289356
"Bird Island","BI10","BI10.4",145,141,142,141.5,-5.23643367886426,-7.53901933585379,1.9678745492403,-3.48314630000138,2.23725502258388,0.793409577856464,3.6811004673113,2.2428942679634,0.809269985081128,3.67651855084567
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-5.2139776887036,-7.51656314934532,1.84328493792773,-3.82094910417629,2.23956679826837,0.795695657052629,3.68343793948412,2.24578212777212,0.813322581117765,3.67824167442648
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-5.19109244996622,-7.49367808195458,2.78544477911184,-3.45251138152722,2.2419227637844,0.798023052248505,3.6858224753203,2.24872518932006,0.817449658048054,3.68000072059206
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,-5.23460706328823,-7.53719178097163,2.50889339868105,-0.990654824900951,2.2374430670853,0.793595618681989,3.68129051548861,2.24312917231054,0.809599739650205,3.67665860497087
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,-5.15859716417441,-7.46118225716846,2.14413210575048,-1.9953725185041,2.24526805432901,0.801323643151447,3.68921246550656,2.25290411125313,0.823304599775655,3.6825036227306
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,-5.28759525438677,-7.59018014951381,1.72697527435961,-2.83776688470426,2.23198809445348,0.788192545110571,3.67578364379639,2.23631484498337,0.800026142073413,3.67260354789332
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,-5.28983068055804,-7.59241656679178,1.60382281222429,-3.18220441612417,2.23175796414837,0.787964320786501,3.67555160751024,2.23602736723916,0.79962190537496,3.67243282910336
"Bird Island","BI10","BI10.5",197,194,195,194.5,-5.18182778927061,-7.4844127042568,1.91122949415456,-2.96013656510599,2.24287653234094,0.798964570735878,3.68678849394601,2.24991663271992,0.819119569407909,3.68071369603193
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,-5.12461854558497,-7.42720296613923,2.3871478216565,-3.14967124579288,2.24876604946018,0.804769712597238,3.69276238632312,2.25727379107033,0.829420269023672,3.68512731311699
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,-5.20992579246876,-7.51251070238235,2.27239064447821,-2.27532979615405,2.23998392862534,0.796107904174551,3.68385995307613,2.24630320514177,0.814053511485767,3.67855289879777
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,-5.25703742889974,-7.55962232998171,2.12359582734576,-3.73829779154288,2.23513392936997,0.791310024326496,3.67895783441345,2.24024460784106,0.805549113787219,3.67494010189489
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,-5.15088198394249,-7.45346742210387,2.04036114220213,-2.03238775652524,2.24606230859854,0.802106572364478,3.69001804483259,2.25389629012163,0.82469381000831,3.68309877023496
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,-5.30210914626725,-7.60469363698209,2.56430186249729,-1.93373738666334,2.23049393355937,0.786710349858071,3.67427751726066,2.23444834590095,0.797401057013902,3.67149563478799
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,-5.32926535325967,-7.63185044625371,1.50536088408727,-3.25752676637218,2.22769828489017,0.783934490617548,3.6714620791628,2.23095603413158,0.792486170929918,3.66942589733325
