"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ni","Ni_sd","Ni_ICP","Ni_ICP_sd","Ni_fit_OLS","Ni_lwr_OLS","Ni_upr_OLS","Ni_fit_WLS","Ni_lwr_WLS","Ni_upr_WLS"
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-5.17817267734755,-7.4807577703416,2.42443746078709,-1.26396483731055,2.1527877804433,1.14850737351208,3.15706818737452,2.15269239457538,1.15950605498807,3.14587873416269
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-5.17899329667284,-7.48157927718741,2.00926549431092,-1.69735747624602,2.15027793206425,1.14599498293228,3.15456088119622,2.15017889401837,1.15720546405701,3.14315232397972
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-5.34629615996776,-7.6488812529618,0.850692843618667,-3.58252100455782,1.63858535145514,0.631987266939779,2.6451834359705,1.63774172964035,0.685960111834626,2.58952334744608
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-5.24854577936985,-7.55113182381107,2.07400431421272,-1.77283052348047,1.93755300519753,0.932741584948299,2.94236442544676,1.93714442283971,0.961840613227323,2.9124482324521
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-5.24209054205829,-7.54467525692253,1.42248535661788,-2.42757532823079,1.95729622401247,0.952559886243826,2.96203256178112,1.95691637077998,0.980004415415299,2.93382832614467
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-5.06537985304124,-7.36796542135725,2.69341638453855,-1.26031295303613,2.4977624581435,1.49301172967406,3.50251318661293,2.49816905834188,1.47478079735463,3.52155731932914
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-4.85132817444212,-7.15391288370575,1.46221151152682,-1.75284807698648,3.15243538871384,2.14233272245461,4.16253805497307,3.1537946289475,2.06839672468205,4.23919253321294
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-5.17377429815347,-7.47636009746796,2.39037077096862,-1.09123720557428,2.16624013837665,1.16197188869257,3.17050838806073,2.16616432755779,1.17183510055623,3.16049355455935
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-5.06671941460774,-7.36930514221398,3.31970345116843,-0.257029756986952,2.49366543492855,1.48892983817246,3.49840103168464,2.49406607338916,1.47104710472625,3.51708504205207
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-5.28063089830649,-7.58321579480675,1.23761831874688,-2.91012701635427,1.83942128775706,0.834157722555189,2.84468485295894,1.83886991012179,0.87146017880238,2.8062796414412
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-5.2052708377787,-7.50785665969389,1.67425856395665,-1.62528516445092,2.06990857940817,1.06549867676714,3.07431848204921,2.06969259279244,1.08348281574547,3.05590236983942
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-5.26746677766302,-7.57005128888498,1.72087597574828,-1.66346429092734,1.87968349684807,0.874621339231987,2.88474565446416,1.87919070631866,0.908562214267544,2.84981919836978
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-5.3033817690128,-7.60596726403783,2.11155201476478,-1.63072821607218,1.76983818849893,0.764174431025408,2.77550194597246,1.76918555779051,0.807271853981364,2.73109926159965
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-5.32123232011089,-7.62381700383321,2.04129277805331,-1.57806061417373,1.71524262224989,0.709218692882432,2.72126655161734,1.71451054741031,0.756849033908729,2.67217206091188
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-5.28569871763586,-7.58828440310646,2.0850155027556,-2.00136089050397,1.82392146008144,0.818574464339581,2.82926845582329,1.82334752804427,0.857169410820578,2.78952564526797
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.20393816542446,-7.50652362239363,2.18908716264591,-2.30275433731506,2.07398453210031,1.06958319410999,3.07838587009062,2.07377447656181,1.08722421955392,3.0603247335697
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-5.2024100923128,-7.504994276759,3.136989323351,-0.661704997653914,2.07865811424028,1.07426631712686,3.0830499113537,2.07845485941287,1.09151386406542,3.06539585476032
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-4.93150147626106,-7.23408670784255,3.44174543466386,-1.89739392907183,2.90722689140698,1.89980979824644,3.91464398456752,2.90822931922238,1.84672997819606,3.96972866024869
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-4.9812688404496,-7.28385335080749,3.72191457684844,-0.451473192802065,2.75501436790187,1.74885490439631,3.76117383140742,2.75579530535622,1.70873502781127,3.80285558290116
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-4.5559532557534,-6.85853853914238,3.85742482412354,-0.548894503600702,4.05583388061299,3.02893390398603,5.08273385723995,4.05850769111678,2.87901957945755,5.23799580277602
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-4.55076098109562,-6.85334569527194,4.28375784388068,0.838608574508205,4.07171435251015,3.04442394674074,5.09900475827957,4.07441127130604,2.89319284161719,5.2556297009949
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-4.2833729596752,-6.58595805266925,4.45047348388446,0.882040182616246,4.88951545889881,3.83785341998157,5.94117749781605,4.89340239188111,3.62004058691393,6.16676419684829
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-4.42199432754706,-6.72457908749247,4.70418563461593,0.562749464837191,4.46554467885975,3.42755051378357,5.50353884393593,4.46881467547582,3.2439384701997,5.69369088075194
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-4.44623838254099,-6.74882347553503,4.13415303129892,-1.0508356493701,4.39139470425708,3.35556455290742,5.42722485560674,4.39455680236212,3.1780067537588,5.61110685096545
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-4.70396993727099,-7.00655514064957,3.62293964549817,-1.07654121858781,3.6031277149963,2.58598734982867,4.62026808016394,3.60514277515707,2.47391821338691,4.73636733692724
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-4.84112178629511,-7.14370675267786,3.78436683980728,-0.520698753099273,3.18365143001038,2.17314873745022,4.19415412257053,3.18505609391942,2.09656149015342,4.27355069768542
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-4.75030937487442,-7.05289435224842,3.45529927359455,-0.295455584056064,3.4613994388372,2.44676333111346,4.47603554656094,3.46320826467286,2.34664691211383,4.57976961723189
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-4.9148118823816,-7.21739670278834,3.62146068504176,-0.507475322298792,2.9582716923943,1.95036249514566,3.96618088964294,2.95934839748426,1.89293779119049,4.02575900377804
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-5.03489765925633,-7.33748336698602,3.44180644279371,-0.445523950153361,2.59099165992312,1.58583466011575,3.59614865973048,2.59153392155781,1.55967599170481,3.6233918514108
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-5.10556506626474,-7.40815048913333,3.41674513385425,-0.134113022309708,2.37485675855358,1.37046019907207,3.3792533180351,2.37508451388986,1.36266583683268,3.38750319094704
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-5.03324400576721,-7.33582955905116,3.38302669139208,-1.57881843989252,2.5960493272255,1.59086689516565,3.60123175928535,2.59659894846853,1.56427794149323,3.62891995544382
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-4.91976258166695,-7.2223482225415,4.11730560463985,0.81504817068034,2.94313007411444,1.93537053178921,3.95088961643967,2.94418474604693,1.87923454666195,4.00913494543191
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-4.85131640677627,-7.15390137186166,3.38301659521082,-0.236336796948605,3.1524713798929,2.14236825995477,4.16257449983103,3.15383067249872,2.06842920473653,4.23923214026091
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-4.85702884805163,-7.15961342648012,3.35720708064701,-0.288612884189313,3.13499998842835,2.12511505239987,4.14488492445682,3.13633385773315,2.05266035415968,4.22000736130662
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-4.83504383368058,-7.13762892667463,3.22093424047643,-0.163406024026275,3.20224073085616,2.19149360426962,4.2129878574427,3.20367244477962,2.11332806925983,4.29401682029942
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-4.79137133869155,-7.09395594981989,3.43296748797675,-0.124883703334227,3.33581221446658,2.32317260120074,4.34845182773242,3.33743829344917,2.23368011734024,4.4411964695581
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-4.89532771986784,-7.19791241187056,3.31703856135229,-1.11417831711625,3.01786362765064,2.00933532718283,4.02639192811845,3.01902704728256,1.9468399407244,4.09121415384072
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-4.808616875403,-7.11120160071117,3.42740162774408,-1.22906185215304,3.2830670730501,2.27120328668066,4.29493085941953,3.28461640052666,2.18618056327074,4.38305223778257
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-4.79272135338945,-7.09530608449596,3.35530341830135,-0.957197154437524,3.33168322055087,2.31910568075043,4.34426076035131,3.33330329127388,2.22996294272297,4.43664363982478
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-4.90912704389427,-7.21171173032522,3.39830046531561,-0.259080322213195,2.97565866126405,1.96757379061284,3.98374353191527,2.97676066680843,1.90866940993264,4.04485192368423
