"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,109.8,44.0749361882692,241.2793604,5.105480906,233.366972350108,-23.9472771239843,490.6812218242
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,144.5,34.1294327790279,477.955413,3.028332467,290.498351019578,33.0141189172843,547.982583121871
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,127.466666666667,35.3166627339938,375.4268958,6.296867091,262.454033536294,5.07140838859237,519.836658683995
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,163.928571428571,29.0608493859517,457.3151082,6.7296966,322.486278146163,64.8434383859358,580.129117906391
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,79,24.5356882927706,143.4324445,2.745857023,182.656699640607,-74.6285429239382,439.941942205153
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,131.066666666667,50.8393361014687,346.3897576,2.28996156,268.381208268573,10.9800267741424,525.782389763003
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,110.714285714286,30.3984528235556,59.66146775,0.738292129,234.87228656783,-22.4445762848924,492.189149420552
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,46.7333333333333,17.6208750661038,76.30468085,2.226362168,129.531652040178,-127.846181047968,386.909485128324
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,44.6666666666667,21.1648855643583,55.46225053,1.39598335,126.12901469387,-131.259034682399,383.517064070139
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,42.0714285714286,24.534008690338,56.20523213,1.1653151,121.856117565441,-135.545491392926,379.257726523807
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,36.2666666666667,16.2413346859472,29.73641755,0.524097846,112.298940318551,-145.135940203898,369.733820841
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,25.2666666666667,16.8457992502865,46.8799998,0.996486006,94.1881286365868,-163.320953000641,351.697210273815
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,28.3076923076923,21.7423726679213,46.78120576,0.804152565,99.1949870642813,-158.292121542707,356.68209567127
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,30.0833333333333,13.9379034117457,45.78783303,0.73313968,102.118468903386,-155.356325447066,359.593263253839
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22.2307692307692,16.9811358383052,38.5256522,0.466129212,89.1897134777415,-168.342416293605,346.721843249088
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,31.3076923076923,18.8829050350867,28.24261491,0.206348674,104.134299341181,-153.332225461373,361.600824143734
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,25.1538461538462,19.3814608747903,41.11180496,0.161053209,94.0023767219,-163.507541555285,351.512294999085
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,63.0833333333333,19.1428046455312,103.2608758,1.199696853,156.45090394928,-100.864289270021,413.76609716858
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,29.5833333333333,22.8133068558017,33.50696137,0.982277396,101.29525019057,-156.182973249406,358.773473630545
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,38.1538461538462,19.0737435315591,41.49307617,0.629608913,115.406063255131,-142.017554238891,372.829680749152
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,34.8461538461538,18.6540708418929,42.17796203,1.220525248,109.960154847267,-147.483487048206,367.403796742741
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,25.4615384615385,10.2030664068487,275.8213156,3.694081689,94.508972852864,-162.998667293604,352.016612999332
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,56.7692307692308,20.712934148151,40.30371929,0.993577198,146.055129178455,-111.280427030598,403.390685387509
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,52.8461538461538,21.149649933455,84.65981172,0.742198205,139.596028508664,-117.754605649274,396.946662666601
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,79.0769230769231,35.3611404851464,121.9300211,2.033316472,182.783348673348,-74.5018234960338,440.06852084273
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,172.666666666667,34.6943362769339,397.1365916,5.745249531,336.873005174911,79.1440116157308,594.601998734092
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,121,46.6807338105445,77.89836317,1.455982628,251.807071517199,-5.54615122211646,509.160294256514
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,31.2142857142857,8.43234223714832,48.62589017,0.777225072,103.980511229995,-153.486638086881,361.447660546871
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,42.6428571428571,25.5150246622746,54.95773967,0.787834033,122.796938951517,-134.601614603659,380.195492506693
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,40.0714285714286,17.6959981817458,66.72545229,1.229024654,118.563242714174,-138.849370562156,375.975855990505
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,37.4,22.4556706169543,45.5523502,0.733053273,114.164902734269,-143.263162298269,371.592967766806
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,41.9285714285714,15.213679500898,63.73055929,1.280136996,121.620912218922,-135.781466749349,379.023291187192
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,52.4666666666667,18.0707603866683,57.48518576,0.642275568,138.971226613808,-118.38096468038,396.323417907996
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,155.615384615385,53.6587030243595,302.9854865,3.615574304,308.799136250654,51.2297292154225,566.368543285886
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,253.714285714286,67.7568373744599,266.7521665,1.25829967,470.312838433368,211.34876742978,729.276909436957
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,146.076923076923,40.6641970666694,230.5568311,5.020919187,293.094656190768,35.5992471265906,550.590065254946
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,76.6428571428571,26.5955668453255,45.81121632,1.295830968,178.775811423043,-78.5119350219932,436.06355786808
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,55.6153846153846,24.3363187490715,55.07802735,0.576230328,144.15539368734,-113.1844042161,401.49519159078
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,31.8461538461538,19.3728596832706,73.97054275,2.614554557,105.020842570368,-152.442102611747,362.483787752483
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,26,15.1712447303004,53.9884387,1.825000442,95.395516082051,-162.108164802597,352.899196966699
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,27.1538461538462,12.2871623646129,65.55518428,2.528396357,97.2952515731662,-160.200062901144,354.790566047477
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,25.1666666666667,18.0596654219151,59.93308415,2.067625201,94.0234848940235,-163.486338233153,351.5333080212
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,24.4615384615385,14.5064088400919,37.80142795,1.422170806,92.8625354272309,-164.652550377691,350.377621232153
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,25.25,20.0505044144213,47.42694669,1.668705887,94.1606880128262,-163.348517122334,351.669893147986
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,43.5,17.8044938147649,119.7043062,3.353962903,124.208171030631,-133.185873331437,381.602215392699
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,98.5833333333333,34.471222077483,86.51921621,2.579695536,214.899432559256,-42.3909775043367,472.189842622849
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,103.307692307692,46.6679487003386,206.5622145,7.321432352,222.677793986766,-34.6208035087695,479.976391482301
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,55.1,18.4986485992896,115.6050883,3.979073084,143.306845167975,-114.034899323202,400.648589659152
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,61.1538461538462,18.252151260633,87.44930657,2.241839965,153.274124044693,-104.046780670576,410.595028759962
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,69.75,21.7511755168229,86.14961589,3.732362338,167.427153453501,-89.8717683643727,424.726075271374
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,158.538461538462,57.4581229891466,212.8364779,6.240262071,313.611799494813,56.0175208765883,571.206078113037
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,31.1538461538462,24.2619254314456,45.25246798,1.310067389,103.881001275699,-153.586552699491,361.348555250889
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,31.5833333333333,13.4938257485908,44.65236078,1.695917806,104.588125041836,-152.876562966551,362.052813050223
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,86,69.661519311075,522.6884223,18.37039487,194.181761620039,-63.1000040879689,451.463527328047
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,38.6923076923077,12.4122561431878,41.27915274,1.450468949,116.292606484318,-141.127876186584,373.713089155219
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,31.2727272727273,12.8770408797278,33.03452813,0.73941359,104.076731599026,-153.390026855699,361.54349005375
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,12.8333333333333,16.0614350843783,32.69465354,1.005750752,73.7174233112147,-183.893090830137,331.327937452566
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,28.0833333333333,21.777629611947,32.37937778,1.327980381,98.82559405212,-158.663097566061,356.314285670301
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,47.2727272727273,24.2696967805159,34.06839062,0.82220759,130.419730409156,-126.955521124628,387.79498194294
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,20.0833333333333,14.4124840665895,32.56708798,1.112713135,85.6540946470549,-171.895009016917,343.203198311027
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,26.7272727272727,21.0337391306962,38.34074029,1.269322192,96.5929251188751,-160.905463687854,354.091313925604
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,37.1538461538462,22.6820272236491,34.08187302,0.01290412,113.759625829498,-143.669906313635,371.18915797263
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,43.5833333333333,13.9769832441075,43.07396664,1.527861292,124.345374149434,-133.048236549696,381.738984848563
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,60.9166666666667,23.8954477723776,44.78488634,0.345009785,152.883622860408,-104.438014979915,410.205260700731
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,45.6363636363636,12.901726452477,33.56124216,0.847739154,127.725560076302,-129.657631514507,385.10875166711
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,25.75,17.2843860174436,32.52542874,0.446515521,94.9839067256427,-162.521608040188,352.489421491474
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,40.9166666666667,17.3176648296332,33.53908928,0.965846864,119.954874347745,-137.45302938511,377.362778080601
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,36.4545454545455,18.6941896661162,45.7392364,1.679597989,112.608270986398,-144.825468977734,370.042010950529
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,40.9166666666667,19.3271280532799,48.95495609,1.700726208,119.954874347745,-137.45302938511,377.362778080601
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,32.5833333333333,14.8902551008939,34.43938134,0.822585148,106.234562467469,-151.223538763437,363.692663698375
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,59.1666666666667,17.6111190772056,58.05521047,1.475241379,150.00235736555,-107.324899841934,407.329614573035
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,61.5,17.7635991439082,68.57980204,6.267342014,153.844044692027,-103.475802256249,411.163891640304
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,69.4615384615385,21.2038337123871,99.68880033,3.736920476,166.952219580722,-90.3472951099147,424.251734271359
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,58.6153846153846,23.914913274421,78.14911625,7.082454535,149.094705964239,-108.234398088776,406.423810017255
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,44.1666666666667,19.4086828429177,40.47458511,1.126634107,125.305795981053,-132.084802552762,382.696394514868
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,47.75,19.3020253294358,35.49509925,0.97946092,131.205530089572,-126.167466500348,388.578526679491
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,41.8461538461538,18.8451857417492,39.76382213,1.304332882,121.485216826699,-135.917607498702,378.8880411521
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,33.4545454545455,15.0556543289466,49.16188154,0.80734803,107.668958709498,-149.783502374063,365.121419793059
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,34,16.6132477258361,76.21539977,0.919658331,108.567015487116,-148.881960986561,366.015991960793
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,44.5,14.4001262620727,42.00968918,0.654844747,125.854608456264,-131.53428728544,383.243504197968
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,38.3333333333333,17.8393504433997,45.03243353,1.422926696,115.70157766486,-141.720991000067,373.124146329786
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,34.7272727272727,21.1096703389272,32.82676736,0.786494454,109.76442452394,-147.679961641853,367.208810689733
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,75.9166666666667,36.4378882067786,390.1614629,9.747107964,177.580184244905,-79.7084689265332,434.868837416343
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,39.8333333333333,12.762397418933,24.26747918,0.463228233,118.171233803309,-139.242721671908,375.585189278527
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,92.25,33.3851491208019,156.345027,4.457606356,204.471995530246,-52.8116712576543,461.755662318147
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,108.363636363636,56.7631442527151,80.49366959,2.03292089,231.00208950238,-26.3082582976027,488.312437302362
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,211.6,50.2575588565762,296.0413566,12.18262072,400.974302279561,142.749995006303,659.198609552818
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,40.4166666666667,20.8651877682915,126.2715705,4.249844111,119.131655634929,-138.279023607058,376.542334876915
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,34.2,17.0499266860594,54.61148695,1.989134579,108.896302972243,-148.551404805034,366.34401074952
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,55.07692308,18.25496069,90.58997647,1.648737572,143.268850463219,-114.07298193914,400.610682865577
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,25.78571429,15.68035798,86.46016016,2.023167748,95.0427080693287,-162.462544252071,352.547960390728
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,25.15384615,14.74135992,55.81310149,0.647431977,94.0023767155675,-163.507541561646,351.512294992781
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,18.14285714,14.26592035,62.90213663,0.484346452,82.4592220188009,-175.105697650289,340.024141687891
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,21.69230769,14.03795222,71.5155,0.75091275,88.303170244755,-169.233163457571,345.839503947081
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,18.23076923,14.81639771,65.84935956,0.388511221,82.6039637739425,-174.960229548552,340.168157096437
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,33.61538462,17.49065685,83.23987912,1.589881691,107.93377033101,-149.517659507635,365.385200169655
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,80.85714286,21.31036997,323.9125641,1.911084128,185.714369150059,-71.5693736995554,442.998111999672
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,131.6363636,30.61461327,523.7464391,2.67110684,269.319178620881,11.9149172108963,526.723440030865
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,122.3846154,36.69590909,517.3790221,8.485015963,254.086754131867,-3.27233921879082,511.445847482524
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,259.0909091,70.32276238,1055.296149,7.281543428,479.165112399142,220.091422419929,738.238802378355
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,257.7692308,67.42174952,880.5487604,9.157707108,476.989051781375,217.942625700205,736.035477862544
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,337,76.82339054,807.1621441,7.345175512,607.437555453956,346.393790722049,868.481320185863
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,332.8333333,66.5484558,795.0788946,3.259823468,600.577399458937,339.656932211264,861.497866706609
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,434.9444444,70.05499707,966.1091978,3.574604032,768.69695434696,504.182836192902,1033.21107250102
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,284.5833333,35.09327398,675.5517271,10.47105177,521.136793672138,261.496855814395,780.776731529881
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,230.3076923,41.43344988,622.734525,5.23097001,431.77534702951,173.248504395774,690.302189663245
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,310.8461538,42.53007985,706.3493503,9.606351164,564.376884246023,304.073659101882,824.680109390164
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,198.6153846,44.95653171,575.5242044,5.755242044,379.595945527548,121.557028940333,637.634862114764
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,150.3333333,30.23042818,456.6288204,10.18282269,300.102569280889,42.5754946085048,557.629643953274
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,191.5833333,33.2468955,514.981336,3.86236002,368.018113088256,110.071167709842,625.965058466671
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,148.6666667,33.54598833,479.1042361,9.294622181,297.358507014597,39.8440917129585,554.872922316235
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,192.6363636,34.96647745,767.6621211,14.89264515,369.751861584502,111.791521237423,627.712201931581
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,184.5,20.16680441,454.0828716,6.130118766,356.355848044903,98.4955478964116,614.216148193394
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,166.9166667,23.94105767,373.9562367,4.225705474,327.405990032402,69.7347226521816,585.077257412621
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,188.1666667,25.97142952,353.6966545,6.684866771,362.392785327106,104.488385283967,620.297185370245
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,215.7,35.78034842,369.9655871,0.776927733,407.724695724657,149.437660038428,666.011731410885
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,167.8571429,33.08286853,351.2738566,4.074776737,328.954425245999,71.2739882007126,586.634862291285
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,176.6,54.78483164,491.8690066,2.656092636,343.348992382401,85.5782204301232,601.119764334679
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,217.5,42.35241755,357.7509938,3.649060137,410.688283090796,152.373073574682,669.003492606911
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,171,38.51947559,333.761663,3.33761663,334.128942798856,76.4170907968188,591.840794800892
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,61,18.3303027798234,55.99665262,0.420128014,153.020825979211,-104.30055350208,410.342205460501
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,106.5,65.7609306503489,81.9905042,0.838900435,227.933728845518,-29.3719282584053,485.239385949442
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,148.666666666667,59.5007002759912,166.6758881,0.286439586,297.358506959716,39.8440916583276,554.872922261105
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,144,113.026545554573,169.9904676,2.008391761,289.675132306761,32.1943815011865,547.155883112335
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,59.3333333333333,23.0289672658878,20.82763897,0.033753854,150.276763603155,-107.049942484315,407.603469690626
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,66,26.8700576850888,36.65682759,0.143526014,161.253013107376,-96.0544004707667,418.56042668552
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,42.5,13.4350288425444,16.04081162,0.113906463,122.561733604998,-134.837580105468,379.961047315464
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,86,19,18.24332469,0.019603571,194.181761620039,-63.1000040879689,451.463527328047
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,67.5,26.1629509039023,32.86168706,0.264664564,163.722669245826,-93.5811436839426,421.026482175595
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,22.5,17.6776695296637,13.73734444,0.177944148,89.632985092335,-167.897055818817,347.163026003487
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,45.6666666666667,39.7030645332742,23.62240835,0.300946853,127.775452119503,-129.607589494921,385.158493733926
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,21,23.895606290697,24.65931035,0.432931421,87.1633289538853,-170.378461151502,344.705119059272
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,8.66666666666667,10.2632028788938,13.50241736,0.076947181,66.8572673710767,-190.791404690731,324.505939432884
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,41.3333333333333,32.5125616749383,18.17379999,0.163508861,120.640889941759,-136.764723918758,378.046503802276
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,30.3333333333333,22.8881337523763,24.23235418,0.367196097,102.530078259795,-154.94301285343,360.003169373019
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,17.5714285714286,19.1211675276131,14.56412053,0.158702513,81.5184006374289,-176.051262981927,339.088064256785
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,83,36.0485783353519,20.15023558,0.125699587,189.24244934314,-68.0400811379925,446.524979824272
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,67.1428571428571,39.8054794026676,352.5481927,5.636832047,163.134655879529,-94.169989683585,420.439301442642
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,58,24.4267612807483,117.3138045,1.405751601,148.081513702311,-109.249695316771,405.412722721393
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,318.285714285714,59.3821361626381,291.1229472,3.195134552,576.625655059964,316.119877371452,837.131432748476
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,277.571428571429,42.6765241589063,347.2391734,3.948387362,509.592131302045,250.115587537653,769.068675066437
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,332.285714285714,111.294974857679,490.1014482,6.915464233,599.675779018828,338.771367039232,860.580190998424
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,301.571428571429,57.3232272377645,239.0903954,0.4264322,549.10662951724,289.046872825667,809.166386208813
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,376.142857142857,182.240160750797,541.6825199,5.839417212,671.883820400167,409.584068965681,934.183571834653
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,413.714285714286,106.684447922701,243.3277645,2.077368288,733.74282653467,470.073095010985,997.412558058355
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,277.714285714286,58.2400614861005,423.111152,0.92811139,509.827336648563,250.347521755404,769.307151541723
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,265,80.1623352953243,190.7229967,0.554893287,488.89406080837,229.695948265402,748.092173351338
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,352.5,73.5656169687987,442.519536,7.020152022,632.95733555127,371.437287458624,894.477383643915
