"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","Co_fit_OLS","Co_lwr_OLS","Co_upr_OLS","Co_fit_WLS","Co_lwr_WLS","Co_upr_WLS"
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,-6.07529548430377,-0.607529548430377,0.713556964185686,0.049948987492998,1.12203888372494,-0.44356885426507,2.68764662171494,1.11781853306112,-0.493363443967239,2.72900051008948
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,-6.32357581584861,-0.632357581584861,0.891821390097,0.06242749730679,0.85934359244289,-0.707177270485948,2.42586445537173,0.851569624281602,-0.799028933204124,2.50216818176733
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,-6.60038053189647,-0.660038053189647,0.956002135004032,0.0669201494502822,0.566467813447474,-1.00175741522235,2.1346930421173,0.554731960443312,-1.14034912199488,2.24981304288151
"Bird Island","BI10","BI10.3",95,93,94,93.5,-6.45271262741598,-0.645271262741598,1.74833298823245,0.122383309176272,0.722709199702857,-0.844516861889032,2.28993526129475,0.713086906181688,-0.958195972962517,2.38436978532589
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,-5.97580459227144,-0.597580459227144,1.29011948439792,0.0903083639078543,1.2273061382824,-0.33809934323263,2.79271161979743,1.22450979318748,-0.371013083806807,2.82003267018176
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,-6.51351893574469,-0.651351893574469,0.32879124461259,0.0230153871228813,0.658372525191404,-0.909240080385139,2.22598513076795,0.647879915604966,-1.03318404298695,2.32894387419688
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,-5.74935140899364,-0.574935140899364,0.434258578075462,0.0303981004652824,1.46690701432749,-0.0983874848203652,3.03220151347535,1.4673518764174,-0.0928357494293026,3.02753950226409
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,-6.78385624514349,-0.67838562451435,-0.298646648317575,-0.0209052653822302,0.372339645361381,-1.19741299494198,1.94209228566474,0.357977718431429,-1.36687959609525,2.0828350329581
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,-5.37805400128384,-0.537805400128385,0.00191871708452492,0.000134310195916744,1.85976165594849,0.293598650558998,3.42592466133798,1.8655208695885,0.362280826822914,3.36876091235408
"Bird Island","BI10","BI10.4",145,141,142,141.5,-6.52451339450422,-0.652451339450423,1.32682116128767,0.0928774812901368,0.646739736849474,-0.920946481542937,2.21442595524189,0.636089764411214,-1.04674550502275,2.31892503384518
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,-5.14348646796488,-0.514348646796488,0.223606918343125,0.0156524842840187,2.10794799478221,0.540564504377631,3.67533148518679,2.11706455568189,0.649112971805178,3.58501613955859
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,-6.00355230726149,-0.600355230726149,2.81930261995901,0.197351183397131,1.19794741289982,-0.367505056547596,2.76339988234723,1.19475391687115,-0.405128170031635,2.79463600377393
