"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,349907,843892,20.07,-8.75717140379901,-5.8004214669409,-7.05957634114371,-7.44460494296168,-2.57164588926495,-6.04325312202142,-5.29081994260287,-5.90907198711663,-12.3984445381776,-7.01224062215959,-6.66918493489601,-3.77289052199027,-1.92134097920563,0.146410497,-11.06184984561,-8.1030062294962,-9.36232672897406,-9.74648380372646,-4.87423098225899,-8.34583990006178,-7.59340463858475,-8.21165892193312,-14.7010296311717,-9.31459039334998,-8.97177239115267,-6.07547548446741,-4.22392605170935,0.01464105,5.70361390211532,8.21909763839401,5.81180116214282,3.84759114100255,8.4212164895154,0.0485498333875412,1.02669592436599,1.68908480824599,2.34684344686262,0.0703856268860569,4.18563224565495,2.65559500459933,13.92959389,5.3258298955318,4.66708418232147,1.94042747965369,-0.00352018257892218,3.62054094455694,-5.30161339247853,-3.50386140279795,-4.83222525231255,-2.03291858568563,-5.51192205779018,-0.541327749697456,-1.77021392639785,1.392959389
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,310771,747038,17.16,-8.76889055014851,-5.57458562510511,-7.17075384457606,-7.34944515257993,-2.55224135821606,-6.1076119211884,-5.26154811731698,-5.90061046278443,-12.3984445381776,-7.72809966980908,-6.9242485482492,-3.81814221034396,-1.93586058451211,0.144300033,-11.0746705340391,-7.87716992717861,-9.47300468145268,-9.6519509267207,-4.85482648971763,-8.41019701418244,-7.56413282475169,-8.20319665156021,-14.7010296311717,-10.031320924046,-9.22646975390607,-6.12072712125977,-4.23844569829617,0.014430003,5.12277231787089,8.34704543059529,5.46962775777343,3.84548153594143,8.39255577625649,0.0490047097243169,1.04503962515806,1.39588834556843,2.21033795635962,-0.335883429002447,4.35756618917752,2.36013223127086,12.11978687,5.33106169107793,3.9175788590511,0.83957167960036,-0.217966270342154,3.93260542566559,-4.25758457516748,-3.09455644219157,-2.81158320434524,-1.91406869966725,-5.06238995805628,-1.81451666300031,-1.81366988895878,1.211978687
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,271546,668341,15.68,-8.15699047738216,-5.78402640257317,-6.98476808145786,-7.23792740305487,-2.45671121145627,-6.38039353361606,-5.26932474397343,-5.83310786776786,-12.3984445381776,-8.05789983795869,-5.55481710103699,-3.74528876036975,-1.93382362426226,0.144594266,-10.4586134351987,-8.08661279582968,-9.28722141631214,-9.54023429323727,-4.7592963161167,-8.68297626597325,-7.57190886554432,-8.1356929607619,-14.7010296311717,-10.359193877081,-7.85740116011283,-6.04787406496995,-4.23640868959269,0.014459427,5.81672173384908,8.29732503289176,5.97466619477013,3.82401840146096,8.23773840186629,-0.0719578645234375,1.19874032605684,1.25566512117344,2.46465755534019,0.0590268557147757,4.35835444934548,2.78041436747192,13.01429456,5.38293222981626,3.62459977200799,2.23921398296688,-0.310419035904454,3.41871803828841,-4.54735402184664,-3.06016370709231,-3.52247764675275,-3.21567869115123,-4.07151452216791,-0.555501890626936,-1.51546949147662,1.301429456
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,290205,714020,18.73,-8.06422763935922,-5.55049922808327,-6.61421589412598,-7.53946311088218,-2.55528790892491,-6.18748819019639,-5.30192426358743,-5.85280791101098,-11.5963070739093,-9.5430198103587,-6.33272575255709,-3.80724586990342,-1.91237740968253,0.147728757,-10.3655230121327,-7.85308354897959,-8.91679800464505,-9.84145216161668,-4.85787296329394,-8.49007425643544,-7.60450895513619,-8.15539439684902,-13.8988921669033,-11.8456049033527,-8.63531253361733,-6.10983105294999,-4.21496248236909,0.014772876,5.47451440839655,8.156661708295,5.95773369051824,3.65132431032959,8.06073179102156,-0.205215357367176,1.10929643503129,1.11128140245745,1.75765135553025,-0.00547956040748718,4.24929113110277,2.58479207294362,11.60860149,5.33252509141459,4.53671509447871,2.04128021278085,-0.763292404321243,3.85315661413064,-4.69958087045967,-4.38836363108976,-3.9186257556868,-2.01306059135776,-3.80042402949197,-0.632055507358403,-1.65803162765089,1.160860149
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,288832,712909,16.74,-8.25455973241561,-5.70050415422567,-6.68389198674358,-7.20157347230977,-2.62221303072342,-6.19288085380245,-5.21676705741535,-6.0659799253172,-8.93372430250834,-7.23657745210012,-6.24247787786615,-3.80332928607104,-1.91703653587112,0.147042071,-10.5574140199428,-8.00308894820165,-8.98647707973762,-9.50471143257876,-4.92479806865284,-8.49546594679649,-7.51935196607215,-8.36856631114638,-11.2352937283719,-9.53884443894822,-8.5450629708602,-6.10591424451432,-4.21962163566594,0.014704207,3.58051059375477,7.86148487283987,5.38492499466706,3.34083200430147,7.73407304352049,-0.491860404187344,0.924541722240068,1.08932336825149,1.53502494257331,-0.574897841195592,3.98801767607498,2.3574017129739,12.0714856,5.2257591139584,2.9755678537688,0.197421712592287,-1.57818794877948,3.36674314556043,-4.96672803191277,-3.06760028859352,-3.76913889860653,-2.71321673970727,-4.23540037528705,-0.126670214148855,-1.41066614288198,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,298532,721598,16.94,-8.85373643055807,-5.68300326554778,-6.64683898539561,-7.44580479967057,-2.82320362783768,-6.37300729040996,-5.28104185127997,-6.00158801694884,-9.86812040869884,-7.66361225382037,-5.94003026266,-3.80829940879154,-1.91981622705044,0.146633907,-11.1552510206984,-7.98558894620311,-8.94942330804456,-9.74819466813009,-5.12578877132378,-8.67559121177089,-7.58362655112495,-8.30417270587301,-12.1707055016929,-9.96536295625422,-8.24261535565404,-6.11088432149071,-4.22240129958537,0.014663391,5.05662433497082,8.28138848690783,6.09048469623037,3.71629530556503,8.13519857253177,-0.0938911422145794,1.74145124949511,1.78551157857811,1.83485448791046,-0.267027254125181,4.38111625065007,3.15350354312884,10.34845519,5.29840099805083,3.75725659464415,1.31555039262495,-1.82602047791446,3.42686318233996,-5.01359642391702,-3.01729878798482,-3.77453991854243,-2.4651136225379,-5.84645967727617,0.00195637604779455,-1.58670882630071,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,267215,661050,16.16,-7.50076938316846,-5.32216814857721,-5.2913205017961,-6.47352585891355,-2.36562310845354,-6.76429496662475,-5.18681087614451,-6.1733721096094,-9.00854303868157,-6.22972528953805,-4.77250741073163,-3.75653279460184,-1.87524846001929,0.153316869,-9.80273764943598,-7.62475262708895,-7.59390499897379,-8.77611289520037,-4.66820818014624,-9.06688092597436,-7.48939686362454,-8.47595528339999,-11.3140746062251,-8.5323119053813,-7.07509285837159,-6.05911788759588,-4.17783354649089,0.015331687,8.88952654720129,8.64535379865867,7.93298544820683,4.63725856091854,8.51260543654387,0.175141925646559,1.82869852272067,2.00026796436973,3.35768430310172,2.37476343933106,4.69742712211146,4.57549253136188,15.67137024,7.60802400006861,4.17889706806707,3.27828591141164,0.182068902379516,3.71521920357561,-3.88003008068927,-3.37013488529279,-3.02516083707697,-1.85079681044113,-1.90981925367585,0.801284362409764,0.0868277087903254,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,276866,661578,16.47,-8.07995167704403,-5.58365126478676,-6.2100738934835,-7.28300742992271,-2.90027641345247,-6.71099348606216,-5.3250967549413,-6.13761881694408,-9.46652377736859,-7.47837160154171,-6.13851502645494,-3.86053519745959,-1.93355482538845,0.144633138,-10.3815233534791,-7.88623529361649,-8.51265848873964,-9.58576135873597,-5.20286156098402,-9.01358186460669,-7.62768184793535,-8.44020437288813,-11.7691088703626,-9.78126991981188,-8.4410982659908,-6.16312014798136,-4.23613990455441,0.014463314,5.68299005777989,8.18864130774545,6.07644756601534,3.51175321933271,7.877415006824,-0.264301009648242,1.890854069073,1.77910466860444,3.087801112247,-0.346920192323091,4.30934207756106,3.16200762966369,10.15673365,5.36859532369193,4.3470007258438,2.10813129747785,-0.0178815298660874,3.79144932484179,-4.7147436748791,-2.80170763244801,-2.66071672596069,-0.260009484239938,-4.36022169960904,-0.334918905065573,-1.38501569496201,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,301089,717437,17.52,-9.19743401842667,-5.72786658242319,-6.89836252929103,-7.03390824498272,-3.04417773214122,-7.22189084680211,-5.18882460040942,-6.20785991868992,-8.78613856394775,-8.42020260610261,-5.65013725820691,-3.87905492430056,-1.93230989717628,0.144813308,-11.5029751341171,-8.03045229004331,-9.20094465033582,-9.33703802502214,-5.34676272017146,-9.52505111681588,-7.49140969340347,-8.51044600495899,-11.0876577295659,-10.724468104606,-7.95272348852356,-6.18164006567308,-4.23489497635944,0.014481331,5.29711731277146,8.44258246687294,5.82226860560167,3.72552657404032,8.17775253796191,0.00822699329430433,1.99685049258447,1.82638851206786,2.2730384892691,-0.28836348589453,4.49002991795554,2.77263650484817,11.97580925,5.51314095919377,4.68457194152646,1.70411834526214,-0.462656425371778,3.60734454088443,-4.53768043028053,-2.33359546265,-2.1580851232536,-1.47328446851754,-4.21224240946908,0.836967632120722,-0.725894926401518,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,305653,728279,18.14,-8.90152567471421,-5.81340104296678,-7.08029008265747,-7.1423415492068,-3.16103198348739,-7.18980921912508,-5.25721438750763,-6.32383719852375,-12.3984445381776,-6.90734836178417,-5.96589700031103,-3.84683240006871,-1.9358520814317,0.14430126,-11.2054407652223,-8.11598714022846,-9.38231563671599,-9.44479768319067,-5.46361710007637,-9.49270328295036,-7.55979890466367,-8.62642229151779,-14.7010296311717,-9.20993045600322,-8.2684832630136,-6.14941744621831,-4.23843717442575,0.014430126,6.88108524083891,8.23262372364728,6.08509538442391,3.74189785785682,7.91883003626567,-0.152310289551498,1.76628589150545,1.55694352375835,2.32412822923518,0.652047559484171,4.26858756715499,2.99577164927876,13.98620881,6.18418879550211,4.88264241895725,2.74134702634549,0.199281297240764,3.86140474147207,-4.37485401948949,-2.7921158047819,-4.20288372442839,-1.80391206176031,-2.76508858273455,-0.879844633638024,-2.10886681787638,1.398620881
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,309548,735405,17.77,-8.14525384353324,-5.76679831565979,-7.15636921402229,-7.47893441548462,-3.37496871038981,-6.95133210623871,-5.28574631437105,-6.24666497325053,-12.3984445381776,-7.05057193223949,-6.09642380994516,-3.85624649319677,-1.92517896868428,0.145849652,-10.4482147279778,-8.06938404768027,-9.45880173127468,-9.78126991981188,-5.67755377416049,-9.25429225950537,-7.58833180236823,-8.54925161511013,-14.7010296311717,-9.35305667417778,-8.39901023573853,-6.15883144432826,-4.22776407539108,0.014584965,8.44977437794971,9.64862594888936,8.48123343598818,5.61975324881221,10.0903947657844,2.26601623998944,3.23204751088785,2.94953258208602,3.98341503261145,1.90796955748809,4.93582334456757,4.41469415663133,19.24399494,7.25693531554064,5.61175971399676,4.22717429647112,1.30673199550114,5.54792065655541,-2.89021314647562,-3.54008124466187,-3.00668204408064,-0.970151632902138,-1.53718308557967,-0.214514681076934,1.03547694261976,1.924399494
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,302161,741321,17.86,-7.09436079885649,-5.59440775669994,-5.96078288036917,-6.61946763992283,-2.24326771583795,-6.82814958986422,-5.31098850745021,-6.1595074113617,-12.3984445381776,-6.90805332339296,-5.79151953307073,-3.7495537921662,-1.92733703612577,0.145535238,-9.39666995016768,-7.89699311861236,-8.26336913710498,-8.92205348246312,-4.54585277113569,-9.13073468285827,-7.61357441064599,-8.46209439713724,-14.7010296311717,-9.21034037197618,-8.09410429855452,-6.05213897016448,-4.22992211537744,0.014553524,5.36707802767625,8.25981199428062,5.75006785017435,3.69644375476861,7.96779068673917,-0.226773484055711,1.1232528719375,1.46070111668697,2.30586436928536,-0.172321450545939,4.26929091798623,2.74443842963265,11.79816971,5.31750448288758,3.76717003486304,2.00733424280552,-0.00644351693903798,3.70520287446315,-4.30187749574128,-3.6321274317287,-3.5347657578277,-2.98371781704893,-4.49899776001866,-0.148052610735855,-1.55144248038054,1.179816971
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,295305,715272,17.51,-8.01392102330516,-5.47465653357304,-6.16261354997076,-6.68559220818189,-2.79270281307569,-6.65548253225729,-5.25272793832078,-6.07273013552882,-12.3984445381776,-7.12210139149066,-5.64234152730061,-3.76754589261384,-1.91321878462758,0.147604514,-10.3159772755813,-7.77724114943018,-8.4651986429648,-8.9881732972601,-5.09528787341957,-8.95806529415573,-7.55531360457548,-8.37531609625038,-14.7010296311717,-9.42477198268837,-7.94492633817215,-6.07013076923923,-4.21580390472107,0.014760451,8.41878793399692,8.15518753214192,6.80703721976137,4.43864101113566,8.06111445179211,-0.605051504634933,1.19379596319825,1.6222257201761,2.90644121369718,2.05482123166932,3.83358244373305,4.42439590514508,14.89672027,7.23378118071766,4.19368162686787,1.86305908723944,-0.298138948844148,3.57998424405559,-5.60538125884787,-3.14683836617743,-3.45100616795099,-1.3582162428996,-1.77965426179003,-0.317815581779144,0.978062857315225,1.489672027
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,241224,579469,18.12,-6.25708823773835,-5.04564639212538,-5.08225224833598,-5.98994570113871,-2.17465235362131,-6.27762777359049,-5.11496367592084,-5.71523682598134,-8.15463210485428,-5.22728721173278,-4.49542550484378,-3.59648205780217,-1.76728168751706,0.170796637,-8.55967280903486,-7.34823117443011,-7.38483669678397,-8.29253079413276,-4.47723741141885,-8.58021286658454,-7.41754810293618,-8.01782191897538,-10.4586134351987,-7.52987193215337,-6.79801068744412,-5.89906733314478,-4.06986676294636,0.017079664,10.0552660353562,8.26959825640738,7.98043035556715,4.80344728262227,8.40221510393704,-0.156478183363382,0.886109839470644,1.32636202241707,3.41714170664606,2.79883974366055,3.57158720706362,4.50168697642131,41.8734204,8.72530467771507,4.7941417945915,4.05525947853739,0.709668190017757,3.51778890775286,-4.80245534108716,-3.47692576443386,-4.05755404961554,-1.62192544310831,-2.41247308667502,-0.458680710525404,0.785970406820959,4.18734204
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,269125,689994,15.21,-5.66620320408685,-5.35593186084746,-5.11745604204117,-5.8344221665659,-2.02442867588284,-6.23885468549673,-5.21670807122935,-6.1084240719425,-7.08203247855307,-6.19642393699836,-5.79393062071146,-3.56189859949333,-1.85844174576811,0.155915397,-7.96878858601636,-7.65851674198021,-7.42004196958664,-8.13700828516188,-4.32701373858976,-8.54143977849078,-7.51929297989701,-8.41101051382618,-9.38469375912096,-8.49900952098261,-8.09651440050269,-5.86448376294742,-4.16102681952096,0.01559154,7.05121538687968,8.42097595628158,7.02088504004074,4.35540494071757,8.17833049808866,-0.00305370080190969,2.05044566995567,2.09864882684407,3.55477342870533,1.04154152098712,4.46273625752543,4.81768656359468,11.78728762,6.08935485551597,4.48125986175555,3.01204535967323,0.375681018384634,3.88976898847002,-4.12019014022172,-2.38138176146363,-2.36656389880147,-1.87855155680882,-3.05014892475668,-0.209774694048862,1.02950253892259,1.178728762
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,325460,778759,18.47,-8.61946957900122,-5.71256966921473,-6.44265490104996,-7.24001778894968,-3.13993094266151,-6.56301871475678,-5.28434838861121,-5.94720462902508,-12.3984445381776,-7.71783185964899,-6.07287071720744,-3.82736848698226,-1.90640412276154,0.148613824,-10.9195986196925,-8.0151550648566,-8.74524250633539,-9.5430198103587,-5.44251596634874,-8.86560239093794,-7.58693446773388,-8.24979163543148,-14.7010296311717,-10.0200213687921,-8.37545494235272,-6.12995357997631,-4.20898924267099,0.014861382,6.25203725211386,8.33427550369154,6.42644702698781,3.88415610860909,7.9351645634755,-0.0282314505726687,1.69624664054183,1.95167430448871,2.1599023075318,0.123796581104145,4.33654057887776,3.48236062468602,11.99071198,5.734030492732,4.36057955063457,2.31747273011786,-0.252025302606483,3.49771874223629,-4.99609132226506,-3.06388454844128,-3.6834853087103,-2.5177674439294,-4.75493328865821,0.172303794484004,-0.417568380096791,1.199071198
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,326633,793924,17.99,-8.30209794096162,-5.25883649493121,-6.3987052306176,-6.92745913115674,-2.86820113651234,-6.67558697354363,-5.27732015892948,-5.85601344829905,-10.0995024364621,-7.17090865471604,-5.61096585573779,-3.76530457648019,-1.90531048900954,0.148776442,-10.6046669047933,-7.56142216469843,-8.70129032361164,-9.2305430792937,-5.17078626471703,-8.97817365216428,-7.57990446854648,-8.15859958927989,-12.4020875294561,-9.47300468145268,-7.91354958169185,-6.06788953994368,-4.20789559544657,0.014877644,6.234665883555,8.40047850082598,6.10772028503874,4.00656452024886,8.02137878576391,-0.0266998435813254,1.40190058626512,1.51769928087148,2.11204932357954,0.333835421133926,4.42850089229598,2.91547606188176,12.08109258,5.654138785588,4.1069055656355,1.62380162798173,-0.238467829327653,3.00472280434245,-5.24634503275993,-3.2983413075015,-3.11433580322355,-2.62094432107813,-3.78211668795612,0.282612459904256,-1.11530676621006,1.208109258
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,316896,790822,18.26,-7.94541452918023,-5.51230867767596,-6.09756667102258,-6.95323288573305,-2.49667030708426,-6.02313438401608,-5.27525378742955,-6.0847704568042,-10.0636563046889,-7.2053112718731,-5.25091845543677,-3.7677793383923,-1.90592829103091,0.148684556,-10.2487987378245,-7.81489302750314,-8.40015265356536,-9.25533773790692,-4.7992554243623,-8.32571782552882,-7.57783848954353,-8.3873542324421,-12.366241397683,-9.50739960624056,-7.55350373917221,-6.07036447467018,-4.20851335712237,0.014868456,6.57089960099668,8.41867054746995,6.40187558889642,4.2005864736865,8.05097099744366,-0.161789601404531,1.08690357307556,1.59351403194832,1.91818706345591,0.701241411707482,4.45074667341203,3.18421880941885,17.63820882,5.8170067565967,4.92491971428962,2.62721457882162,0.206220890594249,2.91953512705605,-4.96615554930823,-5.52578902060083,-3.66931485514425,-2.22419191119443,-3.06560675497337,0.211914724140805,-0.424782759244296,1.763820882
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,329303,802160,18.64,-8.35684035620774,-5.60370404468329,-7.05444949413295,-6.96542252813917,-3.05746268778356,-6.59874674086583,-5.25465307917181,-5.9186718109266,-12.3984445381776,-6.76397793088888,-5.60065321640282,-3.77846509440524,-1.91262276100617,0.147692516,-10.6585101368142,-7.90628968053736,-9.35652288215426,-9.26796948481282,-5.36004767441006,-8.9013347705622,-7.55723778925582,-8.2212565320033,-14.7010296311717,-9.06656042564462,-7.90323803879379,-6.08105014365045,-4.21520782691693,0.014769252,5.5797753045747,8.48543854273557,5.84986428136386,4.1546641852174,8.03270877470802,0.0687996617564869,1.15430010448644,1.94570525535175,1.91576950334282,-0.0711204492476863,4.48661232160444,2.78075049975785,6.903208584,5.06553102511016,4.17272888476563,1.34261179834357,0.246967100329425,4.154006669048,-3.97302613011776,-3.77254801726389,-2.3493602935668,-1.95655021735267,-4.82723794117852,-0.0990916903112078,-1.2087384854998,0.690320858
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,347377,846191,19.46,-8.59376110983523,-5.40352611594517,-6.66114366941632,-6.70465608017729,-2.75387635180278,-6.36528332464096,-5.26395980552709,-5.99512483780619,-12.3984445381776,-7.43534734392573,-5.27484911293541,-3.76928601464056,-1.90011402254676,0.149551566,-10.89773982588,-7.70611187550493,-8.96373032529987,-9.00724443796575,-5.05646150761037,-8.66787074287573,-7.56654547825688,-8.29770832493433,-14.7010296311717,-9.73797311405855,-7.57743401056848,-6.0718710209364,-4.20269908879418,0.014955157,6.01099895755489,8.34695761159659,6.05453812566283,4.05152727565217,7.89673892648962,-0.167424658226159,1.67714963239679,1.7300241805161,1.90095506122068,0.277915956052588,4.39986251497481,3.41888030187429,15.13364658,5.48853642953226,4.72046188350386,1.8965146693694,-0.442737833741725,3.41928371703695,-4.53306992078699,-3.66297680318363,-3.41041775899623,-2.40677958871741,-3.11562892883143,0.679132244032676,0.176703397785492,1.513364658
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,273785,713875,17.19,-5.89525404544231,-5.20323266670786,-5.77655447807523,-5.47810429821984,-1.68540170478813,-5.45658768712118,-5.227174514593,-5.93348473737269,-8.09323022842595,-5.4815707173272,-5.3842781683124,-3.45928749057166,-1.82270046079331,0.161588797,-8.19783804850959,-7.50581775970191,-8.07913828048775,-7.78068963060638,-3.98798681396603,-7.75917160863309,-7.52976016638451,-8.23607134023828,-10.3945105490059,-7.78415484942677,-7.68686347925919,-5.76187271074298,-4.12528553522172,0.01615888,9.3516418894667,8.65978743399626,7.08791327195893,5.71368490502222,9.19468097978707,-0.0552298397937968,1.28847859297413,1.82420387482074,3.5366775960161,3.32386879478937,4.34548965014722,5.33069828384507,19.85120557,8.04300243011513,4.96978556169131,3.05204007742228,1.285250709936,5.1338269567241,-4.16042282815852,-2.82802973917979,-2.45373509436334,-0.859791894117807,-0.967828982576844,0.335673160301895,1.38446637562198,1.985120557
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,235034,671619,19.22,-4.41344176282272,-4.87587807185795,-4.34340325373412,-4.62685347862724,-0.844604417962102,-4.86153577851821,-5.13777288499035,-5.87652430391538,-6.21732829480398,-4.13805929919032,-4.86331727525223,-2.9251299805476,-1.60682689909807,0.200522885,-6.71602726858237,-7.1784635581197,-6.64598811582108,-6.9294386738133,-3.14718950397498,-7.16412087151225,-7.4403579779844,-8.17910797063939,-8.51991188371331,-6.44064458022755,-7.16590185043472,-5.2277150176317,-3.90941196715731,0.020052289,9.56536300399911,8.35935349275183,7.57620888847625,5.58632001198581,9.05999751933094,-0.254246803780236,1.45137782304713,1.32810478696389,3.64202815627782,3.34340965102039,3.93013154700246,5.47947824668404,30.50661116,8.28652966306753,3.60323843430132,3.241744718909,0.229761341357148,4.68229130042292,-5.11257632951292,-3.16400705387212,-3.57247115853538,-0.440199440414914,-0.688823658465986,-0.150928576714605,1.96706917381551,3.050661116
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,285708,758171,17.51,-5.36857653945632,-5.28357398627485,-5.03113916920922,-5.5888723618936,-1.72680777470836,-5.90089613720083,-5.28707242851593,-6.0939221691304,-8.67204745203175,-5.7595715441233,-4.81945682579643,-3.45231276556093,-1.86404862750392,0.155043644,-7.67116184700762,-7.58615967048793,-7.33372364977414,-7.89145798975555,-4.0293928452117,-8.20348159555968,-7.58965791703728,-8.39650770528069,-10.9764320944557,-8.06215727154233,-7.12204191879048,-5.7548978901283,-4.16663374629715,0.015504364,9.46950694542877,8.38205996568466,7.71421665813701,5.4404973877952,8.93716153648975,-0.224054324692396,1.51105366769002,1.16641655021584,3.54162063054335,3.32688921972821,4.36711964150121,5.38787839067323,32.25214894,8.26816210113391,4.62944301389583,3.97002867664418,1.61361302192205,4.55264139121048,-5.33934000619618,-2.43963931206293,-3.50736275446395,-1.03107848350092,-1.13766169265564,0.272971639130679,1.8188849766762,3.225214894
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,321287,796435,17.96,-6.4315565043392,-5.38513618026098,-5.71568118436732,-6.3171459349231,-2.40495543922327,-6.07206437661174,-5.2456137271647,-5.9571218660775,-10.1166807729972,-7.43742738729451,-5.36803557245498,-3.70036957343314,-1.91538316613741,0.147285387,-8.73414346075499,-7.68772040069618,-8.01826506299837,-8.61972991993854,-4.70754051006145,-8.37464816888217,-7.54819806123014,-8.25970618607957,-12.4192658659912,-9.73966946730673,-7.67062130877283,-6.00295470688944,-4.21796823876284,0.014728539,4.48101951998627,8.10110829231546,6.07910808819811,3.82452895895416,7.63276395563538,-0.512678669595413,2.1610490080182,1.47480732094036,1.34428296448922,-0.225178044492654,4.08091826570216,3.3153528385661,17.3303958,5.33569789770065,2.92111749353332,2.41006201598108,0.259152163497956,3.9001967956638,-4.38901451312552,-1.93763533198282,-2.74625205307087,-2.25998644725365,-4.16994700746771,-0.271319724764527,-1.34860742359933,1.73303958
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,303292,736243,17.03,-7.7226679145141,-5.25898819773782,-6.14293555380174,-6.6445905657285,-2.54047398700311,-5.95490737804094,-5.24217543581871,-6.02310754778295,-10.2319916195082,-8.65328786644393,-5.40555542145788,-3.7212656717298,-1.91738663302308,0.146990601,-10.0245258809132,-7.56157405987951,-8.44551925054328,-8.94717642733813,-4.84305904194011,-8.25749401360094,-7.54476033973179,-8.32569305363666,-12.5345767125022,-10.9533096770348,-7.7081402918121,-6.0238505581406,-4.21997173282028,0.01469906,2.88736341319482,8.252128921372,5.47346441172294,4.00875085894896,7.82305642858122,-0.218954008467686,2.65602965355825,1.29285458993527,1.71336936350537,-0.428551831429218,4.20506767337778,2.87556635514872,16.59501019,5.35021301418444,4.52983925396986,0.922874580698006,-0.551247823214947,3.1376903543899,-5.54309551719495,-4.05110382482024,-4.56216769048893,-3.0467699374599,-3.82985623210316,-1.99339452553669,-1.42571605318808,1.659501019
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,289167,692571,17.08,-7.66603635788149,-6.0862843671583,-6.777803912009,-7.1735597541946,-3.29929432814406,-6.85906702476725,-5.2384047157699,-5.76104258778499,-10.2544644753602,-6.55303554522169,-6.239078573187,-3.74019662247068,-1.91040714282611,0.148020109,-9.96962735504067,-8.38887033972133,-9.08039163942093,-9.47560884959106,-5.60187952951216,-9.16165497519942,-7.5409896203946,-8.06362704542051,-12.5570495683543,-8.85562133958597,-8.54166520334073,-6.04278184178354,-4.21299222906432,0.014802011,7.79707323539926,9.05080416995608,7.30902583557957,4.30366694300695,8.85991823045975,0.858971446883372,2.07807179412883,2.17939088719049,3.52597066039369,1.84111393541899,4.35099039076144,3.93420398494623,13.4102451,6.02282168016933,5.67828274209045,3.96871005401517,0.961093741515731,5.48187145096766,-2.66190520373242,-1.39085398442099,-1.46977723170747,-0.187399194605543,-2.25801128134976,-0.0437868039775388,0.0787055223472928,1.34102451
