"depth","SH20_age","surface","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc"
299.6,4476.34,7.49,56303,332784,2.33,118,1082,799,259,41471,218,62,506,0,428,401,3366,225979,39286,0.173848012425933
299.8,4478.95,7.5,56778,337063,2.35,218,1089,828,231,46379,88,103,626,0,0,145,2876,227331,38606,0.169822857419358
300,4481.56,7.5,54738,335150,2.2,241,1185,855,288,47177,124,64,449,0,206,420,3071,223871,38541,0.172157179804441
300.2,4511.53,7.48,48908,315879,2.1,229,1344,960,325,46683,265,0,629,0,423,620,2964,206631,35944,0.173952601497355
300.4,4541.49,7.48,48687,317895,2.27,327,1359,1099,343,55301,190,46,368,0,334,746,2966,200169,36231,0.181002053264991
300.6,4571.46,7.48,45473,309224,2.09,156,1060,711,255,49636,334,30,466,0,125,774,3026,200615,36071,0.179802108516312
300.8,4601.42,7.46,49443,321566,2.2,266,904,739,242,55921,87,0,288,0,0,427,2596,205796,37257,0.181038504149741
301,4631.39,7.48,51533,327812,2.19,177,861,700,284,49024,240,45,355,37,341,807,2824,216402,38546,0.178122198500938
301.2,4661.35,7.51,56558,338884,2.16,434,705,559,301,48918,318,58,309,0,0,613,2947,225238,39469,0.175232420817091
301.4,4691.32,7.52,57180,338300,2.06,123,868,698,233,47278,305,173,602,0,327,535,3122,225969,39333,0.174063699002961
301.6,4721.28,7.57,56681,334876,2.55,117,842,566,211,47067,400,46,533,0,64,260,3247,223947,38288,0.170969023920838
301.8,4751.25,7.58,50084,329298,2.39,192,1045,839,324,65481,397,30,351,0,289,309,2885,202822,35802,0.176519312500616
302,4781.21,7.54,52350,359514,2.56,224,1072,909,303,102750,648,65,458,0,401,406,2524,196759,35164,0.178716094308265
302.2,4811.18,7.54,47389,360841,2.37,240,1144,1030,403,129894,448,0,375,0,590,1037,2616,173289,32757,0.189031040631546
302.4,4841.14,7.57,44874,349349,2.45,192,1003,1031,407,124064,369,0,303,0,593,1603,3378,166621,33003,0.198072271802474
302.6,4871.11,7.58,46129,342325,2.49,232,1007,1143,413,98785,495,44,241,0,441,1442,3041,183346,34653,0.189003305226184
302.8,4901.07,7.59,48529,336389,2.52,141,1104,1013,342,86885,490,0,413,0,502,750,2645,190686,34496,0.18090473343612
303,4931.04,7.61,45308,331135,2.26,281,1131,1235,467,92820,627,9,197,29,612,1649,2780,176754,34795,0.196855516706835
303.2,4961,7.6,47060,335351,2.37,217,853,913,324,90630,612,42,347,117,460,1750,3014,181683,35676,0.196363996631496
303.4,4990.97,7.58,49707,329021,2.39,59,615,528,213,65361,675,0,261,319,268,556,2861,203000,36785,0.181206896551724
303.6,5020.93,7.56,51949,329429,2.19,70,644,607,160,52383,473,32,515,456,455,595,2975,214555,37928,0.176775185849782
304,5080.86,7.61,54266,335970,2.39,70,605,727,228,56317,462,0,328,0,186,424,3231,217807,38046,0.174677581528601
304.2,5110.83,7.57,56616,329114,2.24,101,671,977,204,38686,501,30,400,0,286,333,3052,226221,39438,0.174333947776732
304.4,5140.79,7.55,57456,331711,2.21,135,729,808,227,37726,270,150,487,0,0,389,3057,229133,39117,0.170717443580802
304.6,5170.76,7.57,53018,330230,2.08,282,1209,1117,381,49826,186,43,565,0,302,560,3235,216370,37619,0.173864214077737
304.8,5200.72,7.56,48076,319089,2.07,340,1318,1083,310,48626,78,30,564,0,325,869,3037,209348,36519,0.174441599633147
305,5230.69,7.49,48349,322523,2.38,447,1629,1358,388,57786,123,171,512,0,163,425,3378,202276,36491,0.180402024956001
305.2,5260.65,7.45,49524,326091,2.22,419,1075,1049,399,55629,108,17,420,0,288,655,3062,209798,36870,0.175740474170392
305.4,5290.62,7.41,51461,328507,1.93,390,1303,1086,363,50786,429,53,481,0,0,313,3027,215093,37704,0.175291618044288
305.6,5320.58,7.43,49966,315740,1.98,225,1076,917,209,35985,115,40,526,0,155,525,3153,217427,37952,0.174550538801529
305.8,5350.55,7.42,49838,320187,2.11,313,1281,1292,313,41459,277,151,440,0,221,598,3240,215798,37748,0.174922844511997
306,5380.51,7.36,51980,323345,2.13,303,1354,1164,356,42490,316,56,656,0,152,757,3137,216338,37756,0.174523199807708
306.2,5410.48,7.33,51128,321961,1.96,240,1390,977,257,43583,257,29,520,0,581,1069,3311,214305,37745,0.176127481859966
306.4,5440.44,7.32,50070,318433,2.1,408,1458,1258,340,44397,169,84,469,0,244,637,2431,210601,37120,0.176257472661573
306.6,5470.41,7.34,45104,301814,1.98,290,1074,813,273,39638,271,96,315,0,239,621,2839,202550,36316,0.179294001481116
306.8,5500.37,7.35,47912,318462,2.29,151,839,631,227,59705,601,135,449,0,526,452,2770,197637,35008,0.177132824319333
307,5530.34,7.36,45201,323424,2.18,255,1333,858,366,92482,627,38,302,0,352,1181,2601,171511,32254,0.188057908822175
307.2,5560.3,7.38,38356,321929,2.42,528,1291,1350,627,127869,480,120,115,0,502,1757,2335,139263,28753,0.206465464624487
307.4,5590.27,7.4,34430,361537,2.61,2734,2904,4254,1854,197794,354,36,309,210,1161,3016,2289,103745,26587,0.25627259145019
307.6,5620.23,7.37,37070,353209,2.4,4325,3193,4470,1777,162202,502,53,459,118,1509,2611,2690,125085,29164,0.233153455650158
307.8,5650.2,7.35,41374,366893,2.53,5170,2642,4552,1591,148452,522,54,340,135,1338,2421,3168,148491,32391,0.218134432389842
308,5680.16,7.36,46407,347353,2.38,927,1461,1829,630,102889,832,85,336,23,621,1540,3182,180500,34882,0.193252077562327
308.2,5710.13,7.35,50063,346063,2.12,233,1128,1088,321,81482,616,69,410,60,221,298,3056,202088,36495,0.180589644115435
308.4,5740.09,7.36,48944,331243,2.19,233,1085,946,234,64846,441,27,456,38,395,776,2791,205417,36778,0.179040683098283
308.6,5770.06,7.36,50081,328686,2.31,239,919,1035,226,57546,292,17,399,69,209,549,3342,208975,36839,0.176284244526857
308.8,5800.02,7.34,47575,319482,2.28,416,1235,1523,263,52902,250,51,600,0,606,788,3266,203288,36042,0.177295265829759
309,5829.99,7.32,47057,316871,2.24,423,1406,1554,345,58024,175,57,533,0,421,849,2989,197841,35060,0.177213014491435
309.2,5859.95,7.28,44906,310880,2.17,635,1468,1740,525,58259,299,188,577,0,586,1303,2977,188980,35278,0.186675838713091
309.4,5889.91,7.29,45962,317177,2.26,394,949,1398,719,62419,684,0,567,13,975,1807,3215,189936,36247,0.190837966472917
309.6,5919.88,7.3,49684,320335,2.2,76,716,787,247,48626,376,86,376,165,245,515,3021,209604,37105,0.177024293429515
309.8,5949.84,7.31,48377,326159,2.3,221,849,1076,336,58366,348,91,360,425,178,560,3326,206285,36619,0.177516542647308
310,5979.81,7.32,46025,314750,2.26,379,1016,1402,456,63137,420,0,458,121,475,750,2643,190407,34155,0.179378909388835
310.2,6009.77,7.31,38760,284777,2.2,239,1083,1361,564,65668,373,32,488,203,319,1315,2740,161683,31414,0.194293772381759
310.4,6039.74,7.29,41220,302756,2.27,216,892,1231,502,71282,831,0,280,518,802,2106,2983,170150,34580,0.203232441962974
310.6,6069.7,7.32,48789,326082,2.35,109,629,930,367,65452,781,0,411,448,431,1346,2905,196886,36829,0.187057485042106
310.8,6099.67,7.36,49763,338847,2.25,368,1032,1558,424,75886,515,33,304,190,455,1046,3031,200270,36932,0.18441104508913
311,6129.63,7.36,52883,335236,2.26,191,795,1168,353,60351,573,0,550,294,199,572,3186,211456,37360,0.176679782082324
311.2,6159.6,7.35,54352,339852,2.22,166,630,1039,293,63761,561,0,373,0,92,256,2661,214329,37709,0.175939793495047
311.4,6189.56,7.34,55553,340039,2.22,393,876,1396,311,57448,427,0,239,0,205,483,3252,217442,38336,0.176304485793913
311.6,6219.53,7.34,55451,341753,2.38,299,1076,1556,328,61193,267,32,380,164,302,688,2891,213856,38195,0.178601488852312
311.8,6249.49,7.35,53097,337419,2.05,224,969,1288,231,63043,351,54,340,114,236,797,2926,211013,37628,0.178320766966964
312,6279.46,7.34,50990,330131,2.41,277,938,1255,230,59965,245,0,271,100,403,526,2817,207500,37438,0.180424096385542
312.2,6309.42,7.32,54521,341856,2.38,159,883,989,198,65958,438,40,474,0,125,305,2745,212867,37589,0.176584440049421
312.4,6339.39,7.31,56360,347114,2.28,169,864,1032,291,68144,503,18,512,51,55,673,2865,214786,38251,0.17808888847504
312.6,6369.35,7.32,56755,347247,2.22,214,875,1018,258,66999,563,0,466,0,511,494,2940,215832,38648,0.179065198858371
312.8,6399.32,7.32,55122,347487,2.32,365,1158,1517,386,69958,460,0,401,0,313,1031,2989,212476,37945,0.178584875468288
313,6429.28,7.3,54097,344039,2.12,310,1132,1270,403,63978,389,99,343,0,499,969,3163,214251,38495,0.179672440268657
313.2,6459.25,7.33,51662,333350,2.26,247,1007,1137,360,61565,600,0,400,0,305,485,3043,208597,37647,0.180477188070778
313.4,6489.21,7.37,50529,329781,2.41,262,1032,1086,263,60186,650,26,505,0,0,697,3061,206724,36765,0.17784582341673
313.6,6519.18,7.36,50890,329229,2.1,214,1224,890,336,61443,513,0,328,0,138,771,2826,205143,36893,0.179840404010861
313.8,6549.14,7.36,52463,327078,2.25,203,760,855,195,55321,680,49,339,0,161,652,3147,208059,37691,0.181155345358768
314,6579.11,7.34,53277,333055,2.4,147,940,966,225,59891,496,0,230,0,421,1242,3056,209290,38081,0.18195327058149
314.2,6609.07,7.35,56206,341717,2.45,135,688,659,170,58733,590,0,314,0,277,679,2908,219932,38969,0.177186584944437
314.4,6639.04,7.35,58278,349450,2.32,143,769,869,263,64107,487,0,417,0,138,263,3112,221907,38917,0.17537526982024
314.6,6669,7.36,56493,332344,2.19,116,664,695,231,45828,316,58,256,0,331,606,2978,222215,38611,0.173755147042279
314.8,6698.97,7.38,55200,346679,2.37,289,1328,1275,404,70875,469,0,463,0,507,1005,3166,210162,37686,0.179318811202786
315,6728.93,7.39,51599,332402,2.18,286,1047,846,297,62933,627,0,386,428,523,1077,3231,204305,37209,0.182124764445315
315.2,6758.9,7.39,53480,329418,2.29,211,1031,1167,253,53813,358,86,417,0,283,824,3064,211851,37566,0.177322740983049
315.4,6788.86,7.37,52752,326045,2.28,157,877,935,276,49270,511,0,343,0,151,599,2888,213819,37916,0.177327552743208
315.6,6818.83,7.4,53239,324136,2.17,217,813,805,284,44483,479,10,341,0,277,667,3002,214809,38212,0.177888263527133
315.8,6848.79,7.42,51020,322877,2.2,217,926,814,412,48844,365,0,465,0,145,786,3115,210618,38066,0.180734789998955
316,6878.76,7.45,50811,325751,2.15,238,944,1079,360,51080,340,120,447,0,379,924,3106,210435,38107,0.181086796397938
316.2,6908.72,7.47,50330,325785,2.34,295,1421,1228,414,57053,338,126,433,0,405,1006,3056,204580,36674,0.179264835272265
316.4,6938.69,7.47,44219,322610,2.09,665,1646,1820,669,71208,485,23,351,93,416,1671,3111,189339,35883,0.189517215153772
316.6,6968.65,7.44,50037,324637,2.15,224,822,1005,290,50832,498,19,414,0,485,851,3061,211882,37692,0.177891467892506
316.8,6998.62,7.42,53025,327872,2,128,743,818,264,45914,305,54,498,0,257,578,2980,217467,38375,0.176463555390013
317,7028.58,7.44,50702,328591,2.07,317,1118,1082,450,57686,337,134,477,0,481,872,3131,207708,36304,0.174783831147573
317.2,7058.55,7.44,46248,316673,2.07,427,1209,1239,431,59761,270,40,424,0,327,1094,2893,195774,35462,0.181137433979997
317.4,7088.51,7.39,46284,321806,2.21,437,1355,1490,528,74574,322,131,321,108,630,1379,2805,185192,34775,0.187778089766297
317.6,7118.48,7.38,44404,320500,2.24,357,1002,1615,885,81366,513,19,496,315,608,1437,2741,177689,34523,0.194288898018448
317.8,7148.44,7.38,47960,319934,2.1,378,1006,1225,491,54561,273,62,468,0,541,881,2809,203673,36011,0.176807922503228
318,7178.41,7.39,51083,321635,2.3,180,862,842,300,45927,299,41,516,0,291,634,3005,213531,36754,0.172124890531117
318.2,7208.37,7.38,48624,318692,2.12,393,1325,1259,313,52417,375,114,476,0,156,442,3134,204973,35539,0.173383811526396
318.4,7238.34,7.34,46356,309734,2.25,431,1497,1518,453,49956,185,17,469,0,336,1043,3015,197362,35958,0.182193127349743
318.6,7268.3,7.31,48947,320904,2.15,285,1036,1169,439,50072,483,65,522,0,376,1313,3228,206913,37772,0.182550153929429
318.8,7298.27,7.34,48763,324218,2.39,214,887,943,287,60600,557,57,476,146,246,681,3102,202267,35879,0.177384348410764
319,7328.23,7.36,46902,319769,2.02,201,744,833,323,58939,652,68,365,0,263,1213,2860,199770,36281,0.181613855934324
319.2,7358.2,7.36,47887,315015,2.21,267,1098,1018,294,52386,360,0,406,0,539,766,2768,201254,35760,0.177685909348386
319.4,7388.16,7.37,44370,296935,1.94,300,1153,1054,253,50346,253,8,462,0,218,616,2710,188605,33493,0.177582778823467
319.6,7418.13,7.35,41773,284836,2.18,223,973,928,282,47335,416,20,484,0,395,1692,3146,177261,34319,0.193607166833088
319.8,7448.09,7.35,48216,323119,2.14,457,1206,1369,498,58824,246,89,265,0,701,1641,3248,199120,38342,0.192557251908397
320,7478.06,7.37,51052,321518,1.88,292,941,936,287,41975,80,21,305,0,238,617,3110,216662,38944,0.179745409901136
320.2,7491.28,7.39,51443,323584,2.19,242,812,752,245,39253,222,26,366,57,15,390,2996,222403,38928,0.175033610158136
320.4,7504.5,7.39,54783,328472,2.04,193,900,689,372,39085,385,58,447,0,267,564,3343,225678,39137,0.173419651007187
320.6,7517.72,7.44,52035,319730,2.01,315,717,788,249,37518,361,60,300,0,205,382,2874,220871,38031,0.172186479890977
320.8,7530.93,7.47,51012,319441,2.12,188,792,833,247,38583,393,61,446,0,33,670,3180,218974,37808,0.172659767826317
321,7544.15,7.45,53049,324578,2.28,205,903,877,235,38960,320,108,433,0,367,655,3202,222414,38759,0.174265109210751
321.2,7557.37,7.44,53218,326075,2.16,102,618,716,154,41835,276,0,185,0,125,622,3009,221247,38431,0.173701790306761
321.4,7570.59,7.46,49931,314086,2.06,160,735,723,263,33975,37,104,606,0,291,902,3246,217230,37459,0.172439349997698
321.6,7583.81,7.46,48876,329908,2.36,167,1146,1140,332,65718,299,64,533,0,477,942,3305,202550,35627,0.175892372253765
321.8,7597.03,7.43,44383,307671,2.05,188,601,530,203,51261,514,124,405,92,220,624,3368,198120,36300,0.183222289521502
322,7610.25,7.38,53034,321105,2.15,48,537,472,165,37479,272,32,453,0,334,102,3002,220858,39284,0.17786994358366
322.2,7623.47,7.38,53666,324252,2.12,81,542,397,127,34127,353,71,434,0,204,508,3184,226563,39556,0.174591614694368
322.4,7636.69,7.4,51162,319243,2.19,105,734,682,265,39761,407,0,525,0,405,769,3170,216627,37983,0.175338254234237
322.6,7649.91,7.4,50437,325231,2.09,195,852,869,246,45406,543,50,398,0,415,1058,3243,216323,38503,0.177988470943913
322.8,7663.13,7.38,52363,328272,2.12,198,746,743,212,43840,413,0,419,0,274,586,3086,222304,38709,0.174126421476896
323,7676.34,7.36,51717,323595,2.06,216,879,820,211,38335,396,34,403,0,263,556,3471,223173,38507,0.172543273603886
323.2,7689.56,7.33,52708,331236,1.91,317,1063,927,261,43030,344,179,464,0,94,719,3290,224942,39541,0.175783090752283
323.4,7702.78,7.31,47111,307324,2.04,278,1077,892,226,34352,162,110,520,7,176,586,3253,213007,37112,0.174229015947833
323.6,7716,7.28,41249,293460,1.81,249,1008,971,258,35872,302,0,402,0,363,710,3171,200003,36215,0.181072283915741
323.8,7729.22,7.27,48543,322226,2.19,258,888,977,288,45372,375,0,430,0,362,843,3299,214259,39191,0.182914136629033
324,7742.44,7.24,51733,333474,2.14,274,1011,931,318,55054,622,60,467,0,319,1188,3306,214574,38664,0.180189584945054
324.2,7755.66,7.28,46684,320685,2.14,347,1100,1083,319,59064,116,35,525,183,228,953,2924,201309,36603,0.181824955665171
324.4,7768.88,7.31,41911,297657,2.05,154,709,724,195,42909,441,0,272,0,500,885,2787,198180,35678,0.180028257139974
324.6,7782.1,7.34,47582,314422,1.98,123,647,715,229,45669,474,0,249,87,361,541,3311,208125,37337,0.179396996996997
324.8,7795.32,7.36,50116,318517,2.2,249,839,773,217,44518,343,29,340,133,243,751,2894,213557,37245,0.174403086763721
325,7808.54,7.36,51788,321592,2.2,129,833,793,206,43449,431,16,371,0,162,372,3105,216240,37624,0.173991860895302
325.2,7821.75,7.35,50489,314728,2.07,140,713,724,202,38629,389,155,335,8,178,464,3056,214306,37471,0.174848114378506
325.4,7834.97,7.35,49150,308076,2.22,144,634,624,221,36333,233,0,489,0,212,595,2988,211152,36553,0.173112260362204
325.6,7848.19,7.32,48159,321404,2.14,369,1322,1313,366,61920,223,20,427,0,206,862,2844,198784,35261,0.177383491629105
325.8,7861.41,7.31,45107,311694,2.17,340,1094,1166,476,57984,224,67,495,0,411,1547,2907,192775,35570,0.184515627026326
326,7874.63,7.27,48655,325100,2.26,324,1056,1504,498,60827,330,0,393,119,603,1395,3052,200428,36944,0.184325543337258
326.2,7887.85,7.3,51504,319856,2.27,164,658,892,395,40872,522,87,163,234,333,875,2832,215260,38109,0.177037071448481
326.4,7901.07,7.33,53195,319161,2.22,148,645,756,294,34476,362,0,535,0,217,385,3136,222088,38836,0.174867620042506
326.6,7914.29,7.34,51215,314847,2.15,213,797,846,225,37251,183,136,352,0,275,567,3124,215683,37540,0.174051733330861
326.8,7927.51,7.36,49236,318043,2.12,206,898,960,339,46849,433,0,382,0,445,780,3064,208628,36948,0.177099909887455
327,7940.73,7.37,50464,326071,2.08,355,1463,1270,368,55008,389,13,537,15,458,928,2956,206716,37183,0.179874804079026
327.2,7953.94,7.37,50131,326716,2.33,317,1205,1159,406,57281,679,60,568,0,239,801,3066,206162,37600,0.182380846130713
327.4,7967.16,7.36,51735,336038,2.19,284,1109,1199,403,61444,445,82,447,0,253,1052,3210,210349,39216,0.186433023213802
327.6,7980.38,7.36,55462,339256,2.27,199,966,913,368,51041,417,109,481,0,257,994,3304,222604,39227,0.176218756176888
327.8,7993.6,7.36,57373,331109,2.29,184,939,822,232,37574,338,0,490,0,92,702,3467,228057,39714,0.174140675357476
328,8006.82,7.35,54452,330847,2.14,183,996,983,305,48330,142,181,413,0,217,539,3063,219327,37984,0.173184332070379
328.2,8020.04,7.3,45297,296531,2,105,747,659,257,32223,334,60,190,134,165,241,2800,207148,36121,0.174372912120803
328.4,8033.26,7.31,48356,313136,2.08,248,862,845,328,42110,498,0,533,0,293,694,3120,208779,37989,0.181957955541506
328.6,8046.48,7.35,49209,310480,1.99,235,683,627,169,33393,366,126,525,95,564,706,3136,214740,38235,0.178052528639285
328.8,8059.7,7.34,50538,310214,2.21,82,670,725,229,33597,267,0,439,0,305,891,3210,215433,37902,0.175934049101113
329,8072.92,7.35,49647,309157,2.13,115,650,623,171,26952,234,0,518,0,326,646,3520,220502,38102,0.172796618624774
329.2,8086.14,7.35,51513,310986,2.06,130,541,563,197,25673,232,72,399,0,415,425,3481,223107,38885,0.174288570058313
329.4,8099.35,7.35,50182,314591,2.19,224,625,705,157,34217,215,0,554,0,319,602,3489,218142,38797,0.177852041330876
329.6,8112.57,7.37,50015,316984,2.05,213,681,884,304,38248,390,0,555,149,143,1127,3040,215418,38265,0.177631395705094
329.8,8125.79,7.38,50346,319648,2.16,301,1018,1158,393,41060,311,32,362,350,421,1037,2923,214405,37949,0.176996805111821
330,8139.01,7.37,48377,312831,2.03,424,1174,1068,375,37192,34,41,388,126,382,1033,3222,211868,38250,0.18053693809353
330.2,8152.23,7.36,49668,317032,2.05,297,1065,935,264,39453,196,24,467,170,405,821,3338,214636,38097,0.177495853444902
330.4,8165.45,7.28,54079,333969,2.15,376,1231,1139,366,51096,251,67,491,9,440,940,3438,218207,38422,0.176080510707722
330.6,8178.67,7.27,53035,326592,2.15,335,1165,1157,432,44180,276,101,398,30,300,571,3426,217825,38273,0.175705267990359
330.8,8191.89,7.27,51577,327506,2.1,536,1121,1163,420,53080,373,0,264,0,282,1122,3065,209563,37920,0.180947972686018
331,8205.11,7.28,50789,324621,2.16,311,1131,1165,529,52801,322,60,556,0,395,712,3045,207411,37553,0.181055970994788
331.2,8218.33,7.28,48780,313067,2.04,213,978,1001,240,43921,379,30,470,0,503,1160,2989,206528,36530,0.176876743105051
331.4,8231.55,7.27,47301,313263,2.2,293,1039,1018,385,52136,280,7,284,0,233,1256,2857,199130,36578,0.183689047355999
331.6,8244.76,7.26,51555,337360,2.34,253,1266,1335,474,62428,527,122,589,218,526,1051,3324,208831,38603,0.184852823575044
331.8,8257.98,7.23,53372,337349,2.16,496,1518,1439,486,54313,61,50,482,102,445,876,2757,217424,38600,0.177533298991832
332,8271.2,7.22,50783,327946,2.08,430,1478,1343,443,48917,192,35,488,0,217,878,3367,214575,38387,0.178897821274613
332.2,8284.42,7.21,52168,327718,2.01,473,1437,1368,386,44760,342,41,694,0,376,1039,3168,217126,38760,0.178513858312685
332.4,8297.64,7.16,52365,323864,2.26,354,1359,1228,361,44044,152,23,504,80,110,782,3366,215294,37975,0.176386708408037
332.6,8310.86,7.17,51865,316788,2.3,287,1074,1141,304,33337,286,64,485,0,448,1049,3287,218417,37818,0.173145863188305
332.8,8324.08,7.18,50967,311535,2.21,258,1078,1115,381,37813,275,73,549,67,23,759,3259,210320,37571,0.178637314568277
333,8337.3,7.18,50877,321530,2.35,352,1193,1156,403,46543,406,0,263,0,387,1128,3432,210142,39017,0.18566969001913
333.2,8350.52,7.18,53905,330005,2.18,258,999,1138,383,46937,290,0,308,0,237,907,3462,217203,39544,0.182060100459018
333.4,8363.74,7.23,51413,324615,2.3,319,1255,1178,383,48074,338,0,433,0,242,868,3169,212377,37980,0.178832924469222
333.6,8376.96,7.27,47947,310908,2.21,308,995,1004,376,40923,423,0,473,107,374,878,3024,208438,37572,0.18025503986797
333.8,8390.17,7.28,47806,308089,2.04,118,730,727,208,34046,387,54,387,0,325,1093,3085,212167,38439,0.181173321015992
334,8403.39,7.3,48982,310384,2.09,126,854,817,344,33797,411,40,215,0,231,653,2985,215462,37790,0.175390556107341
334.2,8416.61,7.34,46926,311685,2.11,232,1085,1048,481,42301,247,0,471,0,199,861,3001,208507,37288,0.178833324540663
334.4,8429.83,7.34,50639,318643,2.1,241,936,1035,364,36743,350,23,442,0,509,1049,3153,218494,39031,0.178636484297052
334.6,8443.05,7.27,53356,322060,2.12,296,1077,984,332,38253,208,131,481,217,499,1161,3686,218078,38625,0.177115527471822
334.8,8456.27,7.28,51791,316484,2.07,208,1009,852,244,32074,82,29,467,90,368,743,3157,220401,39027,0.177072699307172
335,8469.49,7.29,53799,326338,2.07,266,998,1007,308,38166,240,14,485,0,406,958,3379,223019,39142,0.175509709935028
335.2,8482.71,7.31,53943,327851,2.05,298,1248,1005,304,36658,343,41,441,0,258,909,3267,226409,39414,0.174083185739083
335.4,8495.93,7.33,52913,325534,2.19,257,1144,1021,234,36030,253,42,479,0,324,312,3367,225812,38827,0.171943917949445
335.6,8509.15,7.32,52405,322627,2.19,256,941,929,274,34792,329,0,497,130,502,959,3617,222468,38913,0.174915043961379
335.8,8522.36,7.31,51205,324003,2.15,413,1401,1236,408,39068,366,92,448,0,360,1316,3457,218737,38931,0.177980862862707
336,8535.58,7.3,48489,317553,1.93,456,1355,1260,370,40573,389,69,609,0,382,1336,3038,212618,37881,0.178164595659822
336.2,8548.8,7.27,47475,309927,2.16,389,1278,1251,321,36743,356,162,459,0,235,989,3172,209993,38089,0.181382236550742
336.4,8562.02,7.2,51922,324337,2.07,427,1339,1383,470,41267,155,13,462,0,358,1108,3410,217544,38574,0.177315853344611
336.6,8575.24,7.21,52868,323397,2,402,1223,1133,287,38227,46,66,549,0,114,900,3434,219965,39109,0.177796467619849
336.8,8588.46,7.21,55012,329435,2.31,365,1161,1191,269,37710,250,144,659,56,251,764,3123,224930,40028,0.177957586804784
337,8601.68,7.22,52452,321794,2.23,366,1157,1261,307,32965,283,18,635,0,325,803,2985,223590,39319,0.175853124021647
337.2,8614.9,7.24,51906,318766,2.1,279,902,803,307,29356,151,24,406,0,205,802,3471,225417,39700,0.176118039012142
337.4,8628.12,7.26,51174,314065,2.02,181,839,694,222,26330,263,48,443,0,327,793,3256,224850,39275,0.174672003557928
337.6,8641.34,7.27,49444,310130,1.95,141,714,671,195,23420,258,0,427,0,301,865,3648,223243,39722,0.177931670869859
337.8,8654.56,7.26,47370,313649,2.08,304,1002,1010,295,29975,249,131,452,0,369,1180,3610,219633,39554,0.180091334180201
338.2,8680.99,7.4,52797,321032,2.06,194,825,726,262,36689,169,21,493,0,267,829,3485,220286,39077,0.177392117519951
338.4,8694.21,7.42,53496,324169,2.04,252,1114,1147,380,40028,178,5,430,0,418,459,3032,219985,38095,0.173170898015774
338.6,8707.43,7.44,52371,327747,2.18,230,1018,1104,370,46132,383,93,670,0,407,1378,3184,215665,38703,0.179458882989822
338.8,8720.65,7.46,52338,329251,2.16,351,1330,1357,431,49402,381,55,395,0,313,1262,3336,213870,38283,0.179001262449151
339,8733.87,7.46,52538,340998,2.42,402,1401,1301,491,68037,381,0,324,23,578,1110,3222,208429,37039,0.177705597589587
339.2,8747.09,7.43,52413,336300,2.21,349,1361,1257,453,61723,283,124,361,10,426,980,3125,209282,37520,0.179279632266511
339.4,8760.31,7.42,50293,361715,2.47,720,1976,2177,707,103984,317,0,455,0,618,1831,3045,193007,35967,0.186350754117726
339.6,8773.53,7.39,49673,343524,2.2,378,1399,1308,362,80914,263,112,289,148,556,1320,2928,198754,37087,0.186597502440202
339.8,8786.75,7.36,52208,329816,2.17,240,979,924,258,53256,446,103,543,229,337,662,2977,211647,37261,0.176052578113557
340,8799.97,7.36,49371,333035,2.37,595,1657,1818,599,69374,497,29,543,79,236,1072,3165,198535,36566,0.184179111995366
340.2,8801.41,7.37,49201,338021,2.11,562,1475,1478,513,75688,471,0,468,34,473,1511,3215,197845,36814,0.186074957668882
340.4,8802.85,7.37,51463,349852,2.11,501,1421,1523,525,84111,660,43,412,157,532,1525,3104,199505,37361,0.187268489511541
340.6,8804.3,7.37,52219,332010,2.16,297,1264,970,361,55237,462,32,425,179,95,1011,3050,212845,38337,0.180116986539501
340.8,8805.74,7.37,53394,330037,2.29,408,1400,1332,317,48655,289,0,421,0,288,389,2968,217498,38163,0.175463682424666
341,8807.19,7.37,51831,329582,2.32,562,1651,1477,383,52544,225,0,500,0,151,645,2978,213135,37260,0.174818776831586
341.2,8808.63,7.39,48807,330033,2.17,474,1509,1459,411,70015,575,0,428,0,335,815,3030,197063,35774,0.181535854016228
341.4,8810.07,7.41,47942,335198,2.18,389,1225,1326,463,75820,618,92,311,0,405,1209,3093,195757,36807,0.188023927624555
341.6,8811.52,7.39,52758,342735,2.32,275,1016,1105,384,73639,524,0,381,0,395,612,2900,205481,37720,0.183569283778062
341.8,8812.96,7.38,51936,337369,2.14,377,1360,1278,471,66123,320,125,403,0,150,574,3053,207722,37000,0.178122683201587
342,8814.41,7.39,51552,330379,2.16,344,1112,1378,464,53930,593,0,348,0,396,799,2952,211750,37819,0.17860212514758
342.2,8815.85,7.39,54041,329690,2.16,306,1032,1098,343,44310,313,0,352,0,318,874,3265,219939,38175,0.173570853736718
342.4,8817.29,7.41,54048,333498,2.28,343,1103,1168,345,48524,217,40,555,0,245,575,3027,220085,38896,0.176731717291047
342.6,8818.74,7.41,55075,328334,2.31,219,1052,1063,346,37300,265,0,536,0,297,777,3586,224282,39824,0.177562176188905
342.8,8820.18,7.4,55252,335866,2.08,300,1128,1067,415,49117,319,193,654,5,194,1233,3157,220264,38660,0.17551665274398
343,8821.63,7.38,50445,331585,2.04,551,1548,1506,419,56684,428,0,489,145,509,680,3343,210438,37838,0.179805928587042
343.2,8823.07,7.37,53755,338239,2.15,347,1245,1320,330,55820,353,31,524,98,468,727,3511,216616,38935,0.179742031982864
