"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","K","K_sd","K_ICP","K_ICP_sd","fit","lwr","upr"
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,0.00012897651578724,0.00012010738496194,15730.80848,3119.917143,3474.85810021785,-7868.61877585448,14818.3349762902
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,0.00018522611421035,0.00018816423848683,6294.95273,1363.364667,3532.42461287904,-7810.67537914311,14875.5246049012
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,0.00152726160044366,0.00036859781578578,11160.82394,2302.774585,4905.87980146359,-6432.74895336548,16244.5085562927
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,0.00105280938636345,0.00035697062842219,12500.20752,2575.692802,4420.31972362031,-6918.89780925142,15759.537256492
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,0.0009368833721677,0.00049604706320189,16569.8395,3265.524578,4301.67965238347,-7037.84670179643,15641.2060065634
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,0.00145542472552857,0.00032996649241925,8247.619338,1579.857353,4832.36108337011,-6506.28710157203,16171.0092683123
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,0.00186426913631693,0.00081117341410755,14724.84168,2659.160526,5250.77734961737,-6088.09238328272,16589.6470825175
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,0.00122331476956538,0.00061173463996834,7878.350892,1536.009196,4594.81697473068,-6744.06404891471,15933.6979983761
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,0.00114667400049977,0.00038729696599472,14537.39396,2762.675752,4516.381893833,-6822.63304870702,15855.396836373
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,0.00087627156009632,0.0004003459547062,7193.854426,1465.73057,4239.64879803357,-7100.06481074886,15579.362406816
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,0.00139760901269549,0.0005412590510432,11138.50842,2270.826415,4773.19179046626,-6565.49010141713,16111.8736823496
