"depth","SH20_age","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
394.3,5872.3,7.33,21228,58259,57296,1.22,0.020943870427255,0.0488690309969282,0.0191985478916504,0,0.315903378944429,0.108209997207484,0,0.0506143535325328,0.0610862887461603,21.6803965372801,0.279251605696733,0.315903378944429,0.219910639486177,0,2.84662105557107,0.0610862887461603,0.832518849483385,1.4119659313041,0,61.648282602625,10.0792376431164,0.163495838,100,71.7275202457414
394.4,5874,7.34,20937,59323,58052,1.27,0,0.0861296768414525,0.03617446427341,0.0241163095156067,0.382415765176049,0.124026734651692,0.00861296768414525,0.0327292771997519,0.146420450630469,22.8415902983532,0.275614965892648,0.39964170054434,0.282505340039964,0.0878522703782815,2.81471783917867,0.198098256735341,0.838903052435747,0.999104251360849,0.0172259353682905,60.7024736443189,9.70164679942121,0.159822923,100,70.4041204437401
394.5,5875.9,7.36,20863,58040,57165,1.38,0,0.104959328260299,0.0367357648911047,0.0297384763404181,0.432082568004898,0.124201871774687,0.0262398320650748,0,0.103210006122627,21.6758506078894,0.204670690107583,0.328872561882271,0.248403743549375,0,2.96335170121578,0.274643575614449,0.830928015394035,1.32773550249278,0.0192425435143882,61.4921717834339,9.77696142744687,0.158995221,100,71.2691332108808
394.6,5877.3,7.38,20103,56356,55582,1.33,0.030585441329927,0.118743478104422,0.0485768774063546,0.0521751646216401,0.394012450073765,0.0881580367744953,0.0413803029757835,0.044978590191069,0.0521751646216401,22.3741499046454,0.113346047281494,0.232089525385916,0.275268971969343,0,3.04954841495448,0.174516929941348,0.886977798567882,1.18383649382894,0,60.8470368104782,9.9924435968479,0.164222354,100,70.8394804073261
394.7,5878.9,7.4,19807,55961,54960,1.31,0.0600436681222707,0.0691411935953421,0,0.0436681222707424,0.451237263464338,0.0946142649199418,0.0254730713245997,0,0.151018922852984,24.1684861717613,0.254730713245997,0.278384279475982,0.294759825327511,0.0582241630276565,2.6401018922853,0.192867540029112,1.08078602620087,1.33005822416303,0.00909752547307133,59.5069141193595,9.29039301310044,0.156122917,100,68.79730713246
394.8,5880.2,7.41,19669,57447,56717,1.26,0.0123419785954828,0.0652361725761236,0.0158682581941922,0.0423153551845126,0.417864132447062,0.146340603346439,0,0.00881569899677345,0.022920817391611,27.0959324364829,0.409048433450288,0.245076432110302,0.364969938466421,0,2.76989262478622,0,0.661177424758009,1.44401149567149,0,56.8030749158101,9.47511328173211,0.166806344,100,66.2781881975422
394.9,5881.7,7.43,19771,59416,58700,1.41,0.010221465076661,0.13458262350937,0.0272572402044293,0.0289608177172061,0.410562180579216,0.117546848381601,0,0.0494037478705281,0.0425894378194208,29.6132879045997,0.345826235093697,0.294718909710392,0.31175468483816,0.0613287904599659,2.29982964224872,0.0749574105621806,0.826235093696763,1.37819420783646,0,54.93867120954,9.03407155025554,0.164439207,100,63.9727427597956
395,5883.3,7.44,19692,58686,57722,1.43,0,0.071030109836804,0.0311839506600603,0.0242541838467136,0.356882990887357,0.0589030179134472,0.0259866255500502,0.0398461591767437,0.0727625515401407,30.0682582031115,0.344755898964,0.195765912477045,0.252936488687156,0.0173244170333668,2.60732476352171,0,0.471224143307578,1.05852188073871,0,55.1678736010533,9.13516510169433,0.165588494,100,64.3030387027477
395.1,5885.2,7.46,19723,59491,58425,1.27,0,0.0872913992297818,0.00855798031664527,0.00855798031664527,0.369704749679076,0.0872913992297818,0.0273855370132649,0.0119811724433034,0.0427899015832264,30.2490372272144,0.450149764655541,0.332049636285837,0.157466837826273,0,2.23534445870775,0,0.712023962344887,0.991014120667522,0,55.0380830124091,9.19127086007702,0.166998383,100,64.2293538724861
395.2,5887.3,7.46,19930,61034,60260,1.45,0,0.121141719216728,0.0199137072685032,0.0199137072685032,0.380019913707269,0.0630600730169267,0,0.0315300365084633,0,31.9565217391304,0.409890474610023,0.298705609027547,0.235645536010621,0,2.59044142051112,0,0.46133421838699,1.19814138732161,0,52.8841686027215,9.32957185529373,0.176415213,100,62.2137404580153
395.3,5889.5,7.47,20080,60837,59975,1.23,0.0233430596081701,0.100041684035015,0.00833680700291788,0.0233430596081701,0.415172988745311,0.0566902876198416,0,0.0166736140058358,0.0533555648186745,32.4935389745727,0.143393080450188,0.248436848686953,0.240100041684035,0,2.39099624843685,0,0.466861192163401,0.943726552730304,0,53.345560650271,9.03042934556065,0.16928174,100,62.3759899958316
395.4,5891.3,7.48,19936,58969,57999,1.39,0,0.150002586251487,0.0293108501870722,0.0275866825290091,0.343109363954551,0.144830083277298,0.0103450059483784,0.0258625148709461,0.098277556509595,30.6919084811807,0.46035276470284,0.236210969154641,0.315522681425542,0,2.47762892463663,0,0.582768668425318,1.08622562457973,0,54.1992103312126,9.12084691115364,0.16828376,100,63.3200572423663
395.5,5893.2,7.49,19932,59124,58422,1.38,0.0222518914107699,0.0564855705042621,0,0,0.273869432747937,0.0222518914107699,0,0.0462154667762144,0.0136934716373969,31.0208483105679,0.489541611036938,0.302968059977406,0.409092465167232,0,2.51104036150765,0,0.457019615898121,1.15196330149601,0,54.244976207593,8.97778234226832,0.165504402,100,63.2227585498614
395.6,5894.8,7.5,19848,58255,57529,1.37,0.0156442837525422,0.0730066575118636,0.0173825375028247,0.0104295225016948,0.333744720054234,0.107771732517513,0.0365033287559318,0.0295503137548019,0.0365033287559318,29.6146291435624,0.596221036346886,0.297241391298302,0.338959481305081,0,2.75860870169827,0.128630777520902,0.472805020076831,0.843053068886996,0,55.4016235290028,8.88769142519425,0.160422942,100,64.289314954197
