"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","Mo_inc","Mo_coh","Mo_inc_sd","Mo_coh_sd","coh_inc","coh_inc_sd","dry_mass_pc","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,22745.5384615385,55251.1538461538,1.30538461538462,-1.78721368109075,-0.178721368109075,0.517827409863161,0.0517827409863161,-0.229932248251018,-0.0229932248251018,-0.829183343043834,-0.0829183343043834,3.74708254345019,0.374708254345019,0.014063195124189,0.0014063195124189,1.26779225392752,0.126779225392752,0.778365994702396,0.0778365994702396,-5.7310334606009,-0.57310334606009,-1.02671431850132,-0.102671431850132,0.406361257157915,0.0406361257157915,2.87258439726245,0.287258439726245,2.99064313158539,0.538315763685369,4.62306427171645,0.600998355323139,2.54518209358297,0.356325493101616,-0.665783777233886,-0.0798940532680663,4.2335550897897,0.762039916162147,-3.72209691149147,-0.260546783804403,-2.15017788845698,-1.16109605976677,-2.43658892271571,-0.3411224491802,-1.63278061444576,-0.146950255300119,-3.22388335036616,-0.515821336058586,-0.0207835372675671,-0.000415670745351342,-0.540349584696971,-0.0270174792348485,0.149532156579269,0.231153213585823,0.127259104679149,-0.0332891888616943,0.211677754489485,-0.186104845574574,-0.107508894422849,-0.121829446135786,-0.0816390307222881,-0.161194167518308,-0.00103917686337835,-0.0270174792348485,41845.0769230769,6153.76923076923,246.38738520822,129.390979751394,0.147061792538462,0.00302661957659096,14.61049746,1.461049746
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,22410.9166666667,54173.4166666667,1.30833333333333,-2.07206809474493,-0.207206809474493,0.153390995053892,0.0153390995053892,-0.297640081868509,-0.0297640081868509,-0.933046267738939,-0.0933046267738939,3.5585522991457,0.35585522991457,-0.0267058667179514,-0.00267058667179514,1.16923476591072,0.116923476591072,0.472856564769328,0.0472856564769328,-4.34419398025426,-0.434419398025426,-0.353359794401827,-0.0353359794401827,-0.0509985592869961,-0.00509985592869961,2.72397802013378,0.272397802013378,3.09184088550964,0.556531359391736,4.49122662213313,0.583859460877307,2.73652127732795,0.383112978825913,-0.511873309256416,-0.06142479711077,4.18866223310056,0.753959201958101,-3.87043042868711,-0.270930130008098,-2.27429712849565,-1.22812044938765,-2.62383922575658,-0.367337491605921,-1.80009912715426,-0.162008921443883,-2.84558317369374,-0.455293307790998,-0.2156169031331,-0.00431233806266199,-0.366511721894438,-0.0183255860947219,0.154592044275482,0.224561331106656,0.136826063866397,-0.0255936654628208,0.209433111655028,-0.193521521434356,-0.113714856424782,-0.131191961287829,-0.090004956357713,-0.142279158684687,-0.010780845156655,-0.0183255860947219,41017.1666666667,6018.5,470.573698861938,161.680099410702,0.146726371916667,0.00333175427167377,15.61380337,1.561380337
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,21431.1666666667,52867.9166666667,1.34666666666667,-1.11270676138667,-0.111270676138667,0.142306939546578,0.0142306939546578,0.364010605802802,0.0364010605802802,-0.613940947381312,-0.0613940947381312,3.75725134512686,0.375725134512686,-0.689523628547319,-0.0689523628547319,0.858126796121099,0.0858126796121099,0.267258464681573,0.0267258464681573,-6.09144997771437,-0.609144997771437,-0.13820664342659,-0.013820664342659,0.702949948938528,0.0702949948938528,2.55392385823883,0.255392385823883,3.56157668449803,0.641083803209645,4.13256998565498,0.537234098135147,2.85724016270689,0.400013622778964,-0.0565466809096202,-0.00678560170915443,3.93629066507121,0.708532319712819,-4.30179800129176,-0.301125860090423,-2.74989890705146,-1.48494540980779,-3.03841322695563,-0.425377851773789,-1.60627557971949,-0.144564802174754,-1.99508819667721,-0.319214111468354,-0.627583859664259,-0.0125516771932852,-0.112073045661675,-0.00560365228308375,0.178078834224901,0.206628499282749,0.142862008135344,-0.00282733404548101,0.196814533253561,-0.215089900064588,-0.137494945352573,-0.151920661347782,-0.0803137789859743,-0.0997544098338606,-0.031379192983213,-0.00560365228308375,38993.3333333333,5853,546.22944451998,202.439216466663,0.150084062666667,0.00408597906088967,18.93835055,1.893835055
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,22003.5833333333,55134,1.405,-0.425515850374476,-0.0425515850374476,0.208437877596831,0.0208437877596831,0.570320441978503,0.0570320441978503,-0.543392804791203,-0.0543392804791203,3.50663382642268,0.350663382642268,-1.45168517788125,-0.145168517788125,0.155654097895929,0.0155654097895929,-0.594552638315953,-0.0594552638315953,-3.13056529903745,-0.313056529903745,-0.437609724157728,-0.0437609724157728,0.256677490726721,0.0256677490726721,1.8855977599374,0.18855977599374,3.46103501645448,0.622986302961806,4.22459387578541,0.549197203852103,2.88413504825051,0.403778906755072,-0.257996635896202,-0.0309595963075442,3.86638260685516,0.695948869233928,-4.38775489783645,-0.307142842848552,-2.71018715761892,-1.46350106511422,-2.76566454367385,-0.387193036114339,-1.68691601352581,-0.151822441217323,-2.1809452213646,-0.348951235418337,-0.484831829086455,-0.00969663658172911,0.038149751656726,0.0019074875828363,0.173051750822724,0.21122969378927,0.144206752412526,-0.0128998317948101,0.193319130342758,-0.219387744891823,-0.135509357880946,-0.138283227183692,-0.0843458006762903,-0.10904726106823,-0.0242415914543228,0.0019074875828363,38935.6666666667,5856.16666666667,1591.53090012749,156.154837687897,0.150540635166667,0.00466289060701396,19.02491136,1.902491136
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,21501.8461538462,54318.6923076923,1.36461538461538,-0.460814317481322,-0.0460814317481322,0.118502401738059,0.0118502401738059,0.606283462417776,0.0606283462417776,-0.581323838901561,-0.0581323838901561,3.48399851076981,0.348399851076981,-1.23576593266242,-0.123576593266242,0.0645584470318834,0.00645584470318834,-0.781829081021175,-0.0781829081021175,-2.87133014968874,-0.287133014968874,-0.524165425061613,-0.0524165425061613,0.368501040355445,0.0368501040355445,1.81338488250387,0.181338488250387,3.97062732680859,0.714712918825545,4.06024116011063,0.527831350814382,2.97428802404982,0.416400323366975,0.203240917033531,0.0243889100440237,3.88418101036585,0.699152581865853,-4.59224706257743,-0.32145729438042,-3.25653638726948,-1.75852964912552,-3.25421248508823,-0.455589747912352,-1.45691435766742,-0.131122292190068,-1.72593547849894,-0.27614967655983,-0.746775974947119,-0.0149355194989424,-0.0599566923197941,-0.0029978346159897,0.198531366340429,0.203012058005531,0.148714401202491,0.0101620458516766,0.194209050518293,-0.229612353128871,-0.162826819363474,-0.162710624254412,-0.0728457178833712,-0.0862967739249469,-0.037338798747356,-0.0029978346159897,37608.0769230769,5983.76923076923,3335.58786576765,286.765047221052,0.159710844076923,0.00806957703242545,25.06461337,2.506461337
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,22434,54874.75,1.336,-1.08918306405829,-0.108918306405829,0.183567245361693,0.0183567245361693,0.694242085050196,0.0694242085050196,-0.694997119063187,-0.0694997119063187,3.55327772016672,0.355327772016672,-0.15290499125952,-0.015290499125952,0.717051660701797,0.0717051660701797,-0.000489702519310242,-0.0000489702519310242,-5.21497245898805,-0.521497245898805,-0.837121195724646,-0.0837121195724646,0.539978302242554,0.0539978302242554,2.30155151809005,0.230155151809005,3.4613107580831,0.623035936454959,4.21657445147114,0.548154678691249,3.20458555866477,0.448641978213068,-0.258736547661451,-0.0310483857193741,3.74537735380776,0.674167923685398,-4.21241882114246,-0.294869317479973,-2.65648590214907,-1.4345023871605,-2.74848209777689,-0.384787493688764,-1.69405546586396,-0.152464991927756,-2.36471237450044,-0.37835397992007,-0.454375925749608,-0.00908751851499217,-0.238580987182908,-0.0119290493591454,0.173065537904155,0.210828722573557,0.160229277933238,-0.0129368273830726,0.187268867690388,-0.210620941057123,-0.132824295107453,-0.137424104888844,-0.084702773293198,-0.118235618725022,-0.0227187962874804,-0.0119290493591454,40482,6210.3,827.051261696447,173.698195609208,0.1534259359,0.00374335937555709,22.31134245,2.231134245
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,22132.0769230769,54216.6923076923,1.35769230769231,-0.979936229018572,-0.0979936229018572,0.20592044453919,0.020592044453919,0.748328171503176,0.0748328171503176,-0.691834781429588,-0.0691834781429588,3.53647608930959,0.353647608930959,-0.420320441083148,-0.0420320441083148,0.588749596966189,0.0588749596966189,-0.278434780988767,-0.0278434780988767,-4.88527024629592,-0.488527024629592,-0.595953009726306,-0.0595953009726306,0.564694669861257,0.0564694669861257,2.2075805163629,0.22075805163629,3.38942326227895,0.61009618721021,4.23293004145047,0.550280905388561,3.07934628447823,0.431108479826952,-0.36447298958042,-0.0437367587496504,3.63940174306156,0.655092313751081,-4.31763385579769,-0.302234369905839,-2.54758055157272,-1.37569349784927,-2.49288506333664,-0.34900390886713,-1.73025732807571,-0.155723159526814,-2.3260405708291,-0.372166491332657,-0.44167201088296,-0.0088334402176592,-0.120558961193948,-0.00602794805969742,0.169471163113947,0.211646502072523,0.153967314223911,-0.018223649479021,0.181970087153078,-0.215881692789885,-0.127379027578636,-0.124644253166832,-0.0865128664037855,-0.116302028541455,-0.022083600544148,-0.00602794805969742,39486.2307692308,6091.69230769231,1086.72015363096,140.496372797417,0.154355480923077,0.00467110928501703,18.0088382,1.80088382
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,21397.1666666667,52463.3333333333,1.35666666666667,-1.02217036120793,-0.102217036120793,0.272675917815355,0.0272675917815355,0.707713704302037,0.0707713704302037,-0.646716331515806,-0.0646716331515806,3.4009564901484,0.34009564901484,-0.577484539946484,-0.0577484539946484,0.419928841080779,0.0419928841080779,-0.297356007395612,-0.0297356007395612,-4.97864512920691,-0.497864512920691,-0.202582082248487,-0.0202582082248487,0.859085317959031,0.0859085317959031,2.06459418021564,0.206459418021564,3.32924568015204,0.599264222427367,4.31894798325858,0.561463237823615,3.11351374672791,0.435891924541907,-0.37973078860656,-0.0455676946327872,3.72015767120421,0.669628380816757,-4.1589989219264,-0.291129924534848,-2.38789415348348,-1.28946284288108,-2.59797926646183,-0.363717097304656,-1.80611331972964,-0.162550198775668,-2.50103062619184,-0.400164900190694,-0.380324297233138,-0.00760648594466275,-0.269793707709838,-0.0134896853854919,0.166462284007602,0.215947399162929,0.155675687336395,-0.018986539430328,0.18600788356021,-0.20794994609632,-0.119394707674174,-0.129898963323091,-0.0903056659864822,-0.125051531309592,-0.0190162148616569,-0.0134896853854919,38108.8333333333,5952.66666666667,1414.43357331949,163.41210221864,0.156329377833333,0.00531087188110397,19.1959703,1.91959703
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,16595.2307692308,45664.3846153846,1.43307692307692,-0.766942197388356,-0.0766942197388356,0.511115005027484,0.0511115005027484,1.0021006118924,0.10021006118924,-0.641487891235319,-0.0641487891235319,3.56738175914651,0.356738175914651,-1.25492832918453,-0.125492832918453,-0.483394070468303,-0.0483394070468303,-1.04549845363249,-0.104549845363249,-2.7630461354978,-0.27630461354978,-0.596424540096892,-0.0596424540096892,1.42660860652862,0.142660860652862,1.04451563490866,0.104451563490866,4.03906115722389,0.7270310083003,4.25728307603184,0.553446799884139,3.47025424034399,0.485835593648159,-0.140881590607179,-0.0169057908728615,3.94091180036124,0.709364124065023,-3.84922800165885,-0.26944596011612,-2.90845458130836,-1.57056547390652,-2.9315209976046,-0.410412939664643,-1.7732133443627,-0.159589200992643,-2.74802091536271,-0.439683346458033,-0.48868465279577,-0.00977369305591541,-0.867506190260804,-0.0433753095130402,0.201953057861194,0.212864153801592,0.1735127120172,-0.00704407953035897,0.197045590018062,-0.192461400082943,-0.145422729065418,-0.14657604988023,-0.0886606672181348,-0.137401045768135,-0.0244342326397885,-0.0433753095130402,24373.6923076923,4755.30769230769,3171.57398843265,419.609815704897,0.196528091461538,0.0167026906163183,29.96977482,2.996977482
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,24017.2307692308,56447.4615384615,1.30846153846154,-1.8745230983073,-0.18745230983073,0.962636970161553,0.0962636970161553,0.296209863581942,0.0296209863581942,-0.64975952431229,-0.064975952431229,3.21338442410669,0.321338442410669,-0.447070664693901,-0.0447070664693901,1.340985720013,0.1340985720013,0.873070969933877,0.0873070969933877,-5.79344532619572,-0.579344532619572,-0.77591080963919,-0.077591080963919,-0.024283337981382,-0.0024283337981382,2.87870481333273,0.287870481333273,2.86820275243969,0.516276495439144,4.56558308349065,0.593525800853785,2.88474479864676,0.403864271810546,-0.746142198776243,-0.0895370638531492,3.65288871358972,0.65751996844615,-3.97244125924363,-0.278070888147054,-1.95732879222975,-1.05695754780407,-2.2460351120949,-0.314444915693286,-1.09788031423129,-0.098809228280816,-3.315485988443,-0.53047775815088,-0.0487892551062075,-0.000975785102124149,-0.587316428041797,-0.0293658214020899,0.143410137621985,0.228279154174533,0.144237239932338,-0.0373071099388122,0.182644435679486,-0.198622062962181,-0.0978664396114876,-0.112301755604745,-0.0548940157115645,-0.16577429942215,-0.00243946275531037,-0.0293658214020899,44530.8461538462,6783.23076923077,501.475464031533,97.5765971311375,0.152334579,0.00212565619235869,14.71602085,1.471602085
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,23295.8333333333,55432.3333333333,1.34416666666667,-1.7996165616618,-0.17996165616618,0.61518052193917,0.061518052193917,-0.21549645721199,-0.021549645721199,-0.714110620498993,-0.0714110620498993,2.96861537521987,0.296861537521987,-0.363788265419635,-0.0363788265419635,1.36796596881885,0.136796596881885,0.350509128822202,0.0350509128822202,-3.8184334815252,-0.38184334815252,-1.45868997469121,-0.145868997469121,0.306801567716238,0.0306801567716238,2.7610627984925,0.27610627984925,2.87257855081395,0.517064139146511,4.67218206766503,0.607383668796454,2.35003913843764,0.329005479381269,-0.648529911879133,-0.077823589425496,3.52738546014052,0.634929382825293,-3.93203195026251,-0.275242236518375,-1.64691989277474,-0.889336742098358,-3.03479422762848,-0.424871191867988,-0.653024926820744,-0.058772243413867,-3.22547395894711,-0.516075833431538,0.160511496836818,0.00321022993673635,-0.441921845581233,-0.0220960922790617,0.143628927540698,0.233609103383251,0.117501956921882,-0.0324264955939567,0.176369273007026,-0.196601597513125,-0.0823459946387368,-0.151739711381424,-0.0326512463410372,-0.161273697947356,0.00802557484184088,-0.0220960922790617,43549.1666666667,6502.25,707.760595544892,231.237825232339,0.1492863875,0.00385431554303618,13.88321811,1.388321811
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,23282.2307692308,56379.3076923077,1.28461538461538,-2.31092492750556,-0.231092492750556,0.214415291860928,0.0214415291860928,-0.927060701238964,-0.0927060701238964,-0.725063745635459,-0.0725063745635459,3.33472778792106,0.333472778792106,-0.0912994134801766,-0.00912994134801766,1.08345313888454,0.108345313888454,0.27252292266821,0.027252292266821,-3.05383361762457,-0.305383361762457,-0.568926967836572,-0.0568926967836572,0.148580930189557,0.0148580930189557,2.62340930179702,0.262340930179702,2.64385303806708,0.475893546852075,4.26785562507458,0.554821231259696,1.99457942401546,0.279241119362164,-1.11765793244457,-0.134118951893348,3.81012387035479,0.685822296663863,-2.60909049071056,-0.182636334349739,-1.46929022400089,-0.793416720960482,-3.09714917183568,-0.433600884056995,-0.522594204700463,-0.0470334784230417,-3.58237692338365,-0.573180307741384,-0.338750660300855,-0.0067750132060171,0.0204976498647467,0.00102488249323733,0.132192651903354,0.213392781253729,0.0997289712007728,-0.0558828966222284,0.19050619351774,-0.130454524535528,-0.0734645112000446,-0.154857458591784,-0.0261297102350232,-0.179118846169183,-0.0169375330150427,0.00102488249323733,43208.4615384615,6354.84615384615,465.318280926188,135.818411953759,0.147072530230769,0.00261493173203894,13.15041361,1.315041361
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,22610.5454545455,53901.3636363636,1.28636363636364,-1.90939343700266,-0.190939343700266,0.840811203853582,0.0840811203853583,-0.198979607228561,-0.0198979607228561,-0.633099971097101,-0.0633099971097102,2.92862307576102,0.292862307576102,-0.174792381614557,-0.0174792381614557,1.27687310429991,0.127687310429991,0.755372249322798,0.0755372249322798,-5.78059444791055,-0.578059444791056,-0.69299811267817,-0.069299811267817,0.802122972076029,0.0802122972076029,2.78605535221827,0.278605535221827,2.98978973856455,0.53816215294162,4.7140880017241,0.612831440224133,2.52117789232697,0.352964904925776,-0.900700593452239,-0.108084071214269,4.62460392703038,0.832428706865468,-2.55636972510838,-0.178945880757586,-2.27007010173598,-1.22583785493743,-3.13107387419374,-0.438350342387124,-1.4817491226893,-0.133357421042037,-3.4534241770955,-0.55254786833528,0.103436668967592,0.00206873337935184,-1.15970863433846,-0.057985431716923,0.149489486928228,0.235704400086205,0.126058894616349,-0.0450350296726119,0.231230196351519,-0.127818486255419,-0.113503505086799,-0.156553693709687,-0.0740874561344652,-0.172671208854775,0.00517183344837959,-0.057985431716923,42425.7272727273,6407.90909090909,1280.20811518355,202.241664622033,0.151061059363636,0.00310654703478612,14.68590832,1.468590832
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,23337,55047.25,1.4025,-1.42364545149013,-0.142364545149013,1.09392974284772,0.109392974284772,-0.450363404113788,-0.0450363404113788,-1.27704197729826,-0.127704197729826,3.20581381803793,0.320581381803793,0.40743112107876,0.040743112107876,1.59842854176182,0.159842854176182,0.925938011608588,0.0925938011608588,-5.53383602216231,-0.553383602216231,-1.67926559148225,-0.167926559148225,-0.0113756039669783,-0.00113756039669783,3.1439868151789,0.31439868151789,2.93531722732191,0.528357100917944,5.07209405037947,0.659372226549331,2.13288730128401,0.298604222179761,-0.738012037525289,-0.0885614445030346,4.10822794710257,0.739481030478463,-2.70799774431395,-0.189559842101977,-2.25170770455493,-1.21592216045966,-2.75249535106763,-0.385349349149469,-1.65836964611574,-0.149253268150416,-3.67283264100029,-0.587653222560046,0.58756698201891,0.0117513396403782,-1.05467838352902,-0.0527339191764511,0.146765861366095,0.253604702518973,0.1066443650642,-0.0369006018762644,0.205411397355129,-0.135399887215698,-0.112585385227746,-0.137624767553382,-0.0829184823057869,-0.183641632050014,0.0293783491009455,-0.0527339191764511,43874.5833333333,6320.33333333333,822.765454078039,159.567787438063,0.144091433583333,0.0041940128598042,5.7020243,0.57020243
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,23430.8333333333,55713.6666666667,1.3025,-1.71434078753346,-0.171434078753346,0.898647650111493,0.0898647650111493,0.0948639676292382,0.00948639676292382,-0.975662222165568,-0.0975662222165568,2.9984296400775,0.29984296400775,0.0680582389350253,0.00680582389350253,1.10711203876266,0.110711203876266,0.534004536523581,0.0534004536523581,-6.01558659496835,-0.601558659496835,-0.718102909168895,-0.0718102909168895,1.06057441888866,0.106057441888866,2.66200202290814,0.266200202290814,3.04172032395565,0.547509658312017,5.06697244353103,0.658706417659035,2.78056926230739,0.389279696723034,-0.601107887682641,-0.072132946521917,3.66572580431632,0.659830644776937,-3.46657876445525,-0.242660513511867,-2.31640020199146,-1.25085610907539,-2.7837491582409,-0.389724882153726,-1.89173785905338,-0.170256407314805,-3.29656682730472,-0.527450692368755,0.576567377058889,0.0115313475411778,-0.775414512440928,-0.0387707256220464,0.152086016197783,0.253348622176552,0.139028463115369,-0.0300553943841321,0.183286290215816,-0.173328938222762,-0.115820010099573,-0.139187457912045,-0.0945868929526692,-0.164828341365236,0.0288283688529444,-0.0387707256220464,43386.5833333333,6448.83333333333,806.867507241693,154.061282572484,0.148645353,0.00280537117979865,15.19207832,1.519207832
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,23606.9090909091,56772.2727272727,1.36909090909091,-1.5342606774058,-0.15342606774058,0.714006707575374,0.0714006707575374,0.199134250710289,0.0199134250710289,-0.777600091123533,-0.0777600091123533,3.25435747991345,0.325435747991345,-0.524151190313995,-0.0524151190313996,0.828370277863105,0.0828370277863105,-0.0256398834455069,-0.00256398834455069,-4.46647954523747,-0.446647954523747,-0.851412249046434,-0.0851412249046434,0.954735957633719,0.0954735957633719,2.22893896287682,0.222893896287682,2.98213079288886,0.536783542719994,4.97392433909247,0.646610164082022,2.71921653139089,0.380690314394725,-0.69667536953609,-0.0836010443443308,3.76255644811717,0.677260160661091,-3.00356780735087,-0.210249746514561,-2.41687932046798,-1.30511483305271,-2.54514247194762,-0.356319946072667,-2.00148997415643,-0.180134097674079,-3.36917738243537,-0.539068381189659,0.48663566272888,0.00973271325457759,-0.891531448323916,-0.0445765724161958,0.149106539644443,0.248696216954624,0.135960826569544,-0.0348337684768045,0.188127822405859,-0.150178390367544,-0.120843966023399,-0.127257123597381,-0.100074498707822,-0.168458869121768,0.024331783136444,-0.0445765724161958,43350.6363636364,6477,352.625941396056,96.4520606311757,0.149408722545455,0.00179067952886374,14.54897049,1.454897049
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,24161.1666666667,57379.9166666667,1.33166666666667,-2.0225161961211,-0.20225161961211,0.63588409633729,0.063588409633729,-0.0159814252493513,-0.00159814252493513,-1.38974952655006,-0.138974952655006,3.0866438026237,0.30866438026237,-0.0655071539977374,-0.00655071539977374,1.05349914083406,0.105349914083406,0.136667527309651,0.0136667527309651,-4.0413331159845,-0.40413331159845,-0.799200428952032,-0.0799200428952033,0.916563050569309,0.0916563050569309,2.50503022918077,0.250503022918077,2.86949973541448,0.516509952374606,5.03487902860922,0.654534273719198,2.10281826372727,0.294394556921817,-0.782604806085662,-0.0939125767302795,4.31391366529617,0.77650445975331,-2.74803006912815,-0.192362104838971,-2.17652583726755,-1.17532395212448,-2.53171521408999,-0.354440129972598,-1.52905359958175,-0.137614823962358,-3.96377186829455,-0.634203498927128,0.630830244714087,0.0126166048942817,-1.22023954331355,-0.0610119771656776,0.143474986770724,0.251743951430461,0.105140913186363,-0.0391302403042831,0.215695683264808,-0.137401503456408,-0.108826291863377,-0.126585760704499,-0.0764526799790877,-0.198188593414728,0.0315415122357043,-0.0610119771656776,44643.4166666667,6662.5,393.606508245651,164.987878342622,0.14924339475,0.00370761331731671,11.93101203,1.193101203
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,23974.9090909091,56141,1.31181818181818,-2.41433774735126,-0.241433774735126,0.950217604077112,0.0950217604077112,0.217893617193597,0.0217893617193597,-0.873892706404113,-0.0873892706404113,3.13418231862499,0.313418231862499,-0.167231806677444,-0.0167231806677444,1.28008188713829,0.128008188713829,0.441037168507806,0.0441037168507807,-5.1711781126229,-0.51711781126229,-1.115054763221,-0.1115054763221,0.972470896858792,0.0972470896858792,2.74581164387613,0.274581164387613,2.88166712497277,0.518700082495099,4.91750873614025,0.639276135698233,2.58594412538732,0.362032177554225,-0.750022204204474,-0.0900026645045368,4.59233821212189,0.82662087818194,-3.04675211591945,-0.213272648114362,-2.39153020633467,-1.29142631142072,-2.73234709098021,-0.382528592737229,-1.86916176577382,-0.168224558919644,-3.59962188734711,-0.575939501975538,0.507608866327517,0.0101521773265503,-1.09563179439001,-0.0547815897195005,0.144083356248639,0.245875436807013,0.129297206269366,-0.0375011102102237,0.229616910606095,-0.152337605795973,-0.119576510316734,-0.13661735454901,-0.0934580882886912,-0.179981094367356,0.0253804433163758,-0.0547815897195005,44076.6363636364,6605,326.505213657385,165.734124428254,0.149864645090909,0.00410748239768003,12.40622005,1.240622005
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,23488.7692307692,57193.5384615385,1.29538461538462,-2.04944103664867,-0.204944103664867,0.473283098639286,0.0473283098639286,-0.251451017669978,-0.0251451017669978,-0.944598198229922,-0.0944598198229922,3.60831931427691,0.360831931427691,0.25750951385502,0.025750951385502,0.836057756505619,0.0836057756505619,-0.00903272569804248,-0.000903272569804248,-3.75731902189602,-0.375731902189602,-0.938406227982002,-0.0938406227982002,0.462695654140121,0.0462695654140121,2.31238289070769,0.231238289070769,2.72693126004626,0.490847626808327,4.65931087568829,0.605710413839478,2.085288486975,0.2919403881765,-1.05569332806954,-0.126683199368345,4.19911311283555,0.755840360310398,-3.39320917397677,-0.237524642178374,-2.68258493261413,-1.44859586361163,-2.76451127702979,-0.387031578784171,1.18267684448766,0.10644091600389,-3.79949147008565,-0.607918635213704,0.175205727807535,0.0035041145561507,-1.33303612606442,-0.066651806303221,0.136346563002313,0.232965543784415,0.10426442434875,-0.0527846664034769,0.209955655641777,-0.169660458698839,-0.134129246630706,-0.13822556385149,0.0591338422243832,-0.189974573504283,0.00876028639037676,-0.066651806303221,43168,6521.30769230769,689.070872020191,131.406103749271,0.151085723230769,0.00303389517938546,11.60857847,1.160857847
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,24314.4166666667,59259.9166666667,1.32583333333333,-1.01807223723337,-0.101807223723337,0.645010217834963,0.0645010217834964,0.59682519740563,0.059682519740563,-1.06476606011646,-0.106476606011646,3.19291927353112,0.319291927353112,-0.418594247869919,-0.0418594247869919,0.592459966756218,0.0592459966756218,-0.109107545451288,-0.0109107545451288,-3.39252189145706,-0.339252189145706,-1.78308397902296,-0.178308397902296,0.627563857672804,0.0627563857672804,2.13136744795033,0.213136744795033,3.08016649244452,0.554429968640014,4.99092196462354,0.64881985540106,2.85699826094189,0.399979756531864,-0.45427996460935,-0.054513595753122,3.65157685676257,0.657283834217263,-3.94540957076768,-0.276178669953738,-2.40626770148409,-1.29938455880141,-2.54149891211784,-0.355809847696497,-1.85882374485603,-0.167294137037043,-3.08566222320398,-0.493705955712636,0.54040210393283,0.0108080420786566,-0.828123561666384,-0.0414061780833192,0.154008324622226,0.249546098231177,0.142849913047094,-0.0227139982304675,0.182578842838129,-0.197270478538384,-0.120313385074204,-0.127074945605892,-0.0929411872428017,-0.154283111160199,0.0270201051966415,-0.0414061780833192,44531,6737.41666666667,374.800795574978,108.828019731997,0.151307792,0.00280050119071352,14.63049159,1.463049159
