"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6865",17.4,17.4,17.4,NA,7.19,1,TRUE,24120,104736,1.65,758.385336388253,866.726098729432,1317.19558425328,370.63945011456,381171.3126432,0,923.747552593211,1049.19475109352,4578.82274526141,156101.93209748,27376,5.70214538637784,0.175372589129164,32177
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6866",17.5,17.5,17.5,NA,7.18,1,TRUE,21956,77755,1.51,835.93866506314,1066.12467428342,1653.70475045099,539.119863700141,222729.194026859,0,1163.04509921828,1205.44778512728,4615.83523752255,183064.510122269,30221,6.05752655842854,0.16508388206876,35210
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6867",17.6,17.6,17.6,NA,7.18,1,TRUE,21100,66048,1.48,786.00092626899,957.384586884033,2292.99518340126,632.346609855503,136161.363467951,0,1441.98666172657,833.27917747314,5726.57817710264,188527.936457948,31901,5.90978140051871,0.169210996520485,37299
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6868",17.7,17.7,17.7,NA,7.18,1,TRUE,22213,75078,1.4,478.748049476688,547.140627973358,1168.89134157945,366.832921027592,193488.822074215,93.2626070409133,839.36346336822,1156.45632730732,5682.80152235965,203144.610656517,32673,6.2175071360609,0.160836164417103,37928
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6869",17.8,17.8,17.8,NA,7.18,1,TRUE,23150,83409,1.39,1375.12138728323,775.398843930634,2780.53179190751,593.664739884392,239507.375722543,0,951.075144508668,1084.34682080925,5645.87283236993,196805.919075144,32487.9999999999,6.05780346820809,0.165076335877863,37851
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6870",17.9,17.9,17.9,NA,7.19,1,TRUE,21078,67741,1.37,1430.08771929824,618.903508771928,1562.28070175438,534.780701754385,151306.885964912,0,1718.50877192982,486.710526315788,4122.01754385964,193452.412280701,32194.9999999999,6.00877192982456,0.166423357664234,37553
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6871",18,18,18,NA,7.18,1,TRUE,21410,73731,1.37,686.476481835564,704.864244741874,999.06845124283,349.367495219885,192434.068068834,0,576.149904397706,790.67380497132,4523.3896749522,196479.375908222,32056,6.12925430210325,0.163151984027951,37286
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6872",18.1,18.1,18.1,NA,7.16,1,TRUE,24265,94446,1.52,477.764350453173,561.373111782479,633.037764350455,537.48489425982,314183.808912388,0,549.42900302115,232.910120845922,4317.79531722055,188884.135951662,31628.0000000001,5.97205438066465,0.167446566333628,36924
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6873",18.2,18.2,18.2,NA,7.14,1,TRUE,24117,85181,1.51,885.769216589863,934.304516129034,1092.04423963134,327.613271889401,248415.79686636,0,758.36405529954,1231.58322580645,4726.12479262674,199680.28921659,32913.0000000001,6.06691244239631,0.164828487223893,38338
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6874",18.3,18.3,18.3,NA,7.14,1,TRUE,21981,74689,1.62,977.999999999998,809.999999999998,1464,509.999999999999,187128,0,1434,857.999999999998,5999.99999999999,191556,31925.9999999999,6,0.166666666666667,37247
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6875",18.4,18.4,18.4,NA,7.16,1,TRUE,22578,80078,1.47,1026.89961175818,903.6716583472,1942.30726566833,510.515806988353,215091.458679978,0,1056.23960066556,516.383804769829,5586.33388796451,186250.249584027,31740,5.86799778147532,0.170415879017013,37149
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6876",18.5,18.5,18.5,NA,7.15,1,TRUE,23010,80645,1.4,745.955804248862,758.085166919575,1158.35413505311,515.497913505311,227965.306714719,0,958.219650986343,612.532814871017,4724.38676024279,193906.056335357,31973,6.0646813353566,0.164889125199387,37245
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6877",18.6,18.6,18.6,NA,7.15,1,TRUE,22798,80583,1.37,1229.11197663097,498.946445959105,1551.6017526777,468.52288218111,232971.481986368,0,2135.73417721519,1034.4011684518,5281.53067185979,190116.850048686,31245,6.08471275559883,0.164346295407265,36380
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6878",18.7,18.7,18.7,NA,7.15,1,TRUE,22172,73758,1.46,1054.50573457128,732.29564900783,1833.66830511561,380.793737484072,175950.140178409,0,1054.50573457128,667.853631895141,5108.49444747862,188522.191880576,32180.0000000001,5.85836519206263,0.170696084524549,37673
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6879",18.8,18.8,18.8,NA,7.14,1,TRUE,21672,63461,1.49,997.00450362248,815.730957509302,1372.49970628549,511.450362247896,124632.037008028,0,841.627178382613,0,6843.07636577248,214051.687683572,33063,6.47405521832779,0.154462692435653,38170
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6880",18.9,18.9,18.9,NA,7.14,1,TRUE,21178,59052,1.41,969.487746452919,906.533996683249,1523.48074442602,333.654873779251,84905.722314354,0,1019.85074626865,1246.48424543947,7258.56734844296,215081.486088078,34164.9999999999,6.29537497696702,0.158846773013318,39592
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6881",19,19,19,NA,7.14,1,TRUE,21923,62597,1.33,661.00602739726,866.367123287671,1585.13095890411,352.964383561644,100216.214794521,0,1585.13095890411,1636.47123287671,5390.72876712329,225486.483287671,35136,6.41753424657534,0.155823087431694,40611
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6882",19.1,19.1,19.1,NA,7.12,1,TRUE,21742,60507,1.41,712.300144040331,805.208858480374,1529.89683111271,371.634857760173,88678.2709758732,0,1077.7410875045,1783.84731724883,5970.93338134677,213076.845696795,34401,6.19391429600288,0.161448795093166,39955
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6883",19.2,19.2,19.2,NA,7.11,1,TRUE,21778,57708,1.43,824.508239831699,800.078366058908,1594.04926367462,610.746844319777,64488.7592917253,0,2271.97826086957,2339.16041374475,6064.71616409539,212765.878155681,34837.0000000001,6.10746844319776,0.163733961018457,40541
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6884",19.3,19.3,19.3,NA,7.12,1,TRUE,21148,55288,1.45,1173.04827968924,756.391786903441,1532.01387347392,487.167591564928,57081.9395116538,0,2435.83795782464,2140.97336293008,7320.33407325195,222129.19145394,34653,6.41009988901221,0.156003809194009,40059
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6885",19.4,19.4,19.4,NA,7.14,1,TRUE,20292,53557,1.38,2110.70682424705,600.350743423561,3203.9771254289,398.127335112467,54442.3332062524,0,2938.55890202059,1377.64696911933,6597.53869614945,209503.451010294,33152,6.31948150972169,0.15824083011583,38398
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6886",19.5,19.5,19.5,NA,7.14,1,TRUE,20468,53639,1.37,1098.57372367012,777.908961085326,2143.70332024277,296.91181720814,46644.8464833988,0,2505.9357372367,1371.73259550161,5237.52445555159,197541.37022492,33266,5.9382363441628,0.168400168340047,38868
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6887",19.6,19.6,19.6,NA,7.13,1,TRUE,20336,50935,1.43,856.673635307783,724.393147502905,1637.75842044135,270.860046457608,40943.9605110338,0,3124.33914053427,2481.83391405343,6733.70673635309,204978.064459931,32541.0000000001,6.29907084785134,0.158753572416336,37707
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6888",19.7,19.7,19.7,NA,7.13,1,TRUE,19733,50282,1.43,1782.95947275231,760.648239228801,2288.02990360023,273.833366122368,47981.6909305527,0,2275.85953177257,827.585284280935,5427.98583513672,188220.885500688,30931,6.08518591383041,0.164333516536808,36014
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6889",19.8,19.8,19.8,NA,7.12,1,TRUE,19859,53486,1.44,1584.95113636364,638.625,2438.38636363636,388.980681818182,63717.3579545454,0,2897.03522727273,2339.68977272727,6165.63409090909,177967.370454545,30654,5.80568181818182,0.172245057741241,35934
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6890",19.9,19.9,19.9,NA,7.1,1,TRUE,20251,52739,1.35,2164.29811183733,771.671750181553,3394.14996368918,295.405591866376,38529.329339143,0,3002.28540305011,2381.33079157589,6734.04175744371,200188.53231663,33206,6.02868554829339,0.165873637294465,38714
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6891",20,20,20,NA,7.08,1,TRUE,20743,52989,1.28,1494.53237410072,856.48201438849,1839.42446043166,321.89928057554,29844.6618705036,0,2017.61870503597,1804.93525179856,5466.53956834533,202083.769784173,35156,5.74820143884892,0.173967459324155,41272
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6892",20.1,20.1,20.1,NA,7.07,1,TRUE,21838,56732,1.25,1551.88876386433,1101.53673042919,2203.07346085838,426.008680276482,33575.5698440764,0,1898.78154637518,1643.17633820929,6876.99726732035,230409.83764668,37859.9999999999,6.08583828966404,0.164315900686741,44081
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6893",20.2,20.2,20.2,NA,7.07,1,TRUE,22142,58587,1.28,1057.23184311118,943.278710320756,2146.11733421971,569.765663952134,48923.8783446899,0,1335.78394548778,1215.50008309789,6419.35981386071,241150.151902941,38091.9999999999,6.33072959946817,0.157959676572509,44109
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6894",20.3,20.3,20.3,NA,7.07,1,TRUE,22578,57958,1.33,892.731822627975,671.13172481252,2159.01809585914,487.520215194,40647.7893707206,0,405.211607433974,1253.62341049886,5413.37381806325,245893.799967395,38837,6.33143136615585,0.157942168550609,44971
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6895",20.4,20.4,20.4,NA,7.05,1,TRUE,22492,56295,1.41,996.068394292272,585.922584877807,911.435132032144,292.961292438904,24315.787272429,0,1093.72215843857,983.047892406098,5403.508282762,258411.390683942,39692.9999999999,6.51025094308676,0.153603910009322,45790
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6896",20.5,20.5,20.5,NA,7.05,1,TRUE,21753,53198,1.23,824.074216786732,523.830122298543,1181.8118612833,166.092477801977,19547.8070028481,102.210755570447,1111.54196682862,549.382811191155,5723.80231194505,243587.395041046,38131,6.38817222315296,0.156539298733314,44100
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6897",20.6,20.6,20.6,NA,7.05,1,TRUE,22869,56245,1.4,747.547858357816,838.712231328282,1027.11860213391,407.200865934745,21873.371888047,0,1239.83547239833,613.840111334467,6563.83485387351,238874.967682078,39304,6.0776248646977,0.164537960512925,45771
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6898",20.7,20.7,20.7,NA,7.05,1,TRUE,22860,56668,1.36,1198.7940466613,673.916653258245,1017.35494770716,233.278841512469,24111.9602574416,0,1568.15221238938,0,7056.6849557522,260967.744006436,40272.9999999999,6.47996781979083,0.154321754028754,46488
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6899",20.8,20.8,20.8,NA,7.04,1,TRUE,23072,56905,1.34,494.692295572713,799.118323617459,1008.41121789822,399.559161808729,24423.8465416733,0,1541.15676697653,646.905309595086,5701.64581692139,255299.277769025,40254.0000000001,6.34220891759887,0.157673771550653,46601
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6900",20.9,20.9,20.9,NA,7.02,1,TRUE,23201,56495,1.29,643.541412810803,822.671496789067,769.595916351063,145.957846204512,24308.615840606,0,1605.53630824963,205.667874197267,5864.85163839948,267308.526428454,40291,6.63444755475054,0.150728450522449,46364
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6901",21,21,21,NA,6.99,1,TRUE,23265,56528,1.28,952.031265266242,665.117733268196,945.510503175377,208.664386907669,25502.7005373717,0,1538.89985344406,91.2906692721054,7414.10649731313,261117.397166585,40043.9999999999,6.52076209086468,0.153356308061133,46185
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6902",21.1,21.1,21.1,NA,6.98,1,TRUE,22632,56262,1.36,1268.47910127209,763.676193622996,1462.63406575252,368.894432512803,27194.6386915579,0,1113.15512968776,1430.27490500578,5979.97290599702,253527.552618536,39174,6.47183214934743,0.154515750242508,45227
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6903",21.2,21.2,21.2,NA,6.97,1,TRUE,22164,55455,1.41,584.016393442622,688.524590163933,1211.06557377049,147.540983606557,23022.5409836065,0,2354.50819672131,663.934426229507,5741.80327868851,237448.770491803,38624.9999999999,6.14754098360656,0.162666666666667,44908
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6907",21.6,21.6,21.6,NA,6.83,1,TRUE,22449,56160,1.34,938.141040090162,547.773627435195,1221.47222669457,258.146192239575,29214.5934632104,0,1744.06085976493,1290.73096119787,6888.0959587828,246221.097407825,39106,6.29624859120915,0.158824732777579,45317
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6908",21.7,21.7,21.7,NA,6.83,1,TRUE,22376,57086,1.36,902.759313649716,613.876333281807,1336.08378420158,246.754212397589,27227.2208996754,0,1221.73427113928,1655.05874169115,5759.60442108519,234314.189055496,38933.0000000001,6.01839542433143,0.166157244496956,45402
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6909",21.8,21.8,21.8,NA,6.86,1,TRUE,21750,56412,1.36,668.550038431975,597.553574173712,780.961106840891,301.734973097617,26126.6988470407,0,1970.15188316679,2502.62536510376,5934.12113758647,227697.493620292,38486,5.91637202152191,0.169022501688926,44991
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6910",21.9,21.9,21.9,NA,6.86,1,TRUE,21905,56817,1.27,960.108226462307,619.816703159211,1677.15107913669,334.214888958398,27940.3647169221,0,3050.47044103847,1312.5530184548,6763.29402564904,236101.550828902,38854,6.07663434469815,0.164564780974932,45248
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6911",22,22,22,NA,6.88,1,TRUE,21580,57249,1.21,1047.18240343348,705.965665236053,1423.69742489271,147.076180257511,29768.2188841202,0,3276.85729613735,1006.00107296138,7394.99034334766,225797.234978541,38381.0000000001,5.88304721030043,0.169979937990151,44905
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6915",22.4,22.4,22.4,NA,7.04,1,TRUE,23006,59730,1.37,1050.70790322581,971.409193548387,1308.42870967742,495.616935483871,37310.0429032258,0,786.378870967742,0,7566.4185483871,270745.619516129,40971,6.60822580645161,0.151326548046179,47171
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6916",22.5,22.5,22.5,NA,7.05,1,TRUE,21818,56351,1.38,720.95067634444,772.911085450346,636.515011547344,71.4455625206202,32702.5824810293,0,292.277301220719,643.010062685582,6287.20950181458,255729.648465853,39373,6.4950511382382,0.153963375917507,45435
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6917",22.6,22.6,22.6,NA,7.07,1,TRUE,21868,56171,1.4,399.189550024723,850.73182792154,975.069556617765,235.587275424426,27884.3716828745,0,876.908191857587,215.955002472391,6262.69507169934,259820.044338222,39702.9999999999,6.54409098401187,0.152809611364381,45770
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6918",22.7,22.7,22.7,NA,7.07,1,TRUE,21585,54684,1.53,489.815206273441,734.722809410161,560.709512444597,277.132287759973,32295.5789294238,0,1011.85509717013,232.017729287419,5027.05080122742,243657.285373338,37806.0000000001,6.44493692465053,0.155160556525419,43672
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6919",22.8,22.8,22.8,NA,7.06,1,TRUE,20589,53055,1.42,456.330957048653,777.690785956155,572.020495455354,269.942256282302,34925.3862056673,0,771.263589378005,192.815897344501,5681.64177508464,231783.990197825,36062.9999999999,6.42719657815006,0.155588830657461,41674
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6920",22.9,22.9,22.9,NA,7.06,1,TRUE,20587,52409,1.24,295.849258796213,636.719056974458,360.164315056259,308.712270048222,33180.1375245579,0,392.321843186282,366.595820682264,4855.78674763349,231598.517592427,36009.9999999999,6.43150562600464,0.155484587614552,41609
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6921",23,23,23,NA,7.07,1,TRUE,20810,52490,1.42,474.984954128441,834.433027522936,738.152293577982,166.886605504587,39590.6377981652,0,731.733577981652,410.797798165138,4858.96770642202,224539.508990826,34982,6.41871559633028,0.15579440855297,40432
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6922",23.1,23.1,23.1,NA,7.07,1,TRUE,19904,51278,1.37,748.774795799301,811.172695449242,1010.84597432906,143.515169194866,48757.7187864645,0,1466.35064177363,93.5968494749126,4736.00058343058,200203.661026838,32085,6.23978996499417,0.16026180458158,37227
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6923",23.2,23.2,23.2,NA,7.07,1,TRUE,19583,52605,1.3,1163.612716763,802.280346820807,1365.71387283237,545.060693641617,56667.9393063583,0,1733.17052023121,1604.56069364161,4201.25433526011,194660.158959537,31784.9999999999,6.1242774566474,0.163284568192544,36975
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6924",23.3,23.3,23.3,NA,7.08,1,TRUE,20018,59332,1.33,679.686708860759,837.471123417721,1092.35363924051,169.92167721519,104787.05715981,0,1735.62856012658,685.755340189873,4600.02254746835,186203.815071202,30683,6.06863132911392,0.164781800997295,35739
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6925",23.4,23.4,23.4,NA,7.08,1,TRUE,20980,69460,1.54,820.671595330737,809.112840466924,1404.3887159533,346.762645914396,161337.100389105,0,1132.75797665369,751.319066147858,4490.57626459143,171682.185992217,29705.9999999999,5.77937743190661,0.173029017706861,34846
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6926",23.5,23.5,23.5,NA,7.08,1,TRUE,20174,65257,1.41,1738.57073368464,739.4570328334,2178.8581272801,445.932103769761,142399.103567085,0,3042.49878394811,1140.23145520876,5655.99959464937,157210.823064451,27851,5.64471017430077,0.177157014110804,32785
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6927",23.6,23.6,23.6,NA,7.07,1,TRUE,18411,54240,1.37,1119.48539325843,785.231460674159,1851.66067415731,270.586516853933,90407.7303370788,0,2620.97528089888,1390.07191011236,4621.19325842697,137792.204494382,25971,5.30561797752809,0.18847945785684,30866
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6928",23.7,23.7,23.7,NA,7.07,1,TRUE,17255,49486,1.28,1864.4880928951,635.155284392836,3319.19858295611,501.977563471757,56175.387128518,0,3580.43180476284,2765.99881913009,7242.8191300925,133310.898642,26026,5.1222200354261,0.195227849074003,31107
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6929",23.8,23.8,23.8,NA,7.06,1,TRUE,17605,48448,1.2,1983.73386773547,549.839278557114,3045.67835671342,657.650901803606,51684.8921843687,0,3579.34589178356,1477.01923847695,7271.89398797594,145001.242685371,26899,5.39058116232465,0.185508754972304,31889
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6930",23.9,23.9,23.9,NA,7.03,1,TRUE,19368,49777,1.18,1742.70377294357,460.534330387491,1224.60265125765,319.234024473147,34759.8752549286,0,3045.80659415363,1297.86947654657,5468.84517335146,161150.382222977,30793,5.23334466349422,0.19108238885461,36677
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6931",24,24,24,NA,7.03,1,TRUE,20272,51585,1.33,949.91953277093,520.194029850748,672.859669046076,197.89990266061,23216.4857235562,0,2154.28179753407,1854.60480207658,5925.688513952,197068.723069436,34853.0000000001,5.65428293316029,0.176857085473273,41017
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6932",24.1,24.1,24.1,NA,7.04,1,TRUE,21451,54850,1.26,689.377352206493,449.043963363863,898.087926727725,297.254454621149,27315.7870108243,0,1176.36869275603,259.30707743547,5470.74687760199,240200.573022481,37978.9999999999,6.32456286427977,0.158113694410069,43984
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6933",24.2,24.2,24.2,NA,7.06,1,TRUE,22042,57676,1.3,1634.56041131106,674.875321336762,1151.62210796915,365.299485861183,37440.1015424165,142.404884318766,1157.81362467867,501.512853470438,6371.07069408742,238596.287917738,38536.0000000001,6.19151670951157,0.16151131409591,44760
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6934",24.3,24.3,24.3,NA,7.07,1,TRUE,22577,56826,1.25,805.493960169771,597.624551093701,935.412340842315,357.275546849495,28231.2641201437,0,1604.49200130591,1084.81847861574,6054.19653934054,258498.60202416,39794.0000000001,6.49591903362716,0.153942805448057,45920
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6935",24.4,24.4,24.4,NA,7.09,1,TRUE,22183,59802,1.29,672.936396883447,539.56161551916,1509.56002544125,236.437112418508,48602.9828271585,0,1436.81014469709,1400.43520432501,6117.05247257115,231144.558594371,38127,6.06249006201304,0.164948724001364,44416
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6936",24.5,24.5,24.5,NA,7.11,1,TRUE,22328,61549,1.38,690.892247684058,563.622623110679,1472.69137006339,218.17649926865,67755.9239395419,0,927.250121891763,854.524622135546,6357.42077035594,225994.490492443,37290.0000000001,6.06045831301804,0.165004022526146,43443
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6937",24.6,24.6,24.6,NA,7.11,1,TRUE,21486,55006,1.34,640.609696773146,676.199124371654,1055.81968542241,130.494567861196,31354.2857142856,0,1761.67666612615,344.031133452245,6162.90254580832,216976.876925571,36579.9999999999,5.93157126641803,0.16858939311099,42747
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6938",24.7,24.7,24.7,NA,7.12,1,TRUE,22413,56091,1.31,945.537671232875,380.753424657534,1097.83904109589,247.489726027397,26227.5650684931,0,2861.99657534246,380.753424657534,6028.59589041095,246937.633561643,38912.9999999999,6.3458904109589,0.157582298974636,45045
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6939",24.8,24.8,24.8,NA,7.13,1,TRUE,22946,57393,1.29,510.101234567901,755.214814814814,907.582716049382,211.99012345679,25922.4172839506,0,927.456790123456,675.718518518518,7326.9086419753,266610.703703703,40245,6.62469135802469,0.150950428624674,46320
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6940",24.9,24.9,24.9,NA,7.14,1,TRUE,22468,54833,1.35,814.914809960681,707.522935779816,1181.31061598951,233.735255570118,23626.2123197903,0,1396.09436435124,1244.48230668414,4990.56356487549,243590.03931848,38560,6.31716906946265,0.158298755186722,44664
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6941",25,25,25,NA,7.16,1,TRUE,22473,56725,1.44,1133.88825634352,679.051724137929,935.297657774884,301.088972023421,27424.721047495,0,2242.15191932335,1800.1276837996,5688.65972674039,252306.152407286,39384.9999999999,6.40614834092388,0.156100038085566,45533
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6942",25.1,25.1,25.1,NA,7.14,1,TRUE,22897,58631,1.29,1249.59522702619,624.797613513096,1200.10630714397,334.050209205022,32607.0120874013,0,1787.78723074539,649.542073454209,5616.99240663258,246943.52409732,39919.0000000001,6.18611498527817,0.161652346000651,46372
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6943",25.2,25.2,25.2,NA,7.14,1,TRUE,23484,58982,1.32,576.562141491397,656.087954110901,1033.83556405354,172.305927342257,23897.5066921607,0,291.594646271511,1007.32695984704,7210.34034416828,275636.466539198,41592.0000000001,6.62715105162524,0.150894402769763,47868
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6944",25.3,25.3,25.3,NA,7.14,1,TRUE,23328,59213,1.39,833.812700351092,712.878033887956,821.082735460235,159.124561135705,21029.9019996947,0,1158.42680506793,1896.7647687376,7453.3944435964,265400.673027019,41697,6.36498244542818,0.157109624193587,48248
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6945",25.4,25.4,25.4,NA,7.14,1,TRUE,23404,58280,1.34,1118.37435649936,820.582368082369,800.72956885457,529.40797940798,26007.166988417,0,258.08638996139,119.116795366796,6663.92294079795,272214.965411841,41135.0000000001,6.61759974259974,0.151112191564361,47351
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6946",25.5,25.5,25.5,NA,7.16,1,TRUE,23150,59164,1.34,659.0612817714,779.466708248868,868.186496179633,164.76532044285,29752.8145953531,0,171.102448152191,792.140963667549,6831.42367066894,257540.870107593,40639.9999999999,6.3371277093404,0.157800196850394,47053
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6947",25.6,25.6,25.6,NA,7.16,1,TRUE,22975,60992,1.5,815.968330134355,752.714971209211,1258.74184261036,379.520153550863,49590.6333973127,0,1948.20345489443,0,5964.79174664106,250141.733205374,39545.9999999999,6.3253358925144,0.158094371112123,45798
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6948",25.7,25.7,25.7,NA,7.16,1,TRUE,22860,61500,1.55,1975.73169579594,817.123602582273,1780.59770114943,152.448433317588,52966.6836718628,0,1091.53078255393,1061.04109589041,4774.68493150686,236160.917020942,38728.0000000001,6.09793733270351,0.163989878124354,45079
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6949",25.8,25.8,25.8,NA,7.15,1,TRUE,21506,56314,1.38,1015.20072036673,653.963654223969,934.233791748527,205.531434184676,31222.0933202358,0,990.287819253438,411.062868369352,6321.64865749836,236934.146037983,38042,6.22822527832351,0.160559381735976,44150
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6950",25.9,25.9,25.9,NA,7.14,1,TRUE,22263,58288,1.49,2149.99241466499,824.570954487992,781.815423514541,311.504582806575,34857.9736093553,0,1526.98324905184,769.599557522126,6254.52338811633,236077.71823641,38651.0000000001,6.10793299620733,0.163721507852319,44979
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6951",26,26,26,NA,7.14,1,TRUE,22847,59468,1.52,626.856690419634,752.228028503561,1040.58210609659,219.399841646872,37442.1501187648,0,1071.92494061757,194.325574030087,5541.41314330957,248147.489469516,39585.9999999999,6.26856690419636,0.159526095084121,45901
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6952",26.1,26.1,26.1,NA,7.15,1,TRUE,22666,59880,1.43,626.787447428017,839.895179553543,595.448075056616,87.7502426399224,49509.9404723391,0,1034.19928825623,0,5471.85441604659,242867.600129408,38748,6.26787447428017,0.159543718385465,44930
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6953",26.2,26.2,26.2,NA,7.17,1,TRUE,22943,63980,1.77,553.420704481561,781.299818091615,625.039854473292,247.411609062345,70017.4853646436,0,572.953199933851,612.018190838432,6497.81015379526,256337.959484041,39371,6.51083181743013,0.15359020598918,45418
"Diego Ramirez","DRPB","DRPB_1E","ACE_ITRAX_6954",26.3,26.3,26.3,NA,7.17,1,TRUE,23179,66071,1.51,671.436899423447,764.69202434337,659.002882767457,254.89734144779,82400.2283792441,0,820.645099295324,1380.17584881486,6670.84993593851,241338.046284433,38819,6.21700832799487,0.160849068754991,45063
