"Location","Site","Section","sample","min_depth","max_depth","midpoint","Ti","Ti_sd","Ti_ICP","Ti_ICP_sd","Ti_fit_OLS","Ti_lwr_OLS","Ti_upr_OLS","Ti_fit_WLS","Ti_lwr_WLS","Ti_upr_WLS"
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-1.9688382812572,-3.28835932562258,9.8719759120566,4.39930515851122,9.8302827556577,8.6980787827226,10.9624867285928,9.80929920637313,9.40229582948686,10.2163025832594
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-1.85632300827857,-3.72466030159478,9.81103318860502,4.45084041817554,9.90932702162501,8.77612419689537,11.0425298463547,9.88762453658005,9.50031327900839,10.2749357941517
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-1.88407833148709,-3.92143314221241,9.90524969904361,4.91441703224354,9.88982834298678,8.75687457381484,11.0227821121587,9.86830320537091,9.47614497867116,10.2604614320707
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-1.60115931974098,-3.53741044675831,9.97969218590876,3.94740564431913,10.0885846986321,8.95301089154243,11.2241585057217,10.0652518011499,9.72211092024215,10.4083926820577
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-2.12026466953407,-3.44215310387356,9.90810515547908,6.00106969141093,9.72390264038483,8.59299770661702,10.8548075741526,9.70388665614912,9.27021673825824,10.13755657404
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-2.4101294136414,-4.16511081951427,9.79565702724786,5.28579702111473,9.52026676659446,8.39170308354599,10.6488304496429,9.50210292318102,9.01696721905263,9.98723862730941
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-2.15262905266487,-4.10165526037304,9.81426262089562,5.84036421191222,9.70116600347915,8.57053196461478,10.8318000423435,9.68135681705656,9.24196590404713,10.120747730066
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-2.54131418278601,-4.16240903623196,9.72297246808804,5.3001238388939,9.42810680014177,8.30053965574906,10.5556739445345,9.4107811844574,8.90220839095911,9.91935397795569
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-2.16396070173271,-3.75117115723856,9.83338638640321,5.26743691313522,9.69320528971066,8.56266553589058,10.8237450435307,9.67346850881599,9.23207286610067,10.1148641515313
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-1.92313403519061,-4.14861179015904,9.83970105682321,4.84886838999178,9.86239091738797,8.72978465751979,10.9949971772561,9.84111533293316,9.44212463087267,10.2401060349936
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-1.72008034734451,-3.88088918204792,10.0053134384939,5.79218534015982,10.0050402598537,8.87058969745467,11.1394908222527,9.98246722880689,9.61883462861171,10.3460998290021
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-1.60209693347551,-4.26666523102508,10.1069021651031,5.55052214351756,10.087926005928,8.95236117908729,11.2234908327687,10.0645990994907,9.72129738056868,10.4079008184126
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-1.44726869857971,-3.03402297450272,10.154964918042,5.37544134487214,10.196695987588,9.05962156072463,11.3337704144513,10.1723797794155,9.8554578953542,10.4893016634769
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-1.47493783288829,-3.55599659674295,10.0319990254833,5.1911065061689,10.1772578584036,9.04045714707921,11.314058569728,10.1531184469414,9.83151051748638,10.4747263763964
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-1.29520131548475,-3.13138992506566,10.0999310811498,5.01672509423198,10.3035264147478,9.16491716600501,11.4421356634906,10.2782385457794,9.98681215395209,10.5696649376068
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-1.41939177551098,-2.95650606041583,10.1084471635732,5.6430389202259,10.2162800925993,9.07892816468048,11.3536320205182,10.1917857600145,9.87957144079773,10.5040000792313
