Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd
Kerguelen,KER3,CAT2.3D,117,131.4,132.4,131.9,131.9,0.5,5973,6309,6130,6135,168,0.01395,0.00043,22854.45455,54721.81818,1.395454545,20.09090909,221.8181818,101.3636364,36.45454545,1324.090909,67.36363636,225.2727273,91.63636364,0.181818182,68.18181818,282.9090909,917.9090909,42687.36364,6205.090909,6.883001658,1.928782712,0.145364724,-1.928782711,48892.45455,95.37333342,540.5130559,0.096370497,12.37299111,47.95585091,67.00488449,18.69418967,583.4227377,46.05707921,38.28600504,49.15744649,0.603022689,58.4445347,64.45689187,99.15185782,296.112233,152.1482531,0.16803793,0.024496185,0.00357283,0.024496184,350.6552049,87.14,12.86,0.64,96.52,4.83,55.79,4.83,3.5448,4.298,1.1308,0.1454,0.1836,0.002,0.0026,129.4,1369.881307,13215.71252,666.0439538,45.7392364,940.0408553,0.937152005,8.142351223,7.175522048,10.41672528,1.508044061,203.7536927,26.33105145,246.5786353,1718.042628,93.24615353,5.488708368,169.207354,0.06560064,4.39686966,1.004573087,0.937505275,0.24128705,4.075073854,1.316552573
Kerguelen,KER3,CAT2.3D,121,136.5,137.6,137.1,137.1,0.55,6053,7165,6395,6492,556,0.01479,0.00133,23250.58333,55415.25,1.308333333,17.08333333,298.75,101.4166667,40.91666667,1611.25,49.58333333,208.25,90.75,1,44.16666667,158.1666667,924.4166667,43329.5,6352.583333,6.825848313,1.920371848,0.146602392,-1.920371849,49682.08333,163.3197969,506.8236424,0.10151877,6.444988657,32.65278771,28.09871668,19.32712805,312.6037646,22.030798,42.52298844,44.72771156,3.464101615,39.75797995,52.51291327,100.6365724,253.7097483,190.4222382,0.188348847,0.027345604,0.003973301,0.027345604,393.7344417,86.65,13.35,0.67,87.27,4.36,50.45,4.36,4.9738,6.257,1.1324,0.1512,0.1977,0.0022,0.0031,139.8,1905.039024,10983.42711,1277.650304,48.95495609,1412.625853,0.742090782,5.483297024,3.491107712,9.172328677,3.948114024,143.0455433,31.70817962,342.9070243,1427.845524,178.8710426,5.874594731,254.2726535,0.051946355,2.960980393,0.48875508,0.825509581,0.631698244,2.860910866,1.585408981
Kerguelen,KER3,CAT2.3D,124,140.5,141.6,141.0,141.0,0.55,6202,7698,6646,6775,748,0.01199,0.00137,22309.83333,53542.5,1.288333333,9.916666667,253.4166667,63.5,32.58333333,1618.416667,76.16666667,216.75,99.5,0.181818182,14.25,249.3333333,951.6666667,41712.33333,6153.25,6.781540005,1.914011332,0.147516231,-1.914011332,47865.58333,243.903421,485.3397123,0.088300451,12.2582687,43.80215506,16.82800696,14.8902551,369.9580955,46.20474854,28.3649111,58.02585631,0.603022689,28.28467301,80.82341395,94.62493745,505.3222794,148.1007796,0.138622137,0.020551231,0.00304777,0.020551232,594.7935407,87.12,12.88,0.64,94.44,4.72,54.59,4.72,4.8707,6.271,1.1127,0.1433,0.1916,0.0017,0.0025,145.2,1172.723456,10474.5502,551.7275601,34.43938134,1493.608743,0.586260213,5.475324783,2.881552952,8.062815032,1.526329795,123.0309909,21.99268344,211.0902221,1361.691526,77.24185841,4.132725761,268.8495737,0.041038215,2.956675383,0.403417413,0.725653353,0.244212767,2.460619818,1.099634172
Kerguelen,KER3,CAT2.3D,130,148.3,149.4,148.9,148.9,0.55,6577,7997,7507,7444,710,0.0129,0.00128,22427.91667,53799.08333,1.340833333,26.08333333,270.75,140.3333333,59.16666667,1086.583333,38.66666667,219.9166667,79.58333333,0.181818182,34.41666667,304,979.25,41857.08333,6174.25,6.782001741,1.91406435,0.14751002,-1.914064349,48031.33333,276.6420261,1007.023649,0.094720482,11.55585907,35.23460334,34.67074568,17.61111908,251.7352355,24.87910161,31.73314394,41.69250714,0.603022689,45.59198162,93.58224385,103.820759,642.1406612,156.3051357,0.145431429,0.021229386,0.00310004,0.021229388,741.92334,83.47,16.53,0.83,91.09,4.55,52.65,4.56,4.3715,5.8796,1.2352,0.2042,0.2849,0.0026,0.0039,149.4,1668.833707,10175.81245,1250.404357,58.05521047,1219.508653,0.698079854,6.019128737,4.230290494,9.555585218,4.097635166,124.2977188,62.50131563,300.3900673,1322.855619,175.05661,6.966625256,219.5115575,0.04886559,3.250329518,0.592240669,0.86000267,0.655621627,2.485954376,3.125065782
Kerguelen,KER3,CAT2.3D,133,152.3,153.4,152.8,152.8,0.55,7007,8108,7744,7693,551,0.01762,0.00132,23022.91667,55877.75,1.296666667,39.16666667,317,183.8333333,61.5,1700.666667,51.66666667,223.5833333,90.83333333,0.181818182,74.08333333,469.3333333,1106.333333,42330.41667,6283,6.74075134,1.907952372,0.14841622,-1.907952372,48613.41667,182.8036494,627.7023216,0.097172137,11.36048441,22.86720558,30.82452782,17.76359914,167.0478066,36.66143213,30.21877301,31.05957131,0.603022689,65.44457521,55.6079349,79.049275,346.1178092,166.2643022,0.147804633,0.021827685,0.003225335,0.021827685,476.3027033,79.14,20.86,1.04,89.21,4.46,51.57,4.46,4.6678,6.4252,1.2418,0.259,0.3695,0.0046,0.0069,150.2,2102.277758,10563.03941,1550.668939,68.57980204,1754.957543,0.730675186,7.25278997,5.949248492,12.17608051,5.543690999,132.9506239,86.08478295,378.4099964,1373.195123,217.0936515,8.229576245,315.8923577,0.051147263,3.916506584,0.832894789,1.095847246,0.88699056,2.659012478,4.304239148
Kerguelen,KER3,CAT2.3D,134,153.6,154.8,154.2,154.2,0.6,7213,8118,7809,7771,453,0.01827,0.00114,23100,55776.53846,1.303076923,45.61538462,324.6923077,197.5384615,69.46153846,2018.538462,51.23076923,225.3076923,109.8461538,2.076923077,58.38461538,455.1538462,1080.076923,42036.69231,6231.615385,6.752189632,1.909383891,0.148242751,-1.909383891,48268.30769,116.3543439,547.3803698,0.087596101,17.02712768,42.06816812,24.79117916,21.20383371,392.1852486,42.39330499,27.77104192,47.94762099,7.488452649,49.80719235,83.59609855,92.74468676,230.4355964,202.8347186,0.219178382,0.032294825,0.004764269,0.032294824,329.4165005,78.73,21.27,1.06,89.27,4.46,51.6,4.46,5.3135,7.3724,1.0024,0.2133,0.3066,0.0039,0.0058,150,3216.421278,14186.97308,2482.480732,99.68880033,2776.371193,1.156587985,12.74073522,10.45175639,20.20440283,9.271372537,206.9438485,142.986496,578.95583,1844.3065,347.5473025,11.96265604,499.7468147,0.080961159,6.879997019,1.463245895,1.818396255,1.483419606,4.13887697,7.1493248
Kerguelen,KER3,CAT2.3D,136,156.4,157.6,157.0,157.0,0.575,7616,8141,7944,7926,262,0.01794,0.00066,23238.07692,56094.07692,1.312307692,37.30769231,313.4615385,202.9230769,58.61538462,1843.846154,43.46153846,210.7692308,112.7692308,0.181818182,55.61538462,436.3846154,1082,42602.23077,6322.384615,6.7401748,1.907892736,0.1484212,-1.907892735,48924.61538,224.4350171,735.1949244,0.087383622,9.012811394,32.3022584,25.2700796,23.91491327,216.3977226,21.22347515,31.04070942,42.37167656,0.603022689,80.56212764,57.1395054,85.00784278,559.8700971,118.3170447,0.138405825,0.020416528,0.003012581,0.020416528,596.5861964,79.12,20.88,1.04,90.48,4.52,52.3,4.52,3.7018,5.1844,1.302,0.2719,0.3944,0.0049,0.0073,148.7,2409.761443,12437.46462,2058.571835,78.14911625,2063.954537,1.014040906,11.91900007,10.26088375,15.78135257,6.530373442,171.8039896,108.6647317,433.7570597,1616.870401,288.2000569,9.37789395,371.5118167,0.070982863,6.436260038,1.436523725,1.420321731,1.044859751,3.436079792,5.433236585
Kerguelen,KER3,CAT2.3D,139,160.4,161.5,160.9,160.9,0.55,8097,8386,8257,8255,145,0.00563,0.00012,23838.66667,57027.33333,1.344166667,18,320.5,126.25,44.16666667,1139,30,248,110.5,0.181818182,29.33333333,297.5833333,1028.083333,44809.91667,6644.416667,6.746478836,1.90882208,0.148284218,-1.908822079,51454.33333,123.1468697,384.1082549,0.084149038,8.290191356,30.02271867,31.53965758,19.40868284,118.37383,38.68050954,23.92412248,50.87864349,0.603022689,51.30184,93.36094018,83.02733212,330.0714684,136.8392942,0.140798187,0.020791902,0.003071103,0.020791901,376.5651781,82.81,17.19,0.86,92.67,4.63,53.57,4.63,5.3969,7.7715,1.1208,0.1927,0.2871,0.0011,0.0016,151.1,1087.584239,10755.33611,823.5410759,40.47458511,922.1577841,0.762922668,11.06659272,7.674057487,7.801664241,1.196850042,133.8686841,51.6087618,195.765163,1398.193694,115.2957506,4.856950213,165.9884011,0.053404587,5.975960069,1.074368048,0.702149782,0.191496007,2.677373682,2.58043809
Kerguelen,KER3,CAT2.3D,141,163.0,164.1,163.5,163.5,0.55,8269,9006,8765,8724,369,0.00533,0.00024,23441.16667,55894.16667,1.304166667,17.5,295.75,106.6666667,47.75,971.5,57.16666667,247.5,135.1666667,0.181818182,26.41666667,359,997,43939.58333,6614.833333,6.64456843,1.893666888,0.150538667,-1.893666888,50554.41667,183.5215288,562.0747012,0.053335701,5.712824488,30.33787012,19.53241284,19.30202533,74.69026954,41.96282626,23.90701685,26.62477771,0.603022689,62.50448469,116.5293564,76.96516331,323.452247,134.0853414,0.113672514,0.016984713,0.002538499,0.016984714,419.2574515,85.08,14.92,0.75,93.91,4.7,54.28,4.7,4.9738,7.2517,1.0741,0.1603,0.2417,0.0009,0.0013,155.4,962.7736169,10528.61814,464.8436599,35.49509925,892.1897853,0.735314311,10.95410735,7.281443283,7.362706322,0.766206838,132.8334633,32.68616841,173.299251,1368.720358,65.07811239,4.25941191,160.5941614,0.051472002,5.915217969,1.01940206,0.662643569,0.122593094,2.656669266,1.634308421
Kerguelen,KER3,CAT2.3D,142,164.3,165.5,164.9,164.9,0.575,8355,9352,9035,8976,499,0.00561,0.00033,23958.38462,56345.53846,1.32,10.30769231,295.2307692,79.23076923,41.84615385,942.9230769,52,235.9230769,125.4615385,0.181818182,24.53846154,260.1538462,977.9230769,44709.30769,6701.153846,6.673420584,1.897996077,0.14988908,-1.897996077,51410.46154,209.7961465,640.3050855,0.073029674,8.004005408,41.09167362,20.01313671,18.84518574,89.7120036,36.29279084,24.59492339,58.55142382,0.603022689,36.07310952,98.81113817,114.7021226,480.7505217,119.2852646,0.114815759,0.017192361,0.002575174,0.017192361,535.6313433,85.4,14.6,0.73,93.45,4.67,54.02,4.67,5.6422,8.294,0.9777,0.1427,0.2169,0.0008,0.0013,157.9,1130.73032,11573.18648,465.2383663,39.76382213,1079.067648,0.851045118,12.37150296,7.973932809,8.349818929,1.004100827,158.8010154,35.9483757,203.5314576,1504.514242,65.13337128,4.771658656,194.2321766,0.059573158,6.680611598,1.116350593,0.751483704,0.160656132,3.176020308,1.797418785
Kerguelen,KER3,CAT2.3E,150,166.5,167.5,167.0,167.0,0.5,8486,9878,9440,9355,696,0.00551,0.00043,22916.63636,53492.81818,1.284545455,8.727272727,209.9090909,59.36363636,33.45454545,611.2727273,48.36363636,222.1818182,98.18181818,0.181818182,25.54545455,248.7272727,992,42635.63636,6326,6.745320396,1.908462874,0.148365123,-1.908462874,48961.63636,264.7905862,891.9459421,0.073941008,9.571738704,29.57855489,24.07186211,15.05565433,55.00561955,40.36650276,30.00939247,35.28404223,0.603022689,24.94539491,53.62665552,137.2086003,580.8738715,215.6218913,0.197175932,0.02910381,0.004299314,0.029103809,720.4644714,83.09,16.91,0.85,96.03,4.8,55.51,4.8,2.985,4.5939,1.322,0.2235,0.3552,0.0012,0.0021,166.6,1320.408365,12213.0194,824.966145,49.16188154,962.6720227,0.779826419,13.51243096,9.490423637,8.318544287,1.1035724,162.2061418,52.72711269,237.6735057,1587.692522,115.4952603,5.899425785,173.2809641,0.054587849,7.296712718,1.328659309,0.748668986,0.176571584,3.244122836,2.636355635
Kerguelen,KER3,CAT2.3E,152,169.1,170.2,169.6,169.6,0.55,8640,10529,9944,9823,945,0.00867,0.00086,23838.75,55856.58333,1.305,11.75,231,64.83333333,34,851.25,58.58333333,250.9166667,120.75,0.181818182,9.083333333,252.9166667,1029.333333,44265.16667,6654.75,6.65389323,1.895026346,0.150340893,-1.895026346,50919.91667,272.6996766,783.8817696,0.069347609,8.561276455,32.2462119,13.66370995,16.61324773,161.7524062,33.55174656,37.1837167,56.40297381,0.603022689,19.19023584,129.4101713,127.5177944,431.5213749,139.8129432,0.130085326,0.019601262,0.002954636,0.019601261,500.8435536,83.72,16.28,0.81,91.84,4.59,53.08,4.59,4.7687,7.4725,1.0131,0.1649,0.2667,0.0014,0.0025,171.6,1998.212264,16966.12573,1131.044645,76.21539977,2348.961834,1.362159166,20.45200621,13.75191128,14.86451,2.065153229,252.3308725,73.90718256,359.6782075,2205.596345,158.3462503,9.145847972,422.8131301,0.095351142,11.04408335,1.925267579,1.3378059,0.330424517,5.04661745,3.695359128
Kerguelen,KER3,CAT2.3E,156,174.6,175.7,175.1,175.1,0.55,9715,10684,10370,10317,485,0.01159,0.00058,24150.41667,56959.25,1.314166667,8.333333333,215.0833333,57.08333333,44.5,1387.916667,98.5,237.6666667,125.75,0.181818182,40.58333333,273.5,1056.416667,44410.25,6639.166667,6.69103439,1.900633797,0.149494094,-1.900633798,51049.41667,212.2174949,776.7412258,0.034498573,8.896713728,30.31488783,22.12139373,14.40012626,560.4844428,41.6358674,39.06249848,49.85638466,0.603022689,55.87885977,107.7391631,151.8961717,528.8282287,144.25472,0.114393604,0.017165179,0.00257635,0.017165179,627.0949556,84.94,15.06,0.75,98.59,4.93,56.99,4.93,4.5679,7.3361,1.1037,0.1663,0.2753,0.0019,0.0033,170.6,1283.586316,11679.15184,493.835685,42.00968918,1655.247904,0.727182174,10.59774057,5.900840785,7.409196191,1.239803204,146.3233767,37.80938757,231.0455369,1518.289739,69.1369959,5.041162702,297.9446227,0.050902752,5.722779908,0.82611771,0.666827657,0.198368513,2.926467534,1.890469379
Kerguelen,KER3,CAT2.3E,158,177.2,178.3,177.8,177.8,0.55,10207,10729,10559,10540,261,0.01202,0.00033,24389.75,65545.75,1.443333333,6.416666667,219.1666667,42.58333333,38.33333333,12235.66667,207.75,239.25,121.1666667,3.25,22.66666667,252.5833333,1046.166667,42433,6370.916667,6.660568914,1.895867883,0.150237827,-1.895867882,48803.91667,624.6823375,7878.512655,0.155407578,8.095546849,25.55860764,18.37715149,17.83935044,8387.305455,127.5376059,28.47047913,51.1501059,11.25833025,37.08058383,107.9026989,91.21087787,1437.304421,133.0478098,0.181956312,0.027018352,0.004015724,0.027018352,1518.574299,81.2,18.8,0.94,93.28,4.66,53.92,4.66,4.3715,7.1036,1.0886,0.2047,0.3428,0.0025,0.0042,170.3,1186.056597,10593.10427,541.1782668,45.03243353,4196.122168,1.156498194,11.29587326,8.749783869,13.53520131,1.357751212,125.1519053,49.06428939,213.4901875,1377.103555,75.76495735,5.403892024,755.3019902,0.080954874,6.09977156,1.224969742,1.218168118,0.217240194,2.503038106,2.45321447
Kerguelen,KER3,CAT2.3E,159,178.6,179.6,179.1,179.1,0.5,10375,10784,10665,10648,205,0.01627,0.00036,22739.45455,53365.90909,1.293636364,6.818181818,193.6363636,40.81818182,34.72727273,991.5454545,47.81818182,237,106.4545455,0.636363636,16.90909091,264.0909091,1061.727273,42068.45455,6251.181818,6.733920399,1.906968711,0.148558148,-1.906968711,48319.63636,1108.100931,2317.862871,0.108836825,6.539391131,60.10369827,16.52766276,21.10967034,427.3797758,49.36763754,37.58723187,31.19411366,2.110579412,28.47263439,97.46430582,95.6734978,1814.467049,334.6352696,0.136834701,0.020409659,0.003044998,0.02040966,2129.047499,82.89,17.11,0.86,92.98,4.65,53.75,4.65,5.9366,9.7656,0.7281,0.1246,0.2112,0.002,0.0035,171.7,956.4968488,9607.16883,363.0065924,32.82676736,2097.411436,0.853831839,7.457837511,4.407188324,9.220712284,0.717833958,109.4298921,40.56232656,172.1694328,1248.931948,50.82092294,3.939212083,377.5340585,0.059768229,4.027232256,0.617006365,0.829864106,0.114853433,2.188597842,2.028116328
Kerguelen,KER3,CAT2.3E,163,183.8,184.9,184.3,184.3,0.55,10536,10945,10786,10776,205,0.08283,0.00182,23110.5,55527.41667,1.431666667,61,210.6666667,152.3333333,75.91666667,2632.166667,59.75,198.6666667,86.16666667,2.166666667,97,221.75,1509.75,41686.16667,6203.5,6.717491094,1.903098677,0.149359515,-1.903098677,47889.66667,1057.396159,1292.134348,0.100889979,34.92589558,31.14871465,27.70406381,36.43788821,1365.915732,52.94443914,26.55468914,50.92031803,7.505553499,152.6820821,72.8037524,289.2982497,2881.56204,176.1025011,0.389079746,0.060134893,0.00933067,0.060134894,2988.885817,70.8,29.2,1.46,27.51,1.38,15.9,1.38,4.3715,7.3222,1.2521,0.3657,0.6308,0.0303,0.0529,174.7,28404.1912,9637.612103,2640.113003,390.1614629,11542.31551,0.442215771,2.341268423,4.336218703,118.9866526,75.21650139,43.73690339,375.2701178,5112.754416,1252.889573,369.6158204,46.81937555,2077.616792,0.030955104,1.264284948,0.607070618,10.70879873,12.03464022,0.874738068,18.76350589
Kerguelen,KER3,CAT2.3E,165,186.4,187.5,187.0,187.0,0.55,10579,10988,10817,10810,204,0.08283,0.00181,23307.41667,55448.83333,1.350833333,5,149.5,90.75,39.83333333,600.8333333,56.58333333,229.25,85,0.181818182,37.75,268.1666667,1205.083333,43623.83333,6510.5,6.701847394,1.902213031,0.149262991,-1.902213031,50134.33333,350.3355426,760.7607237,0.091199914,7.045307916,20.33581704,17.73607008,12.76239742,76.86213553,31.63846432,36.13642081,44.60941605,0.603022689,71.16322467,115.1700982,86.93096355,640.2962146,107.623502,0.13017218,0.019194165,0.00283193,0.019194166,676.046977,87,13,0.65,97.18,4.86,56.18,4.86,4.1793,7.0798,1.2913,0.1679,0.2928,0.0139,0.0246,176.6,997.6136229,9116.045845,867.4628485,24.26747918,2793.517809,1.391187562,7.95662022,5.898747032,20.40517355,0.590156647,91.72627388,149.0322419,179.5704521,1185.08596,121.4447988,2.912097502,502.8332056,0.097383129,4.296574919,0.825824584,1.83646562,0.094425064,1.834525478,7.451612095
Kerguelen,KER3,CAT2.3E,168,190.4,191.5,190.9,190.9,0.55,10624,11061,10865,10859,218,0.07455,0.00171,22089.83333,54170.16667,1.274166667,93.08333333,241.8333333,282.25,92.25,3035.833333,63.5,209.1666667,73.75,4.666666667,135.5,482.1666667,1427.916667,39546.08333,6306.75,6.270384991,1.834425985,0.159933655,-1.834425985,45852.83333,1072.062908,1781.529875,0.11610797,61.21416701,47.68615834,63.54257699,33.38514912,1371.45078,34.37097084,23.84355576,39.76321964,11.30030839,72.0031565,69.09523511,123.8697691,2425.446068,161.5302533,0.345721485,0.055684608,0.008987334,0.055684609,2498.388202,72.78,27.22,1.36,40.5,2.03,23.41,2.03,3.9915,6.8774,1.3206,0.3594,0.6372,0.0268,0.0481,179.6,18363.9166,11081.24965,2657.03495,156.345027,4685.263824,0.770566552,4.147415448,3.077501979,27.9689,35.06414579,94.3121603,181.1907224,3305.504988,1440.562455,371.984893,18.76140324,843.3474883,0.053939659,2.239604342,0.430850277,2.517201,5.610263326,1.886243206,9.05953612
Kerguelen,KER3,CAT2.3E,171,194.0,195.0,194.5,194.5,0.5,10687,11080,10914,10907,197,0.07606,0.00157,19908.45455,50475.81818,1.320909091,109.8181818,274.2727273,227.1818182,108.3636364,5596,94.63636364,213.5454545,121.0909091,14.90909091,146.8181818,321.3636364,1392,33834.27273,5793.181818,5.822924115,1.756562002,0.173548204,-1.756562002,39627.45455,1822.588619,2632.132171,0.058043871,93.42035986,40.6573263,52.3102632,56.76314425,3065.492489,71.17481679,52.62958034,48.4364626,23.56461137,113.5982554,104.8010236,180.3618585,4772.846972,246.9865657,0.623111892,0.107555384,0.0186866,0.107555385,4985.631502,80.32,19.68,0.98,97.14,4.86,56.15,4.86,3.9741,6.9745,0.9988,0.1966,0.3548,0.015,0.0273,182.6,2582.837915,15402.38837,2445.179433,80.49366959,3019.351972,2.495460469,14.78209106,6.647074218,42.63542732,5.22738231,208.7810778,308.4077906,464.9108247,2002.310488,342.3251206,9.659240351,543.483355,0.174682233,7.982329172,0.930590391,3.837188459,0.83638117,4.175621556,15.42038953
Kerguelen,KER3,CAT2.3E,174,197.7,198.6,198.1,198.1,0.45,10734,11115,10966,10955,190,0.0717,0.00141,13682.1,38366.3,1.392,612.2,414.5,402.8,211.6,8525.9,137.9,151.4,100.7,41.9,446.8,242.3,1031,19365.6,4995,3.877883712,1.354855771,0.258095926,-1.354855772,24360.6,400.702009,1538.769714,0.103150376,103.9196271,114.964004,194.7818153,50.25755886,1312.001139,65.13481745,29.97109719,48.115717,51.22380089,49.36890609,50.11553319,137.4829282,588.0996136,109.3953076,0.120664148,0.031014434,0.007975903,0.031014434,633.5585915,38.99,61.01,3.05,9.11,0.46,5.26,0.46,3.4195,6.1003,1.7763,1.0836,1.9874,0.0777,0.144,185.4,38386.72772,11835.48443,2701.145029,296.0413566,10949.68509,2.559258484,4.315492745,6.066381953,54.94178027,56.48226198,50.30182718,236.657087,6909.61099,1538.612976,378.1603041,35.52496279,1970.943316,0.179148094,2.330366082,0.849293473,4.944760224,9.037161917,1.006036544,11.83285435
Kerguelen,KER3,CAT2.3E,177,201.6,202.7,202.1,202.1,0.55,10796,11153,11023,11010,179,0.07106,0.00135,23686,56209.83333,1.290833333,20.91666667,169.6666667,121.4166667,40.41666667,1391.833333,73.25,244.6666667,127.5833333,97.83333333,10.08333333,226.8333333,1665.25,43203.25,6446.083333,6.706580459,1.90274099,0.149211874,-1.90274099,49649.33333,349.9381764,962.0142537,0.07452374,32.04388563,34.9033297,31.26269439,20.86518777,290.5085927,45.44552183,32.18789533,59.33029018,87.33304418,15.4417282,78.05340052,151.5088506,545.7532118,185.0432177,0.18362009,0.027657397,0.004169422,0.027657396,621.5697625,74.72,25.28,1.26,64.59,3.23,37.34,3.23,3.6289,6.5719,1.3787,0.3485,0.6486,0.0248,0.0466,188,5185.884967,8912.586825,2013.3191,126.2715705,5241.125535,1.716659161,10.9175411,13.11197215,76.3419094,15.78377328,81.49647786,605.8587744,933.4592941,1158.636287,281.864674,15.15258846,943.4025963,0.120166141,5.895472194,1.835676101,6.870771846,2.525403725,1.629929557,30.29293872
Kerguelen,KER3,CAT2.3E,181,207.0,208.1,207.5,207.5,0.55,10875,11185,11106,11085,155,0.06905,0.00115,24427,62999.2,1.34,2,193.6,72.6,34.2,8821.4,74.8,273.2,131.6,59.8,3.6,198.6,1284.4,43344,6470.4,6.702129632,1.901818141,0.149386262,-1.90181814,49814.4,1062.543646,4825.477821,0.08093207,2.828427125,15.24139101,6.066300355,17.04992669,3491.494279,62.05400873,30.49918032,68.22243033,91.42319181,5.128352562,144.9889651,150.455309,1511.531508,200.3204932,0.263067955,0.038817935,0.005733552,0.038817934,1586.495604,83.44,16.56,0.83,87.79,4.39,50.75,4.39,4.7687,8.8554,1.2409,0.2055,0.3918,0.0142,0.0273,192.4,2111.546111,9632.985674,925.9678774,54.61148695,9051.448288,10.43196843,27.65214913,5.623204587,89.9339509,2.277013402,91.41696835,195.2366924,380.0783,1252.288138,129.6355028,6.553378434,1629.260692,0.73023779,14.93216053,0.787248642,8.094055581,0.364322144,1.828339367,9.76183462
Marion Island,PB1,PB1.1A,4,5.0,6.3,5.7,5.7,0.7,-64.3,-40.8,-56.6,-55.5,12,0.08948,-0.0087,21886.23077,51097.61538,1.358461538,64.69230769,115.6153846,30.76923077,55.07692308,1038.230769,64.15384615,204.2307692,104.5384615,0.538461538,34.53846154,62.30769231,886.6923077,40130.07692,5827.076923,6.893542757,1.930386768,0.145120525,-1.930386768,45957.15385,1156.822383,3466.677793,0.108231708,29.98717675,33.38547204,20.57163843,18.25496069,372.1277007,43.8213155,41.64963755,37.1878461,1.941450687,49.05713571,51.70651896,61.3736977,2383.093349,421.9489427,0.143751298,0.020672106,0.002974175,0.020672106,2794.297671,93.64,6.36,0.32,0,0,0,0,1.5945,0.1036,1.2693,0.0807,0.0093,0.0072,0.0001,1.8,2134.314662,3780.755735,483.9049853,90.58997647,3050.532794,1.690889426,3.447393088,9.794512059,32.22505588,0.868594897,81.06532941,6.897431912,384.1766392,491.4982456,67.74669794,10.87079718,549.0959029,0.11836226,1.861592268,1.371231688,2.900255029,0.138975184,1.621306588,0.344871596
Marion Island,PB1,PB1.1A,7,9.8,11.1,10.4,10.4,0.7,-55.1,96.7,-11.7,-2.1,76,0.08802,-3.17392,23303.71429,57021.57143,1.264285714,34.42857143,138.5714286,72.78571429,25.78571429,3249.714286,86.85714286,233.9285714,141.2857143,2.285714286,22.28571429,187.5714286,968.8571429,42628.85714,6302.285714,6.76544612,1.911591428,0.147880167,-1.911591428,48931.14286,321.7015886,730.9732937,0.064892134,10.67501962,27.69258242,19.52977439,15.68035798,411.8497539,52.7313323,24.02070993,63.06825188,6.603362447,48.48382533,110.3760804,135.6935785,847.7820708,115.6296665,0.152257075,0.022622079,0.003362614,0.022622079,888.4988946,88.48,11.52,0.58,0,0,0,0,3.9806,0.4359,0.9867,0.1136,0.0181,0.01,-0.3591,-3590,2089.942677,6525.57179,1408.35037,86.46016016,7851.216036,2.851308267,5.334838241,13.40015169,31.8213276,1.338842032,104.8784032,17.18644975,376.1896819,848.3243327,197.1690518,10.37521922,1413.218886,0.199591579,2.88081265,1.876021237,2.863919484,0.214214725,2.097568064,0.859322488
Marion Island,PB1,PB1.1A,9,12.6,13.8,13.2,13.2,0.6,-40.6,127,24.1,29.6,84,0.09307,0.26736,22344.46154,54220.76923,1.322307692,19.76923077,115.6923077,56.61538462,25.15384615,2784.923077,63.84615385,211.7692308,100.5384615,1.076923077,5.230769231,133.5384615,883.3076923,41067.15385,6062.538462,6.775078397,1.913133491,0.147634556,-1.913133491,47129.69231,995.59895,2402.618993,0.122144303,11.98021874,20.15516731,24.25399782,14.74135992,460.2362548,43.19692534,33.68766799,44.69641183,3.882901374,13.18555931,80.2803581,103.5739548,1708.77626,259.7699673,0.107722672,0.015978271,0.002370346,0.015978271,1952.502727,89.37,10.63,0.53,0,0,0,0,2.9679,0.3725,1.1774,0.1252,0.022,0.0116,0.0355,304.8,1779.04261,4940.432966,1241.462931,55.81310149,8344.923993,2.134905215,5.589422519,11.97926549,24.29654636,1.014046175,94.53614478,15.76503787,320.2276698,642.2562856,173.8048103,6.697572179,1502.086319,0.149443365,3.01828816,1.677097169,2.186689172,0.162247388,1.890722896,0.788251894
