"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"HER42PB",332.2,3777.34,-6.530044294,-4.899404174,-4.581586373,6.55956988008,705.967978392465,455.306072713185,1094.62802361852,5.13151748243623,169.273793253749,91.0533121189522,314.690552333558
"HER42PB",332.3,3778.35,-7.74873913,-4.976150408,-4.459459665,5.7308573916,308.233431870773,198.791669933179,477.926708673306,6.27874943448144,533.121543354256,286.769034658574,991.106241044518
"HER42PB",332.4,3779.35,-7.14392332,-5.028834439,-5.101446972,6.1421321424,465.044054704647,299.924909722291,721.067059806356,5.53352771245378,253.034973019738,136.108915222567,470.407816169884
"HER42PB",332.5,3780.35,-7.109189887,-4.884566336,-4.874482217,6.16575087684,476.15854515978,307.093074786743,738.300465701241,5.49461462980175,243.377717567045,130.914223959116,452.45437521474
"HER42PB",332.6,3781.35,-7.21976825,-4.800166699,-4.561198106,6.09055759,441.667611943784,284.84853703512,684.821068314189,5.64705878450571,283.456531822058,152.472840408673,526.963393724638
"HER42PB",332.7,3782.36,-6.770228614,-4.824318465,-4.240065373,6.39624454248,599.589073139998,386.698199477463,929.683813151124,5.39132835432956,219.494758800822,118.067447993003,408.054463444371
"HER42PB",332.8,3783.36,-6.939891238,-4.949856284,-4.760366238,6.28087395816,534.255376698082,344.561969997849,828.381633447799,5.42858665722243,227.827020096833,122.549417551664,423.544657520063
"HER42PB",332.9,3784.36,-7.068378473,-4.704099811,-4.926531365,6.19350263836,489.557850760858,315.73480556921,759.076557332715,5.33462483017215,207.394925891804,111.558880770194,385.56011846579
"HER42PB",333,3785.37,-7.034840942,-5.097127561,-4.797175396,6.21630815944,500.850753470405,323.018035601717,776.586597663462,5.58355774093777,266.016341455455,143.091665293847,494.540990742025
"HER42PB",333.1,3786.37,-6.863181215,-4.991379038,-4.443871847,6.3330367738,562.863289607782,363.01232026033,872.73920224221,5.4971191282228,243.988020608901,131.242509349838,453.588966681269
"HER42PB",333.2,3787.37,-6.656575295,-4.868089152,-4.3919568,6.4735287994,647.765533203894,417.7690631714,1004.38309821609,5.27543085985311,195.474680563331,105.146914702883,363.399638014186
"HER42PB",333.3,3788.37,-7.360383832,-4.923267846,-4.798516141,5.99493899424,401.392196007997,258.873362497645,622.372628306198,5.76563362168842,319.141194768612,171.667818501126,593.303410549655
"HER42PB",333.4,3789.38,-7.403061091,-4.706184191,-4.503472678,5.96591845812,389.910980569669,251.468682297981,604.570602508069,5.77546442926365,322.294082768857,173.36377444117,599.164826231145
"HER42PB",333.5,3790.38,-7.529585461,-4.799556353,-4.863680881,5.87988188652,357.766982109901,230.737773605294,554.730209484391,5.82623380830314,339.079233870945,182.392600303016,630.369470315656
"HER42PB",333.6,3791.38,-7.408757814,-5.029983582,-4.556126384,5.96204468648,388.403476219959,250.496434397124,602.23316432755,5.95535509669386,385.813887592487,207.531429712361,717.252110032386
"HER42PB",333.7,3792.39,-6.900604775,-4.821163233,-4.286865253,6.307588753,548.720252306416,353.89092811931,850.8099286165,5.47994676037558,239.833938365547,129.008005474185,445.866268380058
"HER42PB",333.8,3793.39,-6.348581422,-4.780569552,-4.801944411,6.68296463304,798.683408870397,515.101842242198,1238.38653891846,4.84959660746722,127.688870718545,68.6845516731792,237.381584478536
"HER42PB",333.9,3794.39,-5.579104865,-4.994265881,-4.377784582,7.2062086918,1347.77274679975,869.230807964654,2089.76874769262,4.59409738321876,98.8988275069103,53.1982277710651,183.859096290451
"HER42PB",334,3795.39,-6.666307976,-4.858340697,-4.586866435,6.46691057632,643.492631506325,415.013303490288,997.757814798881,5.21123878527237,183.321012961555,98.6093895002925,340.805210979942
"HER42PB",334.1,3796.4,-6.762000415,-4.844438621,-4.999654831,6.4018397178,602.95328201676,388.867907988823,934.900136591452,5.13922993821715,170.58435723623,91.7582717530157,317.126972618045
"HER42PB",334.2,3797.4,-7.024038778,-4.814195737,-4.339110995,6.22365363096,504.543283500061,325.399491131763,782.311994525962,5.56142075589241,260.192243505215,139.958850708192,483.713628953904
"HER42PB",334.3,3798.4,-7.068223623,-4.992577152,-4.418401926,6.19360793636,489.60940293755,315.76805356321,759.156490784391,5.67822626938344,292.430277104328,157.299867760967,543.646146589666
"HER42PB",334.4,3799.4,-7.463962668,-4.824905338,-4.358560993,5.92450538576,374.093357691216,241.267285105936,580.044825419412,5.95126791338328,384.240213647764,206.6849417705,714.326551897609
"HER42PB",334.5,3800.41,-6.278177841,-4.735722749,-5.043689492,6.73083906812,837.849984309807,540.361882627527,1299.11568298356,4.68935038264024,108.782489855344,58.5147045593016,202.233441803254
"HER42PB",334.6,3801.41,-6.943539742,-4.758399903,-4.565496237,6.27839297544,532.93154122594,343.708177264768,826.328980281055,5.38384186047339,217.85764839244,117.186837225546,405.010972962223
"HER42PB",334.7,3802.41,-6.440318843,-4.62693691,-4.632298853,6.62058318676,750.382582718752,483.950770044867,1163.49441988792,4.88416837046171,132.180494409562,71.1006209654055,245.731793409471
"HER42PB",334.8,3803.42,-7.043900676,-4.741315583,-4.662672456,6.21014754032,497.774687705969,321.034161735651,771.817050189209,5.42529601619938,227.078555298214,122.146814185787,422.153214719897
"HER42PB",334.9,3804.42,-7.124711989,-5.138164194,-4.263433192,6.15519584748,471.1591087496,303.868744750016,730.548664820211,5.86590025898288,352.799624215367,189.772874357321,655.876532765929
"HER42PB",335,3805.42,-6.822819668,-4.776664104,-4.283845797,6.36048262576,578.525500336558,373.113486142051,897.024007361241,5.39071971775295,219.361206908648,117.995609689575,407.806182136876
"HER42PB",335.1,3806.42,-5.936863414,-4.756701259,-4.457042995,6.96293287848,1056.7282724216,681.524961991678,1638.4941183545,4.66047474025757,105.686243763436,56.8492166158665,196.477326966489
"HER42PB",335.2,3807.43,-7.614078432,-4.9025256,-4.530238891,5.82242666624,337.790765304666,217.854338237631,523.756387172108,6.08052181649024,437.257303269135,235.203128290351,812.888632272669
"HER42PB",335.3,3808.43,-7.612622979,-4.725179481,-4.058779808,5.82341637428,338.125245032261,218.070057159501,524.275009679593,6.13347707745773,461.036436326402,247.994055831838,857.095525566463
"HER42PB",335.4,3809.43,-6.417173102,-4.936290323,-4.199005351,6.63632229064,762.286363829537,491.627979201478,1181.95164852959,5.19756781803896,180.831890522809,97.2704767367693,336.17777692758
"HER42PB",335.5,3810.44,-7.267111809,-5.090678002,-4.630703488,6.05836396988,427.675174723083,275.824272714875,663.125305376926,5.83818782718068,343.156917227721,184.586008793899,637.95013831582
"HER42PB",335.6,3811.44,-7.56229156,-5.008947749,-4.487286106,5.8576417392,349.898019510847,225.662775068589,542.52910795944,6.10912378002017,449.944292213573,242.027530000756,836.474536987345
"HER42PB",335.7,3812.44,-7.227766239,-4.731025131,-4.426572706,6.08511895748,439.272064262963,283.303555619624,681.106687912246,5.65863798514185,286.757808060009,154.248615204683,533.100672406454
"HER42PB",335.8,3813.44,-6.987695417,-5.026036911,-4.135063987,6.24836711644,517.167660258396,333.541440311069,801.886531903506,5.72583719104024,306.689915845258,164.97020651822,570.155705483603
"HER42PB",335.9,3814.45,-6.839807779,-5.139398089,-4.499835154,6.34893071028,571.880875617025,368.828110490038,886.721284508298,5.54702883440424,256.474394830117,137.958999288089,476.801916097648
"HER42PB",336,3815.45,-6.307212601,-4.927886909,-4.594917303,6.71109543132,821.470010739159,529.797803709132,1273.71796149287,4.97691359426746,145.026080863074,78.0103331554626,269.612540797488
"HER42PB",336.1,3816.45,-6.819101963,-5.031225994,-4.369702001,6.36301066516,579.989885827518,374.057925022048,899.294588244293,5.5099492763108,247.138590968609,132.937218618184,459.446073724271
"HER42PB",336.2,3817.45,-8.794774422,-5.033574306,-4.620387152,5.01955339304,151.343697549789,97.6074080841368,234.663692414598,7.40312503641605,1641.104937635,882.75944689462,3050.91656147578
"HER42PB",336.3,3818.46,-6.326753992,-5.080045532,-4.275885823,6.69780728544,810.62640268182,522.804341187121,1256.90456822292,5.18985440943639,179.44242590603,96.5230760139646,333.594675436811
"HER42PB",336.4,3819.46,-7.216633531,-4.98181054,-4.570214205,6.09268919892,442.610078693482,285.456370318784,686.282395948195,5.74923694465089,313.951006867762,168.87598764646,583.654527129258
"HER42PB",336.5,3820.46,-6.937007442,-4.939803999,-4.394576949,6.28283493944,535.304069387835,345.238312501573,830.007668114387,5.54418242752648,255.745402345507,137.566870187904,475.446673545218
"HER42PB",336.6,3821.47,-7.95364468,-4.961490228,-4.505927283,5.5915216176,268.143321048851,172.936005835595,415.765590720655,6.45978437399828,638.92327324444,343.68037190246,1187.79826393242
"HER42PB",336.7,3822.47,-8.006470126,-5.022343399,-4.649841064,5.55560031432,258.682208552427,166.834168208267,401.095805135231,6.50157063177337,666.187146470385,358.345760505716,1238.48350681206
"HER42PB",336.8,3823.47,-6.606399905,-5.090052415,-4.574360602,6.5076480646,670.24818193857,432.268993498105,1039.24323083314,5.30631201172428,201.605337536912,108.444629087253,374.796912170451
"HER42PB",336.9,3824.47,-6.987565111,-4.974465518,-4.712378993,6.24845572452,517.213487522112,333.570996087117,801.957588677531,5.49939958640974,244.545059999125,131.542143926967,454.624537693247
"HER42PB",337,3825.48,-7.372017458,-5.049629737,-4.773782123,5.98702812856,398.229363128048,256.83352916059,617.468545386888,5.85971738723452,350.625038904497,188.603152859185,651.833842876253
"HER42PB",337.1,3826.48,-8.192595626,-5.033662837,-4.591554336,5.42903497432,227.929181743927,147.000350968985,353.412162270396,6.72438401274633,832.459034425316,447.784331117015,1547.59332973453
"HER42PB",337.2,3827.48,-6.737723846,-5.074442701,-4.512525416,6.41834778472,612.989486394623,395.340644628574,950.461622238135,5.42161869665488,226.245048363619,121.698466183358,420.603673278309
"HER42PB",337.3,3828.49,-7.360765332,-4.875858682,-4.22179889,5.99467957424,401.288080349935,258.806214280117,622.211193339598,5.93325549064108,377.381076772912,202.995374007365,701.574988113351
"HER42PB",337.4,3829.49,-7.006594578,-5.147695806,-4.369523346,6.23551568696,510.563841687468,329.282382123634,791.647080410124,5.73463878802501,309.401191157036,166.428616544122,575.196135599757
"HER42PB",337.5,3830.49,-7.179358781,-5.168910111,-4.581619601,6.11803602892,453.972230068248,292.784261495657,703.899808754559,5.82388079825909,338.282314974691,181.963933209313,628.887948322164
"HER42PB",337.6,3831.49,-7.016840279,-5.125450969,-4.72286356,6.22854861028,507.01906694975,326.996219700009,786.150783291724,5.61032032735759,273.231747591867,146.972872268507,507.954881331541
"HER42PB",337.7,3832.5,NA,-5.003151892,-4.763353906,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",337.8,3833.5,-6.582756591,-5.145876733,-4.996220443,6.52372551812,681.111156422685,439.274946178292,1056.08665242464,5.17815927505934,177.356046645549,95.4008010394895,329.715966103028
"HER42PB",337.9,3834.5,-8.572952214,-5.167004229,-4.547600523,5.17039249448,175.98389663851,113.498826138965,272.869182260567,7.24362629081151,1399.1585382706,752.615136934247,2601.12309618156
"HER42PB",338,3835.5,-7.345956445,-5.014621939,-5.153372247,6.0047496174,405.349483570762,261.425570407842,628.508540976888,5.68660467858257,294.890670325903,158.623326919253,548.220171233249
"HER42PB",338.1,3836.51,-7.801936725,-4.833233124,-4.723089545,5.694683027,297.28254810914,191.72902115752,460.946980674639,6.1569583700011,471.990269544436,253.886183465591,877.459385555029
"HER42PB",338.2,3837.51,-6.774278307,-4.90247613,-4.21116213,6.39349075124,597.940201369105,385.634778255267,927.127179843359,5.45085502908853,232.95726601617,125.309005282058,433.082105053615
"HER42PB",338.3,3838.51,-7.695677737,-5.02763287,-4.493409648,5.76693913884,319.558111158694,206.095393910944,495.486019699391,6.24601760201106,515.953993700291,277.534514495037,959.190694172347
"HER42PB",338.4,3839.52,-6.450075399,-5.014990874,-4.119550938,6.61394872868,745.420678901443,480.750646229926,1155.80081460388,5.29602359489826,199.541771406832,107.334625422134,370.960613870699
"HER42PB",338.5,3840.52,-6.409272523,-4.883917727,-4.171656151,6.64169468436,766.392686818739,494.276305826381,1188.31864583766,5.16978375704355,175.876801252207,94.6051067390813,326.965956542069
"HER42PB",338.6,3841.52,-6.913253649,-4.875197323,-4.132254448,6.29898751868,544.020820270699,350.8600825149,843.523295003033,5.57494374377088,263.73471849885,141.864367652481,490.299311184726
"HER42PB",338.7,3842.52,-6.176051469,-4.947077362,-4.25023332,6.80028500108,898.103215565777,579.221523476823,1392.54042385713,5.01031463180008,149.951908366572,80.6599630863512,278.76996173064
"HER42PB",338.8,3843.53,-6.548167935,-5.088722692,-4.562252451,6.5472458042,697.32096810745,449.729281110618,1081.22053196423,5.26455115419116,193.359500705667,104.009147727467,359.467386571724
"HER42PB",338.9,3844.53,-6.760439881,-4.59511985,-4.675578272,6.40290088092,603.59345340578,389.28077929449,935.892744703701,5.09957853881842,163.952792998567,88.1911165734563,304.798480577596
"HER42PB",339,3845.53,-7.279191113,-4.700097248,-4.241748351,6.05015004316,424.176670078246,273.567951664964,657.700751654647,5.74856122536347,313.73893577545,168.761913429841,583.260273725404
"HER42PB",339.1,3846.54,-7.243308726,-4.630092628,-4.455215818,6.07455006632,434.65389308835,280.325118289622,673.946052103932,5.60267278422729,271.150165656491,145.853177801811,504.085090524709
"HER42PB",339.2,3847.54,-6.834800488,-4.930563035,-3.673755572,6.35233566816,573.831424795263,370.086095148209,889.74567917958,5.69875583515581,298.495791873123,160.562541792129,554.922317319285
"HER42PB",339.3,3848.54,-7.160595424,-4.90085049,-4.171335665,6.13079511168,459.801609004367,296.543853589063,712.938464528009,5.78717534366826,326.090628305348,175.405957339439,606.22284146713
"HER42PB",339.4,3849.54,NA,-4.944465814,-4.202197836,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",339.5,3850.55,-6.485685866,-4.822008185,-4.283011684,6.58973361112,727.587022988488,469.249031306349,1128.14910783618,5.15284095717723,172.922057306808,93.0157335849705,321.472903032078
"HER42PB",339.6,3851.55,-6.645115505,-4.783524941,-4.307308977,6.4813214566,652.833067083293,421.037311901638,1012.24048660311,5.24483765852757,189.585035217383,101.978841809576,352.450419524193
"HER42PB",339.7,3852.55,-6.27036641,-4.723363968,-4.356932849,6.7361508412,842.312294198336,543.239798981752,1306.03465042055,4.909075314328,135.51404855634,72.893758227575,251.929078739463
"HER42PB",339.8,3853.55,-6.70114103,-4.746341933,-4.527336726,6.4432240996,628.429656918324,405.298608188303,974.402146259035,5.19237684814388,179.895629776095,96.7668568889679,334.437209732576
"HER42PB",339.9,3854.56,-6.461263237,-4.59832749,-4.57320054,6.60634099884,739.771236722099,477.107102315152,1147.04115706048,4.9029884172,134.69169381677,72.4514090526952,250.40026992485
"HER42PB",340,3855.56,-6.496979484,-4.991020619,-4.636980723,6.58205395088,722.020802554419,465.659160316078,1119.51848851738,5.14195058464768,171.049088857403,92.0082534692687,317.990937722996
"HER42PB",340.1,3857.53,-7.569583776,-4.951145734,-4.759034292,5.85268303232,348.16727247423,224.546549318667,539.845524190684,5.9895560421019,399.237326012623,214.751971679811,742.207120311595
"HER42PB",340.2,3859.5,-7.326757969,-4.91881236,-4.899009733,6.01780458108,410.675999441554,264.860846647845,636.767489992811,5.69850997549986,298.422412821275,160.523070793207,554.785901079582
"HER42PB",340.3,3861.47,-7.166072905,-5.090545263,-4.362712524,6.1270704246,458.092177417106,295.441374997413,710.28793110844,5.83987409608769,343.736060225652,184.897533024192,639.026801314835
"HER42PB",340.4,3863.43,-7.019731699,-5.07382155,-4.093958014,6.22658244468,506.023162878763,326.353922619634,784.606599223461,5.79522256371541,328.725338173529,176.823182388628,611.120931642339
"HER42PB",340.5,3865.4,-7.85469645,-5.05513114,-4.625870294,5.658806414,286.806110417828,184.972361015347,444.702897889587,6.37450353660571,586.694086489178,315.586002703697,1090.70094418778
"HER42PB",340.6,3867.37,-7.986602083,-4.844915896,-4.453958815,5.56911058356,262.200789808,169.103437441477,406.551488344121,6.44194692889539,627.627557288704,337.604343648146,1166.79882258484
"HER42PB",340.7,3869.34,-6.862805459,-4.926683316,-4.370351603,6.33329228788,563.00712747891,363.105086870453,872.962227888434,5.48326322229827,240.630658906318,129.436565871373,447.34742161832
"HER42PB",340.8,3871.31,-7.082668509,-4.911168823,-4.195476404,6.18378541388,484.823745661265,312.681597963937,751.736161921907,5.71775142075848,304.220090315289,163.641673668941,565.564145589696
"HER42PB",340.9,3873.28,NA,-5.091798423,-4.90175482,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",341,3875.25,-6.695537401,-4.98382064,-4.438191094,6.44703456732,630.82883593446,406.84593159249,978.1221571733,5.3593400143911,212.584597365518,114.350433835839,395.208041815891
"HER42PB",341.1,3877.21,-6.960916827,-4.959436827,-4.691371588,6.26657655764,526.671259371229,339.670679201702,816.622194472552,5.47522380247164,238.703883472171,128.400142680185,443.765425764505
"HER42PB",341.2,3879.18,-7.416883463,-4.99031239,-5.142697844,5.95651924516,386.263293774947,249.116147905735,598.914736648575,5.74041918066087,311.19483049952,167.393425093282,578.530623145193
"HER42PB",341.3,3881.15,-8.170610011,-5.142087915,-4.430958232,5.44398519252,231.362372273397,149.214548418009,358.735444174113,6.81969935182328,915.709662251454,492.565305500858,1702.36144563213
"HER42PB",341.4,3883.12,-7.030331613,-5.039130705,-4.763513744,6.21937450316,502.38889105704,324.010040062682,778.971533748447,5.55665506348342,258.955197337527,139.293436714407,481.413882878099
"HER42PB",341.5,3885.09,-6.44212993,-5.029665851,-4.696890476,6.6193516476,749.459025998015,483.355132570765,1162.06241291471,5.10308642280953,164.528930297035,88.5010240213394,305.86955579361
"HER42PB",341.6,3887.06,-6.605080422,-4.877859474,-4.302495329,6.50854531304,670.849830948182,432.65702023034,1040.17610864978,5.2712651397846,194.6620814689,104.709813143625,361.888965553099
"HER42PB",341.7,3889.03,-7.914812551,-4.984508082,-4.998845246,5.61792746532,275.31818503868,177.56335331515,426.890468093709,6.26680323276452,526.79065617616,283.363615336795,979.336726434243
"HER42PB",341.8,3890.99,NA,-5.12845506,-4.608579601,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",341.9,3892.96,-7.005740012,-4.933078157,-4.600500765,6.23609679184,510.860619048459,329.473785330067,792.107244080516,5.52803050942097,251.647804664954,135.362749671823,467.828983573558
"HER42PB",342,3894.93,-7.257440333,-5.087401896,-4.584481452,6.06494057356,430.497094002306,277.644237676264,667.500789843602,5.84330117659667,344.916092255322,185.532278796958,641.22055454769
"HER42PB",342.1,3896.9,-7.267645737,-4.911356465,-4.482208873,6.05800089884,427.519926437398,275.724147086781,662.884587484145,5.78237447577908,324.528862195015,174.565874687733,603.319420740096
"HER42PB",342.2,3898.87,-7.722800474,-5.000044125,-4.57291752,5.74849567768,313.71837158897,202.329119843935,486.431299401441,6.22909323088468,507.295275188097,272.876941789384,943.09359574543
"HER42PB",342.3,3900.84,-7.116656715,-4.689773905,-4.646565151,6.1606734338,473.747004679313,305.537778995777,734.561287904507,5.46249001006156,235.683548742314,126.775487879373,438.150434890247
"HER42PB",342.4,3902.8,-7.120542356,-4.71989605,-4.989428804,6.15803119792,472.496905601113,304.731541717008,732.62296559361,5.36755226628932,214.337583759757,115.293374938692,398.466952991876
"HER42PB",342.5,3904.77,-6.5328449,-4.579444079,-4.545210908,6.557665468,704.624803831202,454.439807453038,1092.54538451821,4.95575853588637,141.990270249838,76.3773537911579,263.968779289604
"HER42PB",342.6,3906.74,-7.026376059,-4.810282997,-4.662830266,6.22206427988,503.742023997519,324.882727867008,781.069613663773,5.45135987436633,233.074903083605,125.372282913002,433.300799708084
"HER42PB",342.7,3908.71,-7.462664356,-4.72042279,-4.525114037,5.92538823792,374.423772652415,241.480382502636,580.557145364539,5.83149484084047,340.867841589284,183.354702313645,633.694603757595
"HER42PB",342.8,3910.68,-6.55427719,-4.625758784,-4.33058604,6.5430915108,694.430101124359,447.864849106485,1076.73814167303,5.07251288715592,159.574817448507,85.8361792464996,296.659550637707
"HER42PB",342.9,3912.65,-6.620198985,-4.596529471,-3.970417692,6.4982646902,663.98840714165,428.231822456233,1029.53723123546,5.22833361445625,186.481793895646,100.309591093223,346.681300118345
"HER42PB",343,3914.62,-7.892958879,-4.662719296,-3.582159754,5.63278796228,279.440101096219,180.22173651333,433.281642999204,6.53347758945115,687.785894366004,369.963846777171,1278.6369279314
"HER42PB",343.1,3916.58,-6.639286143,-4.710325552,-4.106523472,6.48528542276,655.42601104515,422.709601818706,1016.26093683767,5.26479519244303,193.4066935784,104.034533035424,359.555121069197
"HER42PB",343.2,3918.55,-6.714836594,-5.001215329,-4.489683241,6.43391111608,622.604269850574,401.541590605309,965.369680017007,5.36756207581456,214.339686320007,115.294505917511,398.470861782681
"HER42PB",343.3,3920.52,-6.41146124,-4.989575933,-4.505683192,6.6402063568,765.252891865683,493.541207947075,1186.55135392786,5.12103173260183,167.508104069941,90.1035381151443,311.408025878509
"HER42PB",343.4,3922.49,-6.823806401,-4.881006675,-4.653511236,6.35981164732,578.137452399301,372.863219008491,896.422325472501,5.32827208172221,206.081574211198,110.852421617849,383.118515676406
"HER42PB",343.5,3924.46,-7.924578892,-4.896056796,-4.777557171,5.61128635344,273.495824118453,176.388042225907,424.064833796569,6.2991448265043,544.106405733767,292.677853050361,1011.52778618195
"HER42PB",343.6,3926.43,-7.262144855,-4.976951505,-4.746118296,6.0617414986,429.122102052338,276.757452150696,665.368816770103,5.72703278065289,307.056810406909,165.167561137589,570.83778538525
"HER42PB",343.7,3928.4,-7.596942247,-5.024693587,-4.603593765,5.83407927204,341.74993043199,220.40775706188,529.895211072266,6.11194865203216,451.217124198905,242.712193384306,838.840811132874
"HER42PB",343.8,3930.36,-6.522827822,-4.81807973,-4.812037415,6.56447708104,709.440819128448,457.545842114991,1100.01278455318,4.99953160917866,148.343660018724,79.7948773813129,275.780127621379
"HER42PB",343.9,3932.33,-6.507522361,-4.904663419,-4.440452111,6.57488479452,716.863033044828,462.332715135492,1111.52118663207,5.16525140518144,175.081469427875,94.1772933401668,325.487385014388
"HER42PB",344,3934.3,-6.982461528,-5.116915888,-4.546007261,6.25192616096,519.011562303935,334.730644105743,804.745566468288,5.63619030781578,280.39247210561,150.824665695092,521.267115369805
"HER42PB",344.1,3936.27,-7.462689317,-4.802125782,-4.325306527,5.92537126444,374.417417431934,241.476283774979,580.547291373072,5.94781471321809,382.915643597526,205.972448194918,711.864093458524
"HER42PB",344.2,3938.24,-6.396070701,-4.919298754,-4.219254995,6.65067192332,773.303751832585,498.733519136374,1199.03449367885,5.16482512945636,175.006852352401,94.1371564014716,325.348667211455
"HER42PB",344.3,3940.21,-6.38973969,-4.713899323,-4.342528426,6.6549770108,776.640068547619,500.88523891311,1204.20756934761,4.99620261339144,147.850645676103,79.5296822323482,274.863583171081
"HER42PB",344.4,3942.18,-6.840342791,-4.731573634,-4.101040046,6.34856690212,571.672858529378,368.693952219221,886.398746743842,5.44015113196982,230.477013273641,123.974863577318,428.47116032041
"HER42PB",344.5,3944.14,-6.633112014,-4.784194131,-4.35836172,6.48948383048,658.183541237339,424.488039765782,1020.53658377454,5.21852387535893,184.661399546112,99.3303908773977,343.297073344027
"HER42PB",344.6,3946.11,-6.524880534,-4.785306818,-4.232516995,6.56308123688,708.451241113221,456.907624952816,1098.47840925547,5.17803110018551,177.333315513459,95.3885738374801,329.673707508977
"HER42PB",344.7,3948.08,-7.077398768,-4.906665807,-4.030079126,6.18736883776,486.564191163635,313.804078629789,754.434783500769,5.76661327723685,319.453996404715,171.836076235864,593.884928324755
"HER42PB",344.8,3950.05,NA,-4.998313833,-4.36169948,NA,NA,NA,NA,NA,NA,NA,NA
"HER42PB",344.9,3952.02,-7.580238032,-4.763974247,-4.49571026,5.84543813824,345.653952823714,222.925612201724,535.948534233674,5.97761920788171,394.500026666538,212.2037520903,733.40018499613
"HER42PB",345,3953.99,-6.941697663,-4.825442148,-4.189630577,6.27964558916,533.59951685668,344.138980602042,827.36469984183,5.54955644396897,257.123481937415,138.308146842693,478.008609563788
"HER42PB",345.1,3955.96,-7.037125247,-4.890544403,-4.691055042,6.21475483204,500.073372191856,322.516672327787,775.381240822103,5.4986395272844,244.359261912428,131.442202105767,454.279127447507
"HER42PB",345.2,3957.92,-6.675313828,-5.093168058,-4.63759613,6.46078659696,639.563937810403,412.479536871502,991.666237918069,5.34076865547624,208.673046339424,112.246388846936,387.936224192962
"HER42PB",345.3,3959.89,-6.612808789,-5.032358414,-4.63180732,6.50329002348,667.333568416853,430.389246432137,1034.72402070387,5.25753289313776,192.00720418827,103.281739931439,356.953382898749
"HER42PB",345.4,3961.86,-6.642366074,-4.96838964,-4.457564016,6.48319106968,654.054754009634,421.825225084024,1014.13475487956,5.30166850856358,200.671352673902,107.942233449917,373.060575985372
"HER42PB",345.5,3963.83,-7.409066554,-5.011171281,-4.678201675,5.96183474328,388.321942110336,250.443849894171,602.106742841015,5.90307885836552,366.163098466402,196.961161265674,680.720065910186
"HER42PB",345.6,3965.8,-7.338045481,-5.182843894,-4.76741429,6.01012907292,407.535918730346,262.835687065001,631.898685106307,5.91027958640878,368.809255051202,198.384543567211,685.639436246406
"HER42PB",345.7,3967.77,-6.858135225,-4.795886084,-4.423724739,6.336468047,564.797944595422,364.260054139823,875.738952415478,5.38357800146319,217.800172272099,117.155920501674,404.904121265286
"HER42PB",345.8,3969.74,-7.97359838,-4.866452519,-4.516831147,5.5779531016,264.529586059359,170.605368276597,410.162368321765,6.42005605380887,614.03753230338,330.294193843456,1141.53411747808
"HER42PB",345.9,3971.7,-8.809514486,-5.108212512,-4.572995435,5.00953014952,149.834319880667,96.6339520070868,232.323349586858,7.48149815165966,1774.89785124587,954.727397090267,3299.64594287154
"HER42PB",346,3973.67,-7.137750305,-5.122847285,-4.870144931,6.1463297926,467.000249812892,301.18653565924,724.100208689433,5.66245951684925,287.855758706245,154.839208946108,535.141831221754
"HER42PB",346.1,3975.64,-6.803556879,-4.844445218,-4.489410963,6.37358132228,586.153278206709,378.032935312387,908.851143534776,5.34570610967105,209.705907701953,112.801970701695,389.856377965207
"HER42PB",346.2,3977.61,-7.870191411,-4.851393864,-4.326337729,5.64826984052,283.800021510354,183.033617932685,440.0418519777,6.37046280981235,584.328199145662,314.313378781313,1086.30261187314
"HER42PB",346.3,3979.58,-6.591622925,-4.928117792,-4.348158955,6.517696411,677.017018699297,436.634478302927,1049.73854879708,5.27520886635844,195.431291272121,105.123575362521,363.318974612287
"HER42PB",346.4,3981.55,-6.497151993,-4.795438804,-3.854529597,6.58193664476,721.936110063083,465.604538850517,1119.38716984962,5.29098827524538,198.539540198532,106.795519697198,369.097403467934
"HER42PB",346.5,3983.51,-7.162276366,-4.804966373,-4.709118415,6.12965207112,459.276337376301,296.20508558626,712.12401251079,5.5493644317541,257.074115827751,138.28159253854,477.916834883149
"HER42PB",346.6,3985.48,-7.804827213,-4.826899564,-4.502475666,5.69271749516,296.69880366743,191.352541774095,460.04186451628,6.23083460016613,508.179433196308,273.352535285204,944.737300695889
"HER42PB",346.7,3987.45,-7.015566842,-5.058140251,-5.020682689,6.22941454744,507.458303748937,327.279500511817,786.831835299904,5.46828450197045,237.053179483443,127.512219850475,440.696663967615
"HER42PB",346.8,3989.42,-7.276627941,-5.009134168,-5.439917084,6.05189300012,424.916636435056,274.045184607776,658.848095352222,5.52392642533097,250.617137332915,134.808347998232,465.912908641004
"HER42PB",346.9,3991.39,-6.921682237,-5.16298363,-4.534935352,6.29325607884,540.911716000664,348.854900837866,838.702520171174,5.61656271800472,274.942701563112,147.893203897937,511.135651608375
