Site,depth,SH20_age,Ti,Ti_ppm,Ti_lower_RMSE,Ti_upper_RMSE
HER42PB,14.6,87.49,-5.228043351,1803.006728,1156.323616,2811.352476
HER42PB,14.7,88.49,-5.212450116,1821.942325,1168.467596,2840.877955
HER42PB,14.8,89.49,-5.435572877,1568.956727,1006.220159,2446.408165
HER42PB,14.9,90.49,-5.218391425,1814.704177,1163.825549,2829.591815
HER42PB,15,91.49,-5.342781641,1669.594899,1070.762511,2603.329029
HER42PB,15.1,92.49,-4.927465752,2205.253939,1414.297112,3438.559616
HER42PB,15.2,93.5,-4.253222555,3464.559891,2221.928714,5402.142364
HER42PB,15.3,94.5,-5.454142684,1549.557061,993.7785566,2416.159081
HER42PB,15.4,95.5,-5.942766566,1116.938122,716.3267379,1741.594585
HER42PB,15.5,96.5,-5.827244826,1206.822277,773.9722086,1881.747164
HER42PB,15.6,97.5,-5.850053257,1188.520242,762.2345509,1853.209571
HER42PB,15.7,98.5,-5.036430375,2049.992982,1314.72349,3196.467743
HER42PB,15.8,99.5,-5.621467843,1385.223178,888.3861884,2159.920178
HER42PB,15.9,100.51,-5.308035097,1708.919341,1095.982483,2664.645974
HER42PB,16,101.51,-5.558959501,1444.469109,926.3824239,2252.299862
HER42PB,16.1,102.51,-5.344447696,1667.732242,1069.567932,2600.424666
HER42PB,16.2,103.51,-4.897806924,2249.51375,1442.682289,3507.572076
HER42PB,16.3,104.51,-5.89352739,1154.40074,740.3526661,1800.008468
HER42PB,16.4,105.51,-5.860458698,1180.263116,756.9390024,1840.334582
HER42PB,16.5,106.51,-5.594258715,1410.707543,904.7300942,2199.656874
HER42PB,16.6,107.52,-5.795540253,1232.731885,790.5888366,1922.146925
HER42PB,16.7,108.52,-6.093275292,1009.797965,647.6144629,1574.535449
HER42PB,16.8,109.52,-6.2890859,885.6416822,567.9892241,1380.943785
HER42PB,16.9,110.52,-5.542317529,1460.665241,936.7695014,2277.55381
HER42PB,17,111.52,-5.757040504,1264.943659,811.2472369,1972.373388
HER42PB,17.1,112.52,-5.49255946,1510.181561,968.5258386,2354.762522
HER42PB,17.2,113.52,-5.803550059,1226.134063,786.3574501,1911.859218
HER42PB,17.3,114.52,-5.896970701,1151.740586,738.6466279,1795.860603
HER42PB,17.4,115.53,-5.896258294,1152.290457,738.9992771,1796.717994
HER42PB,17.5,116.53,-5.645353905,1363.230983,874.2819176,2125.628673
HER42PB,17.6,117.53,-5.502779566,1499.87596,961.9165403,2338.693433
HER42PB,17.7,118.53,-5.714843191,1301.216743,834.5102802,2028.93248
HER42PB,17.8,119.53,-6.054214226,1036.57415,664.7868537,1616.286428
HER42PB,17.9,120.53,-5.971659322,1095.524205,702.5933353,1708.204767
HER42PB,18,121.53,-5.429962215,1574.86576,1010.009803,2455.62187
HER42PB,18.1,122.54,-5.865422049,1176.344734,754.4260239,1834.224815
HER42PB,18.2,123.54,-5.316192367,1699.604939,1090.008872,2650.12242
HER42PB,18.3,124.54,-4.505441016,2925.891558,1876.464161,4562.219513
HER42PB,18.4,125.54,-5.451038454,1552.783236,995.8476023,2421.189521
HER42PB,18.5,126.54,-5.099656145,1964.966317,1260.193277,3063.889245
HER42PB,18.6,127.54,-5.065388526,2010.60246,1289.461138,3135.047761
HER42PB,18.7,128.54,-5.418003352,1587.534962,1018.134952,2475.376424
HER42PB,18.8,129.55,-4.991148406,2113.140625,1355.222014,3294.931204
HER42PB,18.9,130.55,-4.862054793,2304.048999,1477.65742,3592.606593
HER42PB,19,131.55,-5.247989629,1779.071626,1140.9733,2774.03148
HER42PB,19.1,132.55,-5.050061663,2031.355709,1302.770834,3167.407427
HER42PB,19.2,133.55,-5.415152777,1590.56987,1020.081331,2480.108628
HER42PB,19.3,134.55,-4.782331392,2430.465222,1558.732028,3789.722086
HER42PB,19.4,135.55,-5.687928292,1324.89441,849.6954952,2065.852069
HER42PB,19.5,136.55,-5.466260085,1537.027665,985.7430703,2396.622522
HER42PB,19.6,137.56,-5.446809208,1557.189434,998.6734322,2428.05992
HER42PB,19.7,138.56,-5.457491726,1546.083972,991.5511583,2410.743641
HER42PB,19.8,139.56,-5.22974387,1800.953646,1155.006912,2808.151192
HER42PB,19.9,140.56,-5.357964135,1652.697416,1059.925636,2576.981495
HER42PB,20,141.56,-4.953168856,2167.602217,1390.149906,3379.85087
HER42PB,20.1,142.59,-5.271790036,1750.927061,1122.923325,2730.146844
HER42PB,20.2,143.63,-5.31822892,1697.287425,1088.522579,2646.508818
HER42PB,20.3,144.66,-5.102572789,1961.130224,1257.733073,3057.907786
HER42PB,20.4,145.69,-4.926333087,2206.92811,1415.370809,3441.170079
HER42PB,20.5,146.73,-5.008297347,2089.000034,1339.739911,3257.289796
HER42PB,20.6,147.76,-4.975146646,2135.917867,1369.829759,3330.446798
HER42PB,20.7,148.79,-5.03953936,2045.72725,1311.987745,3189.816366
HER42PB,20.8,149.82,-5.11430494,1945.775109,1247.885366,3033.965201
HER42PB,20.9,150.86,-4.873259121,2286.817492,1466.606325,3565.73823
HER42PB,21,151.89,-5.501369522,1501.293608,962.8257212,2340.903911
HER42PB,21.1,152.92,-4.684942088,2594.343563,1663.832244,4045.250683
HER42PB,21.2,153.96,-5.312477205,1703.840795,1092.725456,2656.727212
HER42PB,21.3,154.99,-5.123697916,1933.568225,1240.056716,3014.931522
HER42PB,21.4,156.02,-5.629236863,1378.031488,883.7739365,2148.706478
HER42PB,21.5,157.05,-5.547480119,1455.621622,933.5348736,2269.689507
HER42PB,21.6,158.09,-5.84236519,1194.658109,766.170954,1862.780089
HER42PB,21.7,159.12,-5.357589384,1653.112432,1060.191798,2577.628612
HER42PB,21.8,160.15,-5.232224896,1797.962431,1153.088553,2803.487115
HER42PB,21.9,161.19,-5.376141772,1632.691261,1047.095074,2545.78674
HER42PB,22,162.22,-5.056953269,2021.997796,1296.769317,3152.816028
HER42PB,22.1,163.25,-4.77371942,2444.529595,1567.751943,3811.652072
HER42PB,22.2,164.28,-5.113149658,1947.281798,1248.851651,3036.314517
HER42PB,22.3,165.32,-5.014251935,2080.682417,1334.405567,3244.320486
HER42PB,22.4,166.35,-5.678950379,1332.887934,854.8219882,2078.316035
HER42PB,22.5,167.38,-5.543394057,1459.612082,936.0940778,2275.911662
HER42PB,22.6,168.42,-5.225711762,1805.825523,1158.131396,2815.747704
HER42PB,22.7,169.45,-4.908009319,2234.189398,1432.854312,3483.677459
HER42PB,22.8,170.48,-5.316325877,1699.452913,1089.911372,2649.885372
HER42PB,22.9,171.51,-4.832905917,2349.488763,1506.799337,3663.458904
HER42PB,23,172.55,-5.342228702,1670.213547,1071.159269,2604.29366
HER42PB,23.1,173.58,-5.149844979,1899.989928,1218.521922,2962.574296
HER42PB,23.2,174.61,-5.334682548,1678.679402,1076.588682,2617.494111
HER42PB,23.3,175.65,-5.143376144,1908.242582,1223.814603,2975.442312
HER42PB,23.4,176.68,-5.161760054,1884.8825,1208.833065,2939.01792
HER42PB,23.5,177.71,-4.798338058,2404.53905,1542.104778,3749.296499
HER42PB,23.6,178.74,-5.103867307,1959.430021,1256.64268,3055.25673
HER42PB,23.7,179.78,-5.230691834,1799.810159,1154.273558,2806.3682
HER42PB,23.8,180.81,-5.315069126,1700.884494,1090.82949,2652.117577
HER42PB,23.9,181.84,-4.317947778,3317.527278,2127.632182,5172.880602
HER42PB,24,182.88,-5.022973826,2068.559057,1326.630485,3225.417042
HER42PB,24.1,183.91,-5.392772772,1614.599541,1035.492298,2517.577082
HER42PB,24.2,184.94,-5.121648375,1936.22521,1241.760722,3019.074446
HER42PB,24.3,185.97,-5.576018603,1428.053398,915.8545244,2226.703536
HER42PB,24.4,187.01,-5.216363111,1817.171982,1165.408229,2833.439761
HER42PB,24.5,188.04,-4.748476564,2486.224819,1594.492371,3876.665679
HER42PB,24.6,189.07,-4.997799645,2103.744724,1349.196134,3280.280571
HER42PB,24.7,190.11,-5.203010312,1833.502023,1175.881186,2858.902506
HER42PB,24.8,191.14,-4.975629685,2135.226718,1369.386504,3329.369118
HER42PB,24.9,192.17,-4.98118629,2127.292207,1364.297858,3316.99717
HER42PB,25,193.2,-5.364531872,1645.44089,1055.271803,2565.666699
HER42PB,25.1,194.24,-4.876962798,2281.149874,1462.971507,3556.900951
HER42PB,25.2,195.27,-4.343115929,3262.053968,2092.055443,5086.383404
HER42PB,25.3,196.3,-4.631931197,2688.143534,1723.989047,4191.509029
HER42PB,25.4,197.34,-5.059695601,2018.286065,1294.38887,3147.028482
HER42PB,25.5,198.37,-4.991705192,2112.352472,1354.716547,3293.70227
HER42PB,25.6,199.4,-5.456678439,1546.926666,992.0916039,2412.057618
HER42PB,25.7,200.43,-5.131317826,1923.721859,1233.741939,2999.578497
HER42PB,25.8,201.47,-5.367064594,1642.651071,1053.482606,2561.316651
HER42PB,25.9,202.5,-5.111116875,1949.935733,1250.553702,3040.452688
HER42PB,26,203.53,-5.133787809,1920.540946,1231.701922,2994.618634
HER42PB,26.1,204.57,-5.099942171,1964.589792,1259.9518,3063.302145
HER42PB,26.2,205.6,-4.928075909,2204.352604,1413.719059,3437.154202
HER42PB,26.3,206.63,-4.548734506,2842.240366,1822.816081,4431.785731
HER42PB,26.4,207.66,-4.681564173,2600.221738,1667.602098,4054.416274
HER42PB,26.5,208.7,-4.128023867,3767.71505,2416.351433,5874.839439
HER42PB,26.6,209.73,-4.30827687,3339.093016,2141.462952,5206.507148
HER42PB,26.7,210.76,-4.927217271,2205.621106,1414.532588,3439.132123
HER42PB,26.8,211.8,-5.069902594,2004.530729,1285.56715,3125.580366
HER42PB,26.9,212.83,-5.011351883,2084.729185,1337.000884,3250.630441
HER42PB,27,213.86,-5.13825531,1914.800929,1228.020672,2985.668466
HER42PB,27.1,214.89,-5.255352667,1770.316659,1135.35847,2760.380228
HER42PB,27.2,215.93,-5.253440145,1772.586579,1136.81424,2763.919619
HER42PB,27.3,216.96,-5.047850793,2034.366951,1304.702036,3172.10273
HER42PB,27.4,217.99,-4.979575896,2129.588718,1365.770681,3320.578023
HER42PB,27.5,219.03,-4.84870348,2324.752052,1490.934924,3624.887993
HER42PB,27.6,220.06,-4.69250364,2581.233234,1655.424187,4024.808299
HER42PB,27.7,221.09,-4.928663827,2203.484469,1413.162297,3435.800556
HER42PB,27.8,222.12,-4.102643365,3832.332656,2457.792689,5975.594952
HER42PB,27.9,223.16,-4.317337443,3318.884174,2128.502401,5174.996352
HER42PB,28,224.19,-4.831100548,2352.332417,1508.62306,3667.892893
HER42PB,28.1,225.22,-4.877738621,2279.964437,1462.211251,3555.05255
HER42PB,28.2,226.26,-4.759111484,2468.572446,1583.171362,3849.141077
HER42PB,28.3,227.29,-4.741342937,2498.136249,1602.131537,3895.238669
HER42PB,28.4,228.32,-4.822393334,2366.09564,1517.449838,3689.353308
HER42PB,28.5,229.35,-5.054340932,2025.539929,1299.040996,3158.339127
HER42PB,28.6,230.39,-3.52831673,5630.918157,3611.280837,8780.053594
HER42PB,28.7,231.42,-4.038181128,4001.476288,2566.269698,6239.333495
HER42PB,28.8,232.45,-4.319321295,3314.475708,2125.675116,5168.122417
HER42PB,28.9,233.49,-4.717973523,2537.558658,1627.414339,3956.708372
HER42PB,29,234.52,-4.924962733,2208.955302,1416.67091,3444.330995
HER42PB,29.1,235.55,-5.063385859,2013.30207,1291.192481,3139.257149
HER42PB,29.2,236.58,-5.043207623,2040.705565,1308.767184,3181.986265
HER42PB,29.3,237.62,-4.851485057,2320.423548,1488.158921,3618.138738
HER42PB,29.4,238.65,-4.376298092,3190.332041,2046.057968,4974.550424
HER42PB,29.5,239.68,-4.630602773,2690.537164,1725.524156,4195.241316
HER42PB,29.6,240.72,-4.483228515,2969.761409,1904.599244,4630.623924
HER42PB,29.7,241.75,-4.602033195,2742.534465,1758.871623,4276.318518
HER42PB,29.8,242.78,-3.700486361,5017.435062,3217.835277,7823.475234
HER42PB,29.9,243.81,-4.577284982,2788.388367,1788.279139,4347.816577
HER42PB,30,244.85,-4.976151936,2134.479715,1368.907428,3328.204348
HER42PB,30.1,245.85,-4.829502774,2354.851958,1510.238919,3671.821508
HER42PB,30.2,246.86,-4.820780277,2368.654175,1519.090705,3693.342724
HER42PB,30.3,247.87,-4.730319585,2516.6549,1614.008117,3924.114023
HER42PB,30.4,248.88,-4.813892298,2379.610649,1526.117428,3710.426693
HER42PB,30.5,249.88,-5.039708542,2045.495377,1311.839037,3189.454816
HER42PB,30.6,250.89,-4.922383941,2212.775214,1419.120737,3450.287223
HER42PB,30.7,251.9,-4.526808164,2884.302927,1849.792094,4497.372112
HER42PB,30.8,252.9,-4.642840111,2668.567594,1711.434396,4160.985091
HER42PB,30.9,253.91,-4.15031249,3711.868368,2380.53524,5787.760059
HER42PB,31,254.92,-4.710786483,2549.807274,1635.269753,3975.807124
HER42PB,31.1,255.93,-4.899096766,2247.570574,1441.436071,3504.542163
HER42PB,31.2,256.93,-4.673388564,2614.503944,1676.761716,4076.685917
HER42PB,31.3,257.94,-4.559019393,2822.72217,1810.298462,4401.35183
HER42PB,31.4,258.95,-4.417130182,3104.235592,1990.84167,4840.303856
HER42PB,31.5,259.95,-4.821859088,2366.942722,1517.993097,3690.674128
HER42PB,31.6,260.96,-4.72681813,2522.565839,1617.798984,3933.330701
HER42PB,31.7,261.97,-3.58059973,5437.084078,3486.969086,8477.816277
HER42PB,31.8,262.98,-3.871881052,4473.112237,2868.744324,6974.735573
HER42PB,31.9,263.98,-4.367110109,3210.032135,2058.692243,5005.26795
HER42PB,32,264.99,-4.136012759,3747.602013,2403.452324,5843.478027
HER42PB,32.1,266,-4.576618284,2789.634185,1789.07812,4349.759128
HER42PB,32.2,267,-4.598007667,2749.94135,1763.621886,4287.867762
HER42PB,32.3,268.01,-4.613759799,2721.07128,1745.106623,4242.851878
HER42PB,32.4,269.02,-3.30564489,6536.897369,4192.313143,10192.70883
HER42PB,32.5,270.03,-4.436901054,3063.386535,1964.643914,4776.609641
HER42PB,32.6,271.03,-4.637492815,2678.145387,1717.576929,4175.91934
HER42PB,32.7,272.04,-4.642089943,2669.909187,1712.294801,4163.07698
HER42PB,32.8,273.05,-4.177326091,3645.291154,2337.837227,5683.949013
HER42PB,32.9,274.05,-4.480162499,2975.868255,1908.515752,4640.146073
HER42PB,33,275.06,-4.240537104,3494.131551,2240.893929,5448.252208
HER42PB,33.1,276.07,-4.519844042,2897.792421,1858.443321,4518.405711
HER42PB,33.2,277.08,-4.719961501,2534.181018,1625.248155,3951.441761
HER42PB,33.3,278.08,-4.879080441,2277.915625,1460.897284,3551.857923
HER42PB,33.4,279.09,-4.781437416,2431.921419,1559.665932,3791.992673
HER42PB,33.5,280.1,-4.837163353,2342.796438,1502.507343,3653.023843
HER42PB,33.6,281.1,-4.352016662,3242.658629,2079.616617,5056.141069
HER42PB,33.7,282.11,-4.319951118,3313.077356,2124.77831,5165.942025
HER42PB,33.8,283.12,-4.555815156,2828.788608,1814.189055,4410.810971
HER42PB,33.9,284.13,-4.110066607,3813.319593,2445.599028,5945.948684
HER42PB,34,285.13,-4.515558027,2906.125767,1863.787752,4531.399548
HER42PB,34.1,286.14,-4.65295292,2650.547611,1699.877627,4132.88729
HER42PB,34.2,287.15,-4.591499937,2761.957765,1771.328382,4306.604452
HER42PB,34.3,288.16,-4.780353532,2433.688128,1560.798977,3794.747428
HER42PB,34.4,289.16,-4.933296,2196.656433,1408.783268,3425.153887
HER42PB,34.5,290.17,-4.174008888,3653.401919,2343.038909,5696.595786
HER42PB,34.6,291.18,-4.928148904,2204.244799,1413.64992,3436.986106
HER42PB,34.7,292.18,-3.454844512,5915.043774,3793.499325,9223.078706
HER42PB,34.8,293.19,-4.950901748,2170.897225,1392.263096,3384.988638
HER42PB,34.9,294.2,-4.53403489,2870.371157,1840.857222,4475.64889
HER42PB,35,295.21,-4.732641587,2512.742679,1611.49909,3918.013862
HER42PB,35.1,296.21,-4.417046361,3104.409931,1990.953478,4840.575695
HER42PB,35.2,297.22,-4.751864565,2480.587587,1590.877041,3867.87578
HER42PB,35.3,298.23,-4.494366554,2947.682091,1890.439099,4596.196573
HER42PB,35.4,299.23,-4.802001352,2398.64457,1538.324466,3740.105483
HER42PB,35.5,300.24,-4.521299938,2894.967147,1856.631385,4514.00038
HER42PB,35.6,301.25,-4.900917473,2244.830493,1439.678773,3500.26967
HER42PB,35.7,302.26,-4.865823586,2298.238404,1473.930907,3583.546378
HER42PB,35.8,303.26,-4.730593576,2516.19295,1613.711854,3923.393723
HER42PB,35.9,304.27,-5.109627751,1951.882181,1251.802019,3043.487702
HER42PB,36,305.28,-5.406735151,1599.565724,1025.850649,2494.135484
HER42PB,36.1,306.28,-5.279880735,1741.46137,1116.852687,2715.387391
HER42PB,36.2,307.29,-5.329694902,1684.298466,1080.19236,2626.255681
HER42PB,36.3,308.3,-4.974703285,2136.552439,1370.236729,3331.436259
HER42PB,36.4,309.31,-4.570951343,2800.246143,1795.883895,4366.305907
HER42PB,36.5,310.31,-5.022481516,2069.241479,1327.068143,3226.481114
HER42PB,36.6,311.32,-5.006139607,2092.022255,1341.678154,3262.002219
HER42PB,36.7,312.33,-4.763796549,2460.835762,1578.209589,3837.077592
HER42PB,36.8,313.33,-4.531731965,2874.803444,1843.699784,4482.559968
HER42PB,36.9,314.34,-4.389703188,3161.806639,2027.763751,4930.071965
HER42PB,37,315.35,-4.701330877,2566.012232,1645.662491,4001.074833
HER42PB,37.1,316.36,-4.895391405,2253.157306,1445.019014,3513.253319
HER42PB,37.2,317.36,-4.517042484,2903.236813,1861.934977,4526.894923
HER42PB,37.3,318.37,-3.976838387,4169.361897,2673.939897,6501.110456
HER42PB,37.4,319.38,-4.023287626,4041.60549,2592.005788,6301.90527
HER42PB,37.5,320.38,-4.823510139,2364.325848,1516.314816,3686.593746
HER42PB,37.6,321.39,-4.213499939,3558.004172,2281.857403,5547.846097
HER42PB,37.7,322.4,-4.301333483,3354.662897,2151.448396,5230.784609
HER42PB,37.8,323.41,-4.277808223,3407.957749,2185.628022,5313.885028
HER42PB,37.9,324.41,-4.163853817,3678.344047,2359.035063,5735.486997
HER42PB,38,325.42,-3.555029539,5531.034838,3547.222595,8624.30974
HER42PB,38.1,326.43,-4.068241045,3921.692108,2515.101652,6114.929383
HER42PB,38.2,327.43,-3.731876596,4913.013012,3150.866208,7660.654329
HER42PB,38.3,328.44,-4.077442486,3897.589384,2499.643834,6077.34702
HER42PB,38.4,329.45,-4.252127452,3467.102839,2223.559585,5406.107476
HER42PB,38.5,330.46,-4.303181467,3350.511894,2148.786229,5224.312124
HER42PB,38.6,331.46,-4.435673106,3065.907897,1966.260941,4780.541095
HER42PB,38.7,332.47,-4.20707245,3573.359463,2291.705223,5571.788955
HER42PB,38.8,333.48,-4.195818223,3600.40562,2309.050754,5613.960889
HER42PB,38.9,334.48,-4.920023363,2216.27768,1421.366977,3455.748472
HER42PB,39,335.49,-4.576205717,2790.405402,1789.572726,4350.961655
HER42PB,39.1,336.5,-4.629679089,2692.202767,1726.592358,4197.838421
HER42PB,39.2,337.51,-3.973787486,4177.893221,2679.411298,6514.412991
HER42PB,39.3,338.51,-4.780065865,2434.157234,1561.099829,3795.478885
HER42PB,39.4,339.52,-4.698803217,2570.36154,1648.451835,4007.856525
HER42PB,39.5,340.53,-4.329209079,3292.590491,2111.639454,5133.997719
HER42PB,39.6,341.53,-4.279233168,3404.705681,2183.542371,5308.814215
HER42PB,39.7,342.54,-5.148035163,1902.295208,1220.000369,2966.168823
HER42PB,39.8,343.55,-5.224197087,1807.659063,1159.307302,2818.606667
HER42PB,39.9,344.56,-5.009105462,2087.869277,1339.014722,3255.526655
HER42PB,40,345.56,-5.613471542,1392.664457,893.1585088,2171.52305
HER42PB,40.1,346.58,-4.790724853,2416.835572,1549.990915,3768.469948
HER42PB,40.2,347.59,-5.325608227,1688.916517,1083.154058,2633.456414
HER42PB,40.3,348.6,-4.902259741,2242.812581,1438.384624,3497.123225
HER42PB,40.4,349.61,-4.707678423,2555.122524,1638.678587,3984.09497
HER42PB,40.5,350.63,-4.506273657,2924.259747,1875.41763,4559.675098
HER42PB,40.6,351.64,-4.305110754,3346.183745,2146.010455,5217.563424
HER42PB,40.7,352.65,-4.435481228,3066.30207,1966.513737,4781.155713
HER42PB,40.8,353.66,-4.607071033,2733.293053,1752.944822,4261.908774
HER42PB,40.9,354.68,-4.767339301,2455.001543,1574.467925,3827.980539
HER42PB,41,355.69,-4.664548357,2630.035442,1686.722543,4100.903528
HER42PB,41.1,356.7,-4.159790184,3688.372476,2365.466603,5751.123905
HER42PB,41.2,357.71,-4.634387607,2683.723039,1721.154048,4184.616338
HER42PB,41.3,358.73,-4.682792384,2598.082891,1666.23039,4051.081261
HER42PB,41.4,359.74,-3.902799648,4381.402842,2809.928271,6831.736974
HER42PB,41.5,360.75,-4.316977965,3319.683624,2129.015113,5176.2429
HER42PB,41.6,361.76,-4.953712147,2166.813343,1389.643977,3378.620813
HER42PB,41.7,362.78,-4.996091742,2106.153407,1350.740896,3284.036329
HER42PB,41.8,363.79,-4.952665192,2168.333809,1390.619098,3380.991611
HER42PB,41.9,364.8,-5.14960641,1900.293649,1218.716708,2963.047876
HER42PB,42,365.81,-4.59294791,2759.279573,1769.610775,4302.428459
HER42PB,42.1,366.83,-5.578136035,1426.028885,914.556142,2223.546798
HER42PB,42.2,367.84,-5.321009334,1694.12853,1086.496682,2641.583286
HER42PB,42.3,368.85,-5.30796456,1709.000106,1096.034281,2664.771908
HER42PB,42.4,369.86,-5.364824058,1645.118803,1055.065238,2565.164482
HER42PB,42.5,370.88,-5.66568009,1344.791605,862.4561781,2096.876928
HER42PB,42.6,371.89,-5.037342137,2048.741064,1313.920596,3194.515679
HER42PB,42.7,372.9,-5.234378665,1795.369796,1151.425817,2799.444529
HER42PB,42.8,373.91,-5.209318517,1825.769085,1170.921815,2846.844861
HER42PB,42.9,374.93,-5.001560913,2098.449858,1345.800374,3272.02451
HER42PB,43,375.94,-5.266610835,1757.013446,1126.826711,2739.637087
HER42PB,43.1,376.95,-5.073510198,1999.691439,1282.463565,3118.034665
HER42PB,43.2,377.96,-5.218898217,1814.088097,1163.430439,2828.631189
HER42PB,43.3,378.98,-4.953999619,2166.39604,1389.376348,3377.970131
HER42PB,43.4,379.99,-4.490989013,2954.36011,1894.721918,4606.609327
HER42PB,43.5,381,-5.311284872,1705.202474,1093.598743,2658.850421
HER42PB,43.6,382.01,-5.152851689,1896.166259,1216.069686,2956.612211
HER42PB,43.7,383.03,-5.171700787,1872.370348,1200.808637,2919.508248
HER42PB,43.8,384.04,-5.058852317,2019.426719,1295.120406,3148.807056
HER42PB,43.9,385.05,-5.356741426,1654.051885,1060.794298,2579.09346
HER42PB,44,386.06,-5.558197158,1445.207089,926.8557133,2253.450564
HER42PB,44.1,387.08,-5.617392505,1389.010666,890.8152205,2165.825848
HER42PB,44.2,388.09,-5.294264579,1724.759211,1106.141079,2689.344418
HER42PB,44.3,389.1,-5.811791653,1219.382171,782.0272545,1901.331278
HER42PB,44.4,390.11,-5.376719934,1632.058931,1046.689541,2544.800773
HER42PB,44.5,391.13,-5.602750249,1402.704353,899.5974027,2187.177837
HER42PB,44.6,392.14,-5.207284191,1828.259302,1172.518868,2850.727752
HER42PB,44.7,393.15,-5.300487424,1717.583132,1101.538839,2678.15506
HER42PB,44.8,394.16,-5.183329821,1857.838548,1191.488947,2896.849424
HER42PB,44.9,395.18,-5.16058227,1886.370476,1209.787349,2941.338059
HER42PB,45,396.19,-5.076692931,1995.431778,1279.731714,3111.392755
HER42PB,45.1,397.2,-4.904824694,2238.961575,1435.914855,3491.118513
HER42PB,45.2,398.21,-4.307307265,3341.262914,2142.854574,5209.890579
HER42PB,45.3,399.23,-5.132475549,1922.230255,1232.785328,2997.252702
HER42PB,45.4,400.24,-4.835284898,2345.746855,1504.399536,3657.624304
HER42PB,45.5,401.25,-4.993792493,2109.40043,1352.823312,3289.099276
HER42PB,45.6,402.26,-5.072134519,2001.535414,1283.646163,3120.909898
HER42PB,45.7,403.28,-5.235514972,1794.003456,1150.549541,2797.314053
HER42PB,45.8,404.29,-5.428843293,1576.046844,1010.767269,2457.463486
HER42PB,45.9,405.3,-5.345239635,1666.847579,1069.00057,2599.045248
HER42PB,46,406.31,-5.25591877,1769.645325,1134.927923,2759.333445
HER42PB,46.1,407.33,-5.049114849,2032.644739,1303.597529,3169.417358
HER42PB,46.2,408.34,-5.024207778,2066.849588,1325.534149,3222.751538
HER42PB,46.3,409.35,-4.834719407,2346.635778,1504.96963,3659.010364
HER42PB,46.4,410.36,-4.844513756,2331.287068,1495.126031,3635.077767
HER42PB,46.5,411.38,-5.192956851,1845.893849,1183.828444,2878.224557
HER42PB,46.6,412.39,-3.284171977,6631.622506,4253.063284,10340.40975
HER42PB,46.7,413.4,-4.674148187,2613.173637,1675.908549,4074.611625
HER42PB,46.8,414.41,-5.283303256,1737.472619,1114.294578,2709.167899
HER42PB,46.9,415.43,-5.380129399,1628.335005,1044.301273,2538.994213
HER42PB,47.1,417.45,-5.639078748,1368.974555,877.9654471,2134.584384
HER42PB,47.2,418.46,-5.876010528,1168.028947,749.0928539,1821.258357
HER42PB,47.3,419.48,-5.63823088,1369.752452,878.464336,2135.797325
HER42PB,47.4,420.49,-5.475620131,1527.418771,979.5805913,2381.639779
HER42PB,47.5,421.5,-6.005264985,1071.133229,686.9506529,1670.172945
HER42PB,47.6,422.51,-5.411225415,1594.760699,1022.769039,2486.643212
HER42PB,47.7,423.53,-5.022012634,2069.891637,1327.485109,3227.494877
HER42PB,47.8,424.54,-5.244657581,1783.047791,1143.523336,2780.231345
HER42PB,47.9,425.55,-5.311965738,1704.424772,1093.099979,2657.637783
HER42PB,48,426.56,-5.38235848,1625.904928,1042.74279,2535.205095
HER42PB,48.1,427.58,-5.464624077,1538.713364,986.8241606,2399.250961
HER42PB,48.2,428.59,-5.520126695,1482.544451,950.8013111,2311.669141
HER42PB,48.3,429.6,-5.585654891,1418.863138,909.960528,2212.37355
HER42PB,48.4,430.61,-6.025129282,1056.971879,677.8685438,1648.091748
HER42PB,48.5,431.63,-5.613484105,1392.652735,893.1509912,2171.504772
HER42PB,48.6,432.64,-5.527798999,1474.943069,945.9263112,2299.816626
HER42PB,48.7,433.65,-5.280195574,1741.094061,1116.61712,2714.814661
HER42PB,48.8,434.66,-5.574053368,1429.934965,917.0612312,2229.637385
HER42PB,48.9,435.68,-5.236503811,1792.815282,1149.787528,2795.461383
HER42PB,49,436.69,-6.219877771,927.6754056,594.9467425,1446.485201
HER42PB,49.1,437.7,-5.6252502,1381.717219,886.1377089,2154.453483
HER42PB,49.2,438.71,-5.619510024,1387.041421,889.5522833,2162.755287
HER42PB,49.3,439.73,-5.73687947,1282.146307,822.2798236,1999.196753
HER42PB,49.4,440.74,-5.915956995,1137.182298,729.3099504,1773.160477
HER42PB,49.5,441.75,-5.725771636,1291.723955,828.4222632,2014.130775
HER42PB,49.6,442.76,-5.488755405,1514.035495,970.9974853,2360.7718
HER42PB,49.7,443.78,-6.190315406,946.2328478,606.8482004,1475.421039
HER42PB,49.8,444.79,-5.575154555,1428.880355,916.3848773,2227.992975
HER42PB,49.9,445.8,-6.157684951,967.1475632,620.2614501,1508.032474
HER42PB,50,446.81,-6.061891945,1031.25563,661.3759232,1607.993483
HER42PB,50.1,447.83,-6.011971583,1066.330975,683.8708194,1662.684991
HER42PB,50.2,448.85,-5.323439401,1691.372488,1084.729148,2637.285906
HER42PB,50.3,449.87,-5.669818225,1341.068267,860.0682867,2091.071283
HER42PB,50.4,450.89,-5.961160588,1103.257456,707.5529065,1720.262899
HER42PB,50.5,451.9,-6.008014341,1069.161945,685.6864078,1667.099204
