"Location","Site","Section","sample","min_depth","max_depth","midpoint","Co","Co_sd","Co_ICP","Co_ICP_sd","fit","lwr","upr"
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,0.107859813604913,0.00539299068024563,-3.36555638388697,-0.168277819194349,-3.27691309109274,-4.57312030323634,-1.98070587894914
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,-0.0386351620524508,-0.00193175810262254,-3.64344911583946,-0.182172455791973,-3.35187060886227,-4.64692924121654,-2.056811976508
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,-0.426960016264609,-0.0213480008132305,-3.42803115053498,-0.171401557526749,-3.55056593632549,-4.84470865787764,-2.25642321477334
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,0.887511823495194,0.0443755911747597,-3.30789426889811,-0.165394713444906,-2.87798623968942,-4.18763418230898,-1.56833829706986
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,-1.36331478049903,-0.0681657390249514,-3.97908607652994,-0.198954303826497,-4.02967334983053,-5.33429686376906,-2.72504983589199
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,-0.552899699738369,-0.0276449849869184,-3.82479427933687,-0.191239713966844,-3.61500586690681,-4.90951621974787,-2.32049551406575
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,-0.310060655007514,-0.0155030327503757,-3.5704889366708,-0.17852444683354,-3.49075169416903,-4.78484452745558,-2.19665886088247
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,-0.818289818054966,-0.0409144909027483,-3.18340600751219,-0.15917030037561,-3.75079881420967,-5.04714823212443,-2.4544493962949
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,-0.562242017232126,-0.0281121008616063,-3.74640549972259,-0.18732027498613,-3.6197860781489,-4.91433666753936,-2.32523548875844
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,-0.701725966945347,-0.0350862983472673,-3.81201601185799,-0.190600800592899,-3.69115624352336,-4.98652033795276,-2.39579214909395
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,-0.419266447253984,-0.0209633223626992,-3.17960430653847,-0.158980215326924,-3.5466293450995,-4.84076015878046,-2.25249853141853
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,-0.495326840273358,-0.0247663420136679,-2.80075261900998,-0.140037630950499,-3.58554739150842,-4.87984929744772,-2.29124548556911
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,-0.139198847898727,-0.00695994239493635,-3.12919103044949,-0.156459551522475,-3.40332632763328,-4.69785089760011,-2.10880175766645
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,-0.30521608715816,-0.015260804357908,-2.70115269702335,-0.135057634851168,-3.48827285979929,-4.78236968011388,-2.19417603948469
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,-0.497889612200738,-0.0248944806100369,-3.48101527631618,-0.174050763815809,-3.58685869260543,-4.8811684310002,-2.29254895421066
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,-0.315813116371026,-0.0157906558185513,-2.83749672077181,-0.141874836038591,-3.49369507310021,-4.78778379793234,-2.19960634826808
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,-0.244483357042565,-0.0122241678521282,-3.20662236560126,-0.160331118280063,-3.45719756403297,-4.75138524760674,-2.1630098804592
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,-0.0095472015987803,-0.000477360079939015,-2.8892265643021,-0.144461328215105,-3.33698708604654,-4.63223883464234,-2.04173533745075
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,-0.305341688723684,-0.0152670844361842,-3.39279875213782,-0.169639937606891,-3.48833712672406,-4.78243383758561,-2.1942404158625
