"Location","Site","Section","Sample_ID","Core_section","Sample","Radius_1_cm","Radius_2_cm","Thickness_cm","section_cut_loss","section_depth_top","section_depth_bottom","section_depth_mid","field_depth_top","field_depth_bottom","field_depth_mid","strat_depth_top","strat_depth_bottom","strat_depth_mid","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate_cmyr-1","accrate_err_cmyr-1","Bag_mass","Wet_bag_g","Dry_bag_g","Wet_mass_g","Dry_mass_g","Water_Content_pc","Dry_mass","Dry_mass_err","Ash_Mass","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1E","CAT1.1E_141","E",141,1.9,2,1.2,0.26935,14.7,15.9,15.3,174.7,175.9,175.3,174.7,175.9,175.3,175.3,0.6,5770,6604,6223,6212,417,0.02414,0.0017,1.1476,6.1281,1.7654,4.9805,1.7654,64.55,-0.49011885310761,1.77,0.006,0.607851854858063,4.69,0.607816659487248,4.69,3.582,5.1903,1.3904,0.0235911335459538,0.7388,0.0119,0.0187,157
"Kerguelen","KER1","CAT1.1E","CAT1.1E_142","E",142,1.9,2.1,1.2,0.26935,16.2,17.3,16.7,176.2,177.3,176.7,176.2,177.3,176.7,176.7,0.575,5866,6631,6279,6270,383,0.02414,0.00155,1.1476,6.0152,1.7828,4.8676,1.7828,63.37,-0.36972517593088,1.83,0.007,0.668514129852051,4.77,0.668933712893083,4.77,3.611,5.2721,1.348,0.0276302662982524,0.7455,0.0119,0.0188,157.4
"Kerguelen","KER1","CAT1.1E","CAT1.1E_143","E",143,1.9,2.1,1.1,0.26935,17.6,18.7,18.1,177.6,178.7,178.1,177.6,178.7,178.1,178.1,0.55,5935,6657,6341,6328,361,0.02459,0.00148,1.1476,5.8553,1.7594,4.7077,1.7594,62.63,-0.294224056345473,1.87,0.008,0.635328297061222,4.73,0.635597138308082,4.73,3.454,5.0774,1.363,0.10689824656211,0.7743,0.0125,0.0198,158
"Kerguelen","KER1","CAT1.1E","CAT1.1E_144","E",144,1.9,2.2,1.2,0.26935,19,20.2,19.6,179,180.2,179.6,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,1.1476,6.5869,1.9579,5.4393,1.9579,64,-0.434003156118456,1.8,0.018,0.308822522828873,4.27,0.308404832196041,4.27,3.9588,5.8629,1.374,0.032174290644588,0.7572,0.0126,0.02,159.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_145","E",145,2,2.3,1.2,0.26935,20.4,21.6,21,180.4,181.6,181,180.4,181.6,181,181,0.6,6060,6742,6462,6444,341,0.02642,0.00149,1.1476,8.4596,4.2094,7.312,4.2094,42.43,1.76675245125618,2.88,0.609,-2.46165925983775,0.39,-2.46161757822798,0.4,4.3544,6.5011,1.6792,2.41576750609475,1.4916,0.0255,0.0408,159.9
"Kerguelen","KER1","CAT1.1E","CAT1.1E_146","E",146,2,2.4,1.1,0.26935,21.9,23,22.4,181.9,183,182.4,181.9,183,182.4,182.4,0.55,6128,6764,6520,6497,318,0.02593,0.00135,1.1476,8.1486,3.6651,7.001,3.6651,47.65,1.23416347255912,2.62,0.417,-2.21223025853894,0.74,-2.21221061281427,0.74,4.1793,6.2857,1.6751,1.96287974624328,1.3628,0.0227,0.0365,160.6
"Kerguelen","KER1","CAT1.1E","CAT1.1E_147","E",147,1.9,2.2,1.1,0.26935,23.3,24.4,23.8,183.3,184.4,183.8,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,1.1476,6.644,1.7955,5.4964,1.7955,67.33,-0.773758194252788,1.63,0.009,0.561106219421519,4.62,0.560898517478729,4.62,3.6289,5.4832,1.5146,0.0331840738326628,0.7724,0.0126,0.0203,161.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_148","E",148,1.8,2.1,1.2,0.26935,24.6,25.8,25.2,184.6,185.8,185.2,184.6,185.8,185.2,185.2,0.6,6228,6835,6634,6606,304,0.02273,0.00112,1.1476,6.5279,1.7741,5.3803,1.7741,67.03,-0.743149632258705,1.65,0.012,0.566458773097459,4.63,0.566454613242896,4.63,3.582,5.441,1.502,0.0357085318028494,0.7771,0.0113,0.0182,161.8
"Kerguelen","KER1","CAT1.1E","CAT1.1E_149","E",149,2,2.1,1.2,0.26935,26.1,27.3,26.7,186.1,187.3,186.7,186.1,187.3,186.7,186.7,0.6,6407,6850,6689,6672,222,0.02239,0.00082,1.1476,6.6889,1.7987,5.5413,1.7987,67.54,-0.795184187648647,1.62,0.012,0.551114785893097,4.61,0.551021013897989,4.61,3.9588,6.0609,1.3998,-0.170792130158412,0.7183,0.0102,0.0165,161.7
"Kerguelen","KER1","CAT1.1E","CAT1.1E_150","E",150,1.9,2.2,1.2,0.26935,27.6,28.8,28.2,187.6,188.8,188.2,187.6,188.8,188.2,188.2,0.6,6576,6871,6745,6739,148,0.02273,0.00057,1.1476,7.0845,1.8916,5.9369,1.8916,68.14,-0.856401311636815,1.59,0.012,0.541480189276405,4.59,0.541760854291044,4.6,3.9588,6.1004,1.4997,-0.0526474971536806,0.7602,0.0109,0.0176,161.6
"Kerguelen","KER1","CAT1.1E","CAT1.1E_151","E",151,2.1,2.2,1.3,0.26935,29,30.3,29.7,189,190.3,189.7,189,190.3,189.7,189.7,0.65,6698,6912,6805,6805,107,0.04324,0.00083,1.1476,5.9653,1.7253,4.8177,1.7253,64.19,-0.453388578714709,1.79,0.004,0.700986288819421,4.82,0.701035599530491,4.82,4.7173,7.3259,1.0213,-0.61863097406951,0.5863,0.0158,0.0257,162.2
"Kerguelen","KER1","CAT1.1E","CAT1.1E_152","E",152,2,2.2,1.3,0.26935,30.6,31.9,31.3,190.6,191.9,191.3,190.6,191.9,191.3,191.3,0.65,6739,6948,6841,6842,105,0.05556,0.00104,1.1476,6.6206,1.7667,5.473,1.7667,67.72,-0.813549324845098,1.61,0.002,0.742736207491755,4.88,0.74301498974864,4.88,4.5004,7.0296,1.2161,-0.482815135273472,0.6328,0.0218,0.0356,163.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_153","E",153,1.9,2.1,1.3,0.26935,32.2,33.4,32.8,192.2,193.4,192.8,192.2,193.4,192.8,192.8,0.625,6754,6998,6867,6869,122,0.05357,0.00113,1.1476,5.9146,1.7628,4.767,1.7628,63.02,-0.334015186937782,1.85,0.033,0.176792865489016,4.08,0.176910565777428,4.08,3.925,6.1623,1.2145,-0.19755138464239,0.7276,0.0241,0.0395,164.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_154","E",154,2,2.2,1.3,0.26935,33.7,35,34.3,193.7,195,194.3,193.7,195,194.3,194.3,0.65,6764,7060,6891,6897,148,0.05517,0.00137,1.1476,6.1697,1.7045,5.0221,1.7045,66.06,-0.644181948477833,1.7,0.008,0.653526979559419,4.75,0.653500113548175,4.75,4.5004,7.1196,1.1159,-0.552995066844659,0.6181,0.0209,0.0346,165.7
"Kerguelen","KER1","CAT1.1E","CAT1.1E_155","E",155,1.9,2.1,1.3,0.26935,35.3,36.6,35.9,195.3,196.6,195.9,195.3,196.6,195.9,195.9,0.65,6786,7109,6918,6926,162,0.05333,0.00142,1.1476,5.2914,1.6826,4.1438,1.6826,59.39,0.0363484131906345,2.03,0.006,0.652456468824231,4.75,0.652265425600582,4.75,4.082,6.4904,1.0151,-0.383856382842159,0.676,0.022,0.0366,166.7
"Kerguelen","KER1","CAT1.1E","CAT1.1E_156","E",156,1.9,2.1,1.3,0.26935,36.8,38.1,37.5,196.8,198.1,197.5,196.8,198.1,197.5,197.5,0.65,6807,7153,6949,6956,173,0.05357,0.00151,1.1476,5.78,1.8294,4.6324,1.8294,60.51,-0.0779235515872788,1.97,0.011,0.600001442800017,4.68,0.599791187827897,4.68,4.082,6.5312,1.1348,-0.202095408988726,0.7395,0.024,0.0403,167.8
"Kerguelen","KER1","CAT1.1E","CAT1.1E_157","E",157,1.9,2.1,1.3,0.26935,38.4,39.7,39,198.4,199.7,199,198.4,199.7,199,199,0.625,6818,7203,6977,6984,193,0.05357,0.00164,1.1476,5.5038,1.6739,4.3562,1.6739,61.57,-0.186073803966376,1.92,0.006,0.634614623237763,4.72,0.63436245036049,4.73,3.925,6.3193,1.1099,-0.311656884894823,0.7079,0.0228,0.0386,169.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_158","E",158,1.9,2.1,1.3,0.26935,39.9,41.2,40.5,199.9,201.2,200.5,199.9,201.2,200.5,200.5,0.625,6835,7251,7003,7012,208,0.05517,0.00181,1.1476,5.4546,1.7132,4.307,1.7132,60.22,-0.0483352749929977,1.99,0.006,0.603212975005581,4.68,0.602877907696878,4.68,3.925,6.3585,1.0973,-0.261167725491091,0.7289,0.0241,0.041,170.3
"Kerguelen","KER1","CAT1.1E","CAT1.1E_159","E",159,1.8,2.1,1.3,0.26935,41.4,42.7,42.1,201.4,202.7,202.1,201.4,202.7,202.1,202.1,0.625,6861,7275,7032,7041,207,0.05769,0.00187,1.1476,5.2271,1.6803,4.0795,1.6803,58.81,0.0955249663791968,2.06,0.007,0.682073932497766,4.79,0.681897936342805,4.79,3.7312,6.0781,1.0933,-0.191492685513942,0.7561,0.026,0.0445,171.1
"Kerguelen","KER1","CAT1.1E","CAT1.1E_160","E",160,1.9,2.3,1.3,0.26935,43,44.3,43.6,203,204.3,203.6,203,204.3,203.6,203.6,0.65,6878,7299,7060,7067,211,0.06364,0.0021,1.1476,5.6755,1.8693,4.5279,1.8693,58.72,0.104707534977422,2.06,0.006,0.612490734710544,4.69,0.612138067303823,4.69,4.5004,7.3897,1.0061,-0.367699851832965,0.7028,0.0264,0.0456,172.5
"Kerguelen","KER1","CAT1.1F","CAT1.1F_166","F",166,2.1,2.2,1.3,0.2,4.4,5.7,5,204.4,205.7,205,204.4,205.7,205,205,0.65,6884,7326,7081,7089,221,0.05769,0.00198,1.1476,6.3072,1.9938,5.1596,1.9938,61.36,-0.164647810570517,1.93,0.006,0.58180276030182,4.65,0.581888212587804,4.65,4.7173,8.0335,1.0938,-0.330842765468241,0.7409,0.0244,0.0436,178.7
"Kerguelen","KER1","CAT1.1F","CAT1.1F_167","F",167,2.1,2.2,1.3,0.2,5.9,7.2,6.5,205.9,207.2,206.5,205.9,207.2,206.5,206.5,0.65,6913,7351,7109,7115,219,0.06,0.00204,1.1476,6.1686,1.907,5.021,1.907,62.02,-0.231986646957502,1.9,0.008,0.663875249999569,4.77,0.663994961102712,4.77,4.7173,8.0807,1.0644,-0.423742818771106,0.7127,0.0243,0.0436,179.7
"Kerguelen","KER1","CAT1.1F","CAT1.1F_168","F",168,2.3,2.2,1.2,0.2,7.4,8.6,8,207.4,208.6,208,207.4,208.6,208,208,0.6,6934,7373,7137,7140,220,0.056,0.00188,1.1476,6.6598,1.985,5.5122,1.985,63.99,-0.432982870718654,1.8,0.016,0.607138181034604,4.69,0.607199315513452,4.69,4.7689,8.2263,1.1559,-0.363660719080666,0.7388,0.0233,0.0422,180.9
"Kerguelen","KER1","CAT1.1F","CAT1.1F_169","F",169,2.2,2.3,1.3,0.2,8.8,10.1,9.4,208.8,210.1,209.4,208.8,210.1,209.4,209.4,0.65,6946,7418,7162,7165,236,0.05714,0.00206,1.1476,6.8336,2.0522,5.686,2.0522,63.91,-0.424820587520231,1.8,0.008,0.667800456028593,4.77,0.66769902494549,4.77,5.1663,8.9635,1.1006,-0.459590121947756,0.7091,0.0227,0.0413,182.1
"Kerguelen","KER1","CAT1.1F","CAT1.1F_170","F",170,2.3,2.2,1.4,0.2,10.3,11.7,11,210.3,211.7,211,210.3,211.7,211,211,0.7,6974,7445,7190,7193,236,0.05556,0.002,1.1476,6.4328,1.9346,5.2852,1.9346,63.4,-0.372786032130288,1.83,0.01,0.672439335881074,4.78,0.672020432762064,4.78,5.5637,9.7086,0.9499,-0.709511460996226,0.6242,0.0193,0.0354,183.1
"Kerguelen","KER1","CAT1.1F","CAT1.1F_171","F",171,2.2,2,1.4,0.2,11.9,13.2,12.5,211.9,213.2,212.5,211.9,213.2,212.5,212.5,0.675,6997,7469,7218,7220,236,0.05517,0.00198,1.1476,5.982,1.6657,4.8344,1.6657,65.54,-0.591127107688087,1.72,0.013,0.648174425883478,4.74,0.648561361757805,4.74,4.6735,8.188,1.0344,-0.66558589231498,0.6423,0.0197,0.0361,183.8
"Kerguelen","KER1","CAT1.1F","CAT1.1F_172","F",172,2.3,2.2,1.4,0.2,13.4,14.8,14.1,213.4,214.8,214.1,213.4,214.8,214.1,214.1,0.675,7014,7493,7248,7249,240,0.05556,0.00201,1.1476,6.6321,1.9105,5.4845,1.9105,65.17,-0.553376547895384,1.74,0.01,0.680289747939119,4.79,0.680045904421416,4.79,5.365,9.4692,1.0223,-0.667100567097092,0.6463,0.0198,0.0366,185.1
"Kerguelen","KER1","CAT1.1F","CAT1.1F_173","F",173,2.3,2.1,1.3,0.2,15,16.2,15.6,215,216.2,215.6,215,216.2,215.6,215.6,0.625,7036,7523,7274,7276,244,0.05769,0.0021,1.1476,6.4558,1.9082,5.3082,1.9082,64.05,-0.43910458311747,1.8,0.011,0.639253503090245,4.73,0.63930120215086,4.73,4.7493,8.4252,1.1177,-0.436365108622039,0.7329,0.0232,0.0431,186
"Kerguelen","KER1","CAT1.1F","CAT1.1F_174","F",174,2.15,2.2,1.3,0.2,16.4,17.7,17.1,216.4,217.7,217.1,216.4,217.7,217.1,217.1,0.65,7060,7548,7301,7302,244,0.05556,0.00202,1.1476,5.8755,1.8207,4.7279,1.8207,61.49,-0.177911520767954,1.93,0.025,0.449773102961963,4.47,0.449776602195395,4.47,4.8276,8.61,0.9793,-0.561073332349256,0.6915,0.021,0.0392,187
"Kerguelen","KER1","CAT1.1F","CAT1.1F_175","F",175,2.2,2.1,1.3,0.2,17.9,19.2,18.6,217.9,219.2,218.6,217.9,219.2,218.6,218.6,0.65,7081,7576,7328,7329,248,0.05769,0.00212,1.1476,6.1988,1.9118,5.0512,1.9118,62.15,-0.245250357154938,1.89,0.014,0.589653172359866,4.66,0.589296340273359,4.66,4.7173,8.458,1.0708,-0.418693902830733,0.7469,0.0234,0.044,188
"Kerguelen","KER1","CAT1.1F","CAT1.1F_176","F",176,2.2,2.2,1.3,0.2,19.4,20.7,20.1,219.4,220.7,220.1,219.4,220.7,220.1,220.1,0.65,7096,7613,7357,7355,259,0.05556,0.00212,1.1476,6.8668,1.9399,5.7192,1.9399,66.08,-0.646222519277438,1.7,0.009,0.646390241324832,4.74,0.64609198586262,4.74,4.9392,8.9104,1.1579,-0.481805352085398,0.7282,0.0218,0.0413,189.2
"Kerguelen","KER1","CAT1.1F","CAT1.1F_177","F",177,2.3,2.2,1.3,0.2,20.9,22.2,21.6,220.9,222.2,221.6,220.9,222.2,221.6,221.6,0.65,7133,7630,7384,7382,249,0.05556,0.00203,1.1476,6.3173,1.5045,5.1697,1.5045,70.9,-1.13800008198239,1.46,0.011,0.646747078236561,4.74,0.646709329836416,4.74,5.1663,9.3768,1.0007,-0.994775211627309,0.5431,0.0162,0.0308,190.2
"Kerguelen","KER1","CAT1.1F","CAT1.1F_178","F",178,2,2.4,1.4,0.2,22.4,23.8,23.1,222.4,223.8,223.1,222.4,223.8,223.1,223.1,0.675,7162,7645,7414,7409,242,0.05517,0.00197,1.1476,5.7276,1.8394,4.58,1.8394,59.84,-0.00956442980049175,2.01,0.015,0.606067670299416,4.68,0.60596462756586,4.69,5.1292,9.3556,0.8929,-0.654478277246159,0.672,0.0198,0.0378,191
"Kerguelen","KER1","CAT1.1F","CAT1.1F_179","F",179,2.2,2,1.4,0.2,24,25.4,24.7,224,225.4,224.7,224,225.4,224.7,224.7,0.7,7184,7679,7443,7438,248,0.05556,0.00202,1.1476,6.735,1.9932,5.5874,1.9932,64.33,-0.467672574311948,1.78,0.022,0.570027142214752,4.63,0.570158677085674,4.64,4.8466,8.879,1.1528,-0.388400407188495,0.774,0.0228,0.0438,191.8
"Kerguelen","KER1","CAT1.1F","CAT1.1F_180","F",180,2.2,2.2,1.2,0.2,25.6,26.8,26.2,225.6,226.8,226.2,225.6,226.8,226.2,226.2,0.6,7218,7697,7470,7465,240,0.05769,0.002,1.1476,5.853,2.0817,4.7054,2.0817,55.76,0.406712013319051,2.21,0.062,-0.10261043639506,3.69,-0.102746254352299,3.69,4.5593,8.4073,1.032,-0.159684515089591,0.8648,0.0263,0.0508,192.9
"Kerguelen","KER1","CAT1.1F","CAT1.1F_181","F",181,2.35,2.2,1.4,0.2,27,28.4,27.7,227,228.4,227.7,227,228.4,227.7,227.7,0.7,7240,7720,7494,7491,240,0.05556,0.00195,1.1476,6.7668,2.052,5.6192,2.052,63.48,-0.38094831532871,1.83,0.056,0.0879404744684091,3.96,0.0880130335507597,3.96,5.688,10.5541,0.9879,-0.643370662177338,0.6874,0.02,0.0389,194.1
"Kerguelen","KER1","CAT1.1F","CAT1.1F_182","F",182,2.3,2.2,1.4,0.2,28.6,29.9,29.2,228.6,229.9,229.2,228.6,229.9,229.2,229.2,0.675,7258,7750,7522,7518,246,0.05556,0.00198,1.1476,6.0495,1.9305,4.9019,1.9305,60.62,-0.0891466909851095,1.97,0.02,0.555396828833849,4.61,0.555342421714563,4.61,5.365,10.0057,0.9137,-0.648419578117711,0.6891,0.02,0.039,195.1
"Kerguelen","KER1","CAT1.1F","CAT1.1F_183","F",183,2.2,2.1,1.3,0.2,30.1,31.4,30.7,230.1,231.4,230.7,230.1,231.4,230.7,230.7,0.625,7284,7775,7551,7545,246,0.05517,0.00194,1.1476,6.1045,2.1561,4.9569,2.1561,56.5,0.331210893733644,2.17,0.019,0.488311489428733,4.52,0.488669272544561,4.52,4.6206,8.6562,1.0728,-0.10919535568586,0.8975,0.0257,0.0504,195.9
"Kerguelen","KER1","CAT1.1F","CAT1.1F_184","F",184,2,2.3,1.4,0.2,31.6,33,32.3,231.6,233,232.3,231.6,233,232.3,232.3,0.7,7318,7790,7578,7574,236,0.05556,0.0019,1.1476,6.1108,2.2226,4.9632,2.2226,55.22,0.461807424908402,2.24,0.023,0.484743120311439,4.51,0.484347864727987,4.52,5.0801,9.5659,0.977,-0.256118809550718,0.8457,0.0243,0.0478,196.7
"Kerguelen","KER1","CAT1.1F","CAT1.1F_185","F",185,2.2,2.3,1.3,0.2,33.2,34.5,33.8,233.2,234.5,233.8,233.2,234.5,233.8,233.8,0.65,7343,7816,7606,7601,237,0.05556,0.00188,1.1476,7.0538,2.9494,5.9062,2.9494,50.06,0.988274691206647,2.5,0.268,-1.51318674846116,1.72,-1.51337723447686,1.72,5.1663,9.7901,1.1432,0.417406576895059,1.1104,0.0317,0.0628,197.9
"Kerguelen","KER1","CAT1.1F","CAT1.1F_186","F",186,2.4,2.3,1.2,0.2,34.7,35.9,35.3,234.7,235.9,235.3,234.7,235.9,235.3,235.3,0.6,7374,7842,7636,7628,234,0.05769,0.00192,1.1476,6.2517,2.7938,5.1041,2.7938,45.26,1.47801168311199,2.74,0.247,-1.08533929129767,2.32,-1.08494051666222,2.32,5.0921,9.7081,1.0024,0.305320643018775,1.0734,0.0317,0.063,199
"Kerguelen","KER1","CAT1.1F","CAT1.1F_187","F",187,2.3,2.3,1.5,0.2,36.1,37.6,36.8,236.1,237.6,236.8,236.1,237.6,236.8,236.8,0.75,7411,7862,7662,7654,226,0.05926,0.00193,1.1476,6.6928,2.2899,5.5452,2.2899,58.7,0.106748105777028,2.06,0.035,0.364845917970379,4.35,0.364583133811504,4.35,6.229,11.9347,0.8902,-0.609038033782801,0.7227,0.0218,0.0435,199.9
"Kerguelen","KER1","CAT1.1F","CAT1.1F_188","F",188,2.4,2.2,1.3,0.2,37.8,39.1,38.4,237.8,239.1,238.4,237.8,239.1,238.4,238.4,0.65,7437,7877,7690,7681,220,0.05769,0.00181,1.1476,6.5732,2.0879,5.4256,2.0879,61.52,-0.180972376967362,1.92,0.015,0.589653172359866,4.66,0.589913684247156,4.66,5.3984,10.3974,1.005,-0.512098847727637,0.7642,0.0223,0.0448,200.7
"Kerguelen","KER1","CAT1.1F","CAT1.1F_189","F",189,2.2,2.2,1.3,0.2,39.3,40.6,39.9,239.3,240.6,239.9,239.3,240.6,239.9,239.9,0.65,7463,7906,7716,7707,222,0.05556,0.00175,1.1476,6.5133,2.0131,5.3657,2.0131,62.48,-0.27891977534843,1.88,0.018,0.588582661624678,4.66,0.588678996299563,4.66,4.9392,9.5525,1.0863,-0.407081396167875,0.8086,0.0226,0.0456,201.5
"Kerguelen","KER1","CAT1.1F","CAT1.1F_190","F",190,2.15,2.1,1.3,0.2,40.8,42.1,41.4,240.8,242.1,241.4,240.8,242.1,241.4,241.4,0.65,7501,7923,7742,7734,211,0.075,0.00225,1.1476,6.3968,2.1432,5.2492,2.1432,59.17,0.058794691986296,2.04,0.014,0.579661738831444,4.65,0.580036180666415,4.65,4.6082,8.9514,1.1391,-0.116768729596419,0.9267,0.0349,0.0705,202.2
"Kerguelen","KER1","CAT1.1G","CAT1.1G_218","G",218,2.3,2.4,1.4,0.17903,34.9,36.3,35.6,243.9,245.3,244.6,241.9,243.3,242.6,242.6,0.7,7527,7935,7755,7750,204,0.05833,0.0017,1.1476,7.011,2.087,5.8634,2.087,64.41,-0.475834857510371,1.78,0.009,0.702770473378068,4.82,0.702887631451879,4.82,6.0692,13.5162,0.9661,-0.728697341569644,0.783,0.0201,0.0463,230.6
"Kerguelen","KER1","CAT1.1G","CAT1.1G_219","G",219,2.2,2.2,1.2,0.17903,36.4,37.6,37,245.4,246.6,246,243.4,244.6,244,244,0.6,7549,7956,7779,7774,204,0.05769,0.00165,1.1476,5.7793,2.9275,4.6317,2.9275,36.79,2.34219341674496,3.16,0.012,0.676721378821826,4.78,0.676959184552435,4.79,4.5593,10.1854,1.0159,0.776889391849626,1.4665,0.037,0.0857,231.3
"Kerguelen","KER1","CAT1.1G","CAT1.1G_220","G",220,2.3,2.3,1.3,0.17903,37.8,39.1,38.5,246.8,248.1,247.5,244.8,246.1,245.5,245.5,0.65,7582,7979,7805,7800,199,0.05357,0.00151,1.1476,6.2156,2.1595,5.068,2.1595,57.39,0.240405493151195,2.13,0.03,0.451200450608881,4.47,0.451011290142987,4.47,5.3984,12.1249,0.9388,-0.445453157314711,0.9185,0.0214,0.0498,232.4
"Kerguelen","KER1","CAT1.1G","CAT1.1G_221","G",221,2.4,2.1,1.4,0.17903,39.3,40.7,40,248.3,249.7,249,246.3,247.7,247,247,0.7,7633,7992,7831,7828,180,0.05556,0.00143,1.1476,6.6198,2.3391,5.4722,2.3391,57.25,0.254689488748434,2.14,0.024,0.352356626059853,4.33,0.352236254335578,4.33,5.5637,12.5461,0.9836,-0.342455272131099,0.9691,0.0234,0.0544,233.1
"Kerguelen","KER1","CAT1.1G","CAT1.1G_222","G",222,2.1,2.1,1.2,0.17903,40.9,42.1,41.5,249.9,251.1,250.5,247.9,249.1,248.5,248.5,0.6,7679,8019,7860,7855,170,0.05417,0.0013,1.1476,5.1988,2.0678,4.0512,2.0678,48.96,1.10050608518495,2.55,0.029,0.294549046359699,4.25,0.294823264772522,4.25,4.1542,9.3968,0.9752,0.0483308216537823,1.1508,0.027,0.063,233.6
"Kerguelen","KER1","CAT1.1G","CAT1.1G_223","G",223,2.4,2.1,1.1,0.17903,42.3,43.4,42.8,251.3,252.4,251.8,249.3,250.4,249.8,249.8,0.55,7700,8048,7885,7879,174,0.056,0.00136,1.1476,5.4623,2.16,4.3147,2.16,49.94,1.00051811600428,2.5,0.024,0.302399458417744,4.26,0.302231392458078,4.26,4.3715,9.9451,0.987,0.0296498326744015,1.1488,0.0277,0.065,234.9
"Kerguelen","KER1","CAT1.1G","CAT1.1G_224","G",224,2,2.1,1.3,0.17903,43.5,44.8,44.2,252.5,253.8,253.2,250.5,251.8,251.2,251.2,0.65,7759,8064,7909,7904,153,0.05357,0.00117,1.1476,5.3256,2.1162,4.178,2.1162,49.35,1.06071495459265,2.53,0.034,0.386612969585869,4.38,0.386190172894375,4.38,4.2887,9.7824,0.9742,0.0261155915161404,1.1502,0.0264,0.0622,235.3
"Kerguelen","KER1","CAT1.1G","CAT1.1G_225","G",225,2.5,1.9,1.3,0.17903,45,46.3,45.7,254,255.3,254.7,252,253.3,252.7,252.7,0.65,7796,8090,7935,7932,147,0.05652,0.00119,1.1476,5.7499,2.2057,4.6023,2.2057,52.07,0.783197325846284,2.4,0.062,0.0204982981515632,3.86,0.0207225404069622,3.87,4.9392,11.3306,0.9318,-0.210173674493323,1.0468,0.0252,0.0597,236.5
"Kerguelen","KER1","CAT1.1G","CAT1.1G_226","G",226,2.1,1.9,1,0.17903,46.5,47.5,47,255.5,256.5,256,253.5,254.5,254,254,0.5,7833,8114,7958,7955,141,NA,NA,1.1476,5.0205,2.3225,3.8729,2.3225,40.03,2.01162094720886,3,0.043,-0.932969929989243,2.53,-0.93307389910833,2.53,3.14,7.222,1.2334,1.26915869603601,1.7382,NA,NA,NA
