"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","K_sd_fr","Ca_sd_fr","Ti_sd_fr","Mn_sd_fr","Fe_sd_fr","Co_sd_fr","Ni_sd_fr","Cu_sd_fr","Zn_sd_fr","Rb_sd_fr","Sr_sd_fr","Zr_sd_fr","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc"
"Kerguelen","KER3","CAT2.3B",52,64.6,65.7,65.1,65.1,0.55,926,1779,1288,1299,426,0.04012,0.01351,23295.8333333333,55432.3333333333,1.34416666666667,-1.7996165616618,0.615180521939171,-0.215496457211991,-0.714110620498993,2.96861537521987,-0.363788265419635,1.36796596881885,0.350509128822202,-3.8184334815252,-1.45868997469121,0.306801567716236,2.7610627984925,2.01987669362291,0.0984848001111347,0.0578835698248488,0.305100293769863,0.268300660799558,0.250643431997076,0.297160659100101,0.157660477953168,13.2274415906475,3.61062416443031,0.203035657749006,0.259873124514726,43549.1666666667,6502.25,6.70264901591667,1.90219528069224,0.1492863875,-1.90219528124658,50051.4166666667,707.760595544892,231.237825232339,0.173911940433202,0.0258829449126124,0.00385431554303617,0.0258829452839424,892.482386720355,1.12239281225425,0.160090894621779,0.268605667924771,0.427245142435594,0.0903790578729608,0.688981629761904,0.217228107916077,0.449804199060225,3.46410161513775,2.47525123712093,0.661781682735064,0.0941206859389847,2.87257855081395,4.67218206766503,2.35003913843764,-0.648529911879133,3.52738546014052,-3.93203195026251,-1.64691989277474,-3.03479422762848,-0.653024926820744,-3.22547395894711,0.160511496836818,-0.441921845581233,0.517064139146511,0.607383668796454,0.329005479381269,-0.077823589425496,0.634929382825293,-0.275242236518375,-0.889336742098358,-0.424871191867988,-0.058772243413867,-0.516075833431538,0.00321022993673635,-0.0220960922790617,86.12,13.88,0.69,92.09,4.6,53.23,4.61,1.0687,0.1484,0.0916,0.006,0.0057,95.4
"Kerguelen","KER3","CAT2.3B",55,68.3,69.4,68.9,68.9,0.55,957,1871,1385,1389,457,0.04239,0.01427,22198.6666666667,55549.1666666667,1.315,-0.739937354672449,-0.21875138393977,-0.646242249243421,-0.540020035988115,3.35484103848071,-0.601977910532194,0.383223215200922,-0.275124689993683,-2.2589181569513,-0.0539160950024709,-0.623865183419695,2.22068880606145,1.07511976721891,0.0360755339142277,0.476735871977527,0.437425769364575,2.8195200912043,0.489876443293483,0.0696944127426755,0.116026150572848,3.12856751574638,0.064330867357978,0.643853568245218,0.489773716026393,40367.25,6222,6.4806669945,1.86712496406861,0.154840936583333,-1.86712496322865,46589.25,3288.37885245492,195.242506549256,0.386823017733408,0.0614919588705941,0.00981574419181998,0.0614919589500657,3454.18773835734,1.45298755418942,0.164915683112481,0.737704587615029,0.810017666407849,0.840433289942452,0.81377810501451,0.181863754538292,0.421722058371103,1.38498489027543,1.19316629579776,1.03203959021396,0.220550360180832,4.97696873075792,3.56362791782726,2.06786094367981,0.815841812494491,4.3145735125712,-4.66728514568286,-3.55735130931374,-4.00067473361721,-0.760442233686232,-1.01494258039862,-2.19503100574165,0.456854091109617,0.895854371536425,0.463271629317544,0.289500532115174,0.0979010174993389,0.776623232262817,-0.3267099601978,-1.92096970702942,-0.560094462706409,-0.0684398010317609,-0.16239081286378,-0.0439006201148329,0.0228427045554808,73.08,26.92,1.35,31.01,1.55,17.93,1.55,1.2076,0.3251,0.2105,0.0138,0.0136,98.4
"Kerguelen","KER3","CAT2.3B",56,69.5,70.7,70.1,70.1,0.6,978,1901,1419,1420,462,0.02196,0.00733,23282.2307692308,56379.3076923077,1.28461538461538,-2.31092492750556,0.214415291860929,-0.927060701238963,-0.725063745635458,3.33472778792106,-0.0912994134801757,1.08345313888454,0.27252292266821,-3.05383361762457,-0.568926967836571,0.148580930189558,2.62340930179702,2.54400777637518,0.0310978085502127,0.396049610201756,0.232596024060763,0.739199787205509,0.0668880476369618,0.177484721592622,0.134061909257669,9.85737138225041,0.657954490629363,0.128633247405996,0.262851501017971,43208.4615384615,6354.84615384615,6.80139114907692,1.91697728793561,0.147072530230769,-1.91697728710201,49563.3076923077,465.318280926188,135.818411953759,0.123399025369491,0.0179602017498991,0.00261493173203894,0.0179602011502529,552.456994497518,1.10086128116728,0.145035404332928,0.427210008656886,0.320793896344813,0.221667204706487,0.732622971904256,0.16381393456052,0.491928928198405,3.22786785938848,1.15648321810325,0.865745336510458,0.100194621113038,2.64385303806708,4.26785562507458,1.99457942401546,-1.11765793244457,3.81012387035479,-2.60909049071056,-1.46929022400089,-3.09714917183568,-0.522594204700463,-3.58237692338365,-0.338750660300855,0.0204976498647467,0.475893546852075,0.554821231259696,0.279241119362164,-0.134118951893348,0.685822296663863,-0.182636334349739,-0.793416720960482,-0.433600884056995,-0.0470334784230417,-0.573180307741384,-0.0067750132060171,0.00102488249323733,86.85,13.15,0.66,87.5,4.38,50.58,4.38,1.0197,0.1341,0.0881,0.0029,0.0029,99.1
"Kerguelen","KER3","CAT2.3B",62,77.2,78.2,77.7,77.7,0.5,1319,2088,1757,1744,384,0.02318,0.00526,22610.5454545455,53901.3636363636,1.28636363636364,-1.90939343700266,0.840811203853579,-0.198979607228562,-0.633099971097102,2.92862307576102,-0.174792381614558,1.27687310429991,0.755372249322801,-5.78059444791056,-0.692998112678171,0.802122972076032,2.78605535221827,1.96928296411966,0.104077207951475,0.0880040290202737,0.260688942722357,0.22131196017405,0.119830017036774,0.246802776128686,0.160106355357254,19.1720628489309,1.19909950843472,0.724749996400436,0.311256981842534,42425.7272727273,6407.90909090909,6.62237031172727,1.8902626246731,0.151061059363636,-1.8902626237911,48833.6363636364,1280.20811518355,202.241664622033,0.135407506554885,0.0205041904480481,0.00310654703478612,0.0205041903964962,1442.98830714093,1.03136573424648,0.12378189952093,0.442276624454214,0.41176584208432,0.075568604920775,0.685556292155891,0.193286846827277,0.21195689344001,3.3166247903554,1.73030703330585,0.903539758404698,0.111719597241566,2.98978973856455,4.7140880017241,2.52117789232697,-0.900700593452239,4.62460392703038,-2.55636972510838,-2.27007010173598,-3.13107387419374,-1.4817491226893,-3.4534241770955,0.103436668967592,-1.15970863433846,0.53816215294162,0.612831440224133,0.352964904925776,-0.108084071214269,0.832428706865468,-0.178945880757586,-1.22583785493743,-0.438350342387124,-0.133357421042037,-0.55254786833528,0.00206873337935184,-0.057985431716923,85.31,14.69,0.73,90.84,4.54,52.51,4.54,1.3137,0.1929,0.1376,0.0045,0.0042,94
"Kerguelen","KER3","CAT2.3B",65,80.8,81.9,81.4,81.4,0.55,1546,2228,1923,1911,341,0.02087,0.00387,23337,55047.25,1.4025,-1.42364545149013,1.09392974284771,-0.450363404113788,-1.27704197729826,3.20581381803794,0.407431121078759,1.59842854176182,0.925938011608584,-5.53383602216231,-1.67926559148225,-0.0113756039669797,3.1439868151789,1.09193279254414,0.123999857255082,0.216766237941841,1.59826962221314,0.342599749912357,0.251549156883329,0.163662679380006,0.17531855274923,18.3536577368652,3.17493668703081,0.0136886029597213,0.275266478318971,43874.5833333333,6320.33333333333,6.94543645858333,1.93769585616963,0.144091433583333,-1.93769585657705,50194.9166666667,822.76545407804,159.567787438063,0.202417416897666,0.0291262756942437,0.0041940128598042,0.0291262760392646,860.862512339523,0.766997703958676,0.11335267010136,0.481314058739713,1.25154039618532,0.106868261651589,0.617402902893868,0.10238973786067,0.189341565581327,3.3166247903554,1.89066976846013,1.20332977479311,0.087553318286835,2.93531722732191,5.07209405037947,2.13288730128401,-0.738012037525289,4.10822794710257,-2.70799774431395,-2.25170770455493,-2.75249535106763,-1.65836964611574,-3.67283264100029,0.58756698201891,-1.05467838352902,0.528357100917944,0.659372226549331,0.298604222179761,-0.0885614445030346,0.739481030478463,-0.189559842101977,-1.21592216045966,-0.385349349149469,-0.149253268150416,-0.587653222560046,0.0117513396403782,-0.0527339191764511,94.3,5.7,0.29,93.02,4.65,53.77,4.65,1.1621,0.0663,0.0494,0.0014,0.0013,93.1
"Kerguelen","KER3","CAT2.3B",68,84.5,85.6,85.1,85.1,0.55,1952,2275,2070,2094,161,0.02087,0.00174,23430.8333333333,55713.6666666667,1.3025,-1.71434078753347,0.898647650111493,0.0948639676292382,-0.975662222165567,2.9984296400775,0.0680582389350253,1.10711203876265,0.534004536523583,-6.01558659496835,-0.718102909168894,1.06057441888866,2.66200202290814,1.44507494970435,0.12624355512129,0.0173915687855735,0.75659147183469,0.309549636923742,0.0288899393849053,0.205634305892113,0.247126739835958,19.9514436294017,1.10115014166913,0.32939363366812,0.172273705466406,43386.5833333333,6448.83333333333,6.7296203735,1.90635532458387,0.148645353,-1.90635532529815,49835.4166666667,806.867507241693,154.061282572484,0.127095552816083,0.0188801271813421,0.00280537117979865,0.0188801262312779,911.214320496988,0.842933307200535,0.140481706156609,0.183331661327364,0.775464555915027,0.10323725218903,0.424488494515503,0.185739382006845,0.462780225510395,3.3166247903554,1.53341551414066,0.310580406053241,0.0647158431826447,3.04172032395565,5.06697244353103,2.78056926230739,-0.601107887682641,3.66572580431632,-3.46657876445525,-2.31640020199146,-2.7837491582409,-1.89173785905338,-3.29656682730472,0.576567377058889,-0.775414512440928,0.547509658312017,0.658706417659035,0.389279696723034,-0.072132946521917,0.659830644776937,-0.242660513511867,-1.25085610907539,-0.389724882153726,-0.170256407314805,-0.527450692368755,0.0115313475411778,-0.0387707256220464,84.81,15.19,0.76,91.25,4.56,52.75,4.56,0.9368,0.1423,0.11,0.003,0.0025,85.6
"Kerguelen","KER3","CAT2.3C",78,89.2,90.2,89.7,89.7,0.5,2078,2728,2304,2321,325,0.01332,0.00194,23606.9090909091,56772.2727272727,1.36909090909091,-1.5342606774058,0.714006707575374,0.199134250710285,-0.777600091123534,3.25435747991345,-0.524151190313995,0.828370277863103,-0.0256398834455043,-4.46647954523747,-0.851412249046434,0.95473595763372,2.22893896287682,1.01221991897448,0.138671726385434,0.0753459677312877,0.399217889824551,0.688169845413711,0.435753785175635,0.113319722741435,0.0105726238993725,14.8136367853499,1.20124546556958,0.22408513205086,0.324533620481138,43350.6363636364,6477,6.69391898018182,1.90113467986378,0.149408722545455,-1.9011346803628,49827.6363636364,352.625941396056,96.4520606311757,0.079789889862148,0.0119526184561416,0.00179067952886374,0.0119526193549929,417.600352664428,0.659744418846729,0.194216279642996,0.378367696478826,0.513397431895528,0.211461048658986,0.831351322343835,0.13679839290439,0.412350700495338,3.3166247903554,1.41088581579012,0.234709010652796,0.145600048223067,2.98213079288886,4.97392433909247,2.71921653139089,-0.69667536953609,3.76255644811717,-3.00356780735087,-2.41687932046798,-2.54514247194762,-2.00148997415643,-3.36917738243537,0.48663566272888,-0.891531448323916,0.536783542719994,0.646610164082022,0.380690314394725,-0.0836010443443308,0.677260160661091,-0.210249746514561,-1.30511483305271,-0.356319946072667,-0.180134097674079,-0.539068381189659,0.00973271325457759,-0.0445765724161958,85.45,14.55,0.73,92.59,4.63,53.52,4.63,1.2468,0.1814,0.1582,0.0024,0.0025,101.8
"Kerguelen","KER3","CAT2.3C",83,95.7,96.8,96.2,96.2,0.55,2279,3689,2842,2870,705,0.01165,0.00293,24161.1666666667,57379.9166666667,1.33166666666667,-2.0225161961211,0.63588409633729,-0.0159814252493513,-1.38974952655006,3.0866438026237,-0.0655071539977374,1.05349914083406,0.13666752730965,-4.0413331159845,-0.799200428952032,0.91656305056931,2.50503022918077,1.76641531469097,0.0987415814503252,0.00750719616314922,0.997331597076503,0.637245118086599,0.0245615966852039,0.204261182401684,0.0747471076134451,13.9995885743916,1.20642857611674,0.362002534495836,0.264178531841035,44643.4166666667,6662.5,6.70421902108333,1.90245779260354,0.14924339475,-1.90245779274265,51305.9166666667,393.60650824565,164.987878342622,0.164981491574102,0.0247220015016252,0.0037076133173167,0.024722001042774,452.799867156528,0.873375114660986,0.155282357302344,0.469745097575321,0.717634061406948,0.206452431454815,0.37494525691121,0.193888323667706,0.546926611499227,3.46410161513775,1.50954445519842,0.394956500014901,0.105459219119855,2.86949973541448,5.03487902860922,2.10281826372727,-0.782604806085662,4.31391366529617,-2.74803006912815,-2.17652583726755,-2.53171521408999,-1.52905359958175,-3.96377186829455,0.630830244714087,-1.22023954331355,0.516509952374606,0.654534273719198,0.294394556921817,-0.0939125767302795,0.77650445975331,-0.192362104838971,-1.17532395212448,-0.354440129972598,-0.137614823962358,-0.634203498927128,0.0126166048942817,-0.0610119771656776,88.07,11.93,0.6,95.17,4.76,55.01,4.76,1.1722,0.1399,0.1289,0.0016,0.0019,117.3
"Kerguelen","KER3","CAT2.3C",85,98.3,99.3,98.8,98.8,0.5,2326,4243,3060,3094,959,0.01152,0.00363,23974.9090909091,56141,1.31181818181818,-2.41433774735126,0.95021760407711,0.217893617193598,-0.873892706404112,3.13418231862499,-0.167231806677444,1.28008188713829,0.441037168507807,-5.1711781126229,-1.115054763221,0.972470896858795,2.74581164387613,3.99514264187273,0.0965507893025901,0.0545889048052238,0.687733140686885,0.49555306202189,0.132423273761363,0.206025327558308,0.169918750163974,17.1508575236684,1.87308248879026,0.739277530813409,0.271128446797901,44076.6363636364,6605,6.67725949663636,1.89836487008025,0.149864645090909,-1.89836486996659,50681.6363636364,326.505213657385,165.734124428254,0.183544909687813,0.0274484845191263,0.00410748239768003,0.0274484854944692,339.075588247598,1.65475714665678,0.101609135516242,0.250530077513568,0.786976634141696,0.158112391572452,0.791854590298009,0.16094699067955,0.385270816831317,3.3166247903554,1.679812104815,0.760205300951802,0.0987425511879478,2.88166712497277,4.91750873614025,2.58594412538732,-0.750022204204474,4.59233821212189,-3.04675211591945,-2.39153020633467,-2.73234709098021,-1.86916176577382,-3.59962188734711,0.507608866327517,-1.09563179439001,0.518700082495099,0.639276135698233,0.362032177554225,-0.0900026645045368,0.82662087818194,-0.213272648114362,-1.29142631142072,-0.382528592737229,-0.168224558919644,-0.575939501975538,0.0101521773265503,-0.0547815897195005,87.59,12.41,0.62,95.19,4.76,55.02,4.76,1.4378,0.1784,0.1679,0.0021,0.0026,125.6
"Kerguelen","KER3","CAT2.3C",89,103.5,104.7,104.1,104.1,0.575,2574,4726,3433,3515,1076,0.01298,0.00404,23488.7692307692,57193.5384615385,1.29538461538462,-2.04944103664867,0.473283098639288,-0.251451017669978,-0.944598198229923,3.60831931427691,0.257509513855017,0.836057756505621,-0.00903272569804248,-3.75731902189602,-0.938406227982002,0.46269565414012,2.31238289070769,1.82459040685095,0.0829248885587429,0.102214298305571,0.576667135858371,1.41191930728068,0.129511969878465,0.138480785378974,0.00327662129929405,13.5472063917223,1.23203899500114,0.224304721559346,0.235371388985773,43168,6521.30769230769,6.62120711276923,1.89009319521215,0.151085723230769,-1.89009319558896,49689.3076923077,689.070872020191,131.406103749271,0.132103946126758,0.0200154962288208,0.00303389517938546,0.0200154959602061,752.239477007974,0.890286851011141,0.175212021720522,0.406497850964057,0.610489345564054,0.391295554607429,0.502940524175674,0.165635429252839,0.362750005793284,3.60555127546399,1.31290581654661,0.484778103170639,0.101787376965818,2.72693126004626,4.65931087568829,2.085288486975,-1.05569332806954,4.19911311283555,-3.39320917397677,-2.68258493261413,-2.76451127702979,1.18267684448766,-3.79949147008565,0.175205727807535,-1.33303612606442,0.490847626808327,0.605710413839478,0.2919403881765,-0.126683199368345,0.755840360310398,-0.237524642178374,-1.44859586361163,-0.387031578784171,0.10644091600389,-0.607918635213704,0.0035041145561507,-0.066651806303221,88.39,11.61,0.58,96.43,4.82,55.74,4.82,1.0887,0.1264,0.1246,0.0016,0.0021,129.8
"Kerguelen","KER3","CAT2.3C",91,106.1,107.2,106.7,106.7,0.55,2682,5015,3656,3716,1167,0.01372,0.00438,24314.4166666667,59259.9166666667,1.32583333333333,-1.01807223723337,0.645010217834961,0.59682519740563,-1.06476606011646,3.19291927353111,-0.418594247869922,0.592459966756218,-0.109107545451288,-3.39252189145706,-1.78308397902296,0.627563857672802,2.13136744795033,0.426324177446937,0.0541929971394514,0.155623009658764,0.341465790771903,0.496300375934633,0.181523152436147,0.0883415723413671,0.0376530210068672,6.68830923609633,2.74362529355389,0.337823941001796,0.169454598945698,44531,6737.41666666667,6.61110833716667,1.88859554324814,0.151307792,-1.88859554364424,51268.4166666667,374.800795574978,108.828019731997,0.121644858169899,0.0184536817827715,0.00280050119071351,0.0184536810801027,386.546823773908,0.418756313997404,0.0840188196108822,0.260751406501015,0.320695600247207,0.155437808919536,0.433649419120912,0.149109775003106,0.345100064813371,1.97148594764815,1.5386966210404,0.538310064978168,0.0795051079102561,3.08016649244452,4.99092196462354,2.85699826094189,-0.45427996460935,3.65157685676257,-3.94540957076768,-2.40626770148409,-2.54149891211784,-1.85882374485603,-3.08566222320398,0.54040210393283,-0.828123561666384,0.554429968640014,0.64881985540106,0.399979756531864,-0.054513595753122,0.657283834217263,-0.276178669953738,-1.29938455880141,-0.355809847696497,-0.167294137037043,-0.493705955712636,0.0108080420786566,-0.0414061780833192,85.37,14.63,0.73,94.83,4.74,54.81,4.74,1.3941,0.204,0.2047,0.0028,0.0037,132.3
"Kerguelen","KER3","CAT2.3C",96,112.8,113.9,113.3,113.3,0.55,2998,5513,4274,4273,1258,0.01122,0.00336,23448.0833333333,57685,1.2825,-0.829909426717353,0.917384455469173,0.764822338327052,-0.54177125391559,3.41479867401162,-0.228429434683231,0.751023872148564,0.0834573264653669,-6.35602615611579,-1.17776002063559,0.924986646025553,2.27742297962023,0.267240229446645,0.191864331447917,0.242574699978598,0.212517647647313,0.832996114621062,0.110226051771521,0.120141980009785,0.0427164862119934,21.080553917521,1.57124398835882,0.298082947334721,0.234470572680061,43069.6666666667,6516.66666666667,6.61108837466667,1.88862957030455,0.151296956333333,-1.88862957013215,49586.3333333333,471.007881295445,145.725353963814,0.106375836762067,0.0160970714783438,0.00243657615364441,0.0160970714613176,586.589888226602,0.322011319360107,0.2091427757513,0.317164768630056,0.39226453251509,0.243937108492103,0.482538740790453,0.159970920319852,0.511836264365836,3.3166247903554,1.33409519836722,0.322256487286073,0.102954336887898,3.36844897402259,5.0995433855695,2.79571152985567,-0.343106402785634,3.28690342877656,-4.42077455425868,-2.76013370929613,-2.54888471777638,-1.61060994791108,-2.96970093682269,0.569934208936066,-0.467331258309797,0.606320815324065,0.662940640124035,0.391399614179794,-0.0411727683342761,0.59164261717978,-0.309454218798107,-1.49047220301991,-0.356843860488693,-0.144954895311997,-0.475152149891631,0.0113986841787213,-0.0233665629154899,83.51,16.49,0.82,93.18,4.66,53.86,4.66,1.1883,0.196,0.2058,0.0022,0.003,134.9
"Kerguelen","KER3","CAT2.3C",101,118.9,119.9,119.4,119.4,0.5,3180,5840,4935,4831,1330,0.00962,0.00269,23797.9090909091,57739.7272727273,1.30818181818182,-1.09778775670118,0.921006319334052,0.692996578368669,-0.713998374072056,3.24095436319596,-0.704087490172602,0.966183863206524,0.268572389517893,-6.23945131320384,-0.60466171003459,0.92758656370838,2.34268656685278,0.600761962135348,0.0575405786489103,0.167252920736811,0.201852447824106,0.552285946157453,0.412083123375031,0.167398028950767,0.142874351582245,20.6939189035874,0.644411421802656,0.288492038573155,0.182834558464048,43717.7272727273,6573.09090909091,6.65370727909091,1.8949227359441,0.150367749272727,-1.89492273533696,50290.8181818182,509.945112911006,142.837288230668,0.156522366699915,0.0235191695038167,0.00353647547390177,0.0235191700606665,545.243398526166,0.54724782497176,0.0624757696456588,0.241347397602638,0.28270715334113,0.170408430439247,0.585272610473468,0.173256908260934,0.53197706524753,3.3166247903554,1.0657387612088,0.311013602245162,0.0780448230040746,3.17949602887996,5.37767474267623,2.57483602501823,-0.299292495110658,2.98362535419783,-4.49593983202969,-2.15447046606762,-2.51601872604477,-1.75757139173812,-3.35722257599669,0.9168911350419,-0.452007798826625,0.572309285198393,0.69909771654791,0.360477043502553,-0.035915099413279,0.53705256375561,-0.314715788242078,-1.16341405167651,-0.352242621646267,-0.15818142525643,-0.53715561215947,0.018337822700838,-0.0226003899413312,83.24,16.76,0.84,99.11,4.96,57.29,4.96,1.3786,0.2311,0.2545,0.0022,0.0031,138.1
"Kerguelen","KER3","CAT2.3D",110,122.4,123.5,123,123,0.55,4017,5959,5300,5221,971,0.00873,0.00166,21934.1666666667,53001.0833333333,1.31916666666667,-1.7330896053011,0.910900592634186,-0.105358499819672,-0.867282778858934,2.71434656529759,0.0379437334098407,1.16154655138153,0.336690025467002,-5.8204654982071,-0.642199362726898,1.28018028891822,2.72678798780534,1.50973851433206,0.103434257250664,0.0323783365128773,0.582153411109864,0.953449394778088,0.0192268908416342,0.13925837416515,0.1706943276451,19.304300162762,0.661923639176382,0.384097778338124,0.229116530191109,41313.75,6037.66666666667,6.84722049291667,1.92348249145293,0.146149678083333,-1.92348249080138,47351.4166666667,489.381636724996,172.115887668393,0.192467170178643,0.0280035959292443,0.00407717798357641,0.0280035957559133,556.962453171149,0.871125480017962,0.113551641185728,0.307315846071224,0.671238291939558,0.351262954763316,0.506721113443404,0.119890480497332,0.506977678974424,3.3166247903554,1.03071363441678,0.300034129304314,0.0840243287031325,3.19259210974029,5.2509516597183,2.70752360700513,-0.36350708964623,3.04469549259913,-4.43498115218221,-2.1435626866833,-2.61091469289315,-1.82405564906369,-3.27262369114929,0.707757396596603,-0.253875304041593,0.574666579753253,0.682623715763379,0.379053304980719,-0.0436208507575476,0.548045188667844,-0.310448680652755,-1.15752385080898,-0.365528057005042,-0.164165008415732,-0.523619790583886,0.0141551479319321,-0.0126937652020796,85.29,14.71,0.74,93.33,4.67,53.95,4.67,1.0091,0.1484,0.1769,0.0013,0.0018,138.2
"Kerguelen","KER3","CAT2.3D",115,128.9,130,129.5,129.5,0.525,5736,6128,5953,5948,196,0.01197,0.00044,22855.5,55153.1666666667,1.27416666666667,-1.59454318953606,0.659318403733094,-0.172238390893139,-0.814199463945962,2.69292853560064,-0.901396008976117,0.854544362446985,-0.082105773575817,-3.45529553025107,-0.64245640538999,1.13432582534739,2.32111763544004,0.706065321879735,0.082815852001154,0.0416388366053493,0.34460366813238,0.312648304099354,0.843734368080386,0.0996065880985522,0.0446856875937691,11.969494827121,0.640711706402225,0.277113202311459,0.197762407671511,42960.75,6283.25,6.84046751025,1.92259095980694,0.146265786916667,-1.92259095904088,49244,323.509203185094,135.642662234939,0.165793335979353,0.0239592990242651,0.00346487217706028,0.023959299798693,336.230710835716,0.442801001887673,0.125608282026175,0.241751193734636,0.42324231762851,0.116099740474405,0.936030734192812,0.116561049929964,0.544245375783544,3.46410161513775,0.99728433093183,0.244297710692244,0.0852013722406703,3.0489018343944,5.40313364153158,2.40339349304227,-0.396909198617807,3.02433114193965,-4.31501637592004,-2.14099825078879,-2.53521060783259,-1.12809322006259,-3.67632580836202,1.12673478582817,-0.81394143515222,0.548802330190992,0.702407373399105,0.336475089025918,-0.0476291038341368,0.544379605549136,-0.302051146314403,-1.15613905542595,-0.354929485096562,-0.101528389805633,-0.588212129337923,0.0225346957165634,-0.040697071757611,85.77,14.23,0.71,96.36,4.82,55.7,4.82,1.1578,0.1648,0.2051,0.002,0.0025,128.2
"Kerguelen","KER3","CAT2.3D",117,131.4,132.4,131.9,131.9,0.5,5973,6309,6130,6135,168,0.01395,0.00043,22854.4545454545,54721.8181818182,1.39545454545455,-1.41100645164131,0.990584165128188,0.207440530735159,-0.815207725852491,2.77720751623447,-0.201168527862974,1.00603790903003,0.106554295472254,-6.11602197259911,-0.189095946628704,1.23385173213922,2.41082447584526,0.868968656820501,0.214158758970451,0.137125396236686,0.418045202713385,1.22369695408532,0.137540597905732,0.170980184421294,0.0571600276368767,20.2845500926806,0.162090494345625,0.281115914028225,0.260415468181533,42687.3636363636,6205.09090909091,6.88300165790909,1.92878271156319,0.145364724454545,-1.92878271079876,48892.4545454545,296.112233022303,152.148253059609,0.168037929566692,0.0244961847659196,0.00357283032703788,0.0244961840121313,350.655204905435,0.615850236410827,0.216194409833653,0.661034734874235,0.512808195329872,0.440621360460846,0.683708328369423,0.169954017524195,0.536440388287874,3.3166247903554,0.85718650894138,0.227836057368768,0.108019256810568,3.12026201775723,5.38694438301742,2.39913830497395,-0.279260865989587,2.74370597731922,-4.16712714479948,-2.00513837374516,-2.13154184178346,-1.75880464570698,-3.69140387275676,1.21469451555228,-0.83146845383866,0.561647163196301,0.700302769792264,0.335879362696353,-0.0335113039187504,0.493867075917459,-0.291698900135964,-1.08277472182239,-0.298415857849684,-0.158292418113628,-0.590624619641082,0.0242938903110455,-0.041573422691933,87.14,12.86,0.64,96.52,4.83,55.79,4.83,1.1308,0.1454,0.1836,0.002,0.0026,129.4
"Kerguelen","KER3","CAT2.3D",121,136.5,137.6,137.1,137.1,0.55,6053,7165,6395,6492,556,0.01479,0.00133,23250.5833333333,55415.25,1.30833333333333,-1.63560800499091,1.2258957689044,0.145526108858209,-0.762173856334798,2.91105421991208,-0.570056578583689,0.865027946705634,0.0343971388036426,-4.47371133434132,-0.68574097758315,0.589937995040555,2.35545157360934,0.61706195352237,0.133987997659436,0.0403197722429329,0.360015439191319,0.56478293751594,0.253286749563089,0.176631804916358,0.0169532264800165,15.4973906589518,0.617290778209324,0.195865307298655,0.256426113118222,43329.5,6352.58333333333,6.82584831341667,1.92037184838709,0.146602392416667,-1.92037184885111,49682.0833333333,253.709748262924,190.422238165291,0.188348846781552,0.0273456042499207,0.00397330080738037,0.0273456037229875,393.734441732065,0.377267628697989,0.10929803418702,0.277062120050347,0.47235343511071,0.194013197573832,0.444318615166905,0.204192021297162,0.492867345065957,3.46410161513775,0.900180678111034,0.332009989092482,0.108864948017289,3.40091663899174,5.15280165591549,3.00143683655298,-0.26044052153916,3.10186442512188,-4.44962482898835,-2.44963456664019,-2.9011220515552,-1.93514993422164,-2.77810313078548,0.811821930771215,-0.694766453623303,0.612164995018513,0.669864215269014,0.420201157117417,-0.0312528625846992,0.558335596521939,-0.311473738029185,-1.3228026659857,-0.406157087217727,-0.174163494079947,-0.444496500925676,0.0162364386154243,-0.0347383226811652,86.65,13.35,0.67,87.27,4.36,50.45,4.36,1.1324,0.1512,0.1977,0.0022,0.0031,139.8
