"Site","depth","SH20_mean_age","SH20_mean_95CI","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","inc_coh","coh_inc","Dry_mass","Ti_ICP_pred","Ca_ICP_pred","Sr_ICP_pred","Zr_ICP_pred"
"HER42PB",309.6,3576,249,-6.87826682175667,8.05779524765765,-4.64812788084134,9.47560411734487,-6.14352574389789,7.12663520354378,-6.27388756176113,5.32965354899277,-2.12567566500027,9.4506529452984,-11.4700139874126,3.13401237158342,-6.87826682175667,2.19868065074663,-3.99111775437123,5.12506762195143,-3.80385897599931,1.84136896685849,0,-1.80459026585252,6.08103534685714,0.164658041142857,19.49,6.95262155836352,9.39110596595952,5.15293747796195,2.54033678969889
"HER42PB",313.9,3613,238,-6.49157137265557,8.50361046056078,-4.51808014317086,9.77431551837162,-5.42005237464299,7.48282289530044,-5.99022449284412,5.70013486554465,-1.78512683822021,9.51813963180376,-11.4426925392194,3.29514222257321,-6.344860700093,2.71008981101639,-3.89273255841491,5.34318829338769,-3.80996846735438,2.62201239077,0,-1.76497698935119,5.843452779875,0.171201938375,21.2,7.39212631365191,9.43266291059122,5.13304856008735,2.90110447227343
"HER42PB",321.3,3680,243,-7.16002145780502,8.10060500590942,-4.95722583541935,9.55723326093957,-6.60761435146654,6.94022009351178,-6.57285571810137,5.13968637451095,-2.51934393375649,9.19383515032171,-8.91342005916063,3.44252992167188,-6.3864019240225,2.14146266417043,-4.34605223781908,5.26026487715558,-3.78888020873656,1.43671115090199,0,-1.83815670429214,6.285463615,0.159113677333333,18.87,6.70180471166924,9.23710666844079,5.00799257632727,2.56370433590997
"HER42PB",332.4,3789,214,-7.33018186965578,8.196991707968,-4.87600323423557,9.62461126774893,-6.93407136671484,7.2435654300445,-7.18484888223117,5.41347749427578,-2.6467066257875,9.38635047337173,-11.552486779453,3.85287535714911,-7.30263191788755,2.21715434328196,-4.56777045933469,5.23302201135047,-3.86235318618293,1.81955984851804,0,-1.87641379079597,6.53313816128571,0.153142987428571,16.04,6.27263318753238,9.16866278916562,5.01712118785571,1.98985475660277
"HER42PB",335.3,3819,197,-7.28732072719602,7.55511995806723,-4.90637133025007,9.31992443349408,-6.86152653744943,6.08519060876853,-7.06322975752578,4.26295183583182,-2.45458078106722,9.36494328810062,-11.540566572004,3.98221238143133,-6.33108041916256,1.24609773739698,-4.34763235078818,5.13754934684211,-3.92411890112644,1.46891282736962,0,-1.85370220795883,6.3841926965,0.156657212,12.89,6.38815515475999,9.2006484413663,5.04907829195251,1.9325751493753
"HER42PB",347.9,4013,262,-7.77336464773223,7.50891795429663,-4.87277450087739,9.32488504534851,-6.75643039007839,6.23901870364247,-7.11440883192057,4.40303640183348,-3.14748599998902,8.24083231516475,-11.5874072448002,2.56318952524941,-7.37633840826993,1.29569585744094,-4.37806698819727,5.14778652195482,-3.83972816588355,1.09039766652401,0,-1.8427256354795,6.31672981114286,0.158383426857143,12.84,6.49097471400396,9.22920567297346,5.04620641719606,2.20645092037725
"HER42PB",354.6,4150,298,-6.13794533537738,8.76289460523067,-4.00333361554287,9.98161145293741,-5.2024846873955,7.69202044390699,-5.47869970649311,5.91425819446545,-1.51290927298648,9.56581692152712,-11.3149018449211,3.40648890117947,-5.18907291888475,2.96244211011484,-3.38066130680477,5.45174011807119,-3.82871569966466,2.61465743355422,0,-1.71985640268518,5.58631970442857,0.179152927142857,27.24,7.4060800696431,9.67804791589288,5.42564173196921,2.47126173594661
"HER42PB",358.6,4236,339,-5.9032584746796,8.41090462169387,-3.99241269839996,9.77188117502338,-5.38471622195247,7.35750467598603,-5.64687086478624,5.57048776297292,-1.70711607363101,9.28087581868198,-9.94279480040671,3.27553372469413,-5.48265038646888,2.59471934875286,-3.47168574701631,5.36346345511039,-3.80701348253049,2.30939021851397,0,-1.72797777952183,5.63318610528571,0.177768921285714,20.23,7.25371994456858,9.66554399437137,5.43106473690113,2.37699358736843
"HER42PB",361.6,4297,340,-5.44629967743251,8.94116095778241,-3.73053724713498,10.1510443814303,-4.53867583641371,7.80775238861044,-5.07351159535065,6.16983116865387,-1.03444014176898,9.86755241348809,-9.07127532956697,3.71191056155902,-4.94953179315675,3.11369627327983,-3.04196463996887,5.56665132343003,-3.76418701666383,2.72581156932174,0,-1.62247010406024,5.067445321,0.197464332,33.38,7.87205305241182,9.84637343557634,5.53317063823486,2.86000433853784
"HER42PB",370,4460,372,-5.92270844883028,8.90991785739896,-4.03005494557854,10.050126434033,-5.14918416835158,7.81886791683728,-5.37182634086361,6.19233358271761,-1.18234249518896,9.97718948344483,-9.00941250059,4.16844604046188,-5.39720841413503,3.26450659043743,-3.4259161918083,5.4910596274632,-3.68919387008886,3.03031472494817,0,-1.6959381774902,5.45211887966667,0.183521372333333,35.29,7.55155666460231,9.71118444927232,5.40736161179457,2.93582369135476
"HER42PB",377,4596,353,-7.19100691661489,8.84481295238495,-4.70610026682689,9.9168404070467,-6.43630184305551,7.73150994834797,-6.80154214985316,6.02222963726831,-1.56901617976379,10.0674757463862,-11.4676730356309,3.64558648842404,-6.97743281631683,3.172811727839,-4.52583844299594,5.43687997435676,-3.88348084679488,2.38457858250095,0,-1.82169867591722,6.18401458471429,0.161743845142857,26.51,6.49701711311682,9.20062625601038,5.0251605374098,2.0905558868985
"HER42PB",380,4654,362,-7.36236055435157,9.09947117546947,-4.87970869695066,10.1189473077536,-6.436387121761,7.81689751795473,-6.86898357392052,6.14871964552327,-2.10328984723936,9.87135875721964,-9.40466254908195,3.63875709365244,-6.56900122338709,3.26213186589235,-4.54226949812678,5.55643935797871,-3.88136997639073,2.78045853697787,0,-1.86143334176871,6.43615001425,0.1554366815,38.84,6.60643252750107,9.15975867499288,4.95717095998795,2.29909573436592
"HER42PB",385.6,4755,306,-6.77638650577832,7.75654111934927,-4.61850004890664,9.26659013828764,-5.87760668955598,6.83722049925828,-6.00174629096719,4.88461210518651,-1.96770574978554,10.2561900508501,-11.391035435721,3.35563552275323,-5.85783418228811,1.84476379640543,-3.95007818971447,5.01185432211293,-3.77707573702223,1.28991112880059,0,-1.80421749250986,6.07763009142857,0.164707643857143,15.22,7.15153687146953,9.41486059767464,5.14229709775798,2.77869001333186
"HER42PB",389.9,4833,302,-5.90585398016469,8.45002949760615,-4.19153011721573,9.63604593635603,-5.45171457602928,7.13940767280323,-5.64545683730946,5.53454842283274,-1.80650371920815,10.0308957458306,-7.57740027888307,3.16714922861896,-5.19462312417145,2.6622631468807,-3.4499527577778,5.14215822127037,-3.79630457008476,2.00703430725914,0,-1.73766216799084,5.68321508828571,0.176098100714286,22.65,7.358428713048,9.63451127762547,5.37274965092072,2.59825272844924
"HER42PB",394.3,4910,237,-6.68851091039014,8.1464066301748,-4.49322394265063,9.58076634298296,-5.62777297101447,7.03057164658817,-6.04171783920174,5.21484298700158,-1.64587288520771,9.29717124109191,-11.3829122301062,2.81106394123518,-5.96956694249817,2.4412707468132,-3.8945920678213,5.21737663819127,-3.80552212754925,1.72915350208228,0,-1.82554329124306,6.20618695971429,0.161260645571429,18.65,7.23840961691938,9.44253747925523,5.16866872661048,2.73577446680802
"HER42PB",395.7,4935,221,-6.18634398402631,8.8316835124824,-4.21232387603911,9.92495860830957,-5.25007864102204,7.62034658581974,-5.76205138278018,5.83379094415111,-1.43694055486831,9.5302111001346,-11.3437558974971,3.30914303059058,-5.89866191157453,2.98501596700132,-3.7734108338634,5.4548734241333,-3.75338489000737,2.21182607888577,0,-1.78695254665862,5.97320846342857,0.167477634285714,32.61,7.40149217076473,9.55043487379128,5.25874118159317,2.8423048076868
"KER1",0.7,-55,15,-6.78246855115606,8.81720483954739,-5.46560269646794,9.94099947962266,-7.18185461318784,8.99151034875859,-3.91748409153295,6.42007931742014,-2.86825282953691,10.3944753828036,-6.64589301615031,4.31021719623181,-5.74677008789852,1.52870055568108,-4.34065187909815,4.92752091756339,-4.06069185274028,4.54128834604156,0,-1.87602011664466,6.5242063205,0.15329975375,25.95,6.43633341500207,9.03732880658428,4.87621951751706,1.9717039869232
"KER1",3.9,-7,79,-6.02217056528766,9.0443400748384,-3.99522641206018,10.1002644296905,-4.07540123583754,9.23070880290079,-4.807068584883,6.31640669756049,0.0168398904759194,10.7942299965342,-7.11001075697386,4.40542971898481,-5.45382558200013,1.93561231446686,-3.32565879856859,5.14768757386669,-3.57278510248859,4.86970972283419,0,-1.59600613978807,4.921745546,0.203875801529412,32.36,8.38901142358992,9.77344186121317,5.31685391516688,4.01244215171348
"KER1",7.1,45,100,-5.31256747925805,8.89159159841191,-3.72569786268863,9.83731019003134,-3.74440157260209,9.37906127272928,-4.9556526120936,6.07212752091516,0.321283299601711,10.6185565877526,-6.88490958695112,4.31145096094824,-5.51758005389021,2.13505191100026,-3.37009110471581,5.04266029354866,-3.62636850569049,4.88958234108254,0,-1.61626215598734,5.0158355184,0.201586507466667,58.6,8.37144591767103,9.7924288052361,5.35827587075226,3.7699848471169
"KER1",9.9,92,128,-6.4851704892035,7.87794995694527,-4.94023456889379,8.97371165059452,-5.17943266637562,8.06024745179507,-6.1341278151164,4.98123576413021,-0.57543614584936,9.83668676453478,-9.10792310979381,3.30600657103305,-6.43312405384029,0.954711850821791,-4.69455322455422,4.17969722173075,-3.80734415162972,3.77106180227717,0,-1.83518410437937,6.27281396307143,0.159645525071429,17.49,7.48655226552201,9.11046106329185,4.73973950211019,3.45959939830847
"KER1",11.4,120,117,-5.58210001426332,8.85780503929723,-4.0471381947307,10.0457335657467,-4.16021948796124,9.15302842483295,-5.57800723910957,5.92119865236709,-0.766969167991615,10.4809453958415,-8.0745538696867,4.17992757005025,-6.06240947158352,1.5164009436467,-3.75960340853002,4.96598854381959,-3.72273087321557,4.74079467568082,0,-1.70058554422716,5.441802038,0.185652934857143,28.2,8.05722901508594,9.58309716388696,5.18561234780363,3.51675507640294
"KER1",12.8,147,112,-6.58623625337923,8.02244690477591,-4.71521334789833,8.9957658372962,-4.7565958190821,8.04302735989172,-6.17236773447469,4.9247159918486,-1.37097033563959,9.4733445962411,-7.95995183229226,3.35858273198982,-6.33661101468917,1.44136851105677,-4.53211251968369,4.29379140139575,-3.73758058391342,3.72140683847071,0,-1.8404349376514,6.2835385715,0.1600421338125,19.14,7.74913074388418,9.22416548349922,4.81539449809051,3.72126948451518
"KER1",15.8,212,118,-7.53535837248647,7.89171343835699,-5.50929671958714,8.8570644882529,-5.573545175458,8.08874891641585,-6.72994389005545,4.76042855096272,-2.03423487836388,9.20323742486761,-8.30744875538654,3.36689568062705,-6.11181274073546,1.08346851977807,-4.83614800795341,4.19960516048835,-3.76142214564737,3.83151948798143,0,-1.84684032350721,6.34127521853333,0.157802914266667,19.77,7.57271708005134,8.97264323813559,4.54751081544259,3.96080146001058
"KER1",18.7,293,137,-8.31386175501923,6.12723871582893,-5.55958483642179,7.51876920640867,-6.20972760074903,5.82565871105826,-6.81050146117796,3.11599313730173,-1.61615867491811,8.29913352423565,-9.18289960204284,2.45736692217607,-6.93892193600227,-0.209336947626239,-5.81879187252501,3.34323167546116,-3.80726513240014,2.45135835898421,0,-1.89639181506264,6.66395970853333,0.1501756108,15.96,6.71241857297588,8.67411956708485,4.35324990716708,3.2869162159
"KER1",24.7,479,52,-7.41980205885071,8.53141646419696,-5.1017748517415,9.63534111880107,-4.83705590079817,8.83596263792779,-6.26243161196053,5.36278827180596,-1.42291277102315,9.80958208381306,-10.5610766376954,3.79155135686407,-6.43179402411198,1.38040662562205,-4.30968669518064,4.73961955289527,-3.70034308748669,4.58371361842646,0,-1.8290409200043,6.22101460775,0.160899842625,31.65,8.07752807660045,9.22085300704135,4.74359917024601,4.26049518558402
"KER1",29.3,573,60,-8.58452802244682,7.69513773866579,-5.8225985876677,8.64956597971791,-5.96543915020331,7.65879161018996,-6.88140462593539,4.24861590819748,-1.79186297939134,9.33783499667785,-9.61414743962797,3.37991501008423,-7.25093772481749,1.30264795081971,-5.30603648790426,4.1734096486412,-3.77977539526817,3.93401689016518,0,-1.86930698695266,6.48685894786667,0.154267967,18.17,7.29660155621364,8.77109902056963,4.35964008044631,3.92765776042575
"KER1",33.7,655,103,-5.56103043420615,9.43572435405003,-3.59152005759627,10.2084233665595,-3.45249962598083,9.4642239414081,-5.13577249787187,6.03445049291588,-0.283837933043758,10.429734212255,-6.44886921917218,4.53848628591666,-5.3600190580607,1.974855811909,-3.04421697454089,5.14356253417404,-3.48779250298464,5.07763180689572,0,-1.60106005558202,4.9377418318,0.204718977266667,42.21,8.7321580117952,9.96166586897094,5.46449585178438,4.26775561570354
"KER1",36.6,710,120,-5.53608865852085,8.15592505260447,-3.61335401107793,9.22189419575507,-3.37541228865121,8.48777263177274,-5.19896826372636,4.95369744440084,-0.263942872129424,9.5872236322807,-6.62267072691242,3.69253363918979,-5.45546425110431,0.746351508434248,-3.16827976487472,4.24212282828025,-3.51525269282641,4.15132591869387,0,-1.63677849510959,5.13507576971429,0.195298392071429,30.87,8.72255672715787,9.9098967666666,5.41252314352362,4.25110349122976
"KER1",38,737,123,-6.30772513649397,9.36391469231164,-4.03219836704202,9.98572801629662,-3.84310463636365,9.24990889771258,-5.44386756006775,5.91722515228022,-0.421937813840743,10.297455011271,-7.01980951807367,4.40179627466128,-5.86682045852749,1.37716107913887,-3.34261572315396,4.86948388369066,-3.55886448494968,4.79722774373751,0,-1.663112261769,5.2743759144,0.190547722666667,45.92,8.57380415484209,9.76213051588556,5.27008741835003,4.25971675378778
"KER1",39.4,764,138,-5.73279365394028,8.94209276415506,-3.87128528721755,9.92040411277186,-3.62534460644033,9.17737322781269,-5.29482937843916,5.83338586803273,-0.235760819094872,10.2225248148218,-7.40310646975888,4.3812426909703,-5.33705200886151,1.43670252300572,-3.07658129952049,4.88195297672773,-3.4178725509489,4.75788505839417,0,-1.59723478177129,4.93817030535714,0.2031916305,37.28,8.84270267839556,9.92208401029841,5.38036102649128,4.6709517593191
"KER1",40.9,791,137,-6.30216306821163,8.51773710207001,-4.06260933706459,9.43467774000756,-3.91960488361147,9.01578955835514,-5.39222732821985,5.48595543395401,-0.378536597438388,9.81659604872506,-7.01819454260517,3.97682991679584,-5.37238898600019,0.66565123189218,-3.24784889303284,4.47721176336419,-3.51841885180007,4.51239900406896,0,-1.62923556507202,5.0673808518,0.1990067366,54.65,8.61601212634403,9.79928700089122,5.29611964037852,4.37148796638212
"KER1",45.6,897,119,-5.5830283087813,9.11719151995933,-3.66407059032574,10.1785846220022,-3.51296502136191,9.49509167391258,-4.95355422308249,6.16951744989809,-0.0726764881207934,10.5414994477039,-7.04110235229532,4.65866304560745,-5.00078850483934,1.75188221527902,-2.93381860770202,5.21231622310062,-3.39656367325405,5.03299349952435,0,-1.52505139073007,4.59266136141667,0.218104391583333,54.99,8.86049634008905,10.0132189770955,5.48067245603434,4.58926650106665
"KER1",51.4,1117,173,-6.12682894854835,9.12295437868117,-4.08973339172017,9.93760062850563,-3.8488689028597,9.29110527295919,-5.27288422093955,5.92806376729722,-0.361241261007572,10.3472410171728,-6.37989992040404,4.4815733053646,-5.72218317682359,0.859707191727362,-3.29195489433754,4.84740727482237,-3.486105755587,4.91185760328497,0,-1.63975357900196,5.14619343346667,0.194959698466667,40.2,8.68827133587513,9.79192091382466,5.26800238772622,4.54053201155546
"KER1",53,1278,361,-5.41373756381009,9.44517553011353,-3.46395097137846,10.2348687464063,-3.19383246786538,9.33061953859286,-4.74597354857572,6.12537266794902,0.163873991304633,10.4302823514772,-6.53381911848264,4.40300563215271,-4.98282721318695,2.67682883795855,-2.72144381130563,5.14353574555259,-3.32762756661732,5.01130717500039,0,-1.47081211863789,4.34797649707143,0.231535365142857,52.07,9.09075899481673,10.1373055484818,5.57330304971024,4.81125593673673
"KER1",60.5,1957,655,-7.14485749771988,8.21978036732468,-5.02375661585646,8.9342853070057,-4.68827132471934,8.22856183760611,-6.08177292424418,4.96586415431783,-1.02091332162988,9.45786050702207,-8.09984551954772,3.40737815659226,-6.78765913058155,2.02401382153108,-4.79423046356176,4.33270035602076,-3.60579693246516,4.65583352324431,0,-1.81382208934086,6.13366929064286,0.163122270928571,21.38,7.99064811876773,9.13210184238123,4.63483425000232,4.4747101489485
"KER1",65.1,2268,661,-5.92465088289985,9.64730328215626,-4.95960823581876,8.30274116562577,-4.75126150194599,7.67852400610758,-5.46778539109155,5.8475646081218,-1.05565935424516,9.5736164133521,-6.89033437010358,4.16212237649259,-4.86313038371963,3.59898466490207,-5.36079852825679,3.54530030860516,-3.09759869577404,5.82560248586161,0,-1.74453399747757,5.70994379753333,0.176164447933333,27.75,8.06527816722569,9.17653983404217,4.55681646022086,5.73248195170784
"KER1",68.3,2504,578,-5.95818673568251,7.19481760067809,-5.41840065733281,8.12276516165504,-5.32215814339848,7.18654743597156,-5.9099448083006,4.08868638069481,-1.41026417855378,8.49365385311934,-8.3214810850832,2.35256268902999,-7.23493166886437,1.03067816757853,-5.68654322576318,3.87074465554362,-3.64610054362299,3.88297522594623,0,-1.89363153714718,6.6454237295,0.150520748928571,17.98,7.4036777815288,8.78814227783857,4.33726938184067,4.23844466156817
"KER1",77.2,3132,130,-8.01763091158771,6.09336174908748,-5.60095574413775,8.56595682570995,-6.19323451304664,6.21218839570135,-6.81698115802919,4.33473428437725,-2.13629071049687,9.09615365878051,-12.310097469549,2.43387989882196,-7.38052762817392,0.199923263022287,-6.5172464760119,4.26103587895191,-3.85159044663103,3.02137115877497,0,-1.90655246243862,6.7332373246,0.148592771333333,13.13,6.41116025793781,8.44855052699698,4.1521656911804,3.11584776007165
"KER1",86.7,3445,246,-7.99062459787298,5.78067873468173,-5.61234188778958,8.26461729747913,-6.44596766020839,5.67525734066218,-6.91655341812099,4.01570261870077,-2.14949415933831,8.82706836596598,-12.3248605687105,2.19584658801155,-6.69340986680678,-0.0681772945174251,-5.79643492423192,4.04143999956154,-3.8479228656428,2.61896364405144,0,-1.92527612968287,6.85915132886667,0.145830306133333,12.04,6.56534709062896,8.65784496835385,4.36695516082636,3.06659677021355
"KER1",93.1,3646,311,-7.82943235945736,6.1890535857076,-5.65347991739668,8.13369763876573,-6.3658099173734,6.62672085705877,-6.87595619328718,4.02900985096483,-2.18530948048149,8.65014056028208,-10.4211690328825,2.25238570438913,-7.25544581499208,0.185021609202876,-6.13070959173415,3.95854497480659,-3.83394316716918,2.81839924573327,0,-1.90233013755662,6.70408479621429,0.149229965142857,13.47,6.51214645227616,8.55743146760092,4.25614324658703,3.16289609259446
"KER1",103.8,3939,275,-7.76510247522234,5.28073893881511,-5.6017794495618,7.69143122339231,-6.1527059807485,5.41155301627736,-7.06457518736477,3.39237247479844,-2.24549512600942,8.07892837496622,-8.08032070548273,1.78573095721017,-7.34493121972448,-0.355390808793305,-6.43205262862126,3.59719041508339,-3.79160118195322,2.18931581021068,0,-1.90176595582573,6.69979428906667,0.149304916066667,12.26,6.52411554925584,8.49470844826296,4.17302455383401,3.3311888643155
"KER1",112.9,4199,163,-8.75716840976511,5.70361390211532,-5.80042158292408,8.21909763839401,-7.0595759831221,5.81180116214282,-7.44460501796696,3.84759114100255,-2.57164589223802,8.4212164895154,-12.3227496475346,2.34684344686262,-7.01224024022116,0.0703856268860569,-6.66918502237232,4.18563224565495,-3.77289051193571,2.65559500459933,0,-1.92134097736765,6.83343592013333,0.146391761066667,13.93,5.95604028085997,8.40665246119908,4.15622257640371,2.93588811110214
"KER1",123.5,4468,146,-8.76889231473122,5.12277231787089,-5.57458551458507,8.34704543059529,-7.17075395755105,5.46962775777343,-7.34944574629443,3.84548153594143,-2.55224136054027,8.39255577625649,-12.3412379525892,2.21033795635962,-7.72809959695194,-0.335883429002447,-6.92424905632367,4.35756618917752,-3.81814221552035,2.36013223127086,0,-1.93586058194502,6.93204569138462,0.144297710153846,12.12,5.58426194803426,8.36655280780406,4.18440638091104,2.42148116530602
"KER1",130.8,4622,188,-8.1569921969918,5.81672173384908,-5.78402630723595,8.29732503289176,-6.98476809098044,5.97466619477013,-7.23792753823492,3.82401840146096,-2.45671121578543,8.23773840186629,-12.2905574723672,2.46465755534019,-8.05790129434757,0.0590268557147757,-5.55481704719036,4.35835444934548,-3.74528877890266,2.78041436747192,0,-1.93382362200549,6.92074758916667,0.144591799083333,13.01,6.50321262828276,8.7380348945016,4.44270464684623,3.21556547270987
"KER1",135.2,4718,194,-8.06422629934663,5.47451440839655,-5.55049921102313,8.156661708295,-6.61421612384063,5.95773369051824,-7.53946316773685,3.65132431032959,-2.55528790648327,8.06073179102156,-11.5964519434152,1.75765135553025,-9.54232820971964,-0.00547956040748718,-6.33272602163677,4.24929113110277,-3.8072458554016,2.58479207294362,0,-1.9123774092921,6.77185181,0.147728606076923,11.61,6.20986765891983,8.53576523460966,4.27560933927103,2.91046271259465
"KER1",138.2,4787,167,-8.25456001755642,3.58051059375477,-5.70050401400277,7.86148487283987,-6.68389221558689,5.38492499466706,-7.20157388971509,3.34083200430147,-2.62221303297947,7.73407304352049,-8.93372095614163,1.53502494257331,-7.23657746328842,-0.574897841195592,-6.2424778733558,3.98801767607498,-3.80332926610381,2.3574017129739,0,-1.91703653662464,6.80496227569231,0.147029775230769,12.07,6.3046751078164,8.53226665464442,4.25293485035391,3.06248038854247
"KER1",144,4932,94,-8.85373863964313,5.05662433497082,-5.68300319010286,8.28138848690783,-6.64683879678349,6.09048469623037,-7.44580510341976,3.71629530556503,-2.8232036310537,8.13519857253177,-9.86846944433054,1.83485448791046,-7.66361124213925,-0.267027254125181,-5.94003020156773,4.38111625065007,-3.80829942335218,3.15350354312884,0,-1.91981622595677,6.82401971307692,0.146626676230769,10.35,6.44586483441924,8.6200056149376,4.33244408940989,3.0990793619394
"KER1",148.4,5096,227,-7.50077015535636,8.88952654720129,-5.32216809011814,8.64535379865867,-5.29132048689088,7.93298544820683,-6.47352572279861,4.63725856091854,-2.36562311340024,8.51260543654387,-9.00854441401396,3.35768430310172,-6.22972514202354,2.37476343933106,-4.77250740688664,4.69742712211146,-3.75653280034243,4.57549253136188,0,-1.87524845911789,6.5201526845,0.153631200916667,15.67,7.67068181066504,9.02786654391208,4.59701588764711,3.96519772150095
"KER1",151.3,5215,309,-8.0799509974938,5.68299005777989,-5.58365116387635,8.18864130774545,-6.21007374900179,6.07644756601534,-7.28300702325221,3.51175321933271,-2.90027641107653,7.877415006824,-9.46624535861369,3.087801112247,-7.47837101045934,-0.346920192323091,-6.1385151288334,4.30934207756106,-3.86053520830654,3.16200762966369,0,-1.93355482557549,6.91562326283333,0.144629064583333,10.16,6.54621427684169,8.55745662633921,4.25794216419846,3.11407670285992
"KER1",157.1,5456,388,-9.19743286596987,5.29711731277146,-5.72786658912991,8.44258246687294,-6.89836271508327,5.82226860560167,-7.03390820707949,3.72552657404032,-3.04417772471136,8.17775253796191,-8.78613683755091,2.2730384892691,-8.42020256819938,-0.28836348589453,-5.65013718820185,4.49002991795554,-3.87905490746538,2.77263650484817,0,-1.93230990059433,6.90855357676923,0.144808216692308,11.98,6.37576217790417,8.67082288049937,4.41799121242635,2.81174399515989
"KER1",158.6,5519,409,-8.90152545454752,6.88108524083891,-5.81340100734492,8.23262372364728,-7.08029016718651,6.0850953844239,-7.14234215575408,3.74189785785682,-3.16103198807758,7.91883003626567,-12.341943549363,2.32412822923518,-6.90734856452237,0.652047559484171,-5.96589710506323,4.26858756715499,-3.84683238109292,2.99577164927876,0,-1.93585207884758,6.93287124530769,0.144329003307692,13.99,6.19796424463916,8.57747076544561,4.33054055571212,2.82836401713584
"KER1",161.7,5646,439,-8.12322943045147,8.44977437794971,-5.71125967149987,9.64862594888936,-7.08557784157305,8.48123343598818,-7.28519089547706,5.61975324881221,-3.36032053925866,10.0903947657844,-12.3585774001368,3.98341503261145,-7.09130851628203,1.90796955748809,-6.21807727386832,4.93582334456757,-3.84045892264407,4.41469415663133,0,-1.91979100813234,6.82222018071429,0.146645263142857,10.3,6.02199529886947,8.52958785548211,4.30409435334994,2.6847502819933
"KER1",169.4,5954,455,-7.09436139845326,5.36707802767625,-5.59440771886085,8.25981199428062,-5.96078300753957,5.75006785017435,-6.61946778391334,3.69644375476861,-2.24326771132903,7.96779068673917,-12.3071208766397,2.30586436928536,-6.90805360699147,-0.172321450545939,-5.79151969170601,4.26929091798623,-3.74955379108514,2.74443842963265,0,-1.92733703523477,6.87520785030769,0.145546949846154,11.8,6.96130006015126,8.69216529451639,4.31973840567022,3.67621150289381
"KER1",179.6,6389,361,-8.01391956547443,8.41878793399692,-5.47465655172222,8.15518753214192,-6.16261340921147,6.80703721976137,-6.68559196032887,4.43864101113566,-2.79270281024154,8.06111445179211,-12.3016355206771,2.90644121369718,-7.122101690119,2.05482123166932,-5.64234160099343,3.83358244373305,-3.7675458816011,4.42439590514508,0,-1.91321878127113,6.77699731130769,0.147650222923077,14.9,6.79658783954449,8.75687801394354,4.426952710393,3.36097006597171
"KER1",181,6444,341,-6.25708808239399,10.0552660353562,-5.0456464162071,8.26959825640738,-5.08225231411934,7.98043035556715,-5.98994588479628,4.80344728262227,-2.17465235383254,8.40221510393704,-8.15463170634573,3.41714170664606,-5.22728716053859,2.79883974366055,-4.49542546779795,3.57158720706362,-3.59648206478742,4.50168697642131,0,-1.7672816879864,5.80799732992308,0.174344314153846,41.87,7.87723403115738,9.22293199651998,4.75519322665924,4.29023641835416
"KER1",182.4,6497,318,-3.77740561680889,10.4437341495311,-4.01958010043379,8.36920037765474,-3.65695309732728,8.14120508026191,-4.76628634635085,5.98428028095816,-0.891231766126968,9.49473571930961,-6.31124606765252,4.4727238407153,-3.94766378451136,3.98290912132967,-3.80951344603055,3.62494923698863,-3.19984460491853,5.81269931349368,0,-1.41562050904576,4.103599356,0.244724512083333,35.96,8.77460183098084,9.76368625387567,5.15613927783625,5.34185225756461
"KER1",183.8,6551,309,-5.66620309906414,7.05121538687968,-5.35593176310055,8.42097595628158,-5.11745607458824,7.02088504004074,-5.8344220062236,4.35540494071757,-2.02442867562225,8.17833049808866,-7.08203297980954,3.55477342870533,-6.19642398258787,1.04154152098712,-5.79393064486886,4.46273625752543,-3.56189859671562,4.81768656359468,0,-1.85844174360036,6.41595888383333,0.156258563333333,11.79,7.52083722010611,8.79911964381229,4.31235160437544,4.53743064522685
"KER1",189.7,6805,107,-8.6194707779096,6.25203725211386,-5.71256971806222,8.33427550369154,-6.44265507220458,6.42644702698781,-7.24001794860642,3.88415610860909,-3.13993094319277,7.9351645634755,-12.3295524396741,2.1599023075318,-7.71783232282231,0.123796581104145,-6.07287055911626,4.33654057887776,-3.82736846802441,3.48236062468602,0,-1.90640412271206,6.73044821892857,0.148631763142857,11.99,6.52993326523858,8.5651438630664,4.25966909641286,3.20527000191184
"KER1",199,6984,193,-8.30209664612635,6.234665883555,-5.25883643640263,8.40047850082598,-6.39870497869259,6.10772028503874,-6.92745936954867,4.00656452024886,-2.86820114190659,8.02137878576391,-10.1005006580731,2.11204932357954,-7.17090818702363,0.333835421133926,-5.61096581568391,4.42850089229598,-3.76530457266229,2.91547606188176,0,-1.90531048906429,6.72411352407143,0.148796514642857,12.08,6.51003149727403,8.81655687182723,4.54493591432673,2.94849850180169
"KER1",205,7089,221,-7.94102701557012,6.57089960099668,-5.4249602821736,8.41867054746995,-6.06332511654134,6.40187558889642,-6.81086636916708,4.2005864736865,-2.48180981801869,8.05097099744366,-9.34673946254711,1.91818706345591,-7.2009228519224,0.701241411707482,-5.18266156231033,4.45074667341203,-3.76789793331039,3.18421880941885,0,-1.90301841465462,6.70802668378571,0.149164643571429,16.4,7.03060787453226,8.89715457059838,4.55131002799421,3.44078021288451
