"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_2se_pc","Ca","Ca_sd","Ca_2se_pc","Ti","Ti_sd","Ti_2se_pc","Mn","Mn_sd","Mn_2se_pc","Fe","Fe_sd","Fe_2se_pc","Co","Co_sd","Co_2se_pc","Ni","Ni_sd","Ni_2se_pc","Cu","Cu_sd","Cu_2se_pc","Zn","Zn_sd","Zn_2se_pc","Rb","Rb_sd","Rb_2se_pc","Sr","Sr_sd","Sr_2se_pc","Zr","Zr_sd","Zr_2se_pc","Mo_inc","Mo_inc_sd","Mo_inc_2se_pc","Mo_coh","Mo_coh_sd","Mo_coh_2se_pc","coh_inc","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP","Ca_ICP_sd","Ca_ICP_sd_FDV2023","Ti_ICP","Ti_ICP_sd","Ti_ICP_sd_FDV2023","Mn_ICP","Mn_ICP_sd","Mn_ICP_sd_FDV2023","Fe_ICP","Fe_ICP_sd","Fe_ICP_sd_FDV2023","Co_ICP","Co_ICP_sd","Co_ICP_sd_FDV2023","Ni_ICP","Ni_ICP_sd","Ni_ICP_sd_FDV2023","Cu_ICP","Cu_ICP_sd","Cu_ICP_sd_FDV2023","Zn_ICP","Zn_ICP_sd","Zn_ICP_sd_FDV2023","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Rb_ICP_sd_FDV2023","Sr_ICP","Sr_ICP_sd","Sr_ICP_sd_FDV2023","Zr_ICP","Zr_ICP_sd","Zr_ICP_sd_FDV2023","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Bird Island","BI10","BI10.2",67,70.1,71.2,70.6,1100.566667,23119.33333,56701.33333,1.278333333,24.75,15.43976566,7.53737660690633,387.8333333,65.15133897,2.02970502545096,40.25,15.05218196,4.51843760241586,41.33333333,19.22277689,5.61914720097207,2063.416667,370.9987646,2.17240224795627,64.75,34.10978265,6.36493383708273,221.0833333,27.53001117,1.50454470983169,155.6666667,37.59916182,2.91834916590508,121.0833333,57.90188933,5.77780766955675,45.91666667,52.90894122,13.9223783622748,449,84.36931799,2.27035051211395,904,140.3411428,1.87573418072313,42998.16667,738.9956124,0.207657028612985,6520.5,154.9589388,0.287137852888824,0.151652695,0.002941087,77.0153216,3.85076608,22.9846784,2.29846784,0.313261892,0.031326189,3712.228887,74.17879973,7766.606331,1397.98913958,2010.436754,9084.977882,1181.04712466,46.04204392,1442.000824,201.88011536,11.02828725,88.46094721,10.6153136652,0.148073757,6242.966621,1123.73399178,15.13819392,4.068857773,0.28482004411,0.02443965,5.960197779,3.21850680066,0.068926753,36.59073739,5.1227032346,0.331067449,261.6355831,23.547202479,2.462160119,8.072382999,0.070931291,30.36236272,4.8579780352,0.256345549,168.0404108,3.360808216,1.955006557,30.42377281,1.5211886405,3.299014819,4.487970407,0.077593013,2.556674805,0.045766663
"Bird Island","BI10","BI10.2",71,74.7,75.8,75.2,1174.816667,22181.16667,53873,1.321666667,17.58333333,11.17186672,7.67678276083974,238.5,43.05915593,2.1813825926593,41.75,15.33934335,4.43920297720351,39.08333333,11.95033916,3.69439517780496,1999.833333,256.1572079,1.54763125611089,94.75,37.82044901,4.8228324699965,221.25,31.0779811,1.69716564959165,190.3333333,43.34918125,2.75182467167975,10,20.16297236,24.3617941397634,36.58333333,51.91681867,17.1466590488317,402.3333333,105.8148755,3.1777185135623,866.8333333,131.1583591,1.82816371759946,41187.16667,748.5769327,0.219598433281309,6174.333333,163.8199307,0.320576276420768,0.149898092,0.00220137,76.84431418,3.842215709,23.15568582,2.315568582,0.303477386,0.030347739,3558.613952,53.10499408,1973.319538,355.19751684,728.4065428,6626.492173,861.44398249,12.55357407,461.9149499,64.668092986,4.1315028,46.49996193,5.5799954316,0.203261185,3694.801697,665.06430546,28.74082309,2.041238975,0.14288672825,0.011991471,6.674238754,3.60408892716,0.048794576,34.06414422,4.7689801908,0.025144385,140.4650062,12.641850558,0.492872097,10.75975255,0.084324463,7.795499709,1.24727995344,0.115748702,114.9998151,2.299996302,1.529219743,21.97235957,1.0986179785,0.521915705,4.288871292,0.045808063,1.233894651,0.01690507
"Bird Island","BI10","BI10.2",81,86.5,87.5,87,1349.672727,22325.90909,53674.81818,1.295454545,12.45454545,11.84367879,11.4898260270832,217.3636364,28.00811571,1.55686772389303,28.36363636,15.98294546,6.80847148533761,42.90909091,13.96033342,3.93098323474951,1678.181818,299.3849756,2.15548847247821,73.18181818,50.73030294,8.37565875502188,213.4545455,44.4147805,2.51406688085359,171.5454545,48.62584423,3.42485866405451,73.36363636,45.61419237,7.51231611391455,53.27272727,38.75845949,8.79055489788581,395.0909091,102.3654771,3.13048186561751,873.9090909,98.45451188,1.36120670751902,41158.81818,1029.405345,0.302188711632571,6136.545455,242.7893588,0.478035783331609,0.149104333,0.004918526,75.82326542,3.791163271,24.17673458,2.417673458,0.301310001,0.030131,3474.148775,97.58287489,14359.67839,2584.7421102,3663.807136,9905.624178,1287.73114314,61.39912548,2197.326275,307.6256785,24.940646,125.5077224,15.060926688,1.234445563,6284.597012,1131.22746216,38.94604963,2.439569014,0.17076983098,0.01043611,6.367819135,3.4386223329,0.01977015,39.61078518,5.5455099252,0.154761353,67.51751759,6.0765765831,0.138761249,5.520887153,0.016892471,50.21714125,8.0347426,0.70380336,209.897137,4.19794274,2.629036009,39.24997232,1.962498616,1.135258391,4.871746851,0.049115691,3.886857404,0.030253524
"Bird Island","BI10","BI10.3",88,84.8,85.8,85.3,1324,21329.45455,51592.63636,1.240909091,3.636363636,5.005451573,16.6314713545529,223.5454545,26.12417898,1.41198967585626,23.45454545,17.85140687,9.19602497535769,21.45454545,15.15495718,8.53473635901319,1101.818182,119.6334553,1.3118900128689,54.36363636,34.65623386,7.70242682362147,215.9090909,16.93785432,0.947855596600076,128.9090909,34.92121002,3.27310887876336,36.45454545,39.97340025,13.2487260167196,48.45454545,67.97111686,16.9490201681185,379.7272727,88.63531002,2.82026353553781,907.8181818,62.34551817,0.82977639579624,40259.81818,896.363522,0.269009166844404,6034.909091,199.4965937,0.399410489805119,0.149911105,0.004174895,83.3768962,4.16884481,16.6231038,1.66231038,0.184247026,0.018424703,3858.056048,77.55997105,3095.570446,557.20268028,982.5430133,7180.738417,933.49599421,69.86799065,574.7925663,80.470959282,2.379383359,57.22472424,6.8669669088,0.585720892,3753.765384,675.67776912,11.81590071,2.601276107,0.18208932749,0.027240957,5.912256586,3.19261855644,0.047824043,37.01157435,5.181620409,0.426171368,65.03458094,5.8531122846,0.286572998,8.662126972,0.092756516,13.30255749,2.1284091984,0.023181323,130.9618352,2.619236704,0.711514938,13.33706426,0.666853213,0.180364254,3.755055231,0.044804774,1.35530674,0.018758598
"Bird Island","BI10","BI10.3",95,93,94,93.5,1444.545455,21085,51886,1.319090909,26.63636364,16.8598501,7.64774657179518,242,36.4280112,1.81875755223133,100.8181818,72.27975952,8.66228667230819,52.36363636,22.839758,5.2700703668681,3160.363636,725.0415537,2.77191913097059,60.09090909,38.72326057,7.78606201516473,200.4545455,23.19208329,1.39790792679656,99.09090909,68.64612814,8.37022144852508,5.090909091,10.01453489,23.7678641410841,107.1818182,83.24279931,9.3838330079422,657.6363636,307.6992924,5.65321356694219,834.5454545,85.4977937,1.23782607230426,38250.63636,2260.375291,0.713997351395033,5976.090909,279.3658728,0.564821045900686,0.156443694,0.006363537,84.50687591,4.225343795,15.49312409,1.549312409,0.169763258,0.016976326,3318.93706,140.159263,3134.001598,564.12028764,945.8757012,6732.62029,875.2406377,14.01324671,606.0238476,84.843338664,2.682720915,60.2997145,7.23596574,0.569052976,11390.75321,2050.3355778,93.133272,5.745017677,0.40215123739,0.069473871,7.120078834,3.84484257036,0.066671523,25.20300712,3.5284209968,0.083140624,71.97280393,6.4775523537,0.774294779,7.32730259,0.127147154,10.28410137,1.6454562192,0.050822268,119.867266,2.39734532,2.07053159,13.96054981,0.6980274905,0.385854347,4.655602184,0.05117785,1.122462139,0.002027459
"Bird Island","BI10","BI10.3",98,96.3,97.3,96.8,1492.281818,20358.09091,49648.18182,1.288181818,39.81818182,24.97926413,7.57971592187732,210.3636364,43.64693054,2.5069042821758,79.90909091,24.39038559,3.68788347657627,54.63636364,16.42116151,3.63142266630325,3007.090909,344.6869462,1.38494648671049,90.09090909,38.94985121,5.22371588555676,208.6363636,20.99177328,1.21566478611939,94.09090909,41.05960191,5.27256307693794,11.36363636,33.31147768,35.418591356549,179,105.1655837,7.09864274537809,687.0909091,135.9481184,2.39063741884419,857.9090909,86.34865899,1.21609930885726,36182.81818,2511.390484,0.83862261298496,5897.909091,285.0955821,0.584046099049774,0.163261797,0.004797626,72.65882601,3.6329413,27.34117399,2.734117399,0.345133732,0.034513373,3046.497536,93.59658386,3044.618396,548.03131128,864.5444411,6605.365982,858.69757766,65.89419971,562.7226914,78.781176796,3.077677491,54.01867077,6.4822404924,0.421691157,7073.372392,1273.20703056,64.24483976,3.633220643,0.25432544501,0.018650539,5.857915852,3.16327456008,0.041156676,18.81424853,2.6339947942,0.085012501,41.79884834,3.7618963506,0.244174097,5.049060535,0.052888463,9.694363956,1.55109823296,0.203712654,112.4064678,2.248129356,0.932757371,13.08141258,0.654070629,0.324463031,4.214972855,0.00900571,0.992804532,0.005060371
"Bird Island","BI10","BI10.3",104,103.2,104.2,103.7,1595.6,23485.90909,56468.36364,1.455454545,19.63636364,18.67764828,11.4925351600368,254.2727273,55.96086295,2.65912856867502,62.90909091,77.92747211,14.9669012532301,50.54545455,9.595453469,2.29370790618188,1610.090909,562.2788373,4.219452036232,64.36363636,29.1454035,5.4712204496622,216.0909091,19.98726868,1.11756210802246,103.3636364,42.24753893,4.93842371366875,24.72727273,30.60748572,14.9556795418901,59.54545455,72.52911641,14.7169727611047,547.2727273,137.9138071,3.04479919017467,914.3636364,104.60332,1.38223293516983,43429,552.6917767,0.153765139932478,6444.272727,162.0747302,0.303875796175154,0.148378059,0.002752184,83.17025225,4.158512612,16.82974775,1.682974775,0.191025979,0.019102598,3335.981766,60.0124919,1424.582603,256.42486854,617.0473108,7089.603048,921.64839624,60.94161611,441.0920959,61.752893426,6.868091078,47.40786167,5.6889434004,0.811856875,1987.252608,357.70546944,27.50554815,1.389287804,0.09725014628,0.01419095,4.568507031,2.46699379674,0.022190259,19.39416739,2.7151834346,0.073912797,45.72842227,4.1155580043,0.254790732,4.628095976,0.048659815,6.266500548,1.00264008768,0.095875453,127.1397723,2.542795446,0.326624311,11.39582517,0.5697912585,0.228978244,4.732409551,0.019576414,0.984439937,0.012776705
"Bird Island","BI10","BI10.3",114,114.9,115.9,115.4,1769.918182,23787.45455,60059.36364,1.378181818,8.545454545,9.201778484,13.0104201030881,203.5454545,31.02374457,1.84156699137382,30.63636364,21.72681628,8.56867341484119,33.09090909,13.0648731,4.77036062369788,7030.181818,810.6680971,1.39325701808198,135.0909091,51.37208297,4.59468523964029,225,29.92657682,1.60704944308487,134.1818182,45.84935808,4.12851913213,1.545454545,5.125692858,40.0729262359832,32,44.28769581,16.7219846884421,219.7272727,87.07593342,4.78816257353651,866.5454545,82.28774348,1.14735686601087,42366.36364,428.9103106,0.122320715033436,6354.727273,141.9909088,0.269971759205378,0.149992787,0.002882752,86.15563506,4.307781753,13.84436494,1.384436494,0.27542932,0.027542932,4610.248256,169.7864944,1716.680373,309.00246714,574.2556523,5586.311354,726.22047602,64.02588147,354.6954517,49.657363238,1.783713254,38.81328375,4.65759405,0.081961578,15892.74003,2860.6932054,5.384076861,1.543818014,0.10806726098,0.018208205,5.784125479,3.12342775866,0.017909738,42.10225675,5.894315945,0.101834918,35.80217711,3.2221959399,0.124414396,5.434072792,0.066823231,6.037782671,0.96604522736,0.042295483,94.40874214,1.8881748428,1.478332239,8.138802933,0.40694014665,0.19067742,3.83135941,0.031914034,0.865875823,0.005713133
"Bird Island","BI10","BI10.3",120,121.8,122.7,122.3,1872.71,23463.2,55879.5,1.243,7.7,9.393259995,14.7394178996727,187.9,22.80570104,1.4664638480199,16.6,12.68595023,9.23356964919282,26.1,19.3186726,8.9431700624309,1472,564.7396647,4.63548516881992,49.9,38.44028558,9.3076656484166,229.7,31.25184439,1.64387720098526,169,40.04441978,2.86292529037703,41.3,30.39389559,8.89182751975285,48.3,63.36499209,15.8510110415159,143.2,55.86849639,4.71388170256093,945.1,54.88260198,0.701635644811438,44116.7,1115.395301,0.305478398942243,6464.9,212.4897122,0.397128276525208,0.146557429,0.003832888,87.78918391,4.389459195,12.21081609,1.221081609,0.151943562,0.015194356,4492.936701,91.25578968,683.2265993,122.980787874,330.288126,5350.125775,695.51635075,88.24884284,192.9637106,27.014919484,2.274240107,32.12024806,3.8544297672,0.26750503,4238.013215,762.8423787,41.30378848,0.741821487,0.05192750409,0.012050585,6.534750001,3.52876500054,0.055133377,62.86286744,8.8008014416,0.567434644,87.02811474,7.8325303266,1.036590908,13.1076901,0.161700542,2.592646444,0.41482343104,0.02182641,91.74775016,1.8349550032,0.40610632,5.71655892,0.285827946,0.108668636,5.092746285,0.020391728,0.664291765,0.003592713
"Bird Island","BI10","BI10.4",135,129.4,130.4,129.9,1986.590909,23205.09091,65119.72727,1.433636364,6.727272727,8.223027534,14.7688753197526,225.2727273,29.26120609,1.56941688311122,40.81818182,25.22228452,7.46595690615782,45.45454545,20.65121612,5.48937660192939,15614.18182,1662.979243,1.28683335832424,180.1818182,65.16259384,4.36960432419978,198.8181818,44.13120932,2.68191151475369,161.4545455,39.96839661,2.99103272098139,89.72727273,51.89815201,6.98847056827266,16,23.06078923,17.414415329342,263.8181818,93.6843831,4.29059174349281,803.5454545,87.99814048,1.3231764435534,38979.18182,780.3019695,0.241871500238688,6136.454545,161.467869,0.317923994418972,0.157428366,0.002657515,83.20307613,4.160153806,16.79692387,1.679692387,0.198138286,0.019813829,2888.301683,68.23238158,1641.390095,295.4502171,595.6836327,5647.265231,734.14448003,93.13022455,401.5251511,56.213521154,5.219646629,37.52718028,4.5032616336,0.316767608,3019.385269,543.48934842,15.63993365,1.001920559,0.07013443913,0.002420104,9.469595678,5.11358166612,0.030083547,77.32937965,10.826113151,0.189230748,126.1466188,11.353195692,1.544773235,11.39866575,0.123110885,6.954876946,1.11278031136,0.093655521,100.7977844,2.015955688,1.025597866,10.71344504,0.535672252,0.348935486,3.961646879,0.031813072,0.860069661,0.003042513
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.972727,23972.81818,57889.27273,1.315454545,8.181818182,7.427222655,10.9680982836778,202.5454545,29.27580447,1.74638925608092,24.36363636,20.57315108,10.2026601556514,30,17.52712184,7.05901435735591,2676.181818,426.8826111,1.92729219583977,63.81818182,62.67985032,11.8669261032045,233.4545455,40.84939078,2.11416054602167,166.3636364,39.82278927,2.89219775867305,198.0909091,48.85172371,2.97968298742818,23.18181818,34.36515148,17.91123292272,395.0909091,90.5179038,2.76816622544331,963.8181818,77.03092649,0.965661064318008,43889.09091,498.626003,0.137269183970536,6543,178.5463525,0.329707462108414,0.149073162,0.003382222,85.1918684,4.25959342,14.8081316,1.48081316,0.272975891,0.027297589,3582.990472,78.58668299,5412.77206,974.2989708,1133.053064,5488.24581,713.4719553,18.21293292,523.0275133,73.223851862,1.869875762,51.81193098,6.2174317176,0.049962394,36760.73258,6616.9318644,176.9107347,3.769043144,0.26383302008,0.04959872,7.155451754,3.86394394716,0.030710634,40.6484082,5.690777148,0.139015902,36.99629166,3.3296662494,0.295665893,7.711571305,0.048823252,9.787053209,1.56592851344,0.059603308,91.25190224,1.8250380448,0.699750267,9.674570314,0.4837285157,0.181126451,4.402169903,0.038260027,0.858893791,0.005791892
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.408333,23105.16667,59388.66667,1.445,3.333333333,7.796658181,28.2608007705395,163.6666667,21.93516618,1.61933016385027,21.91666667,13.78707124,7.60067620118719,37.08333333,18.55928257,6.04696052381258,7485.25,1804.052364,2.91204138971159,241.3333333,73.49252693,3.67943032203384,224.6666667,43.51036101,2.33996175409611,194.5,48.11066788,2.98865988598237,335.9166667,87.61014712,3.15121163799636,23.08333333,36.67909569,19.1988321209246,209.3333333,95.65594914,5.52113429074621,889.5833333,112.9388075,1.53395024954013,41299.08333,461.5002134,0.135016301821405,6409.916667,152.3157357,0.287109196198884,0.155222517,0.003991243,83.66949487,4.183474744,16.33050513,1.633050513,0.185787318,0.018578732,3079.887722,69.393988,5594.694254,1007.04496572,1512.473246,6436.237221,836.71083873,74.4489504,1149.476822,160.92675508,20.0568356,82.80022216,9.9360266592,1.100044802,6074.810846,1093.46595228,90.83067827,1.250579343,0.08754055401,0.003346293,6.317256008,3.41131824432,0.021906999,67.58862806,9.4624079284,0.371106986,145.146567,13.06319103,1.516565475,5.364596712,0.048444676,20.81297886,3.3300766176,0.274237825,121.0153008,2.420306016,1.039947828,58.14267286,2.907133643,6.463462839,2.650531649,0.028355943,1.955638501,0.006912781
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.272727,22003.36364,55622.63636,1.340909091,22.36363636,29.26524467,15.811186148137,298.7272727,40.17235594,1.62482705680845,77,60.43839839,9.48368097477662,45.72727273,17.73747958,4.68674497932204,5640.909091,2883.757877,6.17681234427335,97.45454545,54.66692535,6.77762073095104,219.6363636,32.16915519,1.76966118501573,153.9090909,62.8258777,4.93206743402702,107.3636364,72.57585374,8.1675096255651,18.36363636,30.47711511,20.0525628126933,341.1818182,66.89666387,2.36904491729153,842,120.6673112,1.73153892253368,39460.90909,1155.963361,0.353941671170104,6059.454545,195.2973956,0.389419445514806,0.153574041,0.003237462,84.59367774,4.229683887,15.40632226,1.540632226,0.216122062,0.021612206,1967.834735,47.21852826,2804.420041,504.79560738,585.0799774,5642.915643,733.57903359,47.45052762,253.7523195,35.52532473,4.53576382,42.83579617,5.1402955404,0.699855742,49049.46764,8828.9041752,602.4649613,16.76515491,1.1735608437,0.107585917,16.20702482,8.7517934028,0.031666011,58.21751812,8.1504525368,0.419583377,148.0981288,13.328831592,0.616201008,23.90463007,0.06260096,4.260143181,0.68162290896,0.051289903,85.39705279,1.7079410558,1.57965392,5.057282645,0.25286413225,0.115798204,3.146538486,0.012418503,0.570044874,0.002471594
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.011765,23517.94118,58045.35294,1.348823529,14.70588235,10.46879115,8.60122211459747,221.5294118,30.48179302,1.66250832862994,53.11764706,36.85085201,8.38230422071778,52.58823529,14.91668036,3.42719093535886,5513.470588,425.4353825,0.93231625978749,93.94117647,58.15654584,7.47992638242786,223.5882353,36.42982779,1.96862449355828,128.1176471,45.56435333,4.29705557946598,68.88235294,47.6233692,8.35346885365553,47.94117647,47.87022899,12.0645612290014,306.8235294,104.5204736,4.1159247095926,807.4705882,98.3311482,1.47136056614932,41957.52941,646.1320606,0.186065604198506,6396.058824,215.9295228,0.40790054912016,0.152447822,0.004793828,81.40480554,4.070240277,18.59519446,1.859519446,0.204376401,0.02043764,1694.735519,33.88377561,21023.43508,3784.2183144,4080.69295,6500.001765,845.00022945,157.0216455,1574.554031,220.43756434,8.965107785,219.4284939,26.331419268,1.571294805,51904.82693,9342.8688474,633.5042142,14.16367715,0.9914574005,0.137185591,12.29132094,6.6373133076,0.371333453,34.00992075,4.761388905,0.690963856,148.2023206,13.338208854,1.199008089,15.12156246,0.095879915,43.16608535,6.906573656,0.550658986,121.2110164,2.424220328,1.417347214,16.90685979,0.8453429895,0.392208159,2.340809011,0.027559605,2.295847112,0.022916539
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,23704.54545,59517.81818,1.359090909,25.63636364,26.5603943,12.5179383702882,234.4545455,45.61000688,2.35047802331044,59.27272727,39.01817758,7.95365565352977,34.18181818,14.71610126,5.20178409002938,6844.727273,887.9271469,1.56738577101791,139.0909091,45.50923982,3.95326156163911,239.5454545,26.90488296,1.35705636732077,158.7272727,33.82038116,2.57443338073605,107.4545455,47.13462344,5.29992793667392,30.63636364,32.15671851,12.682043031717,331.3636364,116.1871531,4.23650747628298,889,109.0128433,1.48159880976987,41661.81818,698.4810403,0.202568129117343,6516.909091,165.7784392,0.307355577068962,0.156416456,0.00248921,85.61977529,4.280988764,14.38022471,1.438022471,0.155714357,0.015571436,2752.727597,75.0445044,1243.638909,223.85500362,437.7130837,6176.904031,802.99752403,61.73924486,227.5458294,31.856416116,2.628673775,41.17278862,4.9407346344,0.168930879,34127.39087,6142.9303566,180.3909133,6.771422937,0.47399960559,0.061270999,8.534630865,4.6087006671,0.135962996,31.39605337,4.3954474718,0.356175262,72.11422012,6.4902798108,0.027502016,12.77033613,0.179389774,2.564526013,0.41032416208,0.044583218,95.32051892,1.9064103784,1.284724348,5.156965844,0.2578482922,0.162421667,1.427389453,0.026999745,0.435568334,0.001231962
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.454545,21510,58730.81818,1.32,8,8.933084574,13.491684381851,223.3636364,49.10656316,2.6563285063414,42.27272727,18.40158096,5.25956205244854,35.81818182,22.27024105,7.5123548759146,11848.63636,2059.334615,2.0999708332362,215.5454545,65.5932369,3.67684149742348,186.6363636,43.17006539,2.79473836390235,161.3636364,60.12366045,4.50188560695163,20.18181818,25.11102619,15.0334579097588,17.36363636,49.01892028,34.1096900653345,409.8181818,79.49190925,2.34361581557934,739,90.36481616,1.47743929369353,36929.18182,652.108552,0.213356031245401,5825.272727,199.2370904,0.413245984393416,0.157757844,0.005194461,79.80943744,3.990471872,20.19056256,2.019056256,0.281645054,0.028164505,1749.918156,38.72164841,11337.75217,2040.7953906,2616.583382,6093.055388,792.09720044,99.46457719,915.5577505,128.17808507,17.12303214,122.3868181,14.686418172,1.392426748,29114.97389,5240.6953002,241.7735926,5.562421054,0.38936947378,0.040340228,5.623618255,3.0367538577,0.058556283,28.97367916,4.0563150824,0.196486418,93.7163573,8.434472157,0.254401542,5.880620616,0.031702243,24.03856275,3.84617004,0.33159449,119.1548845,2.38309769,2.957478603,15.8979202,0.79489601,0.224859279,2.455216785,0.026686848,1.603626604,0.009780705
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.109091,21500.09091,61427.81818,1.414545455,5.090909091,5.243177385,12.4438258114935,184,38.34318714,2.51782244347473,32.72727273,18.34715732,6.77350855249006,27.63636364,14.69879401,6.42621896456582,16426.63636,2073.301728,1.52499556522043,237.9090909,46.17023835,2.34479993480192,179.2727273,38.69390368,2.60785256545576,142.3636364,43.96196703,3.73106450785712,7.727272727,12.13334998,18.971828866382,12.81818182,24.40007452,22.9995553245081,203.9090909,73.97358251,4.38323522701496,700.2727273,90.34610219,1.55882341983204,35551.54545,762.2013335,0.259039464701005,5773.636364,147.2387671,0.308125370535741,0.162441652,0.004380893,64.49599226,3.224799613,35.50400774,3.550400774,0.424637677,0.042463768,2718.898178,69.33850126,21256.47654,3826.1657772,4637.824269,9697.311696,1260.65052048,71.12002695,2196.956371,307.57389194,20.5861252,243.6402038,29.236824456,1.438405031,24845.10488,4472.1188784,215.0112593,3.933228837,0.27532601859,0.026102701,4.972003175,2.6848817145,0.041494084,26.9304948,3.770269272,0.044764677,75.23867924,6.7714811316,0.271229161,6.036863844,0.03305887,58.90663431,9.4250614896,0.829134942,121.5336821,2.430673642,2.37450858,34.80855314,1.740427657,1.065068086,3.035214228,0.002861817,3.482291497,0.029947165
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.418182,21368,63253.63636,1.329090909,6.181818182,7.846249828,15.3355945818172,212.7272727,48.77928025,2.77055598200873,37.18181818,14.71610126,4.78208023922409,26.45454545,19.45951508,8.88763937187191,18888.27273,2894.783311,1.85173369590432,197.8181818,78.00104894,4.76418866443978,195.9090909,24.1679728,1.49052871945952,143.0909091,52.63545297,4.44448081735173,35.54545455,28.10111612,9.55199775062591,37.36363636,41.80735038,13.5194250285514,252.1818182,92.71549836,4.44215061602675,641.3636364,114.0774059,2.14906731042054,34873.36364,692.400646,0.239893422385502,5607.636364,152.3169542,0.328188317672379,0.160814896,0.003733565,84.6167805,4.230839025,15.3832195,1.53832195,0.178709685,0.017870968,3664.07192,100.1547698,4642.258304,835.60649472,1389.963814,7288.66125,947.5259625,112.260405,660.9863166,92.538084324,4.425975943,67.78989286,8.1347871432,0.637151851,27055.53366,4869.9960588,347.4235335,5.752426608,0.40266986256,0.069152067,6.761396788,3.65115426552,0.051811841,46.72905914,6.5420682796,0.124522427,130.7729603,11.769566427,0.867339372,9.314588371,0.068044927,12.67353344,2.0277653504,0.313961187,118.8967341,2.377934682,1.10170535,12.27077458,0.613538729,0.312493156,4.000698932,0.018011777,1.094034563,0.005286327
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.911111,20677.77778,62829.77778,1.47,9,5.722761571,7.68277044422669,262.6666667,48.16378307,2.21549280055252,50.33333333,17.7270979,4.25536350704353,46,13.97318861,3.67022258850895,21612.11111,5465.668885,3.05563053183453,199.7777778,49.56757453,2.99781759674405,188.8888889,15.68792883,1.00349199574273,138.1111111,38.84727933,3.39849553335781,22.11111111,13.60555442,7.43464765405726,56.77777778,53.25828052,11.3334847445339,303.3333333,45.45327271,1.81050502821693,617.1111111,105.3831633,2.06330095405576,31754.11111,1836.138301,0.698650773250276,5380.777778,193.7335656,0.435025314284931,0.169655698,0.004830661,83.13688985,4.156844492,16.86311015,1.686311015,0.188368399,0.01883684,3848.06892,41.19289408,2367.746797,426.19442346,501.3815099,5866.599826,762.65797738,19.40433341,234.8825033,32.883550462,3.049548028,42.2400533,5.068806396,0.50833131,70333.76898,12660.0784164,854.1412459,6.816523388,0.47715663716,0.051952222,10.88241106,5.8765019724,0.042866217,68.09335946,9.5330703244,0.816242088,90.27805952,8.1250253568,0.945061034,12.34294185,0.16755276,2.553601126,0.40857618016,0.066508029,85.79649547,1.7159299094,1.323999276,5.275218799,0.26376093995,0.119640341,3.910548282,0.038689543,0.525755101,0.007880519
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,22777.27273,67689.90909,1.406363636,16.54545455,7.659812483,5.59363532475036,277.6363636,68.29241938,2.9720140992675,47.45454545,15.02906275,3.8265623506549,41.72727273,18.6445215,5.39865973537326,21337.36364,2347.554739,1.32932044188741,173.4545455,70.78893082,4.93099295245433,196.5454545,26.83417089,1.64960472192925,131.7272727,24.2160728,2.22117474875375,572.5454545,90.15915221,1.9026309732402,56.18181818,56.85387969,12.2269751762829,347.3636364,113.0303258,3.93156392187561,701.8181818,67.41931204,1.16068511693509,35983.63636,1415.962943,0.475446388266646,5795.545455,168.6542995,0.351607244750959,0.161179198,0.004940452,79.05956449,3.952978225,20.94043551,2.094043551,0.264956368,0.026495637,3024.167109,28.86847469,21467.56946,3864.1625028,3376.49462,6764.508083,879.38605079,155.9717551,1293.229498,181.05212972,27.32451171,160.5283798,19.263405576,4.267333565,107255.388,19305.96984,1659.164889,11.84941346,0.8294589422,0.182590959,9.702568502,5.23938699108,0.102763012,34.46389212,4.8249448968,0.171217055,255.5835815,23.002522335,0.192255063,14.42470471,0.069185362,25.70637949,4.1130207184,0.437908223,111.2286921,2.224573842,1.368956728,16.62081972,0.831040986,0.226326755,2.773325809,0.03176745,1.704581666,0.021768116
