"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_sd_fr","Ca_sd_fr","Ti_sd_fr","Mn_sd_fr","Fe_sd_fr","Co_sd_fr","Ni_sd_fr","Cu_sd_fr","Zn_sd_fr","Rb_sd_fr","Sr_sd_fr","Zr_sd_fr"
"Kerguelen","KER3","CAT2.3B",42,51.6,52.7,52.2,52.2,0.55,794,1082,910,917,144,0.03077,0.00516,21397.1666666667,52463.3333333333,1.35666666666667,-6.67873798925256,2.13417544803453,-5.38389171022927,0.757531979941674,-4.94885392374259,1.34198928878294,-6.30328395956043,1.96564639049137,-2.25561113789623,0.37790676121073,-6.23405216799111,3.14011200201531,-5.23663878696385,0.791687942028517,-5.95392363544024,3.38392347283697,-10.6352127572515,36.8414576897287,-5.85914971029311,2.95063136135699,-4.7974823100856,2.65527694295753,-3.59197344782899,0.306634810041256,0,-1.85660680285285,6.40357905366667,1.85632211308869,0.156329377833333,-1.85632211313474,44061.5,509.28645865534,1178.00689404784,0.0742640661097378,1414.43357331949,163.41210221864,0.219347380587213,0.0341188912221925,0.00531087188110397,0.0341188910893226,1497.97611948437,80.8,19.2,0.96,75,3.75,43.35,3.75,4.1793,1.9392,1.1017,0.2115,0.1087,0.0065,0.0044,68.2,8.16506197310391,1.4697111551587,9.15476427621045,1.19011935590736,7.94933003967978,1.11290620555517,4.45608550434531,0.534730260521437,8.55597396415608,1.54007531354809,0.676817371025466,0.0473772159717826,2.44792213946839,1.32187795531293,2.23783702649004,0.313297183708606,3.02970297322223,0.27267326759,2.33478566676003,0.373565706681605,4.45549199571873,0.0891098399143747,4.56602258524203,0.228301129262102,0.319547712676984,0.140703420632027,0.271171731770991,0.311844810277031,0.167540740893484,0.50370319615519,0.151182461543721,0.568351843260878,3.46410161513775,0.503593781905495,0.553473003407522,0.0853666694631577
"Kerguelen","KER3","CAT2.3B",45,55.3,56.5,55.9,55.9,0.575,826,1345,1023,1041,259,0.02904,0.00753,16595.2307692308,45664.3846153846,1.43307692307692,-5.16071672823582,2.48187302646206,-3.88265952581998,1.50357981546391,-3.39167391895506,1.44365265185105,-5.03526242208278,1.82489930029044,-0.826392771700953,0.270735527765966,-5.64870286003199,3.23045823880567,-4.87716860131577,0.900272187992682,-5.43927298447995,2.52509122597732,-7.15682066634527,11.6312631815785,-4.99019907094435,1.68651709085017,-2.96716592431884,0.8240029077874,-3.3492588959388,0.586491501313704,0,-1.63424296341279,5.12456501353846,1.63042381285197,0.196528091461538,-1.63042381207681,29129,1365.23094223689,4670.20726767848,0.094814258367313,3171.57398843265,419.609815704897,0.463602742285074,0.0876859670116424,0.0167026906163183,0.0876859670001145,3484.62532658343,70.03,29.97,1.5,44.44,2.22,25.69,2.22,4.3693,2.1584,1.2181,0.3651,0.1986,0.0106,0.0085,80.3,9.54046690931106,1.71728404367599,9.75868882811901,1.26862954765547,8.97165999243116,1.25603239894036,5.36052416147999,0.643262899377599,9.44231755244841,1.69961715944071,1.65217775042832,0.115652442529982,2.5929511707788,1.40019363222055,2.56988475448257,0.35978386562756,3.72819240772447,0.335537316695203,2.75338483672446,0.440541573875914,5.0127210992914,0.100254421985828,4.63389956182637,0.231694978091318,0.48091634498809,0.38725512898182,0.425646063373869,0.362423871353181,0.327611200190818,0.571893816837691,0.184589105193084,0.464233222561588,1.625199753331,0.337965894120335,0.277707054072671,0.175110828853769
"Kerguelen","KER3","CAT2.3B",47,58.1,59.3,58.7,58.7,0.6,843,1584,1108,1135,370,0.03069,0.01033,24017.2307692308,56447.4615384615,1.30846153846154,-8.48976326436814,7.16249814965819,-5.65260319589928,1.28014637912041,-6.31903030247889,1.65058101054884,-7.26499969037313,5.65782086349384,-3.40185574195415,0.294686981968818,-7.06231083075474,5.68958007629491,-5.27425444604784,0.745842722293384,-5.74216919612696,2.27217157345545,-12.4086854922566,41.1549539193415,-7.39115097570003,10.7684097765202,-6.63952350404222,8.38462568524384,-3.73653535272811,0.512055312199284,0,-1.88172861794493,6.56567663023077,1.88176580940843,0.152334579,-1.8817658095001,51314.0769230769,295.900646007562,710.057112184719,0.108308675694836,501.475464031533,97.5765971311375,0.0915390899685975,0.0139475528681146,0.00212565619235868,0.013947553530579,550.573558745554,85.28,14.72,0.74,79.12,3.96,45.73,3.96,5.2022,2.6895,0.916,0.1348,0.0764,0.0041,0.0037,90.4,7.42660216086904,1.33678838895643,9.12398249192,1.1861177239496,7.44314420707611,1.04204018899066,3.8122572096531,0.457470865158373,8.21128812201907,1.47803186196343,0.585958149185722,0.0410170704430005,2.6010706161996,1.40457813274778,2.31236429633445,0.323731001486823,3.46051909419806,0.311446718477825,1.24291341998635,0.198866147197815,4.50961015332314,0.0901922030664628,3.97108298038755,0.198554149019378,0.843662882770768,0.226470235881603,0.261207959376509,0.778777853355043,0.0866253610741115,0.805625837299329,0.141411972047019,0.395699168005709,3.3166247903554,1.45693273103522,1.26283545500505,0.137040135810684
"Kerguelen","KER3","CAT2.3B",52,64.6,65.7,65.1,65.1,0.55,926,1779,1288,1299,426,0.04012,0.01351,23295.8333333333,55432.3333333333,1.34416666666667,-8.31452223287219,9.33215999150389,-5.89972514927122,0.944492277169436,-6.73040212842238,1.8078241591072,-7.22901629170938,3.0885620952206,-3.54629029599052,0.320510375895647,-6.87869393663002,4.73929375909268,-5.14693970239154,1.11805997310865,-6.16439654238819,2.77277144943854,-10.3333391527356,35.7957368487576,-7.9735956459016,19.73665248682,-6.20810410349415,4.10840958020482,-3.75384287271789,0.353314266087377,0,-1.90174229717135,6.70264901591667,1.90219528069224,0.1492863875,-1.90219528124658,50051.4166666667,356.994991901041,1108.43725646297,0.0778644899031567,707.760595544892,231.237825232339,0.173911940433202,0.0258829449126124,0.00385431554303617,0.0258829452839424,892.482386720355,86.12,13.88,0.69,92.09,4.6,53.23,4.61,4.8707,2.7641,1.0687,0.1484,0.0916,0.006,0.0057,95.4,7.32001564163018,1.31760281549343,9.11961915848126,1.18555049060256,6.79747622925387,0.951646672095542,3.7989071789371,0.455868861472452,7.97482255095675,1.43546805917221,0.515405140553725,0.0360783598387608,2.80051719804149,1.51227928694241,1.41264286318775,0.197770000846285,3.79441216399549,0.341497094759594,1.22196313186912,0.195514101099059,4.60794858765305,0.092158971753061,4.005515245235,0.20027576226175,1.12239281225425,0.160090894621779,0.268605667924771,0.427245142435594,0.0903790578729608,0.688981629761904,0.217228107916077,0.449804199060225,3.46410161513775,2.47525123712093,0.661781682735064,0.0941206859389847
"Kerguelen","KER3","CAT2.3B",55,68.3,69.4,68.9,68.9,0.55,957,1871,1385,1389,457,0.04239,0.01427,22198.6666666667,55549.1666666667,1.315,-6.35134411406654,9.22842395011294,-5.83015814333386,0.961484512861696,-6.25764900863751,4.61629638135653,-6.1514267953822,4.9827643778742,-2.25656572091338,1.89649295279859,-6.21338466992628,5.05631640241882,-5.22818354419317,0.950817088762284,-5.88653144938777,2.48248015950204,-7.87032491634539,10.9002810906966,-5.66532285439656,6.75967228467871,-6.23527194281379,6.43504750073413,-3.39071795333264,0.747824065879126,0,-1.86992741417813,6.4806669945,1.86712496406861,0.154840936583333,-1.86712496322865,46589.25,960.219608719639,1006.45560199538,0.0492673596539608,3288.37885245492,195.242506549256,0.386823017733408,0.0614919588705941,0.00981574419181998,0.0614919589500657,3454.18773835734,73.08,26.92,1.35,31.01,1.55,17.93,1.55,4.8707,2.9102,1.2076,0.3251,0.2105,0.0138,0.0136,98.4,10.4201124539379,1.87562024170882,9.00677164100722,1.17088031333094,7.51100466685977,1.05154065336037,6.25898553567445,0.751078264280933,9.75771723575116,1.75638910243521,0.775858577497099,0.0543101004247969,1.88579241386621,1.01832790348776,1.44246898956275,0.201945658538785,4.68270148949372,0.421443134054435,4.42820114278133,0.708512182845013,3.24811271743831,0.0649622543487662,5.89999781428957,0.294999890714479,1.45298755418942,0.164915683112481,0.737704587615029,0.810017666407849,0.840433289942452,0.81377810501451,0.181863754538292,0.421722058371103,1.38498489027543,1.19316629579776,1.03203959021396,0.220550360180832
"Kerguelen","KER3","CAT2.3B",62,77.2,78.2,77.7,77.7,0.5,1319,2088,1757,1744,384,0.02318,0.00526,22610.5454545455,53901.3636363636,1.28636363636364,-8.48905731383705,8.755322829546,-5.73885267298081,0.710366084932329,-6.77864348406295,2.99803555850991,-7.21276384793149,2.96996977959885,-3.65104080107337,0.275904059845943,-6.75445625844895,4.63055998807141,-5.30279077253448,1.02495970780797,-5.82429162751159,1.23449875985602,-12.3602583247449,40.9943391750458,-7.27266198951256,12.5839381913097,-5.77754090475836,5.22023791325863,-3.79360852461612,0.423820416462283,0,-1.8902219306709,6.62237031172727,1.8902626246731,0.151061059363636,-1.8902626237911,48833.6363636364,768.08845371303,1551.86141602446,0.0874382899275515,1280.20811518355,202.241664622033,0.135407506554885,0.0205041904480481,0.00310654703478612,0.0205041903964962,1442.98830714093,85.31,14.69,0.73,90.84,4.54,52.51,4.54,3.6287,2.4058,1.3137,0.1929,0.1376,0.0045,0.0042,94,7.38804365345535,1.32984785762196,9.1123419166149,1.18460444915994,6.91943180721777,0.968720453010488,3.49755332143856,0.419706398572627,9.02285784192117,1.62411441154581,1.84188418978242,0.128931893284769,2.12818381315481,1.1492192591036,1.26718004069706,0.177405205697588,2.91650479220149,0.262485431298134,0.944829737795295,0.151172758047247,4.50169058385839,0.0900338116771678,3.23854528055234,0.161927264027617,1.03136573424648,0.12378189952093,0.442276624454214,0.41176584208432,0.075568604920775,0.685556292155891,0.193286846827277,0.21195689344001,3.3166247903554,1.73030703330585,0.903539758404698,0.111719597241566
"Kerguelen","KER3","CAT2.3B",65,80.8,81.9,81.4,81.4,0.55,1546,2228,1923,1911,341,0.02087,0.00387,23337,55047.25,1.4025,-8.28364798561316,6.3535389853672,-5.76607279127531,0.653599746889857,-7.31036593823681,3.51858190060531,-8.13704451142128,10.1838399116018,-3.65418871608509,0.390516795834865,-6.45257141304427,3.98383632154352,-5.2615739923612,0.538731181812382,-5.93406452251444,1.12356506695349,-12.3938385562853,41.1057122034385,-8.53926812560528,16.1449360898571,-6.87137813809,8.26853390742617,-3.71601571894413,0.325349506999598,0,-1.93756323568082,6.94543645858333,1.93769585616963,0.144091433583333,-1.93769585657705,50194.9166666667,435.085780465917,925.951022168314,0.0836795836944276,822.76545407804,159.567787438063,0.202417416897666,0.0291262756942437,0.0041940128598042,0.0291262760392646,860.862512339523,94.3,5.7,0.29,93.02,4.65,53.77,4.65,4.5679,3.1793,1.1621,0.0663,0.0494,0.0014,0.0013,93.1,7.16054082907696,1.28889734923385,9.29731765213452,1.20865129477749,6.35811090303906,0.890135526425468,3.48721156422976,0.418465387707572,8.33345154885762,1.50002127879437,1.5172258574411,0.106205810020877,1.97351589720013,1.06569858448807,1.47272825068742,0.206181955096239,2.56685395563932,0.231016856007538,0.552390960754764,0.0883825537207622,4.81279058377396,0.0962558116754793,3.17054521822603,0.158527260911302,0.766997703958676,0.11335267010136,0.481314058739713,1.25154039618532,0.106868261651589,0.617402902893868,0.10238973786067,0.189341565581327,3.3166247903554,1.89066976846013,1.20332977479311,0.087553318286835
"Kerguelen","KER3","CAT2.3B",68,84.5,85.6,85.1,85.1,0.55,1952,2275,2070,2094,161,0.02087,0.00174,23430.8333333333,55713.6666666667,1.3025,-8.08140781731353,6.81208781828436,-5.46841937966858,0.768212884435704,-6.27220306215083,1.14989340756669,-7.34272925194564,5.6940262785643,-3.36863738970257,0.347768867734119,-6.29900879084504,2.67385675856573,-5.25995499101742,0.976980789415393,-5.83306249325649,2.69942597604546,-12.3826536247484,41.0686159822248,-7.08516993894896,10.8645095047074,-5.30649261089141,1.64809262980918,-3.70506500687193,0.239776405966228,0,-1.90625101763365,6.7296203735,1.90635532458387,0.148645353,-1.90635532529815,49835.4166666667,532.780328829696,1203.66873526001,0.0773569060206709,806.867507241693,154.061282572484,0.127095552816083,0.0188801271813421,0.00280537117979865,0.0188801262312779,911.214320496988,84.81,15.19,0.76,91.25,4.56,52.75,4.56,3.9915,2.8859,0.9368,0.1423,0.11,0.003,0.0025,85.6,7.12034994352032,1.28166298983366,9.1456020630957,1.18892826820244,6.85919888187206,0.960287843462088,3.47752173188203,0.417302607825843,7.74435542388099,1.39398397629858,0.61205085510942,0.0428435598576594,1.76222941757321,0.951603885489533,1.29488046132377,0.181283264585328,2.18689176051128,0.196820258446016,0.78206279225995,0.125130046761592,4.65519699662356,0.0931039399324711,3.30321510712374,0.165160755356187,0.842933307200535,0.140481706156609,0.183331661327364,0.775464555915027,0.10323725218903,0.424488494515503,0.185739382006845,0.462780225510395,3.3166247903554,1.53341551414066,0.310580406053241,0.0647158431826447
"Kerguelen","KER3","CAT2.3C",78,89.2,90.2,89.7,89.7,0.5,2078,2728,2304,2321,325,0.01332,0.00194,23606.9090909091,56772.2727272727,1.36909090909091,-7.57780370927477,4.99941370431007,-5.32953632429359,1.03508271712651,-5.84440878115868,2.21133548780763,-6.8211431229925,3.50195736193619,-2.78918555195552,0.589804101721006,-6.56769422218296,5.46006127636177,-5.21517275400586,0.713427251466762,-6.06918291531447,2.50263182656426,-10.5100225771064,34.8578014264261,-6.8949552809154,9.72799460635074,-5.08880707423524,1.1943888737967,-3.81460406899214,0.555406536397162,0,-1.90106394258668,6.69391898018182,1.90113467986378,0.149408722545455,-1.9011346803628,49827.6363636364,337.845957366802,644.743839196481,0.0883690608136745,352.625941396056,96.4520606311757,0.079789889862148,0.0119526184561416,0.00179067952886374,0.0119526193549929,417.600352664428,85.45,14.55,0.73,92.59,4.63,53.52,4.63,3.4619,2.8456,1.2468,0.1814,0.1582,0.0024,0.0025,101.8,7.2071761555298,1.29729170799536,9.19896970173341,1.19586606122534,6.94426189403183,0.972196665164456,3.52836999310485,0.423404399172582,7.98760181075811,1.43776832593646,1.22147755529006,0.0855034288703044,1.80816604217296,0.976409662773398,1.67990289069331,0.235186404697064,2.22355538848451,0.200119984963606,0.855867980205571,0.136938876832891,4.71168102536982,0.0942336205073963,3.33351391431702,0.166675695715851,0.659744418846729,0.194216279642996,0.378367696478826,0.513397431895528,0.211461048658986,0.831351322343835,0.13679839290439,0.412350700495338,3.3166247903554,1.41088581579012,0.234709010652796,0.145600048223067
"Kerguelen","KER3","CAT2.3C",83,95.7,96.8,96.2,96.2,0.55,2279,3689,2842,2870,705,0.01165,0.00293,24161.1666666667,57379.9166666667,1.33166666666667,-8.33933851822646,7.28337073455281,-5.68093822576806,0.882149479386261,-6.33280374735471,2.97480351422649,-7.70657184865542,5.53049845527504,-3.23017851948165,0.666878209380102,-6.38232947610309,2.39302416510946,-5.2633231812713,1.02049690853807,-6.1801547947957,3.38009112045832,-10.3581554380899,35.881702982935,-7.11602275105739,10.7419526869245,-5.40025927153604,2.13286750105889,-3.81179209292459,0.401988617567065,0,-1.90221206388397,6.70421902108333,1.90245779260354,0.14924339475,-1.90245779274265,51305.9166666667,260.0915340041,610.778706888083,0.0489588571861077,393.60650824565,164.987878342622,0.164981491574102,0.0247220015016252,0.0037076133173167,0.024722001042774,452.799867156528,88.07,11.93,0.6,95.17,4.76,55.01,4.76,3.808,3.3206,1.1722,0.1399,0.1289,0.0016,0.0019,117.3,7.13540674874693,1.28437321477445,9.30078604194167,1.20910218545242,6.36872527705972,0.891621538788361,3.48330220724679,0.417996264869615,8.57982067862862,1.54436772215315,1.5178769442043,0.106251386094301,2.08938117606491,1.12826583507505,1.73419179924247,0.242786851893946,2.7368534137507,0.246316807237563,0.302135145037903,0.0483416232060645,4.89673725804654,0.0979347451609308,3.0456674700189,0.152283373500945,0.873375114660986,0.155282357302344,0.469745097575321,0.717634061406948,0.206452431454815,0.37494525691121,0.193888323667706,0.546926611499227,3.46410161513775,1.50954445519842,0.394956500014901,0.105459219119855
"Kerguelen","KER3","CAT2.3C",85,98.3,99.3,98.8,98.8,0.5,2326,4243,3060,3094,959,0.01152,0.00363,23974.9090909091,56141,1.31181818181818,-8.94844567978206,14.8075044400894,-5.58389032835368,0.567374269081524,-6.3162143152372,1.58240166198869,-7.40800063883491,5.82992340846983,-3.3999256138058,0.537570369967272,-6.70133973910824,5.30648663355932,-5.2540260452925,0.845619680941808,-6.09307076392299,2.34748235022763,-11.7052860450537,38.8220418752262,-7.6491626956518,12.8491560878552,-5.561637035572,4.2279859564117,-3.78829628855467,0.374066040187722,0,-1.89810291641879,6.67725949663636,1.89836487008025,0.149864645090909,-1.89836486996659,50681.6363636364,264.902040213153,338.45679192476,0.0928243698409186,326.505213657385,165.734124428254,0.183544909687813,0.0274484845191263,0.00410748239768003,0.0274484854944692,339.075588247598,87.59,12.41,0.62,95.19,4.76,55.02,4.76,3.299,2.9394,1.4378,0.1784,0.1679,0.0021,0.0026,125.6,7.27820237516337,1.31007642752941,9.31404398633085,1.21082571822301,6.98247937557792,0.977547112580909,3.64651304598612,0.437581565518335,8.98887346231249,1.61799722321625,1.34978313427115,0.0944848193989802,2.00500504385593,1.0827027236822,1.66418815921039,0.232986342289455,2.52737348441677,0.22746361359751,0.796913362843487,0.127506138054958,4.90414411651811,0.0980828823303623,3.30090345580059,0.165045172790029,1.65475714665678,0.101609135516242,0.250530077513568,0.786976634141696,0.158112391572452,0.791854590298009,0.16094699067955,0.385270816831317,3.3166247903554,1.679812104815,0.760205300951802,0.0987425511879478
"Kerguelen","KER3","CAT2.3C",89,103.5,104.7,104.1,104.1,0.575,2574,4726,3433,3515,1076,0.01298,0.00404,23488.7692307692,57193.5384615385,1.29538461538462,-8.16263030123519,7.2670824268548,-5.63990616594724,0.988179361649653,-6.3646402822565,2.58721259689654,-7.05778746281645,4.308704049305,-2.50486995030962,0.980144476425884,-5.85567975073151,2.94505864323778,-5.2771315080809,0.874079942564662,-6.12222199028457,2.2208360624435,-9.87050828648255,35.588623741805,-7.05159549256853,9.25808073812709,-5.6504936104464,2.73923557445003,-3.80080637387883,0.38687411115209,0,-1.89002455789266,6.62120711276923,1.89009319521215,0.151085723230769,-1.89009319558896,49689.3076923077,234.310390239867,1219.53772767831,0.0621309617683198,689.070872020191,131.406103749271,0.132103946126758,0.0200154962288208,0.00303389517938546,0.0200154959602061,752.239477007974,88.39,11.61,0.58,96.43,4.82,55.74,4.82,4.7755,4.4699,1.0887,0.1264,0.1246,0.0016,0.0021,129.8,7.31139024807374,1.31605024465327,9.24376986371577,1.20169008228305,6.66974747500247,0.933764646500346,3.52876565995794,0.423451879194953,8.78357210086302,1.58104297815534,1.19124981405071,0.0833874869835494,1.90187405541335,1.02701198992321,1.81994771099769,0.254792679539676,5.76713583251514,0.519042224926363,0.784967517941826,0.125594802870692,4.75966471583501,0.0951932943167002,3.25142286196306,0.162571143098153,0.890286851011141,0.175212021720522,0.406497850964057,0.610489345564054,0.391295554607429,0.502940524175674,0.165635429252839,0.362750005793284,3.60555127546399,1.31290581654661,0.484778103170639,0.101787376965818
"Kerguelen","KER3","CAT2.3C",91,106.1,107.2,106.7,106.7,0.55,2682,5015,3656,3716,1167,0.01372,0.00438,24314.4166666667,59259.9166666667,1.32583333333333,-6.8825722176743,2.88212057269423,-5.21948976260597,0.438535368825237,-5.2676747830353,1.37355360866639,-6.92926604055739,2.22218513214914,-2.67158070690981,0.415264651433766,-6.28309422831085,2.72466016238896,-5.27204001368471,0.786112700247897,-5.97360752589222,2.06149234435505,-9.25702187189799,18.2500885375185,-7.64758395946389,11.7673115975498,-5.23693612276813,2.81909542453383,-3.7331325324906,0.296803104838953,0,-1.88850900827735,6.61110833716667,1.88859554324814,0.151307792,-1.88859554364424,51268.4166666667,203.151290839357,818.106734349424,0.0634548276454609,374.800795574978,108.828019731997,0.121644858169899,0.0184536817827715,0.00280050119071351,0.0184536810801027,386.546823773908,85.37,14.63,0.73,94.83,4.74,54.81,4.74,4.0849,3.8949,1.3941,0.204,0.2047,0.0028,0.0037,132.3,7.29736524939485,1.31352574489107,9.20812072157386,1.1970556938046,7.07419701789221,0.99038758250491,3.76291879234098,0.451550255080917,7.8687756137129,1.41637961046832,0.271789186182643,0.019025243032785,1.81093105546624,0.977902769951768,1.67569984483249,0.234597978276548,2.35837501209429,0.212253751088486,1.13153653374635,0.181045845399416,4.75760086088316,0.0951520172176631,3.38907519528394,0.169453759764197,0.418756313997404,0.0840188196108822,0.260751406501015,0.320695600247207,0.155437808919536,0.433649419120912,0.149109775003106,0.345100064813371,1.97148594764815,1.5386966210404,0.538310064978168,0.0795051079102561
"Kerguelen","KER3","CAT2.3C",96,112.8,113.9,113.3,113.3,0.55,2998,5513,4274,4273,1258,0.01122,0.00336,23448.0833333333,57685,1.2825,-6.84920560151913,2.20552173231381,-5.10191171933261,1.06702797861931,-5.25447383647473,1.66653397861819,-6.56106742871737,2.5736740477258,-2.60449750079016,0.635333589417661,-6.24772560948501,3.01476964840516,-5.26827230265322,0.84277036875102,-5.93583884833641,3.03817758201011,-12.3753223309176,41.04430083136,-7.19705619543737,9.60155811271207,-5.09430952877623,1.6416742938914,-3.74187319518155,0.385242073528516,0,-1.88845596193374,6.61108837466667,1.88862957030455,0.151296956333333,-1.88862957013215,49586.3333333333,158.878717799764,840.579345667996,0.0753325958665968,471.007881295445,145.725353963814,0.106375836762067,0.0160970714783438,0.00243657615364441,0.0160970714613176,586.589888226602,83.51,16.49,0.82,93.18,4.66,53.86,4.66,3.454,3.454,1.1883,0.196,0.2058,0.0022,0.003,134.9,7.51342610082884,1.35241669814919,9.24452051237576,1.20178766660885,6.94068865666193,0.97169641193267,3.80187072402062,0.456224486882475,7.43188055558281,1.33773850000491,-0.27579742745242,-0.0193058199216694,1.38484341751012,0.747815445455467,1.59609240902988,0.223452937264183,2.53436717889518,0.228093046100566,1.17527618998356,0.18804419039737,4.71491133574232,0.0942982267148464,3.67764586849646,0.183882293424823,0.322011319360107,0.2091427757513,0.317164768630056,0.39226453251509,0.243937108492103,0.482538740790453,0.159970920319852,0.511836264365836,3.3166247903554,1.33409519836722,0.322256487286073,0.102954336887898
"Kerguelen","KER3","CAT2.3C",101,118.9,119.9,119.4,119.4,0.5,3180,5840,4935,4831,1330,0.00962,0.00269,23797.9090909091,57739.7272727273,1.30818181818182,-7.24859349297713,3.96677702313619,-5.2297994169419,0.326735743665863,-5.45780915790728,1.31722803687277,-6.864804110348,1.94072922828097,-2.90985137307999,0.495863205298049,-6.85489322644855,4.01198125316044,-5.18462187306942,0.89827155623002,-5.88223334675806,3.12921323290951,-12.3902570494798,41.0938336891804,-6.75546744631054,7.19956350761734,-5.22321917256757,1.62449221017624,-3.80811916942317,0.297203986556055,0,-1.89476949838867,6.65370727909091,1.8949227359441,0.150367749272727,-1.89492273533696,50290.8181818182,167.1905825969,1025.94152766219,0.0911940986926437,509.945112911006,142.837288230668,0.156522366699915,0.0235191695038167,0.00353647547390177,0.0235191700606665,545.243398526166,83.24,16.76,0.84,99.11,4.96,57.29,4.96,3.3799,3.554,1.3786,0.2311,0.2545,0.0022,0.0031,138.1,6.9921604180155,1.25858887524279,9.19033913181177,1.19474408713553,6.38750041415377,0.894250057981529,3.51337189402488,0.421604627282986,6.79628974333337,1.22333215380001,-0.683275442894151,-0.0478292810025906,1.65819392306793,0.89542471845668,1.29664566309078,0.181530392832709,2.05509299739742,0.184958369765768,0.455441813138853,0.0728706901022165,4.72955552417744,0.0945911104835488,3.36065659030892,0.168032829515446,0.54724782497176,0.0624757696456588,0.241347397602638,0.28270715334113,0.170408430439247,0.585272610473468,0.173256908260934,0.53197706524753,3.3166247903554,1.0657387612088,0.311013602245162,0.0780448230040746
"Kerguelen","KER3","CAT2.3D",110,122.4,123.5,123,123,0.55,4017,5959,5300,5221,971,0.00873,0.00166,21934.1666666667,53001.0833333333,1.31916666666667,-8.2463228526548,7.183581953402,-5.60233265471952,0.636154067411798,-6.61859174717338,2.03399812258261,-7.38051602621264,4.9540849710675,-3.79888668205612,1.33440816075004,-6.47528951394386,3.28116591237403,-5.35168669597218,0.641616289451285,-6.1765432218867,3.13136954671733,-12.3336987455608,40.9062510163023,-7.1554326100806,7.37520195136054,-5.23305295843548,1.57009448798756,-3.78644525954836,0.31815352110471,0,-1.92317775049758,6.84722049291667,1.92348249145293,0.146149678083333,-1.92348249080138,47351.4166666667,320.378422078225,664.899098063804,0.100494987060263,489.381636724996,172.115887668393,0.192467170178643,0.0280035959292443,0.00407717798357641,0.0280035957559133,556.962453171149,85.29,14.71,0.74,93.33,4.67,53.95,4.67,3.808,4.3488,1.0091,0.1484,0.1769,0.0013,0.0018,138.2,7.03812140555832,1.2668618530005,9.09648095553632,1.18254252421972,6.55305290282316,0.917427406395243,3.4820222061718,0.417842664740616,6.89022478841716,1.24024046191509,-0.589451856364184,-0.0412616299454929,1.70196660913473,0.919061968932753,1.23461460292487,0.172846044409482,2.02147364675434,0.181932628207891,0.572905604668739,0.0916648967469982,4.55328669241463,0.0910657338482926,3.59165399177643,0.179582699588822,0.871125480017962,0.113551641185728,0.307315846071224,0.671238291939558,0.351262954763316,0.506721113443404,0.119890480497332,0.506977678974424,3.3166247903554,1.03071363441678,0.300034129304314,0.0840243287031325
