"Location","Site","Section","sample","min_depth","max_depth","midpoint","Zn","Zn_sd","Zn_ICP","Zn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-2.69538939456591,-0.134769469728296,-1.57338809024046,-0.0786694045120231,-1.19810772004334,-2.24397925922509,-0.15223618086158
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-2.58134090707753,-0.129067045353876,-1.56969483906176,-0.078484741953088,-1.17678339129684,-2.22273000510969,-0.130836777483997
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-3.83049180001504,-0.191524590000752,-1.60877238103523,-0.0804386190517614,-1.41034461496223,-2.45619184774535,-0.364497382179113
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-3.29253744106546,-0.164626872053273,-1.58925194956544,-0.0794625974782722,-1.30976006664003,-2.35545502061972,-0.264065112660343
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-2.70829789338548,-0.135414894669274,-1.59907171196901,-0.0799535855984505,-1.20052129937713,-2.24638517651076,-0.154657422243497
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-2.67816354561839,-0.13390817728092,-1.42372463050638,-0.0711862315253188,-1.19488689989934,-2.24076892833015,-0.149004871468539
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-3.2305867931502,-0.16152933965751,-1.09171011558394,-0.054585505779197,-1.2981767829745,-2.34387315083048,-0.252480415118513
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-5.03725204454436,-0.251862602227218,-1.58440631684234,-0.0792203158421172,-1.63597980521551,-2.68324114515973,-0.588718465271298
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-3.62140788827326,-0.181070394413663,-1.43545750039201,-0.0717728750196003,-1.37125094377226,-2.41700393231791,-0.325497955226611
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-2.17139109647965,-0.108569554823983,-1.50774677189789,-0.0753873385948943,-1.10013262000414,-2.14645852738374,-0.0538067126245305
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-2.28009773031616,-0.114004886515808,-1.39180085387924,-0.069590042693962,-1.12045815038077,-2.16666680303768,-0.0742494977238648
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-2.43871987724904,-0.121935993862452,-1.42837050410524,-0.071418525205262,-1.15011668318697,-2.19617583311691,-0.104057533257025
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-3.00648346726627,-0.150324173363314,-1.40094600841771,-0.0700473004208855,-1.25627484197052,-2.30200901352059,-0.21054067042045
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-2.53018665372111,-0.126509332686055,-1.3838092858138,-0.0691904642906899,-1.167218774182,-2.2132033677221,-0.121234180641901
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-2.86166021325641,-0.143083010662821,-1.38789079900368,-0.0693945399501838,-1.22919637081624,-2.27498221513414,-0.183410526498349
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-1.93981267134908,-0.0969906335674542,-1.33303396011053,-0.0666516980055267,-1.05683301492536,-2.10344881674024,-0.0102172131104801
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-2.5304103684989,-0.126520518424945,-1.65015358634689,-0.0825076793173446,-1.16726060347384,-2.21324502511024,-0.121276181837441
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-2.83545486843654,-0.141772743421827,-1.71012006855056,-0.0855060034275278,-1.22429660055045,-2.27009407987546,-0.178499121225447
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-2.00370718243354,-0.100185359121677,-1.00811936912261,-0.0504059684561304,-1.06877975432951,-2.11531012063391,-0.0222493880251047
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-2.86572330468613,-0.143286165234306,-1.81886189548357,-0.0909430947741784,-1.22995607135487,-2.27574017438269,-0.18417196832705
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-6.02300954972167,-0.301150477486083,-1.67524694722984,-0.0837623473614922,-1.82029278969822,-2.86980653136625,-0.770779048030191
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-6.04071727473229,-0.302035863736615,-1.56329657327097,-0.0781648286635484,-1.8236037090957,-2.87316689549283,-0.774040522698581
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-4.21528789196224,-0.210764394598112,-1.58328074313017,-0.0791640371565087,-1.48229224483223,-2.52842939090376,-0.436155098760703
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-2.10185590338116,-0.105092795169058,-1.44032071318607,-0.0720160356593037,-1.08713120850156,-2.13353842795612,-0.0407239890469997
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-5.81969603514579,-0.290984801757289,-1.32199882173509,-0.0660999410867547,-1.78227804422549,-2.83124675643389,-0.733309332017095
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-5.76786844575054,-0.288393422287527,-1.31129274753153,-0.0655646373765767,-1.77258752943883,-2.8214239832529,-0.723751075624757
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-5.86265483382877,-0.293132741691439,-1.21828999261126,-0.0609144996305629,-1.79031030809715,-2.83939070358434,-0.741229912609957
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-5.01772986403729,-0.250886493201864,-1.73423059345738,-0.0867115296728692,-1.63232962620701,-2.6795563031592,-0.58510294925483
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-2.75418123646553,-0.137709061823276,-1.52575644791123,-0.0762878223955617,-1.20910038282991,-2.25493840010905,-0.163262365550785
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-3.50274968866016,-0.175137484433008,-1.81643802122526,-0.090821901061263,-1.34906470954207,-2.39478404010439,-0.303345378979748
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-3.27144480440818,-0.163572240220409,-1.44458283024596,-0.0722291415122982,-1.30581625003961,-2.35151124594415,-0.260121254135061
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-3.20171744137027,-0.160085872068514,-0.658460180492602,-0.0329230090246301,-1.29277890737254,-2.33847727110821,-0.24708054363687
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-2.34814892318104,-0.117407446159052,-1.438966087512,-0.0719483043756001,-1.13318208947193,-2.17932346428863,-0.0870407146552412
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-5.73240285569582,-0.286620142784791,-1.53178730192299,-0.0765893650961493,-1.76595631566151,-2.81470382963944,-0.717208801683589
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-5.76833812959905,-0.288416906479953,-1.51485831752901,-0.0757429158764506,-1.77267534904094,-2.82151298924839,-0.723837708833491
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-6.14460441015323,-0.307230220507662,-1.23960605442848,-0.0619803027214239,-1.84302810898942,-2.89288774534774,-0.793168472631097
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-6.02438009604721,-0.301219004802361,-1.36947371312049,-0.0684736856560245,-1.82054904895296,-2.87006660626166,-0.771031491644266
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-2.89369505986283,-0.144684752993142,-1.23754215553776,-0.0618771077768882,-1.23518611794418,-2.28095869014326,-0.189413545745095
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-2.12911871930441,-0.10645593596522,-0.747663654511989,-0.0373831827255995,-1.09222870047279,-2.13860345317517,-0.0458539477703972
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-1.73230677182068,-0.0866153385910342,-0.866025770362888,-0.0433012885181444,-1.0180343941297,-2.06495629592305,0.028887507663647
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-5.8062310980919,-0.290311554904595,-1.71962852926282,-0.0859814264631409,-1.7797604243025,-2.82869451445895,-0.730826334146049
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-3.91617581922165,-0.195808790961082,-1.6757481512437,-0.0837874075621852,-1.42636546919819,-2.47226419844392,-0.380466739952448
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-4.00770799743769,-0.200385399871885,-1.94981503405299,-0.0974907517026495,-1.44347978874898,-2.48944179601548,-0.397517781482488
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-5.96623419978492,-0.298311709989246,-1.88149931940031,-0.0940749659700156,-1.80967716249079,-2.85903450530336,-0.760319819678213
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-5.95953954722686,-0.297976977361343,-1.78283616212814,-0.0891418081064073,-1.80842542320747,-2.85776453867237,-0.75908630774258
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-5.98704890345315,-0.299352445172657,-1.89888859592641,-0.0949444297963207,-1.8135690122957,-2.86298331566534,-0.764154708926059
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-2.83704900908722,-0.141852450454361,-1.43014702340306,-0.0715073511701532,-1.22459466657528,-2.27039141811088,-0.17879791503968
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-1.79034076688035,-0.0895170383440173,-1.28026570403547,-0.0640132852017733,-1.02888535775384,-2.0757172417673,0.0179465262596252
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-3.42335964496795,-0.171167982248397,-1.37674322522289,-0.0688371612611445,-1.3342206776029,-2.37992550589714,-0.288515849308668
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-4.2712716661782,-0.21356358330891,-2.1354739104039,-0.106773695520195,-1.49275986638637,-2.53895176264318,-0.446567970129564
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-4.10374898024885,-0.205187449012442,-1.664976122282,-0.0832488061141,-1.46143714649834,-2.50747472808385,-0.415399564912825
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-3.95092126502264,-0.197546063251132,-1.14812946578337,-0.0574064732891684,-1.43286203329141,-2.47878377728103,-0.386940289301798
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-5.76065604415003,-0.288032802207502,-1.26695597966063,-0.0633477989830316,-1.77123898351623,-2.82005724723523,-0.722420719797233
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-5.69362171668955,-0.284681085834477,-1.4785793063579,-0.0739289653178952,-1.75870517383977,-2.8073568888437,-0.71005345883585
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-4.27064351055926,-0.213532175527963,-1.57594632322961,-0.0787973161614806,-1.49264241636825,-2.53883368060353,-0.446451152132975
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-5.7310334606009,-0.286551673030045,-1.63278061444576,-0.0816390307222881,-1.76570027165925,-2.81444437699392,-0.716956166324592
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-4.34419398025426,-0.217209699012713,-1.80009912715426,-0.090004956357713,-1.50639458818372,-2.55266258648623,-0.460126589881218
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-6.09144997771437,-0.304572498885719,-1.60627557971949,-0.0803137789859743,-1.83308950641238,-2.88279610308071,-0.78338290974405
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-3.13056529903745,-0.156528264951872,-1.68691601352581,-0.0843458006762903,-1.27947516518765,-2.32518207705417,-0.233768253321132
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-2.87133014968874,-0.143566507484437,-1.45691435766742,-0.0728457178833712,-1.23100441674462,-2.27678614452751,-0.185222688961729
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-5.21497245898805,-0.260748622949402,-1.69405546586396,-0.084702773293198,-1.66920925547846,-2.71680394072056,-0.621614570236365
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-4.88527024629592,-0.244263512314796,-1.73025732807571,-0.0865128664037855,-1.60756285817215,-2.65456456652834,-0.560561149815964
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-4.97864512920691,-0.248932256460346,-1.80611331972964,-0.0903056659864822,-1.62502171925579,-2.6721801615358,-0.577863276975789
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-2.7630461354978,-0.13815230677489,-1.77321334436269,-0.0886606672181347,-1.2107579060942,-2.25659117450068,-0.164924637687724
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-5.79344532619572,-0.289672266309786,-1.09788031423129,-0.0548940157115645,-1.77736979195659,-2.82627117595307,-0.728468407960103
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-3.8184334815252,-0.19092167407626,-0.653024926820744,-0.0326512463410372,-1.40808999893645,-2.45393058534663,-0.362249412526276
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-2.25891815695129,-0.112945907847565,-0.760442233686232,-0.0380221116843116,-1.11649807870346,-2.16272863258067,-0.0702675248262479
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-3.05383361762457,-0.152691680881229,-0.522594204700463,-0.0261297102350232,-1.26512818316489,-2.31085009970837,-0.2194062666214
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-5.78059444791055,-0.289029722395528,-1.4817491226893,-0.0740874561344651,-1.7749669862792,-2.8238356640371,-0.726098308521309
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-5.53383602216231,-0.276691801108115,-1.65836964611574,-0.0829184823057869,-1.72882908557133,-2.77710213783469,-0.68055603330797
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-6.01558659496835,-0.300779329748418,-1.89173785905338,-0.0945868929526692,-1.81890487539163,-2.8683979842626,-0.769411766520662
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-4.46647954523747,-0.223323977261874,-2.00148997415643,-0.100074498707821,-1.5292590526416,-2.5756668207945,-0.4828512844887
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-4.0413331159845,-0.202066655799225,-1.52905359958175,-0.0764526799790877,-1.44976687854581,-2.49575427599917,-0.403779481092451
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-5.1711781126229,-0.258558905631145,-1.86916176577383,-0.0934580882886913,-1.66102076425254,-2.70853032979631,-0.613511198708777
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-3.75731902189602,-0.187865951094801,1.18267684448766,0.0591338422243832,-1.39666306240273,-2.44247224289132,-0.350853881914144
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-3.39252189145706,-0.169626094572853,-1.85882374485603,-0.0929411872428016,-1.32845475814048,-2.37415568656931,-0.282753829711649
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-6.35602615611579,-0.31780130780579,-1.61060994791108,-0.0805304973955538,-1.88255889904503,-2.93305542443212,-0.832062373657933
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-6.23945131320384,-0.311972565660192,-1.75757139173812,-0.0878785695869058,-1.86076220249455,-2.91090199003983,-0.810622414949264
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-5.8204654982071,-0.291023274910355,-1.82405564906369,-0.0912027824531843,-1.78242191534241,-2.831392611585,-0.733451219099817
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-3.45529553025107,-0.172764776512553,-1.12809322006259,-0.0564046610031295,-1.34019192133954,-2.38590181062944,-0.294482032049628
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-6.11602197259911,-0.305801098629956,-1.75880464570698,-0.0879402322853489,-1.8376838794586,-2.88746086865824,-0.787906890258963
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-4.47371133434132,-0.223685566717066,-1.93514993422164,-0.0967574967110818,-1.53061122356181,-2.5770277342128,-0.484194712910811
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-5.91259282557528,-0.295629641278764,-1.75630872142858,-0.0878154360714292,-1.79964751349455,-2.84886007936778,-0.750434947621324
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-6.09977339159371,-0.304988669579686,-1.94701281671157,-0.0973506408355787,-1.83464578495464,-2.88437615792018,-0.784915411989113
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-6.35664440661993,-0.317832220330997,-1.91459675243058,-0.0957298376215291,-1.88267449704451,-2.93317295083336,-0.832176043255662
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-4.16046328912517,-0.208023164456258,-1.87319523948018,-0.093659761974009,-1.47204136049312,-2.51812798395242,-0.425954737033824
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-6.32950603540658,-0.316475301770329,-1.91840829239998,-0.0959204146199988,-1.877600273246,-2.9280144410381,-0.827186105453898
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-6.05884461799378,-0.302942230899689,-2.00913245326704,-0.100456622663352,-1.82699308703066,-2.87660721744626,-0.777378956615066
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-6.10370265572116,-0.305185132786058,-1.90475611977661,-0.0952378059888303,-1.83538046300107,-2.88512208439793,-0.785638841604204
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-5.96849339976345,-0.298424669988172,-1.91132487629647,-0.0955662438148237,-1.81009957864121,-2.85946308272362,-0.760736074558797
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-5.8166978362123,-0.290834891810615,-2.04421063220277,-0.102210531610138,-1.78171745301457,-2.83067844017613,-0.732756465853003
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-5.84740396200644,-0.292370198100322,-1.94029296209279,-0.0970146481046397,-1.78745876125447,-2.83649929444694,-0.738418228061992
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-6.04096642670425,-0.302048321335213,-2.04127734458894,-0.102063867229447,-1.82365029453208,-2.87321417888492,-0.774086410179244
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-3.52582963466044,-0.176291481733022,-1.65820970720578,-0.082910485360289,-1.35338010527243,-2.39910485780329,-0.307655352741567
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-4.6406925218713,-0.232034626093565,-1.66939832096488,-0.0834699160482439,-1.56183269625106,-2.60846587088174,-0.515199521620381
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-4.11011450748284,-0.205505725374142,-0.465454670560132,-0.0232727335280066,-1.46262734724866,-2.50867026995513,-0.416584424542198
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-5.84918087124256,-0.292459043562128,-1.15947977550603,-0.0579739887753017,-1.78779100061632,-2.83683616615164,-0.738745835081007
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-3.61737256272739,-0.180868628136369,-1.62230419935394,-0.0811152099676968,-1.37049643478723,-2.41624804285722,-0.324744826717236
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-2.6702512608905,-0.133512563044525,-1.22090975614001,-0.0610454878070006,-1.19340749263679,-2.23929444042761,-0.147520544845974
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-2.07076347822456,-0.103538173911228,-1.36513145454214,-0.0682565727271069,-1.0813176715563,-2.12776284170862,-0.0348725014039721
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-0.274223780362193,-0.0137111890181096,-0.836850416674977,-0.0418425208337488,-0.745407884701451,-1.79571184696171,0.304896077558812
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-0.532922342349944,-0.0266461171174972,-0.440337155481842,-0.0220168577740921,-0.793778304191963,-1.84332537373972,0.255768765355793
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-5.88703381977057,-0.294351690988529,-0.553743163954086,-0.0276871581977043,-1.79486859310537,-2.84401319759446,-0.745723988616283
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-3.75706321534463,-0.187853160767231,-1.01259865549689,-0.0506299327748447,-1.39661523271978,-2.44242428975532,-0.350806175684243
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-4.13068963506556,-0.206534481753278,-1.11283554343513,-0.0556417771717567,-1.46647440207804,-2.51253487112663,-0.420413933029443
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-2.58995076175662,-0.129497538087831,-1.44350626457679,-0.0721753132288394,-1.17839322739095,-2.22433371097063,-0.132452743811258
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-2.75807101909444,-0.137903550954722,-1.46371410256078,-0.0731857051280389,-1.2098276787841,-2.2556636024659,-0.163991755102301
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-2.6475332104361,-0.132376660521805,-1.41306886676384,-0.0706534433381918,-1.18915976268405,-2.23506118977344,-0.143258335594662
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-5.99702256559637,-0.299851128279819,-1.74386804497906,-0.0871934022489531,-1.81543384763926,-2.86487559940514,-0.765992095873387
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-3.10075283470594,-0.155037641735297,-1.75916827779476,-0.0879584138897379,-1.27390095018359,-2.31961297854849,-0.228188921818687
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-2.09358024778689,-0.104679012389344,-1.66495148593505,-0.0832475742967525,-1.08558385961188,-2.13200108405378,-0.0391666351699724
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-1.86155558307769,-0.0930777791538846,-1.76766691070346,-0.0883833455351732,-1.04220081844654,-2.0889269181062,0.00452528121312201
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-1.98242999581244,-0.0991214997906218,-1.90920857028495,-0.0954604285142476,-1.06480143131707,-2.11135978682461,-0.0182430758095351
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-1.73630140878209,-0.0868150704391046,-1.90139640488118,-0.0950698202440589,-1.01878129532641,-2.06569689124997,0.0281343005971519
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-1.47578565625382,-0.0737892828126912,-1.91170316020513,-0.0955851580102563,-0.970071104837312,-2.01743189151492,0.0772896818402925
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-1.66058081755432,-0.0830290408777159,-1.91585686425393,-0.0957928432126965,-1.00462336289101,-2.0516612496443,0.042414523862272
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-1.71853374123769,-0.0859266870618846,-1.95506316030461,-0.0977531580152303,-1.01545916811439,-2.06240293614153,0.0314845999127604
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-1.4417726126493,-0.0720886306324648,-1.76556690918071,-0.0882783454590357,-0.963711482369144,-2.01113547939969,0.0837125146614046
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-2.00302243948604,-0.100151121974302,-1.85398336141263,-0.0926991680706314,-1.06865172383966,-2.11518298372033,-0.0221204639590002
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-1.82260263154986,-0.0911301315774929,-1.72236125133231,-0.0861180625666156,-1.03491755180865,-2.08170087435966,0.0118657707423628
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-1.77805721938669,-0.0889028609693343,-1.72126071715185,-0.0860630358575923,-1.02658862931231,-2.0734392809902,0.0202620223655816
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-1.99255412837034,-0.0996277064185172,-1.65585660308892,-0.0827928301544459,-1.06669440101524,-2.11323938123236,-0.020149420798123
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-1.79901829193443,-0.0899509145967214,-1.66084321346981,-0.0830421606734905,-1.03050784658323,-2.07732656491605,0.0163108717495879
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-1.75145222533783,-0.0875726112668917,-1.72373324423354,-0.086186662211677,-1.02161413423666,-2.06850596072694,0.0252776922536169
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-2.01115604879003,-0.100557802439501,-1.92896413629209,-0.0964482068146047,-1.07017251348373,-2.11669318998349,-0.023651836983966
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-1.26272149391676,-0.0631360746958382,-1.73476960571197,-0.0867384802855984,-0.930233222355669,-1.97800932310216,0.117542878390825
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-1.17006929090083,-0.0585034645450414,-1.4363780845743,-0.0718189042287151,-0.912909485060163,-1.96088054904579,0.135061578925462
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-1.16103122726747,-0.0580515613633737,-1.28817358502014,-0.0644086792510072,-0.911219584173323,-1.95921013219459,0.136770963847943
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-1.02422236992768,-0.0512111184963839,-1.27760171617021,-0.0638800858085104,-0.88563961276298,-1.93393519537415,0.162655969848188
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-0.660195089980742,-0.0330097544990371,-1.18738712088336,-0.059369356044168,-0.817575252057886,-1.866774716862,0.23162421274623
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-0.722695668520402,-0.0361347834260201,-1.26861515448123,-0.0634307577240616,-0.829261359545821,-1.87829611095634,0.219773391864703
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-0.702502768413547,-0.0351251384206773,-1.14254952013287,-0.0571274760066433,-0.825485772076785,-1.87457330824304,0.223601764089468
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-0.518624336759418,-0.0259312168379709,-1.10463216405469,-0.0552316082027345,-0.791104920455395,-1.84069206160823,0.258482220697444
