"Site","Element","Model","R2","RMSE","RMSE_ppm","RMSEP","Mean_ppm","Mean_CI_width","SNR_model","SNR_CI","SNR_smooth","Roughness","SNR_CI_s","SNR_smooth_s","Roughness_norm","Robustness_score","Robust_Rank","Global_Rank","Robustness_Class","Stability_class","Confidence_class","Confidence_Flag","Unstable_flag","Bootstrap_Unstable","R2_q05","R2_q95","Robustness_low","Robustness_high","Is_Production_Model","Rank_site","Robustness_score_site","n_mean","R2_overall","RMSE_overall","RMSEP_overall"
"HER42PB","Fe","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.976258479482647,NA,0.685764682948298,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.990503391793059,4009,0.705011398870254,0.619652240442579,19165.0781241486
"HER42PB","Fe","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439663835797651,0.957539432069838,NA,0.490537268119636,NA,6,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.646814074306526,4009,0.711860213839782,0.612416695598065,19046.317786508
"HER42PB","Fe","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548310458220292,0.439082783943838,NA,0.539037995940333,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.50461938850971,3901,0.769588412151896,0.547643031052147,12699.4253247054
"HER42PB","Fe","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548310458220292,0.439082783943838,NA,0.539037995940333,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.50461938850971,3901,0.769588412151896,0.547643031052147,12699.4253247054
"HER42PB","Fe","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494934006135189,0.480428407196131,NA,0.562584151391753,NA,2,"Acceptable 2",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.489131766559566,3901,0.782666025570093,0.531874559979908,13054.643263387
"HER42PB","Fe","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00726749981723219,1,NA,0.321781097623359,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.404360499890339,4009,0.711404682307114,0.612900601250386,19121.2837499281
"HER42PB","Fe","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.999024164343452,NA,0.318856979630259,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.399609665737381,4009,0.711426381771426,0.612877558837851,19118.97376675
"HER42PB","Fe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464968225857471,0,NA,0.502337918930422,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.278980935514483,3901,0.80646417107391,0.501910285388067,18226.9640487726
"HER42PB","Mn","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824610734676333,1,NA,0.790824778954716,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.8947664408058,3901,0.652472643614871,0.567888873609633,106.37886834467
"HER42PB","Mn","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824610734676333,1,NA,0.790824778954716,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.8947664408058,3901,0.652472643614871,0.567888873609633,106.37886834467
"HER42PB","Mn","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.034267018834863,NA,0.497410599846452,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.613706807533945,3936,0.642325781154841,0.576119639333299,111.776118917736
"HER42PB","Mn","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.810416159203079,0.259230555102088,NA,0.767831344333452,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.589941917562683,3901,0.693783864178937,0.533068349436722,100.340442065868
"HER42PB","Mn","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95219073065845,0,NA,0.640092072408385,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.57131443839507,3901,0.675458563365959,0.54878715622519,106.167683499791
"HER42PB","Mn","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23163528208185,0.240255467524724,NA,0.124699404865295,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.235083356259,3936,0.621575234052913,0.592595892589243,115.442539169045
"HER42PB","Mn","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389050099445253,0.176062237154295,NA,0.0847062584063581,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0727591954583895,3936,0.64171449487873,0.57661174033931,108.962939644912
"HER42PB","Mn","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.134161328662457,NA,0.0884422756537995,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0536645314649828,3936,0.642027836746649,0.576359544649593,109.653909631702
"HER42PB","Sr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827042688505896,0.758201023737924,NA,0.518174469315604,NA,5,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.799506022598707,4009,0.605940022011523,0.388440903375382,59.7735590156883
"HER42PB","Sr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0957454179800206,NA,0.556069420797394,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.638298167192008,3901,0.681443929954195,0.349250256346248,60.5526521980026
"HER42PB","Sr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0957454179800206,NA,0.556069420797394,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.638298167192008,3901,0.681443929954195,0.349250256346248,60.5526521980026
"HER42PB","Sr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858017383310597,0.270102028632682,NA,1,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.62285124143943,3901,0.724605462674095,0.324729281645887,42.4284084999708
"HER42PB","Sr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903033251238306,0,NA,0.640823117141204,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.541819950742984,3901,0.719033486991341,0.327997906598047,49.7050467588939
"HER42PB","Sr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.194384994574195,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.4,4009,0.588442221601662,0.396971381054182,68.563181097856
"HER42PB","Sr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11197522336339,0.823794963340264,NA,0.279673654231843,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.39670311935414,4009,0.605197017350042,0.38880693583257,61.616501941787
"HER42PB","Sr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0986316514228474,0.743681931900679,NA,0.303199881502357,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.35665176361398,4009,0.605899324973479,0.388460961218056,59.3656290640811
"HER42PB","Ti","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88307088583636,1,NA,0.68076519024861,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.929842531501816,3971,0.718555763474536,0.652933928562262,2173.73266969499
"HER42PB","Ti","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923536263758812,0.714832212905392,NA,0.740802902134819,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.840054643417444,3971,0.729930592021033,0.639603384224678,2035.54425020404
"HER42PB","Ti","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829953692631308,0.479625250087393,NA,0.714647702901392,NA,2,"Acceptable 2",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.689822315613742,3901,0.754035431978301,0.610392701137588,2029.36926987965
"HER42PB","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829953692631308,0.479625250087393,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.689822315613742,3901,0.754035431978301,0.610392701137588,2029.36926987965
"HER42PB","Ti","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.17012013910819,NA,0.630282207935879,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.668048055643276,3901,0.756878389356067,0.606854866359101,1582.52952794485
"HER42PB","Ti","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963324892430263,0,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.577994935458157,3901,0.769067236846491,0.591446999353038,1783.30513592537
"HER42PB","Ti","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.958673638658002,NA,0.332506166076154,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.383469455463201,3971,0.728935134347202,0.640781067535794,1882.89538666468
"HER42PB","Ti","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182301749904527,0.929368641694368,NA,0.34425967066866,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.382685561672019,3971,0.72919658362992,0.640471967780676,1893.08238585334
"HER42PB","Zr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721260164067184,0.946169202029411,NA,0.664969526771217,NA,4,"Acceptable 4",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.811223779252075,3901,0.723503699572672,0.691034085621477,78.0488237943269
"HER42PB","Zr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680036495475522,1,NA,0.645222285268613,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.808021897285313,3901,0.697291605179832,0.723047851394819,93.2499291193699
"HER42PB","Zr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285069727842602,NA,0.678526485599792,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.714027891137041,3901,0.763434294129901,0.639191072577344,44.0874905808599
"HER42PB","Zr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649022256510441,0.61700080665062,NA,0.627683872427191,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.636213676566512,3901,0.666923514991935,0.758449717250912,101.723366963639
"HER42PB","Zr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81326777190348,0.0430847534885417,NA,0.79661226749289,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.505194564537505,4009,0.608456680906178,0.822327315016661,148.16046066862
"HER42PB","Zr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607173401161836,0,NA,0.707216621013986,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.364304040697102,4009,0.608229412035276,0.822565937768544,162.575252795128
"HER42PB","Zr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393646153120697,0.00996530709875732,NA,0.624937788350594,NA,7,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.240173814711921,4009,0.608323185716187,0.822467487738816,159.077231156446
"HER42PB","Zr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.176487904266022,NA,0.260564765296239,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0705951617064089,4009,0.401191970178938,1.01694769214115,153.784821913486
"KER1","Ca","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705122693832022,0.982730808710832,NA,0.837235427150408,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.816165939783546,2249,0.714591218855023,0.380160401230266,5060.00126868248
"KER1","Ca","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705122693832022,0.982730808710832,NA,0.837235427150408,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.816165939783546,2249,0.714591218855023,0.380160401230266,5060.00126868248
"KER1","Ca","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704725349714462,0.901123324169265,NA,0.89337836429761,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.783284539496383,2249,0.71849446314204,0.377551919451181,4920.26934220119
"KER1","Ca","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674953830091046,0.852403805021067,NA,0.682931997255936,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.745933820063054,2523,0.60078407376705,0.449611220751241,5620.88386479327
"KER1","Ca","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534128988002982,0.825887315936563,NA,0.612277417462477,NA,6,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.650832319176415,2523,0.605349695781694,0.447032844459699,5504.63271481712
"KER1","Ca","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.6,2249,0.739371873885863,0.363281977243897,4506.9080410246
"KER1","Ca","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.308444560944566,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.4,2523,0.604685117514639,0.447409080513934,5446.04597912254
"KER1","Ca","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00384096488678577,0.993825358305678,NA,0.310714594767109,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.399834722254343,2523,0.604732452698864,0.447382293228408,5447.03371534874
"KER1","Fe","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.84195969137107,NA,0.685764682948298,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.936783876548428,2523,0.705011398870254,0.619652240442579,19165.0781241486
"KER1","Fe","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43681426246481,0.886532048560518,NA,0.490537268119636,NA,6,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.616701376903093,2523,0.711860213839782,0.612416695598065,19046.317786508
"KER1","Fe","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555135787732706,0.638318598428622,NA,0.562584151391753,NA,2,"Acceptable 2",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.588408912011073,2249,0.782666025570093,0.531874559979908,13054.643263387
"KER1","Fe","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50841272849295,0.639545313761921,NA,0.539037995940333,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.560865762600538,2249,0.769588412151896,0.547643031052147,12699.4253247054
"KER1","Fe","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50841272849295,0.639545313761921,NA,0.539037995940333,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.560865762600538,2249,0.769588412151896,0.547643031052147,12699.4253247054
"KER1","Fe","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00716553789170452,1,NA,0.321781097623359,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.404299322735023,2523,0.711404682307114,0.612900601250386,19121.2837499281
"KER1","Fe","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.997314166574218,NA,0.318856979630259,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.398925666629687,2523,0.711426381771426,0.612877558837851,19118.97376675
"KER1","Fe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57487652201931,0,NA,0.502337918930422,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.344925913211586,2249,0.80646417107391,0.501910285388067,18226.9640487726
"KER1","Mn","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966340698815966,0.980408807715733,NA,0.767831344333452,NA,3,"Acceptable 3",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,1,0.971967942375873,2249,0.693783864178937,0.533068349436722,100.340442065868
"KER1","Mn","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862785089993714,1,NA,0.790824778954716,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.917671053996228,2249,0.652472643614871,0.567888873609633,106.37886834467
"KER1","Mn","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862785089993714,1,NA,0.790824778954716,NA,2,"Acceptable 2",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.917671053996228,2249,0.652472643614871,0.567888873609633,106.37886834467
"KER1","Mn","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.288815702187265,NA,0.640092072408385,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.715526280874906,2249,0.675458563365959,0.54878715622519,106.167683499791
"KER1","Mn","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846226501621134,0,NA,0.497410599846452,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.50773590097268,2469,0.642325781154841,0.576119639333299,111.776118917736
"KER1","Mn","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203343355989487,0.108317391681735,NA,0.124699404865295,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.165332970266386,2469,0.621575234052913,0.592595892589243,115.442539169045
"KER1","Mn","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00259036246444216,0.116702229938812,NA,0.0847062584063581,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.0482351094541899,2469,0.64171449487873,0.57661174033931,108.962939644912
"KER1","Mn","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0821652714494244,NA,0.0884422756537995,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.0328661085797698,2469,0.642027836746649,0.576359544649593,109.653909631702
"KER1","Sr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898715168428767,0.592684281841814,NA,0.556069420797394,NA,3,"Acceptable 3",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.776302813793986,2249,0.681443929954195,0.349250256346248,60.5526521980026
"KER1","Sr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898715168428767,0.592684281841814,NA,0.556069420797394,NA,4,"Acceptable 4",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.776302813793986,2249,0.681443929954195,0.349250256346248,60.5526521980026
"KER1","Sr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824424185892234,0.649242742495757,NA,0.518174469315604,NA,5,"Unstable",NA,NA,"Low confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.754351608533643,2310,0.605940022011523,0.388440903375382,59.7735590156883
"KER1","Sr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925785471218428,0.341118025408189,NA,0.640823117141204,NA,2,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.691918492894332,2249,0.719033486991341,0.327997906598047,49.7050467588939
"KER1","Sr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.6,2249,0.724605462674095,0.324729281645887,42.4284084999708
"KER1","Sr","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.194384994574195,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.4,2310,0.588442221601662,0.396971381054182,68.563181097856
"KER1","Sr","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111329077596,0.714632950598473,NA,0.279673654231843,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.352650626796989,2310,0.605197017350042,0.38880693583257,61.616501941787
"KER1","Sr","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0985215662981467,0.634795025196275,NA,0.303199881502357,NA,6,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.313030949857398,2310,0.605899324973479,0.388460961218056,59.3656290640811
"KER1","Ti","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748708362242265,0.943904818035024,NA,0.714647702901392,NA,2,"Acceptable 2",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.826786944559369,2249,0.754035431978301,0.610392701137588,2029.36926987965
"KER1","Ti","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748708362242265,0.943904818035024,NA,0.714647702901392,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,2,0.826786944559369,2249,0.754035431978301,0.610392701137588,2029.36926987965
"KER1","Ti","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650803998771061,0.835377341707371,NA,0.740802902134819,NA,1,"Preferred 1",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,3,0.724633335945585,2505,0.729930592021033,0.639603384224678,2035.54425020404
"KER1","Ti","OLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626721661760214,0.850799923289884,NA,0.68076519024861,NA,5,"Unstable",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,4,0.716352966372082,2505,0.718555763474536,0.652933928562262,2173.73266969499
"KER1","Ti","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76647918688794,0.628706199785751,NA,0.7,NA,4,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,5,0.711369992047064,2249,0.769067236846491,0.591446999353038,1783.30513592537
"KER1","Ti","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.630282207935879,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,6,0.6,2249,0.756878389356067,0.606854866359101,1582.52952794485
"KER1","Ti","WLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0.332506166076154,NA,8,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,7,0.4,2505,0.728935134347202,0.640781067535794,1882.89538666468
"KER1","Ti","WLS_weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012978823032277,0.978746464758259,NA,0.34425967066866,NA,7,"Unstable",NA,NA,"Low confidence (uncertainty-dominated)",NA,FALSE,NA,NA,NA,NA,NA,8,0.39928587972267,2505,0.72919658362992,0.640471967780676,1893.08238585334
"KER1","Zr","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385836529503144,1,NA,0.678526485599792,NA,3,"Acceptable 3",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,1,0.631501917701886,2249,0.763434294129901,0.639191072577344,44.0874905808599
"KER1","Zr","OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786382544479107,0.352527452398281,NA,0.79661226749289,NA,1,"Preferred 1",NA,NA,"High confidence (signal-dominated)",NA,FALSE,NA,NA,NA,NA,NA,2,0.612840507646776,2523,0.608456680906178,0.822327315016661,148.16046066862
"KER1","Zr","PLS_LOO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.645222285268613,NA,5,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,3,0.6,2249,0.697291605179832,0.723047851394819,93.2499291193699
"KER1","Zr","PLS_kfold",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845613987422729,0.20876366220385,NA,0.627683872427191,NA,6,"Unstable",NA,NA,"Low confidence (noise-dominated)",NA,FALSE,NA,NA,NA,NA,NA,4,0.590873857335178,2249,0.666923514991935,0.758449717250912,101.723366963639
"KER1","Zr","Bayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702711848804389,0.377483570716168,NA,0.664969526771217,NA,4,"Acceptable 4",NA,NA,"Moderate confidence",NA,FALSE,NA,NA,NA,NA,NA,5,0.5726205375691,2249,0.723503699572672,0.691034085621477,78.0488237943269
